round,playerId,mapX,mapY,value,numberStars,score
1,P01,12,7,3,2,3
1,P01,2,5,20,4,20
1,P01,14,2,2,1,2
2,P01,6,1,1,3,1
2,P01,6,11,14,4,14
2,P01,13,9,0,3,0
3,P01,2,9,2,3,2
3,P01,14,5,1,4,1
3,P01,3,2,3,1,3
4,P01,11,14,2,1,2
4,P01,2,11,71,5,71
4,P01,12,11,1,0,1
5,P01,2,11,71,5,71
5,P01,10,7,19,3,19
5,P01,7,3,3,1,3
6,P01,13,2,2,2,2
6,P01,2,11,71,5,71
6,P01,12,12,1,0,1
7,P01,14,11,13,3,13
7,P01,14,13,1,0,1
7,P01,2,11,71,5,71
8,P01,3,13,2,3,2
8,P01,8,13,2,2,2
8,P01,2,11,71,5,71
9,P01,1,7,1,0,1
9,P01,3,7,2,2,2
9,P01,4,12,0,1,0
10,P01,2,11,71,5,71
10,P01,9,10,1,1,1
10,P01,0,7,1,1,1
11,P01,12,5,7,3,7
11,P01,12,4,3,3,3
11,P01,2,11,71,5,71
12,P01,1,13,24,4,24
12,P01,0,12,3,0,3
12,P01,13,11,12,4,12
13,P01,14,8,27,5,27
13,P01,2,11,71,5,71
13,P01,10,4,3,2,3
14,P01,13,3,3,1,3
14,P01,5,3,1,1,1
14,P01,14,1,1,5,1
15,P01,8,1,22,5,22
15,P01,2,11,71,5,71
15,P01,5,13,0,1,0
16,P01,2,11,71,5,71
16,P01,12,13,7,2,7
16,P01,13,12,1,1,1
17,P01,1,7,1,5,1
17,P01,6,7,8,5,8
17,P01,2,11,71,5,71
18,P01,7,9,4,5,4
18,P01,9,9,3,5,3
18,P01,3,8,0,0,0
19,P01,2,11,71,5,71
19,P01,8,12,1,5,1
19,P01,6,13,2,5,2
20,P01,11,2,3,5,3
20,P01,2,11,71,5,71
20,P01,12,12,1,5,1
