round,playerId,mapX,mapY,value,numberStars,score
1,P03,14,0,1,1,1
1,P04,14,0,1,0,1
1,P02,13,1,2,5,2
1,P01,1,6,0,3,0
1,P03,12,0,3,2,3
1,P05,9,6,2,1,2
1,P04,0,0,6,2,6
1,P03,10,0,0,0,0
1,P02,12,2,86,1,86
1,P01,10,9,3,3,3
1,P05,11,1,2,1,2
1,P04,0,14,2,1,2
1,P05,1,1,1,1,1
1,P01,13,10,12,1,12
1,P02,11,3,43,1,43
2,P04,13,1,2,1,2
2,P01,13,1,2,1,2
2,P02,12,2,86,1,86
2,P05,13,1,2,0,2
2,P03,13,1,2,1,2
2,P02,11,3,43,1,43
2,P04,10,9,3,1,3
2,P01,6,5,2,1,2
2,P03,3,6,0,0,0
2,P05,3,8,4,4,4
2,P04,1,6,0,1,0
2,P02,13,12,1,5,1
2,P01,4,2,1,4,1
2,P05,6,4,2,1,2
2,P03,5,4,1,1,1
3,P04,13,12,1,0,1
3,P03,13,12,1,1,1
3,P02,12,2,86,1,86
3,P05,13,12,1,1,1
3,P01,12,6,6,1,6
3,P03,8,3,2,2,2
3,P04,8,14,3,1,3
3,P05,5,12,1,5,1
3,P04,2,11,1,1,1
3,P01,4,11,2,1,2
3,P02,11,3,43,1,43
3,P05,5,9,3,1,3
3,P03,8,7,9,4,9
3,P01,6,11,4,5,4
3,P02,0,14,2,5,2
4,P05,13,4,1,0,1
4,P02,12,2,86,1,86
4,P01,4,11,2,4,2
4,P04,5,7,1,1,1
4,P05,6,1,12,1,12
4,P04,1,4,3,1,3
4,P01,10,11,1,5,1
4,P03,11,4,3,2,3
4,P02,11,3,43,1,43
4,P05,3,0,4,1,4
4,P01,11,13,2,5,2
4,P03,4,0,2,1,2
4,P02,12,3,1,5,1
4,P04,14,7,27,1,27
4,P03,3,7,6,3,6
5,P04,14,7,27,0,27
5,P03,4,5,3,2,3
5,P02,12,2,86,0,86
5,P01,8,14,3,5,3
5,P05,2,9,53,1,53
5,P03,2,5,2,2,2
5,P04,2,9,53,1,53
5,P01,0,12,3,5,3
5,P02,11,3,43,0,43
5,P04,0,9,2,1,2
5,P05,1,7,2,1,2
5,P03,2,13,44,5,44
5,P01,9,8,3,5,3
5,P02,11,2,2,5,2
5,P05,1,10,1,0,1
6,P05,2,9,53,1,53
6,P02,12,2,86,0,86
6,P04,2,9,53,1,53
6,P03,14,5,1,1,1
6,P01,13,5,46,0,46
6,P02,11,3,43,0,43
6,P05,9,1,4,1,4
6,P03,7,11,1,1,1
6,P01,14,4,2,5,2
6,P04,4,10,2,1,2
6,P05,14,4,2,1,2
6,P03,7,8,1,1,1
6,P04,5,10,1,0,1
6,P02,13,0,0,5,0
6,P01,5,3,7,5,7
7,P04,2,9,53,0,53
7,P02,12,2,86,0,86
7,P05,2,9,53,1,53
7,P01,13,10,12,0,12
7,P03,4,11,2,2,2
7,P02,11,3,43,0,43
7,P04,14,4,2,0,2
7,P03,7,8,1,1,1
7,P04,9,10,6,1,6
7,P01,1,4,3,5,3
7,P05,8,4,3,1,3
7,P03,3,14,0,0,0
7,P02,14,3,8,5,8
7,P01,1,1,1,5,1
7,P05,0,2,2,1,2
8,P04,2,9,53,0,53
8,P02,12,2,86,0,86
8,P05,2,9,53,1,53
8,P03,9,0,72,5,72
8,P04,2,3,1,0,1
8,P01,9,5,1,5,1
8,P02,11,3,43,0,43
8,P03,6,0,4,2,4
8,P02,14,2,1,5,1
8,P01,12,3,1,5,1
8,P05,7,0,0,1,0
8,P04,4,4,44,1,44
8,P03,7,3,27,4,27
8,P05,12,8,2,1,2
8,P01,7,2,2,5,2
9,P04,4,4,44,1,44
9,P01,12,2,86,5,86
9,P02,12,2,86,0,86
9,P05,2,9,53,1,53
9,P03,9,0,72,5,72
9,P01,7,1,0,5,0
9,P05,4,11,2,1,2
9,P02,11,3,43,0,43
9,P04,2,9,53,1,53
9,P03,7,2,2,2,2
9,P01,11,8,2,5,2
9,P02,0,2,2,5,2
9,P05,12,3,1,0,1
9,P04,6,14,2,1,2
9,P03,7,3,27,4,27
10,P01,12,2,86,0,86
10,P04,2,9,53,1,53
10,P02,12,2,86,0,86
10,P05,2,9,53,5,53
10,P03,11,8,2,2,2
10,P04,4,4,44,1,44
10,P05,4,1,2,1,2
10,P02,11,3,43,0,43
10,P01,4,10,2,5,2
10,P05,6,3,20,1,20
10,P03,9,0,72,5,72
10,P01,5,7,1,5,1
10,P03,7,8,1,1,1
10,P02,6,2,19,0,19
10,P04,9,0,72,2,72
11,P02,12,2,86,0,86
11,P05,6,3,20,1,20
11,P01,12,2,86,0,86
11,P04,9,0,72,1,72
11,P03,9,0,72,5,72
11,P02,11,2,2,5,2
11,P04,4,4,44,1,44
11,P05,2,9,53,1,53
11,P01,14,0,1,5,1
11,P04,2,9,53,1,53
11,P05,4,13,3,0,3
11,P02,11,3,43,0,43
11,P03,2,9,53,5,53
11,P01,13,10,12,0,12
11,P03,0,14,2,1,2
12,P01,12,2,86,0,86
12,P02,12,2,86,0,86
12,P05,2,9,53,1,53
12,P04,2,9,53,1,53
12,P03,9,0,72,5,72
12,P02,11,3,43,0,43
12,P04,4,4,44,1,44
12,P05,6,3,20,1,20
12,P01,4,13,3,5,3
12,P05,11,6,3,1,3
12,P04,9,0,72,1,72
12,P03,6,3,20,4,20
12,P02,2,9,53,0,53
12,P03,2,9,53,5,53
12,P01,5,4,1,5,1
13,P02,2,9,53,0,53
13,P04,9,0,72,1,72
13,P03,9,0,72,5,72
13,P05,2,9,53,1,53
13,P04,4,4,44,1,44
13,P05,6,3,20,1,20
13,P01,12,2,86,0,86
13,P02,11,3,43,0,43
13,P02,12,2,86,0,86
13,P05,7,3,27,1,27
13,P01,13,5,46,0,46
13,P03,5,4,1,1,1
13,P01,2,3,1,5,1
13,P03,6,3,20,4,20
13,P04,2,9,53,1,53
14,P03,2,9,53,5,53
14,P01,13,5,46,0,46
14,P02,2,9,53,0,53
14,P01,12,2,86,5,86
14,P03,9,0,72,5,72
14,P05,2,9,53,1,53
14,P02,11,3,43,0,43
14,P01,7,0,0,5,0
14,P03,6,3,20,5,20
14,P05,6,3,20,1,20
14,P02,12,2,86,0,86
14,P05,7,3,27,1,27
14,P04,9,0,72,1,72
14,P04,4,4,44,1,44
14,P04,2,9,53,1,53
15,P02,2,9,53,0,53
15,P05,2,9,53,1,53
15,P01,12,2,86,0,86
