round,playerId,mapX,mapY,value,numberStars,score
1,P01_R2_collaborator,4,13,9,0,9
1,P01_R2_collaborator,14,5,28,2,28
1,P01_R2_collaborator,2,1,0,3,0
1,P05_R2_collaborator,13,6,2,3,2
1,P05_R2_collaborator,2,11,0,0,0
1,P05_R2_collaborator,8,10,2,0,2
1,P03_R2_collaborator,2,10,44,3,44
1,P03_R2_collaborator,7,6,53,5,53
1,P03_R2_collaborator,12,9,2,0,2
1,P04_R2_collaborator,1,9,2,0,2
1,P04_R2_collaborator,9,2,46,1,46
1,P04_R2_collaborator,3,12,3,0,3
1,P02,4,7,2,5,2
1,P02,8,4,6,5,6
1,P02,11,10,1,5,1
2,P01_R2_collaborator,1,9,2,0,2
2,P01_R2_collaborator,11,10,1,0,1
2,P01_R2_collaborator,8,4,6,2,6
2,P05_R2_collaborator,9,5,44,2,44
2,P05_R2_collaborator,2,10,44,4,44
2,P05_R2_collaborator,5,7,0,0,0
2,P03_R2_collaborator,8,4,6,0,6
2,P03_R2_collaborator,5,5,14,4,14
2,P03_R2_collaborator,4,7,2,2,2
2,P04_R2_collaborator,13,4,71,5,71
2,P04_R2_collaborator,4,7,2,4,2
2,P04_R2_collaborator,6,7,0,0,0
2,P02,0,0,2,5,2
2,P02,5,3,3,5,3
2,P02,11,2,8,5,8
3,P01_R2_collaborator,8,5,0,0,0
3,P01_R2_collaborator,11,12,44,3,44
3,P01_R2_collaborator,3,0,3,0,3
3,P05_R2_collaborator,7,8,11,2,11
3,P05_R2_collaborator,11,10,1,0,1
3,P05_R2_collaborator,9,5,44,2,44
3,P03_R2_collaborator,4,7,2,0,2
3,P03_R2_collaborator,12,8,2,5,2
3,P03_R2_collaborator,11,4,1,0,1
3,P04_R2_collaborator,10,7,3,0,3
3,P04_R2_collaborator,2,12,1,0,1
3,P04_R2_collaborator,13,4,71,5,71
3,P02,14,0,14,5,14
3,P02,7,0,0,5,0
3,P02,8,11,45,0,45
4,P01_R2_collaborator,8,4,6,2,6
4,P01_R2_collaborator,10,6,6,5,6
4,P01_R2_collaborator,11,12,44,5,44
4,P05_R2_collaborator,7,2,1,0,1
4,P05_R2_collaborator,7,8,11,5,11
4,P05_R2_collaborator,4,7,2,0,2
4,P03_R2_collaborator,7,6,53,2,53
4,P03_R2_collaborator,8,7,20,3,20
4,P03_R2_collaborator,14,12,24,5,24
4,P04_R2_collaborator,8,5,0,0,0
4,P04_R2_collaborator,3,13,4,0,4
4,P04_R2_collaborator,13,4,71,5,71
4,P02,8,11,45,0,45
4,P02,0,14,4,5,4
4,P02,4,9,2,5,2
5,P01_R2_collaborator,0,8,3,0,3
5,P01_R2_collaborator,8,4,6,0,6
5,P01_R2_collaborator,9,5,44,3,44
5,P05_R2_collaborator,3,11,4,1,4
5,P05_R2_collaborator,14,9,2,4,2
5,P05_R2_collaborator,3,1,20,4,20
5,P03_R2_collaborator,10,6,6,3,6
5,P03_R2_collaborator,0,0,2,0,2
5,P03_R2_collaborator,8,4,6,0,6
