round,playerId,mapX,mapY,value,numberStars,score
1,P04_R2_optimized_1,1,1,1,0,1
1,P04_R2_optimized_1,14,11,3,0,3
1,P04_R2_optimized_1,11,5,8,0,8
1,P03_R2_optimized_1,6,9,24,0,24
1,P03_R2_optimized_1,0,11,1,0,1
1,P03_R2_optimized_1,1,5,1,0,1
1,P01_R2_optimized_1,13,6,43,0,43
1,P01_R2_optimized_1,0,4,24,0,24
1,P01_R2_optimized_1,3,11,11,0,11
1,P02_R2_optimized_1,13,14,27,0,27
1,P02_R2_optimized_1,14,9,1,0,1
1,P02_R2_optimized_1,4,3,1,0,1
1,P05,3,7,1,5,1
1,P05,3,12,1,5,1
1,P05,9,9,12,5,12
2,P04_R2_optimized_1,3,7,1,0,1
2,P04_R2_optimized_1,9,9,12,0,12
2,P04_R2_optimized_1,3,12,1,0,1
2,P03_R2_optimized_1,9,9,12,0,12
2,P03_R2_optimized_1,3,12,1,0,1
2,P03_R2_optimized_1,3,7,1,0,1
2,P01_R2_optimized_1,3,12,1,0,1
2,P01_R2_optimized_1,9,9,12,0,12
2,P01_R2_optimized_1,13,6,43,0,43
2,P02_R2_optimized_1,3,7,1,0,1
2,P02_R2_optimized_1,3,12,1,0,1
2,P02_R2_optimized_1,9,9,12,0,12
2,P05,9,9,12,5,12
2,P05,4,3,1,5,1
2,P05,12,4,1,5,1
3,P04_R2_optimized_1,12,4,1,0,1
3,P04_R2_optimized_1,4,3,1,0,1
3,P04_R2_optimized_1,11,10,2,0,2
3,P03_R2_optimized_1,4,3,1,0,1
3,P03_R2_optimized_1,12,4,1,0,1
3,P03_R2_optimized_1,9,3,53,5,53
3,P01_R2_optimized_1,3,7,1,0,1
3,P01_R2_optimized_1,4,3,1,0,1
3,P01_R2_optimized_1,12,4,1,0,1
3,P02_R2_optimized_1,4,3,1,0,1
3,P02_R2_optimized_1,12,4,1,0,1
3,P02_R2_optimized_1,6,12,1,0,1
3,P05,8,6,2,5,2
3,P05,0,9,1,5,1
3,P05,10,14,2,5,2
4,P04_R2_optimized_1,9,9,12,0,12
4,P04_R2_optimized_1,8,6,2,0,2
4,P04_R2_optimized_1,9,3,53,0,53
4,P03_R2_optimized_1,0,9,1,0,1
4,P03_R2_optimized_1,3,12,1,0,1
4,P03_R2_optimized_1,9,3,53,0,53
4,P01_R2_optimized_1,0,9,1,0,1
4,P01_R2_optimized_1,9,9,12,0,12
4,P01_R2_optimized_1,9,3,53,0,53
4,P02_R2_optimized_1,9,9,12,0,12
4,P02_R2_optimized_1,8,6,2,0,2
4,P02_R2_optimized_1,3,12,1,0,1
4,P05,12,9,3,5,3
4,P05,5,9,3,5,3
4,P05,1,14,1,5,1
5,P04_R2_optimized_1,4,3,1,0,1
5,P04_R2_optimized_1,12,9,3,0,3
5,P04_R2_optimized_1,9,3,53,0,53
5,P03_R2_optimized_1,10,14,2,0,2
5,P03_R2_optimized_1,1,14,1,0,1
5,P03_R2_optimized_1,12,4,1,0,1
5,P01_R2_optimized_1,12,9,3,0,3
5,P01_R2_optimized_1,3,7,1,0,1
5,P01_R2_optimized_1,9,3,53,1,53
5,P02_R2_optimized_1,4,3,1,0,1
5,P02_R2_optimized_1,5,9,3,0,3
5,P02_R2_optimized_1,3,7,1,0,1
5,P05,2,1,1,5,1
5,P05,1,5,1,5,1
5,P05,6,5,5,5,5
6,P04_R2_optimized_1,3,12,1,0,1
6,P04_R2_optimized_1,12,4,1,0,1
6,P04_R2_optimized_1,9,3,53,0,53
6,P03_R2_optimized_1,2,1,1,0,1
6,P03_R2_optimized_1,3,12,1,0,1
6,P03_R2_optimized_1,9,9,12,0,12
6,P01_R2_optimized_1,0,9,1,0,1
6,P01_R2_optimized_1,8,6,2,0,2
6,P01_R2_optimized_1,5,9,3,0,3
6,P02_R2_optimized_1,0,9,1,0,1
6,P02_R2_optimized_1,3,12,1,0,1
6,P02_R2_optimized_1,2,1,1,0,1
6,P05,6,7,4,5,4
6,P05,9,7,2,5,2
6,P05,9,5,7,5,7
7,P04_R2_optimized_1,10,14,2,0,2
7,P04_R2_optimized_1,8,6,2,0,2
7,P04_R2_optimized_1,9,3,53,0,53
7,P03_R2_optimized_1,5,9,3,0,3
7,P03_R2_optimized_1,3,7,1,0,1
7,P03_R2_optimized_1,4,3,1,0,1
7,P01_R2_optimized_1,3,7,1,0,1
7,P01_R2_optimized_1,1,5,1,0,1
7,P01_R2_optimized_1,9,7,2,0,2
7,P02_R2_optimized_1,9,7,2,0,2
7,P02_R2_optimized_1,4,3,1,0,1
7,P02_R2_optimized_1,9,9,12,0,12
7,P05,6,2,4,5,4
7,P05,3,9,22,5,22
7,P05,1,11,6,5,6
8,P04_R2_optimized_1,9,7,2,0,2
8,P04_R2_optimized_1,1,5,1,0,1
8,P04_R2_optimized_1,9,3,53,0,53
8,P03_R2_optimized_1,2,1,1,0,1
8,P03_R2_optimized_1,8,6,2,0,2
8,P03_R2_optimized_1,3,9,22,0,22
8,P01_R2_optimized_1,12,4,1,0,1
8,P01_R2_optimized_1,6,7,4,0,4
8,P01_R2_optimized_1,2,1,1,0,1
8,P02_R2_optimized_1,9,5,7,0,7
8,P02_R2_optimized_1,3,12,1,0,1
8,P02_R2_optimized_1,6,2,4,0,4
8,P05,3,9,22,5,22
8,P05,8,6,2,0,2
8,P05,1,3,1,5,1
9,P04_R2_optimized_1,3,7,1,0,1
9,P04_R2_optimized_1,2,1,1,0,1
9,P04_R2_optimized_1,9,3,53,0,53
9,P03_R2_optimized_1,5,9,3,0,3
9,P03_R2_optimized_1,1,14,1,0,1
9,P03_R2_optimized_1,0,9,1,0,1
9,P01_R2_optimized_1,4,3,1,0,1
9,P01_R2_optimized_1,3,7,1,0,1
9,P01_R2_optimized_1,1,11,6,0,6
9,P02_R2_optimized_1,8,6,2,0,2
9,P02_R2_optimized_1,3,9,22,0,22
9,P02_R2_optimized_1,1,3,1,0,1
9,P05,10,12,4,5,4
9,P05,3,9,22,5,22
9,P05,13,7,1,5,1
10,P04_R2_optimized_1,1,3,1,0,1
10,P04_R2_optimized_1,3,9,22,0,22
10,P04_R2_optimized_1,5,9,3,0,3
10,P03_R2_optimized_1,9,5,7,0,7
10,P03_R2_optimized_1,9,3,53,0,53
10,P03_R2_optimized_1,2,1,1,0,1
10,P01_R2_optimized_1,5,9,3,0,3
10,P01_R2_optimized_1,8,6,2,0,2
10,P01_R2_optimized_1,2,1,1,0,1
10,P02_R2_optimized_1,1,11,6,0,6
10,P02_R2_optimized_1,10,12,4,0,4
10,P02_R2_optimized_1,6,7,4,0,4
10,P05,6,14,72,5,72
10,P05,3,9,22,5,22
10,P05,13,12,71,5,71
11,P04_R2_optimized_1,6,2,4,0,4
11,P04_R2_optimized_1,10,12,4,0,4
11,P04_R2_optimized_1,6,14,72,0,72
11,P03_R2_optimized_1,1,5,1,0,1
11,P03_R2_optimized_1,12,9,3,0,3
11,P03_R2_optimized_1,1,3,1,0,1
11,P01_R2_optimized_1,9,9,12,0,12
11,P01_R2_optimized_1,12,4,1,0,1
11,P01_R2_optimized_1,3,9,22,0,22
11,P02_R2_optimized_1,3,9,22,0,22
11,P02_R2_optimized_1,6,5,5,0,5
11,P02_R2_optimized_1,9,5,7,0,7
11,P05,6,14,72,5,72
11,P05,13,12,71,5,71
11,P05,4,5,4,5,4
12,P04_R2_optimized_1,4,5,4,0,4
12,P04_R2_optimized_1,3,9,22,0,22
12,P04_R2_optimized_1,6,14,72,5,72
12,P03_R2_optimized_1,13,7,1,0,1
12,P03_R2_optimized_1,6,14,72,0,72
12,P03_R2_optimized_1,1,14,1,0,1
12,P01_R2_optimized_1,6,5,5,0,5
12,P01_R2_optimized_1,10,14,2,0,2
12,P01_R2_optimized_1,12,9,3,0,3
12,P02_R2_optimized_1,8,6,2,0,2
12,P02_R2_optimized_1,1,5,1,0,1
12,P02_R2_optimized_1,3,7,1,0,1
12,P05,6,14,72,5,72
12,P05,13,12,71,5,71
12,P05,4,1,2,5,2
13,P04_R2_optimized_1,13,12,71,4,71
13,P04_R2_optimized_1,1,14,1,0,1
13,P04_R2_optimized_1,6,14,72,0,72
13,P03_R2_optimized_1,4,5,4,0,4
13,P03_R2_optimized_1,8,6,2,0,2
13,P03_R2_optimized_1,6,14,72,1,72
13,P01_R2_optimized_1,13,12,71,5,71
13,P01_R2_optimized_1,8,6,2,0,2
13,P01_R2_optimized_1,6,14,72,0,72
13,P02_R2_optimized_1,4,3,1,0,1
13,P02_R2_optimized_1,13,7,1,0,1
13,P02_R2_optimized_1,13,12,71,0,71
13,P05,6,14,72,5,72
13,P05,13,12,71,5,71
13,P05,12,2,45,5,45
14,P04_R2_optimized_1,12,4,1,0,1
14,P04_R2_optimized_1,13,12,71,5,71
14,P04_R2_optimized_1,6,14,72,3,72
14,P03_R2_optimized_1,12,4,1,0,1
14,P03_R2_optimized_1,0,9,1,0,1
14,P03_R2_optimized_1,6,14,72,0,72
14,P01_R2_optimized_1,9,5,7,0,7
14,P01_R2_optimized_1,13,12,71,0,71
14,P01_R2_optimized_1,6,14,72,2,72
14,P02_R2_optimized_1,6,5,5,0,5
14,P02_R2_optimized_1,3,9,22,0,22
14,P02_R2_optimized_1,13,12,71,0,71
14,P05,6,14,72,5,72
14,P05,13,12,71,5,71
14,P05,7,9,46,4,46
15,P04_R2_optimized_1,4,1,2,0,2
15,P04_R2_optimized_1,13,12,71,5,71
15,P04_R2_optimized_1,6,14,72,5,72
15,P03_R2_optimized_1,13,12,71,2,71
15,P03_R2_optimized_1,4,3,1,0,1
15,P03_R2_optimized_1,6,14,72,5,72
15,P01_R2_optimized_1,10,14,2,0,2
15,P01_R2_optimized_1,13,12,71,1,71
15,P01_R2_optimized_1,6,14,72,5,72
15,P02_R2_optimized_1,12,2,45,0,45
15,P02_R2_optimized_1,4,3,1,0,1
15,P02_R2_optimized_1,13,12,71,5,71
15,P05,5,11,5,5,5
15,P05,6,14,72,5,72
15,P05,13,12,71,5,71
16,P04_R2_optimized_1,13,7,1,0,1
16,P04_R2_optimized_1,13,12,71,5,71
16,P04_R2_optimized_1,6,14,72,1,72
16,P03_R2_optimized_1,3,9,22,0,22
16,P03_R2_optimized_1,13,12,71,4,71
16,P03_R2_optimized_1,6,14,72,5,72
16,P01_R2_optimized_1,4,1,2,0,2
16,P01_R2_optimized_1,13,12,71,0,71
16,P01_R2_optimized_1,6,14,72,5,72
16,P02_R2_optimized_1,2,1,1,0,1
16,P02_R2_optimized_1,12,2,45,0,45
16,P02_R2_optimized_1,13,12,71,0,71
16,P05,9,9,12,1,12
16,P05,6,14,72,5,72
16,P05,13,12,71,5,71
17,P04_R2_optimized_1,9,7,2,0,2
17,P04_R2_optimized_1,13,12,71,4,71
17,P04_R2_optimized_1,6,14,72,3,72
17,P03_R2_optimized_1,8,6,2,0,2
17,P03_R2_optimized_1,13,12,71,0,71
17,P03_R2_optimized_1,6,14,72,5,72
17,P01_R2_optimized_1,1,11,6,0,6
17,P01_R2_optimized_1,13,12,71,0,71
17,P01_R2_optimized_1,6,14,72,0,72
17,P02_R2_optimized_1,1,11,6,0,6
17,P02_R2_optimized_1,6,14,72,2,72
17,P02_R2_optimized_1,13,12,71,5,71
17,P05,7,9,46,5,46
17,P05,6,14,72,5,72
17,P05,13,12,71,5,71
