round,playerId,mapX,mapY,value,numberStars,score
1,P03_R2_constant_1,1,6,1,1,1
1,P03_R2_constant_1,2,1,1,1,1
1,P03_R2_constant_1,12,7,12,1,12
1,P05_R2_constant_1,11,11,3,1,3
1,P05_R2_constant_1,2,14,0,1,0
1,P05_R2_constant_1,8,7,1,1,1
1,P02_R2_constant_1,11,11,3,1,3
1,P02_R2_constant_1,14,1,85,1,85
1,P02_R2_constant_1,13,12,0,1,0
1,P01_R2_constant_1,13,14,4,1,4
1,P01_R2_constant_1,8,0,4,1,4
1,P01_R2_constant_1,0,8,3,1,3
1,P04,6,3,6,0,6
1,P04,10,5,1,0,1
1,P04,12,3,86,5,86
2,P03_R2_constant_1,8,4,19,1,19
2,P03_R2_constant_1,14,1,85,1,85
2,P03_R2_constant_1,9,8,1,1,1
2,P05_R2_constant_1,5,14,53,1,53
2,P05_R2_constant_1,7,5,43,1,43
2,P05_R2_constant_1,2,2,2,1,2
2,P02_R2_constant_1,13,14,4,1,4
2,P02_R2_constant_1,8,7,1,1,1
2,P02_R2_constant_1,14,1,85,1,85
2,P01_R2_constant_1,0,0,4,1,4
2,P01_R2_constant_1,2,11,20,1,20
2,P01_R2_constant_1,9,7,24,1,24
2,P04,12,3,86,1,86
2,P04,4,4,6,0,6
2,P04,5,8,4,0,4
3,P03_R2_constant_1,0,9,2,1,2
3,P03_R2_constant_1,13,12,0,1,0
3,P03_R2_constant_1,14,1,85,1,85
3,P05_R2_constant_1,12,3,86,1,86
3,P05_R2_constant_1,14,14,2,1,2
3,P05_R2_constant_1,6,11,1,1,1
3,P02_R2_constant_1,14,6,3,1,3
3,P02_R2_constant_1,11,8,3,1,3
3,P02_R2_constant_1,1,6,1,1,1
3,P01_R2_constant_1,8,2,2,1,2
3,P01_R2_constant_1,2,11,20,1,20
3,P01_R2_constant_1,10,5,1,1,1
3,P04,12,3,86,0,86
3,P04,14,6,3,0,3
3,P04,5,2,6,0,6
4,P03_R2_constant_1,1,6,1,1,1
4,P03_R2_constant_1,0,8,3,1,3
4,P03_R2_constant_1,14,1,85,1,85
4,P05_R2_constant_1,8,5,2,1,2
4,P05_R2_constant_1,9,3,4,1,4
4,P05_R2_constant_1,12,3,86,1,86
4,P02_R2_constant_1,5,14,53,1,53
4,P02_R2_constant_1,5,13,20,1,20
4,P02_R2_constant_1,1,5,13,1,13
4,P01_R2_constant_1,9,10,2,1,2
4,P01_R2_constant_1,5,14,53,1,53
4,P01_R2_constant_1,4,3,1,1,1
4,P04,12,3,86,1,86
4,P04,4,5,2,0,2
4,P04,4,8,1,0,1
5,P03_R2_constant_1,3,5,0,1,0
5,P03_R2_constant_1,1,2,3,1,3
5,P03_R2_constant_1,14,1,85,1,85
5,P05_R2_constant_1,0,8,3,1,3
5,P05_R2_constant_1,11,8,3,1,3
5,P05_R2_constant_1,12,3,86,1,86
5,P02_R2_constant_1,11,11,3,1,3
5,P02_R2_constant_1,12,14,24,1,24
5,P02_R2_constant_1,5,14,53,1,53
5,P01_R2_constant_1,6,7,1,1,1
5,P01_R2_constant_1,7,10,3,1,3
5,P01_R2_constant_1,5,14,53,1,53
5,P04,12,3,86,1,86
5,P04,14,1,85,2,85
5,P04,3,7,2,0,2
6,P03_R2_constant_1,9,11,1,1,1
6,P03_R2_constant_1,1,5,13,1,13
6,P03_R2_constant_1,13,12,0,1,0
6,P05_R2_constant_1,9,12,44,1,44
6,P05_R2_constant_1,12,6,2,1,2
6,P05_R2_constant_1,12,3,86,1,86
6,P02_R2_constant_1,3,11,3,1,3
6,P02_R2_constant_1,12,14,24,1,24
6,P02_R2_constant_1,5,14,53,1,53
6,P01_R2_constant_1,4,2,2,1,2
6,P01_R2_constant_1,14,1,85,1,85
6,P01_R2_constant_1,3,13,8,1,8
6,P04,10,3,2,0,2
6,P04,12,3,86,2,86
6,P04,14,1,85,2,85
7,P03_R2_constant_1,5,5,1,1,1
7,P03_R2_constant_1,12,9,1,1,1
7,P03_R2_constant_1,0,11,3,1,3
7,P05_R2_constant_1,6,11,1,1,1
7,P05_R2_constant_1,9,12,44,1,44
7,P05_R2_constant_1,12,3,86,1,86
7,P02_R2_constant_1,9,3,4,1,4
7,P02_R2_constant_1,6,7,1,1,1
7,P02_R2_constant_1,5,14,53,1,53
7,P01_R2_constant_1,11,11,3,1,3
7,P01_R2_constant_1,1,6,1,1,1
7,P01_R2_constant_1,14,1,85,1,85
7,P04,5,14,53,0,53
7,P04,5,9,3,0,3
7,P04,12,3,86,1,86
8,P03_R2_constant_1,0,9,2,1,2
8,P03_R2_constant_1,6,6,84,1,84
8,P03_R2_constant_1,3,4,4,1,4
8,P05_R2_constant_1,0,12,1,1,1
8,P05_R2_constant_1,9,12,44,1,44
8,P05_R2_constant_1,12,3,86,1,86
8,P02_R2_constant_1,13,4,53,1,53
8,P02_R2_constant_1,8,0,4,1,4
8,P02_R2_constant_1,11,0,12,1,12
8,P01_R2_constant_1,3,6,8,1,8
8,P01_R2_constant_1,11,8,3,1,3
8,P01_R2_constant_1,14,1,85,1,85
8,P04,12,3,86,2,86
8,P04,4,8,1,0,1
8,P04,1,6,1,0,1
9,P03_R2_constant_1,12,3,86,1,86
9,P03_R2_constant_1,14,1,85,1,85
9,P03_R2_constant_1,6,6,84,1,84
9,P05_R2_constant_1,13,4,53,1,53
9,P05_R2_constant_1,9,12,44,1,44
9,P05_R2_constant_1,12,3,86,1,86
9,P02_R2_constant_1,10,5,1,1,1
9,P02_R2_constant_1,2,14,0,1,0
9,P02_R2_constant_1,3,4,4,1,4
9,P01_R2_constant_1,11,8,3,1,3
9,P01_R2_constant_1,0,3,2,1,2
9,P01_R2_constant_1,14,1,85,1,85
9,P04,12,3,86,4,86
9,P04,14,1,85,1,85
9,P04,13,3,2,0,2
10,P03_R2_constant_1,6,6,84,1,84
10,P03_R2_constant_1,14,1,85,1,85
10,P03_R2_constant_1,14,7,72,1,72
10,P05_R2_constant_1,9,12,44,1,44
10,P05_R2_constant_1,13,4,53,1,53
10,P05_R2_constant_1,12,3,86,1,86
10,P02_R2_constant_1,10,14,7,1,7
10,P02_R2_constant_1,4,0,6,1,6
10,P02_R2_constant_1,13,13,0,1,0
10,P01_R2_constant_1,0,1,2,1,2
10,P01_R2_constant_1,12,14,24,1,24
10,P01_R2_constant_1,2,13,3,1,3
10,P04,12,3,86,1,86
10,P04,14,1,85,1,85
10,P04,10,1,2,0,2
11,P03_R2_constant_1,14,7,72,1,72
11,P03_R2_constant_1,6,6,84,1,84
11,P03_R2_constant_1,7,4,3,1,3
11,P05_R2_constant_1,9,12,44,1,44
11,P05_R2_constant_1,13,4,53,1,53
11,P05_R2_constant_1,12,3,86,1,86
11,P02_R2_constant_1,5,11,71,1,71
11,P02_R2_constant_1,11,9,1,1,1
11,P02_R2_constant_1,11,2,2,1,2
11,P01_R2_constant_1,3,10,3,1,3
11,P01_R2_constant_1,2,3,1,1,1
11,P01_R2_constant_1,0,9,2,1,2
11,P04,12,3,86,2,86
11,P04,14,1,85,2,85
11,P04,10,1,2,0,2
12,P03_R2_constant_1,12,3,86,1,86
12,P03_R2_constant_1,14,7,72,1,72
12,P03_R2_constant_1,6,6,84,1,84
12,P05_R2_constant_1,9,12,44,1,44
12,P05_R2_constant_1,6,9,2,1,2
12,P05_R2_constant_1,12,3,86,1,86
12,P02_R2_constant_1,10,5,1,1,1
12,P02_R2_constant_1,9,3,4,1,4
12,P02_R2_constant_1,12,3,86,1,86
12,P01_R2_constant_1,13,2,19,1,19
12,P01_R2_constant_1,12,3,86,1,86
12,P01_R2_constant_1,9,12,44,1,44
12,P04,12,3,86,0,86
12,P04,14,1,85,0,85
12,P04,4,7,27,2,27
13,P03_R2_constant_1,14,7,72,1,72
13,P03_R2_constant_1,6,6,84,1,84
13,P03_R2_constant_1,12,3,86,1,86
13,P05_R2_constant_1,14,1,85,1,85
13,P05_R2_constant_1,9,12,44,1,44
13,P05_R2_constant_1,13,7,1,1,1
13,P02_R2_constant_1,2,4,7,1,7
13,P02_R2_constant_1,9,9,1,1,1
13,P02_R2_constant_1,12,3,86,1,86
13,P01_R2_constant_1,1,10,0,1,0
13,P01_R2_constant_1,6,9,2,1,2
13,P01_R2_constant_1,12,3,86,1,86
13,P04,12,3,86,0,86
13,P04,14,1,85,1,85
13,P04,4,9,45,2,45
14,P03_R2_constant_1,14,7,72,1,72
14,P03_R2_constant_1,6,6,84,1,84
14,P03_R2_constant_1,12,3,86,1,86
14,P05_R2_constant_1,10,0,72,1,72
14,P05_R2_constant_1,12,6,2,1,2
14,P05_R2_constant_1,14,1,85,1,85
14,P02_R2_constant_1,5,9,3,1,3
14,P02_R2_constant_1,2,4,7,1,7
14,P02_R2_constant_1,12,3,86,1,86
14,P01_R2_constant_1,7,7,2,1,2
14,P01_R2_constant_1,11,3,1,1,1
14,P01_R2_constant_1,12,3,86,1,86
14,P04,12,3,86,0,86
14,P04,14,1,85,0,85
14,P04,14,0,1,0,1
15,P03_R2_constant_1,14,7,72,1,72
15,P03_R2_constant_1,6,6,84,1,84
15,P03_R2_constant_1,12,3,86,1,86
15,P05_R2_constant_1,11,14,13,1,13
15,P05_R2_constant_1,10,0,72,1,72
15,P05_R2_constant_1,14,1,85,1,85
15,P02_R2_constant_1,4,8,1,1,1
15,P02_R2_constant_1,3,6,8,1,8
15,P02_R2_constant_1,12,3,86,1,86
15,P01_R2_constant_1,14,1,85,1,85
15,P01_R2_constant_1,10,6,2,1,2
15,P01_R2_constant_1,12,3,86,1,86
15,P04,12,3,86,0,86
15,P04,14,1,85,0,85
15,P04,6,4,0,0,0
16,P03_R2_constant_1,14,7,72,1,72
16,P03_R2_constant_1,6,6,84,1,84
16,P03_R2_constant_1,12,3,86,1,86
16,P05_R2_constant_1,4,9,45,1,45
16,P05_R2_constant_1,10,0,72,1,72
16,P05_R2_constant_1,14,1,85,1,85
16,P02_R2_constant_1,0,1,2,1,2
16,P02_R2_constant_1,8,2,2,1,2
16,P02_R2_constant_1,12,3,86,1,86
16,P01_R2_constant_1,13,14,4,1,4
16,P01_R2_constant_1,14,1,85,1,85
16,P01_R2_constant_1,5,10,0,1,0
16,P04,12,3,86,0,86
16,P04,14,1,85,0,85
16,P04,6,3,6,0,6
17,P03_R2_constant_1,14,7,72,1,72
17,P03_R2_constant_1,6,6,84,1,84
17,P03_R2_constant_1,12,3,86,1,86
17,P05_R2_constant_1,4,9,45,1,45
17,P05_R2_constant_1,10,0,72,1,72
17,P05_R2_constant_1,14,1,85,1,85
17,P02_R2_constant_1,7,11,8,1,8
17,P02_R2_constant_1,9,0,0,1,0
17,P02_R2_constant_1,12,3,86,1,86
17,P01_R2_constant_1,7,3,3,1,3
17,P01_R2_constant_1,11,9,1,1,1
17,P01_R2_constant_1,14,1,85,1,85
17,P04,12,3,86,0,86
17,P04,14,1,85,0,85
17,P04,14,10,1,0,1
18,P03_R2_constant_1,14,7,72,1,72
18,P03_R2_constant_1,6,6,84,1,84
18,P03_R2_constant_1,13,1,28,1,28
18,P05_R2_constant_1,4,9,45,1,45
18,P05_R2_constant_1,10,0,72,1,72
18,P05_R2_constant_1,14,1,85,1,85
18,P02_R2_constant_1,7,14,20,1,20
18,P02_R2_constant_1,14,1,85,1,85
18,P02_R2_constant_1,12,3,86,1,86
18,P01_R2_constant_1,5,11,71,1,71
18,P01_R2_constant_1,13,0,44,1,44
18,P01_R2_constant_1,14,1,85,1,85
18,P04,12,3,86,0,86
18,P04,14,1,85,0,85
18,P04,8,9,14,0,14
19,P03_R2_constant_1,13,1,28,1,28
19,P03_R2_constant_1,14,7,72,1,72
19,P03_R2_constant_1,6,6,84,1,84
19,P05_R2_constant_1,4,9,45,1,45
19,P05_R2_constant_1,10,0,72,1,72
