round,playerId,mapX,mapY,value,numberStars,score
1,P01_R2_constant_1,7,7,1,1,1
1,P01_R2_constant_1,11,10,45,1,45
1,P01_R2_constant_1,1,11,6,1,6
1,P03_R2_constant_1,14,3,1,1,1
1,P03_R2_constant_1,11,13,1,1,1
1,P03_R2_constant_1,9,9,0,1,0
1,P05_R2_constant_1,3,2,2,1,2
1,P05_R2_constant_1,4,5,12,1,12
1,P05_R2_constant_1,4,7,3,1,3
1,P02_R2_constant_1,14,13,1,1,1
1,P02_R2_constant_1,4,12,28,1,28
1,P02_R2_constant_1,12,12,3,1,3
1,P04,0,0,0,0,0
1,P04,14,0,3,1,3
1,P04,14,14,2,1,2
2,P01_R2_constant_1,4,12,28,1,28
2,P01_R2_constant_1,1,11,6,1,6
2,P01_R2_constant_1,4,2,2,1,2
2,P03_R2_constant_1,13,11,44,1,44
2,P03_R2_constant_1,7,3,2,1,2
2,P03_R2_constant_1,4,5,12,1,12
2,P05_R2_constant_1,11,6,3,1,3
2,P05_R2_constant_1,3,7,1,1,1
2,P05_R2_constant_1,12,0,85,1,85
2,P02_R2_constant_1,9,0,6,1,6
2,P02_R2_constant_1,7,7,1,1,1
2,P02_R2_constant_1,10,6,20,1,20
2,P04,12,1,3,1,3
2,P04,9,1,86,5,86
2,P04,9,5,4,1,4
3,P01_R2_constant_1,13,2,2,1,2
3,P01_R2_constant_1,9,8,21,1,21
3,P01_R2_constant_1,0,5,1,1,1
3,P03_R2_constant_1,12,1,3,1,3
3,P03_R2_constant_1,6,3,2,1,2
3,P03_R2_constant_1,6,10,8,1,8
3,P05_R2_constant_1,9,1,86,1,86
3,P05_R2_constant_1,10,2,71,1,71
3,P05_R2_constant_1,7,0,2,1,2
3,P02_R2_constant_1,9,1,86,1,86
3,P02_R2_constant_1,9,0,6,1,6
3,P02_R2_constant_1,11,9,2,1,2
3,P04,9,1,86,1,86
3,P04,4,5,12,0,12
3,P04,1,5,1,1,1
4,P01_R2_constant_1,13,7,22,1,22
4,P01_R2_constant_1,9,3,3,1,3
4,P01_R2_constant_1,6,3,2,1,2
4,P03_R2_constant_1,8,3,6,1,6
4,P03_R2_constant_1,7,7,1,1,1
4,P03_R2_constant_1,9,9,0,1,0
4,P05_R2_constant_1,12,12,3,1,3
4,P05_R2_constant_1,10,2,71,1,71
4,P05_R2_constant_1,9,1,86,1,86
4,P02_R2_constant_1,0,14,1,1,1
4,P02_R2_constant_1,3,7,1,1,1
4,P02_R2_constant_1,9,1,86,1,86
4,P04,9,1,86,1,86
4,P04,14,9,1,1,1
4,P04,9,12,0,1,0
5,P01_R2_constant_1,7,3,2,1,2
5,P01_R2_constant_1,7,7,1,1,1
5,P01_R2_constant_1,2,10,51,1,51
5,P03_R2_constant_1,3,6,1,1,1
5,P03_R2_constant_1,11,0,1,1,1
5,P03_R2_constant_1,14,13,1,1,1
5,P05_R2_constant_1,7,7,1,1,1
5,P05_R2_constant_1,10,2,71,1,71
5,P05_R2_constant_1,9,1,86,1,86
5,P02_R2_constant_1,3,9,8,1,8
5,P02_R2_constant_1,11,14,2,1,2
5,P02_R2_constant_1,9,1,86,1,86
5,P04,9,1,86,0,86
5,P04,2,1,20,1,20
5,P04,1,0,3,1,3
6,P01_R2_constant_1,5,11,14,1,14
6,P01_R2_constant_1,12,9,1,1,1
6,P01_R2_constant_1,5,10,1,1,1
6,P03_R2_constant_1,2,10,51,1,51
6,P03_R2_constant_1,1,7,3,1,3
6,P03_R2_constant_1,11,9,2,1,2
6,P05_R2_constant_1,4,5,12,1,12
6,P05_R2_constant_1,10,2,71,1,71
6,P05_R2_constant_1,13,7,22,1,22
6,P02_R2_constant_1,13,11,44,1,44
6,P02_R2_constant_1,14,0,3,1,3
6,P02_R2_constant_1,11,6,3,1,3
6,P04,9,1,86,0,86
6,P04,7,5,20,1,20
6,P04,5,4,44,1,44
7,P01_R2_constant_1,6,10,8,1,8
7,P01_R2_constant_1,9,1,86,1,86
7,P01_R2_constant_1,14,13,1,1,1
7,P03_R2_constant_1,9,1,86,1,86
7,P03_R2_constant_1,6,0,45,1,45
7,P03_R2_constant_1,2,7,0,1,0
7,P05_R2_constant_1,14,9,1,1,1
7,P05_R2_constant_1,5,11,14,1,14
7,P05_R2_constant_1,10,2,71,1,71
7,P02_R2_constant_1,7,6,46,1,46
7,P02_R2_constant_1,9,1,86,1,86
7,P02_R2_constant_1,9,2,2,1,2
7,P04,9,1,86,0,86
7,P04,12,4,2,1,2
7,P04,14,6,20,1,20
8,P01_R2_constant_1,8,4,2,1,2
8,P01_R2_constant_1,7,9,3,1,3
8,P01_R2_constant_1,9,1,86,1,86
8,P03_R2_constant_1,11,13,1,1,1
8,P03_R2_constant_1,3,12,1,1,1
8,P03_R2_constant_1,9,1,86,1,86
8,P05_R2_constant_1,12,5,20,1,20
8,P05_R2_constant_1,9,14,1,1,1
8,P05_R2_constant_1,7,3,2,1,2
8,P02_R2_constant_1,9,2,2,1,2
8,P02_R2_constant_1,7,6,46,1,46
8,P02_R2_constant_1,9,1,86,1,86
8,P04,7,13,0,1,0
8,P04,9,13,1,1,1
8,P04,9,1,86,0,86
9,P01_R2_constant_1,9,12,0,1,0
9,P01_R2_constant_1,4,13,9,1,9
9,P01_R2_constant_1,9,1,86,1,86
9,P03_R2_constant_1,3,9,8,1,8
9,P03_R2_constant_1,10,7,2,1,2
9,P03_R2_constant_1,3,13,2,1,2
9,P05_R2_constant_1,11,10,45,1,45
9,P05_R2_constant_1,3,5,1,1,1
9,P05_R2_constant_1,11,14,2,1,2
9,P02_R2_constant_1,8,3,6,1,6
9,P02_R2_constant_1,9,9,0,1,0
9,P02_R2_constant_1,9,1,86,1,86
9,P04,10,2,71,1,71
9,P04,9,1,86,1,86
9,P04,7,3,2,0,2
10,P01_R2_constant_1,1,4,3,1,3
10,P01_R2_constant_1,13,11,44,1,44
10,P01_R2_constant_1,9,1,86,1,86
10,P03_R2_constant_1,6,3,2,1,2
10,P03_R2_constant_1,5,11,14,1,14
10,P03_R2_constant_1,9,6,2,1,2
10,P05_R2_constant_1,4,13,9,1,9
10,P05_R2_constant_1,4,2,2,1,2
10,P05_R2_constant_1,11,3,5,1,5
10,P02_R2_constant_1,7,0,2,1,2
10,P02_R2_constant_1,2,11,72,1,72
10,P02_R2_constant_1,9,1,86,1,86
10,P04,9,1,86,1,86
10,P04,10,2,71,0,71
10,P04,3,3,27,0,27
11,P01_R2_constant_1,1,4,3,1,3
11,P01_R2_constant_1,13,11,44,1,44
11,P01_R2_constant_1,7,13,0,1,0
11,P03_R2_constant_1,8,13,13,1,13
11,P03_R2_constant_1,0,9,2,1,2
11,P03_R2_constant_1,13,11,44,1,44
11,P05_R2_constant_1,6,3,2,1,2
11,P05_R2_constant_1,14,6,20,1,20
11,P05_R2_constant_1,7,13,0,1,0
11,P02_R2_constant_1,7,7,1,1,1
11,P02_R2_constant_1,2,11,72,1,72
11,P02_R2_constant_1,9,1,86,1,86
11,P04,9,1,86,1,86
11,P04,10,2,71,1,71
11,P04,10,4,0,1,0
12,P01_R2_constant_1,12,14,3,1,3
12,P01_R2_constant_1,4,12,28,1,28
12,P01_R2_constant_1,13,11,44,1,44
12,P03_R2_constant_1,5,7,2,1,2
12,P03_R2_constant_1,8,13,13,1,13
12,P03_R2_constant_1,1,5,1,1,1
12,P05_R2_constant_1,6,4,3,1,3
12,P05_R2_constant_1,1,11,6,1,6
12,P05_R2_constant_1,9,13,1,1,1
12,P02_R2_constant_1,9,0,6,1,6
12,P02_R2_constant_1,2,11,72,1,72
12,P02_R2_constant_1,9,1,86,1,86
12,P04,9,1,86,1,86
12,P04,10,2,71,1,71
12,P04,5,1,4,1,4
13,P01_R2_constant_1,10,6,20,1,20
13,P01_R2_constant_1,4,12,28,1,28
13,P01_R2_constant_1,13,11,44,1,44
13,P03_R2_constant_1,7,13,0,1,0
13,P03_R2_constant_1,9,9,0,1,0
13,P03_R2_constant_1,7,0,2,1,2
13,P05_R2_constant_1,1,6,1,1,1
13,P05_R2_constant_1,14,3,1,1,1
