round,playerId,mapX,mapY,value,numberStars,score
1,P03_R2_constant_1,12,0,51,1,51
1,P03_R2_constant_1,14,1,0,1,0
1,P03_R2_constant_1,13,0,53,1,53
1,P02_R2_constant_1,5,8,7,1,7
1,P02_R2_constant_1,8,12,22,1,22
1,P02_R2_constant_1,9,2,1,1,1
1,P05_R2_constant_1,11,11,3,1,3
1,P05_R2_constant_1,8,9,2,1,2
1,P05_R2_constant_1,6,8,4,1,4
1,P04_R2_constant_1,6,1,1,1,1
1,P04_R2_constant_1,6,7,45,1,45
1,P04_R2_constant_1,4,10,4,1,4
1,P01,13,3,0,4,0
1,P01,12,4,7,4,7
1,P01,12,5,2,4,2
2,P03_R2_constant_1,3,1,6,1,6
2,P03_R2_constant_1,12,0,51,1,51
2,P03_R2_constant_1,13,0,53,1,53
2,P02_R2_constant_1,12,14,2,1,2
2,P02_R2_constant_1,0,6,20,1,20
2,P02_R2_constant_1,5,1,2,1,2
2,P05_R2_constant_1,6,1,1,1,1
2,P05_R2_constant_1,1,5,71,1,71
2,P05_R2_constant_1,12,11,53,1,53
2,P04_R2_constant_1,8,4,3,1,3
2,P04_R2_constant_1,14,5,1,1,1
2,P04_R2_constant_1,6,7,45,1,45
2,P01,11,4,7,3,7
2,P01,11,5,3,4,3
2,P01,11,6,8,4,8
3,P03_R2_constant_1,3,11,6,1,6
3,P03_R2_constant_1,8,14,1,1,1
3,P03_R2_constant_1,13,0,53,1,53
3,P02_R2_constant_1,11,13,1,1,1
3,P02_R2_constant_1,0,1,2,1,2
3,P02_R2_constant_1,13,3,0,1,0
3,P05_R2_constant_1,12,13,2,1,2
3,P05_R2_constant_1,12,11,53,1,53
3,P05_R2_constant_1,1,5,71,1,71
3,P04_R2_constant_1,8,10,2,1,2
3,P04_R2_constant_1,6,2,2,1,2
3,P04_R2_constant_1,6,7,45,1,45
3,P01,13,5,4,4,4
3,P01,13,6,8,4,8
3,P01,13,7,6,4,6
4,P03_R2_constant_1,8,7,0,1,0
4,P03_R2_constant_1,14,6,0,1,0
4,P03_R2_constant_1,13,0,53,1,53
4,P02_R2_constant_1,1,1,2,1,2
4,P02_R2_constant_1,11,5,3,1,3
4,P02_R2_constant_1,12,11,53,1,53
4,P05_R2_constant_1,1,10,0,1,0
4,P05_R2_constant_1,12,11,53,1,53
4,P05_R2_constant_1,1,5,71,1,71
4,P04_R2_constant_1,13,3,0,1,0
4,P04_R2_constant_1,7,6,0,1,0
4,P04_R2_constant_1,4,2,9,1,9
4,P01,12,7,6,4,6
4,P01,11,7,0,2,0
4,P01,10,7,2,3,2
