round,playerId,mapX,mapY,value,numberStars,score
1,P04_R2_optimized_1,11,2,3,0,3
1,P04_R2_optimized_1,1,3,20,0,20
1,P04_R2_optimized_1,10,5,0,0,0
1,P05_R2_optimized_1,1,0,1,0,1
1,P05_R2_optimized_1,13,4,0,0,0
1,P05_R2_optimized_1,7,3,3,0,3
1,P02_R2_optimized_1,5,12,0,0,0
1,P02_R2_optimized_1,4,12,2,0,2
1,P02_R2_optimized_1,12,7,6,0,6
1,P01_R2_optimized_1,7,12,27,0,27
1,P01_R2_optimized_1,4,1,2,0,2
1,P01_R2_optimized_1,6,0,20,0,20
1,P03,9,6,0,2,0
1,P03,2,3,71,2,71
1,P03,4,8,1,3,1
2,P04_R2_optimized_1,4,8,1,0,1
2,P04_R2_optimized_1,9,6,0,0,0
2,P04_R2_optimized_1,2,3,71,0,71
2,P05_R2_optimized_1,2,3,71,3,71
2,P05_R2_optimized_1,9,6,0,0,0
2,P05_R2_optimized_1,4,8,1,0,1
2,P02_R2_optimized_1,2,3,71,5,71
2,P02_R2_optimized_1,4,8,1,0,1
2,P02_R2_optimized_1,9,6,0,0,0
2,P01_R2_optimized_1,9,6,0,0,0
2,P01_R2_optimized_1,2,3,71,5,71
2,P01_R2_optimized_1,4,8,1,0,1
2,P03,9,5,3,1,3
2,P03,4,8,1,2,1
2,P03,13,8,7,1,7
3,P04_R2_optimized_1,9,5,3,0,3
3,P04_R2_optimized_1,13,8,7,0,7
3,P04_R2_optimized_1,2,3,71,3,71
3,P05_R2_optimized_1,9,5,3,0,3
3,P05_R2_optimized_1,13,8,7,0,7
3,P05_R2_optimized_1,2,3,71,1,71
3,P02_R2_optimized_1,13,8,7,0,7
3,P02_R2_optimized_1,9,5,3,0,3
3,P02_R2_optimized_1,2,3,71,4,71
3,P01_R2_optimized_1,13,8,7,0,7
3,P01_R2_optimized_1,9,5,3,0,3
3,P01_R2_optimized_1,2,3,71,0,71
3,P03,2,3,71,3,71
3,P03,9,5,3,3,3
3,P03,13,9,2,3,2
4,P04_R2_optimized_1,9,6,0,0,0
4,P04_R2_optimized_1,4,8,1,0,1
4,P04_R2_optimized_1,2,3,71,0,71
4,P05_R2_optimized_1,4,8,1,0,1
4,P05_R2_optimized_1,13,9,2,0,2
4,P05_R2_optimized_1,2,3,71,1,71
4,P02_R2_optimized_1,13,9,2,0,2
4,P02_R2_optimized_1,9,6,0,0,0
4,P02_R2_optimized_1,2,3,71,0,71
4,P01_R2_optimized_1,13,9,2,0,2
4,P01_R2_optimized_1,9,6,0,0,0
4,P01_R2_optimized_1,2,3,71,0,71
4,P03,9,5,3,3,3
4,P03,13,8,7,1,7
4,P03,4,9,3,3,3
5,P04_R2_optimized_1,13,8,7,0,7
5,P04_R2_optimized_1,13,9,2,0,2
5,P04_R2_optimized_1,2,3,71,5,71
5,P05_R2_optimized_1,4,9,3,0,3
5,P05_R2_optimized_1,9,5,3,0,3
5,P05_R2_optimized_1,2,3,71,0,71
5,P02_R2_optimized_1,13,8,7,0,7
5,P02_R2_optimized_1,4,8,1,0,1
5,P02_R2_optimized_1,2,3,71,0,71
5,P01_R2_optimized_1,4,8,1,0,1
5,P01_R2_optimized_1,13,8,7,0,7
5,P01_R2_optimized_1,2,3,71,2,71
5,P03,4,8,1,3,1
5,P03,9,6,0,2,0
5,P03,13,8,7,2,7
6,P04_R2_optimized_1,9,6,0,0,0
6,P04_R2_optimized_1,4,8,1,0,1
6,P04_R2_optimized_1,2,3,71,2,71
6,P05_R2_optimized_1,9,6,0,0,0
6,P05_R2_optimized_1,4,8,1,0,1
6,P05_R2_optimized_1,2,3,71,0,71
6,P02_R2_optimized_1,9,5,3,0,3
6,P02_R2_optimized_1,4,9,3,0,3
6,P02_R2_optimized_1,2,3,71,4,71
6,P01_R2_optimized_1,9,6,0,0,0
6,P01_R2_optimized_1,13,9,2,0,2
6,P01_R2_optimized_1,2,3,71,0,71
6,P03,13,9,2,2,2
6,P03,2,3,71,4,71
6,P03,4,8,1,4,1
7,P04_R2_optimized_1,13,9,2,0,2
7,P04_R2_optimized_1,9,5,3,0,3
7,P04_R2_optimized_1,2,3,71,0,71
7,P05_R2_optimized_1,13,8,7,0,7
7,P05_R2_optimized_1,9,5,3,0,3
7,P05_R2_optimized_1,2,3,71,0,71
7,P02_R2_optimized_1,9,6,0,0,0
7,P02_R2_optimized_1,13,9,2,0,2
7,P02_R2_optimized_1,2,3,71,4,71
7,P01_R2_optimized_1,9,5,3,0,3
7,P01_R2_optimized_1,13,8,7,0,7
7,P01_R2_optimized_1,2,3,71,0,71
7,P03,9,5,3,2,3
7,P03,13,8,7,4,7
7,P03,4,8,1,1,1
8,P04_R2_optimized_1,13,8,7,0,7
8,P04_R2_optimized_1,9,6,0,0,0
8,P04_R2_optimized_1,2,3,71,0,71
8,P05_R2_optimized_1,4,9,3,0,3
8,P05_R2_optimized_1,4,8,1,0,1
8,P05_R2_optimized_1,2,3,71,0,71
8,P02_R2_optimized_1,4,9,3,0,3
8,P02_R2_optimized_1,4,8,1,0,1
8,P02_R2_optimized_1,2,3,71,0,71
8,P01_R2_optimized_1,4,8,1,0,1
8,P01_R2_optimized_1,12,12,1,0,1
8,P01_R2_optimized_1,2,3,71,4,71
8,P03,13,9,2,3,2
8,P03,2,3,71,5,71
8,P03,9,6,0,3,0
9,P04_R2_optimized_1,4,8,1,0,1
9,P04_R2_optimized_1,4,9,3,0,3
9,P04_R2_optimized_1,2,3,71,4,71
9,P05_R2_optimized_1,9,6,0,0,0
9,P05_R2_optimized_1,13,8,7,0,7
9,P05_R2_optimized_1,2,3,71,0,71
9,P02_R2_optimized_1,9,5,3,0,3
9,P02_R2_optimized_1,9,6,0,0,0
9,P02_R2_optimized_1,2,3,71,4,71
9,P01_R2_optimized_1,13,9,2,0,2
9,P01_R2_optimized_1,9,5,3,0,3
9,P01_R2_optimized_1,2,3,71,2,71
9,P03,4,9,3,3,3
9,P03,4,8,1,4,1
9,P03,13,8,7,3,7
10,P04_R2_optimized_1,9,6,0,0,0
10,P04_R2_optimized_1,9,5,3,0,3
10,P04_R2_optimized_1,2,3,71,5,71
10,P05_R2_optimized_1,4,8,1,0,1
10,P05_R2_optimized_1,4,9,3,0,3
10,P05_R2_optimized_1,2,3,71,0,71
10,P02_R2_optimized_1,4,8,1,0,1
10,P02_R2_optimized_1,4,9,3,0,3
10,P02_R2_optimized_1,2,3,71,0,71
10,P01_R2_optimized_1,9,6,0,0,0
10,P01_R2_optimized_1,4,9,3,0,3
10,P01_R2_optimized_1,2,3,71,0,71
10,P03,7,6,3,2,3
10,P03,9,6,0,3,0
10,P03,14,14,1,3,1
11,P04_R2_optimized_1,7,6,3,0,3
11,P04_R2_optimized_1,4,8,1,0,1
11,P04_R2_optimized_1,2,3,71,5,71
11,P05_R2_optimized_1,9,5,3,0,3
11,P05_R2_optimized_1,13,9,2,0,2
11,P05_R2_optimized_1,2,3,71,0,71
11,P02_R2_optimized_1,9,6,0,0,0
11,P02_R2_optimized_1,13,8,7,0,7
11,P02_R2_optimized_1,2,3,71,0,71
11,P01_R2_optimized_1,13,8,7,0,7
11,P01_R2_optimized_1,13,9,2,0,2
11,P01_R2_optimized_1,2,3,71,0,71
11,P03,6,14,1,3,1
11,P03,9,6,0,2,0
11,P03,13,8,7,3,7
12,P04_R2_optimized_1,13,8,7,0,7
12,P04_R2_optimized_1,9,6,0,0,0
12,P04_R2_optimized_1,2,3,71,0,71
12,P05_R2_optimized_1,6,14,1,0,1
12,P05_R2_optimized_1,9,6,0,0,0
12,P05_R2_optimized_1,2,3,71,0,71
12,P02_R2_optimized_1,4,8,1,0,1
12,P02_R2_optimized_1,9,5,3,0,3
12,P02_R2_optimized_1,2,3,71,0,71
12,P01_R2_optimized_1,4,9,3,0,3
12,P01_R2_optimized_1,9,5,3,0,3
12,P01_R2_optimized_1,2,3,71,5,71
12,P03,4,8,1,3,1
12,P03,13,8,7,3,7
12,P03,2,3,71,5,71
13,P04_R2_optimized_1,4,8,1,0,1
13,P04_R2_optimized_1,13,9,2,0,2
13,P04_R2_optimized_1,2,3,71,1,71
13,P05_R2_optimized_1,13,9,2,0,2
13,P05_R2_optimized_1,4,9,3,0,3
13,P05_R2_optimized_1,2,3,71,0,71
13,P02_R2_optimized_1,9,6,0,0,0
13,P02_R2_optimized_1,13,8,7,0,7
13,P02_R2_optimized_1,2,3,71,4,71
13,P01_R2_optimized_1,4,8,1,0,1
13,P01_R2_optimized_1,13,8,7,0,7
13,P01_R2_optimized_1,2,3,71,4,71
13,P03,2,3,71,5,71
13,P03,4,8,1,4,1
13,P03,4,9,3,2,3
14,P04_R2_optimized_1,7,6,3,0,3
14,P04_R2_optimized_1,14,14,1,0,1
14,P04_R2_optimized_1,2,3,71,5,71
14,P05_R2_optimized_1,9,6,0,0,0
14,P05_R2_optimized_1,13,8,7,0,7
14,P05_R2_optimized_1,2,3,71,5,71
14,P02_R2_optimized_1,13,9,2,0,2
14,P02_R2_optimized_1,6,14,1,0,1
14,P02_R2_optimized_1,2,3,71,0,71
14,P01_R2_optimized_1,9,5,3,0,3
14,P01_R2_optimized_1,4,9,3,0,3
14,P01_R2_optimized_1,2,3,71,0,71
14,P03,6,14,1,3,1
14,P03,9,6,0,2,0
14,P03,13,8,7,3,7
15,P04_R2_optimized_1,13,8,7,0,7
15,P04_R2_optimized_1,9,5,3,0,3
15,P04_R2_optimized_1,2,3,71,0,71
15,P05_R2_optimized_1,7,6,3,0,3
15,P05_R2_optimized_1,4,8,1,0,1
15,P05_R2_optimized_1,2,3,71,0,71
15,P02_R2_optimized_1,13,8,7,0,7
15,P02_R2_optimized_1,4,8,1,0,1
15,P02_R2_optimized_1,2,3,71,0,71
15,P01_R2_optimized_1,13,8,7,0,7
15,P01_R2_optimized_1,6,14,1,0,1
15,P01_R2_optimized_1,2,3,71,0,71
15,P03,14,14,1,3,1
15,P03,4,8,1,3,1
15,P03,6,3,4,3,4
16,P04_R2_optimized_1,4,8,1,0,1
16,P04_R2_optimized_1,6,14,1,0,1
16,P04_R2_optimized_1,2,3,71,5,71
16,P05_R2_optimized_1,4,9,3,0,3
16,P05_R2_optimized_1,13,8,7,0,7
16,P05_R2_optimized_1,2,3,71,0,71
16,P02_R2_optimized_1,9,6,0,0,0
16,P02_R2_optimized_1,14,14,1,0,1
16,P02_R2_optimized_1,2,3,71,0,71
16,P01_R2_optimized_1,4,8,1,0,1
16,P01_R2_optimized_1,4,9,3,0,3
16,P01_R2_optimized_1,2,3,71,4,71
16,P03,6,0,20,2,20
16,P03,14,0,24,3,24
16,P03,0,14,9,2,9
17,P04_R2_optimized_1,13,8,7,0,7
17,P04_R2_optimized_1,7,6,3,0,3
17,P04_R2_optimized_1,2,3,71,4,71
17,P05_R2_optimized_1,9,6,0,0,0
17,P05_R2_optimized_1,4,8,1,0,1
17,P05_R2_optimized_1,2,3,71,3,71
17,P02_R2_optimized_1,6,0,20,0,20
17,P02_R2_optimized_1,6,14,1,0,1
17,P02_R2_optimized_1,2,3,71,2,71
17,P01_R2_optimized_1,13,8,7,0,7
17,P01_R2_optimized_1,14,0,24,0,24
17,P01_R2_optimized_1,2,3,71,1,71
17,P03,2,3,71,4,71
17,P03,9,6,0,3,0
17,P03,4,8,1,2,1
18,P04_R2_optimized_1,6,0,20,0,20
18,P04_R2_optimized_1,4,8,1,0,1
18,P04_R2_optimized_1,2,3,71,2,71
18,P05_R2_optimized_1,13,9,2,0,2
18,P05_R2_optimized_1,4,9,3,0,3
18,P05_R2_optimized_1,2,3,71,0,71
18,P02_R2_optimized_1,4,8,1,0,1
18,P02_R2_optimized_1,14,14,1,0,1
18,P02_R2_optimized_1,2,3,71,0,71
18,P01_R2_optimized_1,4,8,1,0,1
18,P01_R2_optimized_1,6,0,20,0,20
18,P01_R2_optimized_1,2,3,71,0,71
18,P03,2,3,71,5,71
18,P03,13,8,7,3,7
18,P03,13,9,2,4,2
19,P04_R2_optimized_1,9,5,3,0,3
19,P04_R2_optimized_1,0,14,9,0,9
19,P04_R2_optimized_1,2,3,71,1,71
19,P05_R2_optimized_1,13,8,7,0,7
19,P05_R2_optimized_1,9,6,0,0,0
19,P05_R2_optimized_1,2,3,71,5,71
19,P02_R2_optimized_1,6,3,4,0,4
19,P02_R2_optimized_1,13,9,2,0,2
19,P02_R2_optimized_1,2,3,71,0,71
19,P01_R2_optimized_1,14,14,1,0,1
19,P01_R2_optimized_1,13,8,7,0,7
19,P01_R2_optimized_1,2,3,71,2,71
19,P03,2,9,6,2,6
19,P03,7,8,1,2,1
19,P03,2,3,71,5,71
20,P04_R2_optimized_1,4,9,3,0,3
20,P04_R2_optimized_1,13,8,7,0,7
20,P04_R2_optimized_1,2,3,71,4,71
20,P05_R2_optimized_1,4,8,1,0,1
20,P05_R2_optimized_1,6,0,20,0,20
20,P05_R2_optimized_1,2,3,71,0,71
20,P02_R2_optimized_1,4,8,1,0,1
20,P02_R2_optimized_1,4,9,3,0,3
20,P02_R2_optimized_1,2,3,71,1,71
20,P01_R2_optimized_1,4,8,1,0,1
20,P01_R2_optimized_1,6,14,1,0,1
20,P01_R2_optimized_1,2,3,71,0,71
20,P03,4,8,1,4,1
20,P03,2,3,71,5,71
20,P03,13,9,2,2,2
