round,playerId,mapX,mapY,value,numberStars,score
1,P05_R2_collaborator,5,10,3,0,3
1,P05_R2_collaborator,11,2,2,0,2
1,P05_R2_collaborator,8,12,86,5,86
1,P02_R2_collaborator,9,0,1,0,1
1,P02_R2_collaborator,13,11,4,0,4
1,P02_R2_collaborator,6,1,3,0,3
1,P01_R2_collaborator,5,14,2,2,2
1,P01_R2_collaborator,8,9,7,0,7
1,P01_R2_collaborator,5,5,1,0,1
1,P04_R2_collaborator,3,7,2,0,2
1,P04_R2_collaborator,14,4,4,1,4
1,P04_R2_collaborator,9,11,2,0,2
1,P03,0,0,4,0,4
1,P03,0,14,28,0,28
1,P03,14,14,19,0,19
2,P05_R2_collaborator,13,6,0,0,0
2,P05_R2_collaborator,4,6,1,0,1
2,P05_R2_collaborator,8,12,86,5,86
2,P02_R2_collaborator,6,14,53,1,53
2,P02_R2_collaborator,5,14,2,0,2
2,P02_R2_collaborator,4,10,2,5,2
2,P01_R2_collaborator,13,3,1,2,1
2,P01_R2_collaborator,11,2,2,0,2
2,P01_R2_collaborator,5,3,2,0,2
2,P04_R2_collaborator,0,9,1,0,1
2,P04_R2_collaborator,6,5,1,3,1
2,P04_R2_collaborator,13,12,2,0,2
2,P03,5,14,2,0,2
2,P03,0,14,28,0,28
2,P03,14,0,2,0,2
3,P05_R2_collaborator,13,13,3,2,3
3,P05_R2_collaborator,5,13,27,3,27
3,P05_R2_collaborator,8,12,86,5,86
3,P02_R2_collaborator,8,13,2,0,2
3,P02_R2_collaborator,8,8,0,0,0
3,P02_R2_collaborator,6,4,6,3,6
3,P01_R2_collaborator,6,5,1,0,1
3,P01_R2_collaborator,4,7,0,0,0
3,P01_R2_collaborator,0,3,9,5,9
3,P04_R2_collaborator,0,1,1,0,1
3,P04_R2_collaborator,4,10,2,2,2
3,P04_R2_collaborator,3,3,86,5,86
3,P03,8,12,86,0,86
3,P03,0,14,28,0,28
3,P03,2,8,2,0,2
4,P05_R2_collaborator,3,3,86,5,86
4,P05_R2_collaborator,6,3,0,0,0
4,P05_R2_collaborator,8,12,86,5,86
4,P02_R2_collaborator,12,8,2,0,2
4,P02_R2_collaborator,8,12,86,5,86
4,P02_R2_collaborator,12,3,8,0,8
4,P01_R2_collaborator,4,10,2,0,2
4,P01_R2_collaborator,1,4,4,0,4
4,P01_R2_collaborator,6,14,53,1,53
4,P04_R2_collaborator,7,5,11,4,11
4,P04_R2_collaborator,11,4,3,0,3
