round,playerId,mapX,mapY,value,numberStars,score
1,P02_R2_defector,4,7,2,5,2
1,P02_R2_defector,11,10,99,0,99
1,P02_R2_defector,3,8,2,4,2
1,P05_R2_defector,1,11,9,0,9
1,P05_R2_defector,5,7,2,5,2
1,P05_R2_defector,7,13,2,1,2
1,P01_R2_defector,2,11,4,4,4
1,P01_R2_defector,11,12,2,0,2
1,P01_R2_defector,8,13,0,5,0
1,P03_R2_defector,5,9,53,0,53
1,P03_R2_defector,9,10,2,0,2
1,P03_R2_defector,6,9,7,0,7
1,P04,4,7,2,0,2
1,P04,1,4,2,0,2
1,P04,10,4,2,0,2
2,P02_R2_defector,9,8,1,0,1
2,P02_R2_defector,5,7,2,0,2
2,P02_R2_defector,11,10,99,0,99
2,P05_R2_defector,9,5,13,5,13
2,P05_R2_defector,9,9,0,0,0
2,P05_R2_defector,9,13,3,0,3
2,P01_R2_defector,6,7,22,0,22
2,P01_R2_defector,6,3,3,3,3
2,P01_R2_defector,4,12,3,5,3
2,P03_R2_defector,9,8,1,5,1
2,P03_R2_defector,5,7,2,5,2
2,P03_R2_defector,3,8,2,0,2
2,P04,7,13,2,0,2
2,P04,8,9,4,0,4
2,P04,12,8,1,0,1
3,P02_R2_defector,8,13,0,5,0
3,P02_R2_defector,3,11,3,0,3
3,P02_R2_defector,11,10,99,0,99
3,P05_R2_defector,14,8,1,0,1
3,P05_R2_defector,7,13,2,5,2
3,P05_R2_defector,5,7,2,0,2
3,P01_R2_defector,4,7,2,5,2
3,P01_R2_defector,2,6,14,0,14
3,P01_R2_defector,0,7,8,0,8
3,P03_R2_defector,11,10,99,0,99
3,P03_R2_defector,11,2,1,5,1
3,P03_R2_defector,4,12,3,5,3
3,P04,12,4,2,0,2
3,P04,1,2,4,0,4
3,P04,1,5,1,0,1
4,P02_R2_defector,11,2,1,5,1
4,P02_R2_defector,6,12,2,5,2
4,P02_R2_defector,11,10,99,0,99
4,P05_R2_defector,10,10,6,5,6
4,P05_R2_defector,4,7,2,0,2
4,P05_R2_defector,2,11,4,5,4
4,P01_R2_defector,4,3,3,3,3
4,P01_R2_defector,9,4,1,5,1
4,P01_R2_defector,11,0,1,5,1
4,P03_R2_defector,10,10,6,4,6
4,P03_R2_defector,8,13,0,5,0
4,P03_R2_defector,11,10,99,0,99
4,P04,11,2,1,0,1
4,P04,4,12,3,0,3
4,P04,2,11,4,0,4
5,P02_R2_defector,10,13,3,1,3
5,P02_R2_defector,8,13,0,5,0
5,P02_R2_defector,11,10,99,0,99
5,P05_R2_defector,0,6,2,5,2
5,P05_R2_defector,10,7,2,5,2
5,P05_R2_defector,11,2,1,0,1
5,P01_R2_defector,6,3,3,5,3
5,P01_R2_defector,3,4,1,3,1
5,P01_R2_defector,4,0,0,5,0
5,P03_R2_defector,4,7,2,5,2
5,P03_R2_defector,6,0,7,5,7
5,P03_R2_defector,11,10,99,0,99
5,P04,13,10,20,2,20
5,P04,7,9,20,1,20
5,P04,4,9,2,0,2
6,P02_R2_defector,6,12,2,2,2
6,P02_R2_defector,6,3,3,4,3
6,P02_R2_defector,11,10,99,0,99
6,P05_R2_defector,4,0,0,5,0
6,P05_R2_defector,6,3,3,0,3
6,P05_R2_defector,14,14,2,1,2
6,P01_R2_defector,2,12,1,0,1
6,P01_R2_defector,1,7,3,5,3
6,P01_R2_defector,10,9,2,5,2
6,P03_R2_defector,5,7,2,5,2
6,P03_R2_defector,3,8,2,5,2
6,P03_R2_defector,11,10,99,0,99
6,P04,13,10,20,2,20
6,P04,13,4,3,0,3
6,P04,7,5,0,0,0
7,P02_R2_defector,14,0,1,4,1
7,P02_R2_defector,7,0,1,0,1
7,P02_R2_defector,11,10,99,0,99
7,P05_R2_defector,1,7,3,1,3
7,P05_R2_defector,12,13,84,0,84
7,P05_R2_defector,5,3,2,5,2
7,P01_R2_defector,13,3,3,5,3
7,P01_R2_defector,10,14,12,5,12
7,P01_R2_defector,8,6,2,5,2
7,P03_R2_defector,0,5,44,0,44
7,P03_R2_defector,12,8,1,5,1
7,P03_R2_defector,11,10,99,0,99
7,P04,13,10,20,2,20
7,P04,1,1,2,0,2
7,P04,13,4,3,0,3
8,P02_R2_defector,8,13,0,2,0
8,P02_R2_defector,4,8,46,0,46
8,P02_R2_defector,11,10,99,0,99
8,P05_R2_defector,11,2,1,4,1
8,P05_R2_defector,2,4,3,0,3
8,P05_R2_defector,2,3,2,2,2
8,P01_R2_defector,12,3,1,5,1
8,P01_R2_defector,0,2,2,3,2
8,P01_R2_defector,2,11,4,5,4
8,P03_R2_defector,6,5,20,5,20
8,P03_R2_defector,0,5,44,2,44
8,P03_R2_defector,11,10,99,0,99
