round,playerId,mapX,mapY,value,numberStars,score
1,P01_R2_collaborator,7,12,1,0,1
1,P01_R2_collaborator,14,7,19,3,19
1,P01_R2_collaborator,7,0,2,0,2
1,P05_R2_defector,14,1,2,4,2
1,P05_R2_defector,10,11,3,2,3
1,P05_R2_defector,8,8,5,5,5
1,P03_R2_defector,13,0,2,0,2
1,P03_R2_defector,1,12,22,0,22
1,P03_R2_defector,6,4,2,5,2
1,P02_R2_defector,5,1,7,1,7
1,P02_R2_defector,13,6,12,0,12
1,P02_R2_defector,0,7,4,3,4
1,P04,1,1,1,5,1
1,P04,1,2,2,5,2
1,P04,2,3,1,5,1
2,P01_R2_collaborator,12,10,12,1,12
2,P01_R2_collaborator,1,5,99,5,99
2,P01_R2_collaborator,1,2,2,0,2
2,P05_R2_defector,13,8,1,5,1
2,P05_R2_defector,9,0,2,5,2
2,P05_R2_defector,14,8,1,5,1
2,P03_R2_defector,1,1,1,0,1
2,P03_R2_defector,7,8,2,0,2
2,P03_R2_defector,0,4,4,0,4
2,P02_R2_defector,3,2,1,5,1
2,P02_R2_defector,7,12,1,5,1
2,P02_R2_defector,2,3,1,5,1
2,P04,11,1,3,5,3
2,P04,12,2,1,5,1
2,P04,12,3,0,5,0
3,P01_R2_collaborator,2,3,1,4,1
3,P01_R2_collaborator,12,10,12,4,12
3,P01_R2_collaborator,1,5,99,5,99
3,P05_R2_defector,4,7,6,0,6
3,P05_R2_defector,14,2,0,5,0
3,P05_R2_defector,12,11,53,0,53
3,P03_R2_defector,12,13,45,4,45
3,P03_R2_defector,7,12,1,5,1
3,P03_R2_defector,7,13,2,5,2
3,P02_R2_defector,14,8,1,0,1
3,P02_R2_defector,2,13,3,0,3
3,P02_R2_defector,1,13,20,0,20
3,P04,11,2,1,5,1
3,P04,11,3,1,5,1
3,P04,11,4,0,5,0
4,P01_R2_collaborator,14,8,1,0,1
4,P01_R2_collaborator,5,1,7,4,7
4,P01_R2_collaborator,1,5,99,5,99
4,P05_R2_defector,12,2,1,5,1
4,P05_R2_defector,13,8,1,5,1
4,P05_R2_defector,7,14,20,1,20
4,P03_R2_defector,9,1,3,5,3
4,P03_R2_defector,9,7,1,2,1
4,P03_R2_defector,8,11,0,5,0
4,P02_R2_defector,9,12,9,2,9
4,P02_R2_defector,13,10,46,0,46
4,P02_R2_defector,12,11,53,3,53
4,P04,1,6,44,0,44
4,P04,2,6,3,5,3
4,P04,2,7,1,5,1
