round,playerId,mapX,mapY,value,numberStars,score
1,P06,6,2,1,1,1
1,P08,5,4,2,5,2
1,P06,10,0,46,2,46
1,P08,4,11,1,4,1
1,P07,9,5,3,5,3
1,P10,7,7,2,5,2
1,P09,8,9,0,5,0
1,P08,8,7,3,4,3
1,P06,12,0,85,5,85
1,P07,9,6,20,5,20
1,P10,0,0,3,5,3
1,P09,0,14,0,5,0
1,P07,9,7,1,5,1
1,P10,1,0,2,0,2
1,P09,14,14,4,5,4
2,P06,11,0,3,2,3
2,P10,9,7,1,0,1
2,P07,9,11,7,5,7
2,P10,9,5,3,0,3
2,P08,12,5,99,0,99
2,P09,9,6,20,0,20
2,P06,9,0,3,2,3
2,P10,5,13,12,0,12
2,P09,13,6,3,0,3
2,P08,11,5,2,1,2
2,P06,13,0,2,4,2
2,P07,10,11,27,4,27
2,P09,14,0,0,0,0
2,P08,10,2,6,3,6
2,P07,11,11,2,5,2
3,P06,12,0,85,2,85
3,P08,12,5,99,0,99
3,P10,13,8,86,0,86
3,P07,14,10,0,5,0
3,P09,6,2,1,0,1
3,P06,10,0,46,2,46
3,P08,13,2,84,0,84
3,P10,1,8,3,0,3
3,P07,14,9,1,5,1
3,P09,11,5,2,0,2
3,P06,8,0,20,2,20
3,P10,7,4,6,0,6
3,P08,12,2,3,1,3
3,P07,14,8,3,5,3
3,P09,9,6,20,5,20
4,P10,13,8,86,0,86
4,P06,12,0,85,1,85
4,P08,13,2,84,0,84
4,P09,8,7,3,0,3
4,P07,14,6,24,3,24
4,P06,10,0,46,0,46
4,P08,12,5,99,0,99
4,P10,14,8,3,3,3
4,P06,7,0,2,1,2
4,P08,4,5,1,4,1
4,P10,9,3,2,3,2
4,P07,14,5,28,3,28
4,P09,0,9,4,0,4
4,P09,0,5,8,0,8
4,P07,14,4,51,1,51
5,P08,13,2,84,0,84
5,P10,13,8,86,0,86
5,P06,12,0,85,1,85
5,P07,14,4,51,0,51
5,P08,12,5,99,0,99
5,P06,10,0,46,0,46
5,P10,1,8,3,2,3
5,P09,0,3,1,3,1
5,P08,2,8,2,5,2
5,P10,7,4,6,3,6
5,P06,8,0,20,1,20
5,P09,0,5,8,4,8
5,P07,7,3,3,5,3
5,P09,0,10,1,2,1
5,P07,6,3,8,5,8
6,P10,13,8,86,0,86
6,P06,12,0,85,1,85
6,P07,14,4,51,0,51
6,P08,13,2,84,0,84
6,P06,10,0,46,0,46
6,P09,0,13,43,0,43
6,P08,12,5,99,0,99
6,P10,12,0,85,0,85
6,P06,8,0,20,1,20
6,P07,3,6,1,5,1
6,P09,2,13,5,0,5
6,P08,10,9,20,1,20
6,P10,5,14,1,0,1
6,P09,1,14,2,0,2
6,P07,3,3,7,5,7
7,P06,12,0,85,1,85
7,P10,12,0,85,0,85
7,P08,10,9,20,0,20
7,P09,0,12,24,0,24
7,P07,14,4,51,0,51
7,P06,10,0,46,1,46
7,P10,13,8,86,0,86
7,P08,12,5,99,0,99
7,P09,0,11,72,0,72
7,P10,9,6,20,0,20
7,P08,13,2,84,0,84
7,P07,12,7,1,5,1
7,P06,9,6,20,2,20
7,P07,5,9,1,5,1
7,P09,0,13,43,0,43
8,P10,13,8,86,0,86
8,P09,0,13,43,0,43
8,P08,13,2,84,0,84
8,P06,12,0,85,1,85
8,P07,14,4,51,0,51
8,P10,12,7,1,0,1
8,P09,0,12,24,0,24
8,P08,12,5,99,0,99
8,P06,10,0,46,0,46
8,P09,0,11,72,0,72
8,P10,12,0,85,0,85
8,P07,12,0,85,0,85
8,P08,4,13,6,5,6
8,P06,8,0,20,0,20
8,P07,9,6,20,4,20
9,P08,12,5,99,0,99
9,P09,0,13,43,0,43
9,P10,2,13,5,0,5
9,P06,12,0,85,3,85
9,P07,14,4,51,0,51
9,P09,0,12,24,0,24
9,P08,13,2,84,0,84
9,P09,0,11,72,0,72
9,P06,10,0,46,2,46
9,P10,13,8,86,0,86
9,P08,4,1,7,1,7
9,P07,12,0,85,0,85
9,P10,12,0,85,0,85
9,P06,8,0,20,0,20
9,P07,2,11,2,5,2
10,P08,13,2,84,0,84
10,P09,0,13,43,0,43
10,P07,14,4,51,0,51
10,P10,13,9,2,0,2
10,P09,0,12,24,0,24
10,P06,12,0,85,3,85
10,P08,12,5,99,0,99
10,P10,13,8,86,1,86
10,P09,0,11,72,0,72
10,P07,12,0,85,0,85
10,P06,10,0,46,1,46
10,P10,12,0,85,0,85
10,P08,8,7,3,4,3
10,P06,8,0,20,0,20
10,P07,3,1,2,5,2
11,P06,12,0,85,2,85
11,P07,14,4,51,0,51
11,P09,0,13,43,0,43
11,P08,12,5,99,0,99
11,P10,3,6,1,0,1
11,P09,0,12,24,0,24
11,P06,10,0,46,0,46
11,P08,13,2,84,0,84
11,P07,12,0,85,0,85
11,P09,0,11,72,0,72
11,P10,12,0,85,0,85
11,P06,8,0,20,0,20
11,P08,5,0,2,3,2
11,P10,13,8,86,0,86
11,P07,6,6,11,0,11
12,P08,13,2,84,0,84
12,P06,12,0,85,2,85
12,P07,14,4,51,0,51
12,P10,3,7,2,3,2
12,P06,10,0,46,0,46
12,P08,12,5,99,0,99
12,P07,12,0,85,0,85
12,P06,8,0,20,0,20
12,P10,13,8,86,0,86
12,P08,7,13,2,4,2
12,P09,0,11,72,0,72
12,P07,9,14,3,5,3
12,P10,12,0,85,0,85
12,P09,0,12,24,0,24
12,P09,0,13,43,0,43
13,P10,13,8,86,0,86
13,P06,12,0,85,2,85
13,P08,13,2,84,0,84
13,P09,0,13,43,0,43
13,P07,14,4,51,0,51
13,P06,10,0,46,0,46
13,P08,12,5,99,0,99
13,P10,12,0,85,0,85
13,P09,0,12,24,0,24
13,P06,8,0,20,0,20
13,P07,14,3,86,0,86
13,P09,0,11,72,0,72
13,P10,1,2,3,0,3
13,P08,5,7,53,0,53
13,P07,12,0,85,0,85
14,P08,5,7,53,0,53
14,P07,14,4,51,0,51
14,P10,13,8,86,0,86
