round,playerId,mapX,mapY,value,numberStars,score
1,P01_R2_collaborator,11,4,8,0,8
1,P01_R2_collaborator,12,14,1,0,1
1,P01_R2_collaborator,10,3,6,0,6
1,P04_R2_collaborator,12,6,0,4,0
1,P04_R2_collaborator,8,0,5,0,5
1,P04_R2_collaborator,3,4,3,0,3
1,P03_R2_collaborator,13,10,2,0,2
1,P03_R2_collaborator,0,10,2,0,2
1,P03_R2_collaborator,10,12,20,1,20
1,P02_R2_defector,13,3,1,0,1
1,P02_R2_defector,11,1,2,5,2
1,P02_R2_defector,5,7,2,5,2
1,P05,8,10,1,5,1
1,P05,3,12,2,4,2
1,P05,12,13,1,4,1
2,P01_R2_collaborator,9,11,3,4,3
2,P01_R2_collaborator,8,14,1,0,1
2,P01_R2_collaborator,10,4,45,5,45
2,P04_R2_collaborator,3,6,2,0,2
2,P04_R2_collaborator,2,14,43,1,43
2,P04_R2_collaborator,8,12,46,5,46
2,P03_R2_collaborator,11,1,2,0,2
2,P03_R2_collaborator,13,10,2,4,2
2,P03_R2_collaborator,11,0,3,0,3
2,P02_R2_defector,11,3,3,5,3
2,P02_R2_defector,12,13,1,5,1
2,P02_R2_defector,3,9,3,2,3
2,P05,11,1,2,4,2
2,P05,5,7,2,5,2
2,P05,12,6,0,5,0
3,P01_R2_collaborator,3,4,3,1,3
3,P01_R2_collaborator,4,2,9,0,9
3,P01_R2_collaborator,4,10,71,5,71
3,P04_R2_collaborator,9,8,3,1,3
3,P04_R2_collaborator,13,10,2,2,2
3,P04_R2_collaborator,8,12,46,5,46
3,P03_R2_collaborator,14,6,22,4,22
3,P03_R2_collaborator,3,12,2,4,2
3,P03_R2_collaborator,12,7,4,0,4
3,P02_R2_defector,6,9,85,0,85
3,P02_R2_defector,6,14,3,5,3
3,P02_R2_defector,10,4,45,0,45
3,P05,2,14,43,0,43
3,P05,3,9,3,5,3
3,P05,10,12,20,3,20
4,P01_R2_collaborator,14,13,6,2,6
4,P01_R2_collaborator,14,4,0,0,0
4,P01_R2_collaborator,11,11,19,2,19
4,P04_R2_collaborator,5,7,2,0,2
4,P04_R2_collaborator,11,1,2,0,2
4,P04_R2_collaborator,7,0,20,3,20
4,P03_R2_collaborator,1,10,84,5,84
4,P03_R2_collaborator,8,14,1,5,1
4,P03_R2_collaborator,8,12,46,1,46
4,P02_R2_defector,7,5,1,5,1
4,P02_R2_defector,10,4,45,0,45
4,P02_R2_defector,6,9,85,0,85
4,P05,2,14,43,0,43
4,P05,3,4,3,5,3
4,P05,0,4,7,1,7
5,P01_R2_collaborator,5,11,0,0,0
5,P01_R2_collaborator,10,11,1,0,1
5,P01_R2_collaborator,0,9,2,0,2
5,P04_R2_collaborator,3,6,2,0,2
5,P04_R2_collaborator,10,5,0,0,0
5,P04_R2_collaborator,9,9,3,0,3
5,P03_R2_collaborator,8,7,24,0,24
5,P03_R2_collaborator,8,11,1,2,1
5,P03_R2_collaborator,1,10,84,5,84
5,P02_R2_defector,12,13,1,0,1
5,P02_R2_defector,9,5,3,4,3
5,P02_R2_defector,6,9,85,0,85
5,P05,2,14,43,0,43
5,P05,9,8,3,5,3
5,P05,2,1,4,1,4
6,P01_R2_collaborator,3,2,1,0,1
6,P01_R2_collaborator,3,9,3,2,3
6,P01_R2_collaborator,3,10,2,0,2
6,P04_R2_collaborator,12,6,0,0,0
6,P04_R2_collaborator,11,1,2,1,2
6,P04_R2_collaborator,9,5,3,4,3
6,P03_R2_collaborator,3,9,3,4,3
6,P03_R2_collaborator,11,2,3,0,3
6,P03_R2_collaborator,1,10,84,5,84
6,P02_R2_defector,4,10,71,0,71
6,P02_R2_defector,13,9,27,0,27
6,P02_R2_defector,6,9,85,2,85
6,P05,2,14,43,0,43
6,P05,11,1,2,5,2
6,P05,0,0,1,5,1
7,P01_R2_collaborator,1,10,84,5,84
7,P01_R2_collaborator,7,4,27,3,27
7,P01_R2_collaborator,14,12,72,3,72
7,P04_R2_collaborator,14,9,0,0,0
7,P04_R2_collaborator,1,8,1,5,1
7,P04_R2_collaborator,1,10,84,5,84
7,P03_R2_collaborator,12,1,0,2,0
7,P03_R2_collaborator,6,14,3,0,3
7,P03_R2_collaborator,1,10,84,5,84
7,P02_R2_defector,13,9,27,1,27
7,P02_R2_defector,4,10,71,0,71
7,P02_R2_defector,6,9,85,0,85
7,P05,2,14,43,0,43
7,P05,14,13,6,5,6
7,P05,11,4,8,5,8
8,P01_R2_collaborator,7,0,20,3,20
8,P01_R2_collaborator,14,12,72,5,72
8,P01_R2_collaborator,1,10,84,5,84
8,P04_R2_collaborator,2,4,2,0,2
8,P04_R2_collaborator,2,13,3,4,3
8,P04_R2_collaborator,1,10,84,5,84
8,P03_R2_collaborator,5,7,2,4,2
8,P03_R2_collaborator,7,5,1,0,1
8,P03_R2_collaborator,1,10,84,5,84
8,P02_R2_defector,13,9,27,0,27
8,P02_R2_defector,4,10,71,0,71
8,P02_R2_defector,9,5,3,0,3
8,P05,2,14,43,0,43
8,P05,1,8,1,5,1
8,P05,9,1,2,5,2
9,P01_R2_collaborator,7,0,20,1,20
9,P01_R2_collaborator,14,12,72,5,72
9,P01_R2_collaborator,1,10,84,5,84
9,P04_R2_collaborator,7,13,3,4,3
9,P04_R2_collaborator,8,1,3,0,3
9,P04_R2_collaborator,9,4,2,0,2
9,P03_R2_collaborator,3,3,2,1,2
9,P03_R2_collaborator,9,8,3,0,3
9,P03_R2_collaborator,1,8,1,0,1
9,P02_R2_defector,6,6,3,5,3
9,P02_R2_defector,12,12,0,5,0
9,P02_R2_defector,4,10,71,0,71
9,P05,2,14,43,0,43
9,P05,2,5,3,5,3
9,P05,9,5,3,5,3
