round,playerId,mapX,mapY,value,numberStars,score
1,P02_R2_collaborator,10,12,53,4,53
1,P02_R2_collaborator,12,11,8,0,8
1,P02_R2_collaborator,10,13,2,0,2
1,P01_R2_collaborator,6,7,1,0,1
1,P01_R2_collaborator,7,10,20,1,20
1,P01_R2_collaborator,0,9,2,2,2
1,P04_R2_collaborator,3,1,2,0,2
1,P04_R2_collaborator,2,3,7,0,7
1,P04_R2_collaborator,9,7,3,0,3
1,P05_R2_collaborator,0,2,2,0,2
1,P05_R2_collaborator,12,13,43,5,43
1,P05_R2_collaborator,6,5,3,5,3
1,P03,4,4,3,5,3
1,P03,12,10,11,2,11
1,P03,2,11,2,0,2
2,P02_R2_collaborator,3,1,2,0,2
2,P02_R2_collaborator,4,4,3,0,3
2,P02_R2_collaborator,12,7,3,0,3
2,P01_R2_collaborator,12,13,43,4,43
2,P01_R2_collaborator,0,8,2,5,2
2,P01_R2_collaborator,4,13,3,0,3
2,P04_R2_collaborator,3,1,2,0,2
2,P04_R2_collaborator,4,1,20,5,20
2,P04_R2_collaborator,4,14,51,5,51
2,P05_R2_collaborator,5,7,6,0,6
2,P05_R2_collaborator,10,12,53,3,53
2,P05_R2_collaborator,11,14,24,1,24
2,P03,13,1,1,5,1
2,P03,1,2,2,0,2
2,P03,10,12,53,1,53
3,P02_R2_collaborator,6,6,2,0,2
3,P02_R2_collaborator,8,9,1,0,1
3,P02_R2_collaborator,0,9,2,0,2
3,P01_R2_collaborator,9,7,3,0,3
3,P01_R2_collaborator,14,4,3,0,3
3,P01_R2_collaborator,5,1,2,1,2
3,P04_R2_collaborator,6,2,2,5,2
3,P04_R2_collaborator,6,5,3,1,3
3,P04_R2_collaborator,13,1,1,5,1
3,P05_R2_collaborator,5,7,6,0,6
3,P05_R2_collaborator,3,0,0,4,0
3,P05_R2_collaborator,9,11,1,5,1
3,P03,12,13,43,2,43
3,P03,10,12,53,5,53
3,P03,0,8,2,5,2
4,P02_R2_collaborator,2,3,7,0,7
4,P02_R2_collaborator,4,1,20,2,20
4,P02_R2_collaborator,4,7,1,0,1
4,P01_R2_collaborator,10,12,53,5,53
4,P01_R2_collaborator,3,9,0,0,0
4,P01_R2_collaborator,12,10,11,0,11
4,P04_R2_collaborator,3,14,85,5,85
4,P04_R2_collaborator,0,8,2,2,2
4,P04_R2_collaborator,1,8,1,2,1
4,P05_R2_collaborator,11,14,24,2,24
4,P05_R2_collaborator,14,0,2,5,2
4,P05_R2_collaborator,0,8,2,0,2
4,P03,10,12,53,5,53
4,P03,13,1,1,5,1
4,P03,12,13,43,5,43
5,P02_R2_collaborator,2,0,5,0,5
5,P02_R2_collaborator,5,7,6,0,6
5,P02_R2_collaborator,8,11,1,0,1
5,P01_R2_collaborator,11,14,24,5,24
5,P01_R2_collaborator,0,13,13,2,13
5,P01_R2_collaborator,10,12,53,5,53
5,P04_R2_collaborator,8,2,3,0,3
5,P04_R2_collaborator,10,12,53,5,53
5,P04_R2_collaborator,3,14,85,5,85
5,P05_R2_collaborator,10,14,1,0,1
5,P05_R2_collaborator,13,14,2,0,2
5,P05_R2_collaborator,6,2,2,1,2
5,P03,12,3,3,0,3
5,P03,10,12,53,5,53
5,P03,4,1,20,5,20
6,P02_R2_collaborator,10,12,53,5,53
6,P02_R2_collaborator,4,10,1,2,1
6,P02_R2_collaborator,10,4,12,0,12
6,P01_R2_collaborator,0,10,3,0,3
6,P01_R2_collaborator,0,1,1,0,1
6,P01_R2_collaborator,3,14,85,3,85
6,P04_R2_collaborator,10,13,2,0,2
6,P04_R2_collaborator,1,6,43,5,43
6,P04_R2_collaborator,3,14,85,5,85
6,P05_R2_collaborator,8,8,1,0,1
6,P05_R2_collaborator,11,9,2,0,2
6,P05_R2_collaborator,9,7,3,0,3
6,P03,10,12,53,5,53
6,P03,12,13,43,5,43
6,P03,3,10,4,0,4
7,P02_R2_collaborator,12,2,0,0,0
7,P02_R2_collaborator,9,14,1,0,1
7,P02_R2_collaborator,13,14,2,0,2
7,P01_R2_collaborator,8,1,3,0,3
7,P01_R2_collaborator,4,12,0,0,0
7,P01_R2_collaborator,3,14,85,5,85
7,P04_R2_collaborator,11,6,13,0,13
7,P04_R2_collaborator,1,6,43,1,43
7,P04_R2_collaborator,3,14,85,5,85
7,P05_R2_collaborator,9,2,14,2,14
7,P05_R2_collaborator,6,3,2,3,2
7,P05_R2_collaborator,11,4,6,0,6
7,P03,10,12,53,5,53
7,P03,12,13,43,5,43
7,P03,13,5,4,0,4
8,P02_R2_collaborator,3,14,85,5,85
8,P02_R2_collaborator,12,13,43,5,43
8,P02_R2_collaborator,10,12,53,2,53
8,P01_R2_collaborator,4,5,2,4,2
8,P01_R2_collaborator,10,11,0,0,0
8,P01_R2_collaborator,3,14,85,5,85
8,P04_R2_collaborator,4,1,20,3,20
8,P04_R2_collaborator,1,6,43,3,43
8,P04_R2_collaborator,3,14,85,5,85
8,P05_R2_collaborator,13,1,1,0,1
8,P05_R2_collaborator,5,11,0,0,0
8,P05_R2_collaborator,0,9,2,0,2
8,P03,13,1,1,5,1
8,P03,10,12,53,5,53
8,P03,12,13,43,5,43
9,P02_R2_collaborator,12,13,43,5,43
9,P02_R2_collaborator,4,3,0,0,0
9,P02_R2_collaborator,3,14,85,5,85
9,P01_R2_collaborator,1,2,2,1,2
9,P01_R2_collaborator,4,10,1,0,1
9,P01_R2_collaborator,3,14,85,5,85
9,P04_R2_collaborator,8,3,0,0,0
9,P04_R2_collaborator,1,6,43,2,43
9,P04_R2_collaborator,3,14,85,5,85
9,P05_R2_collaborator,13,8,1,0,1
9,P05_R2_collaborator,4,9,2,2,2
9,P05_R2_collaborator,12,1,99,5,99
9,P03,11,5,3,0,3
9,P03,10,12,53,5,53
9,P03,6,7,1,0,1
10,P02_R2_collaborator,5,14,45,5,45
10,P02_R2_collaborator,12,13,43,2,43
10,P02_R2_collaborator,5,2,2,0,2
10,P01_R2_collaborator,1,8,1,0,1
10,P01_R2_collaborator,5,11,0,0,0
10,P01_R2_collaborator,3,14,85,5,85
10,P04_R2_collaborator,4,6,0,0,0
10,P04_R2_collaborator,1,6,43,1,43
10,P04_R2_collaborator,3,14,85,5,85
10,P05_R2_collaborator,3,14,85,5,85
10,P05_R2_collaborator,0,13,13,4,13
10,P05_R2_collaborator,12,1,99,5,99
10,P03,11,8,2,1,2
10,P03,2,11,2,1,2
10,P03,3,14,85,5,85
11,P02_R2_collaborator,3,14,85,5,85
11,P02_R2_collaborator,12,13,43,5,43
11,P02_R2_collaborator,6,12,2,2,2
11,P01_R2_collaborator,14,0,2,5,2
11,P01_R2_collaborator,12,5,2,4,2
11,P01_R2_collaborator,3,14,85,5,85
11,P04_R2_collaborator,10,3,4,0,4
11,P04_R2_collaborator,8,14,1,2,1
11,P04_R2_collaborator,4,0,2,0,2
11,P05_R2_collaborator,2,12,2,2,2
11,P05_R2_collaborator,3,14,85,5,85
11,P05_R2_collaborator,12,1,99,5,99
11,P03,10,12,53,5,53
11,P03,3,14,85,5,85
11,P03,12,4,1,0,1
12,P02_R2_collaborator,6,2,2,0,2
12,P02_R2_collaborator,10,5,3,0,3
12,P02_R2_collaborator,3,14,85,5,85
12,P01_R2_collaborator,12,8,7,0,7
12,P01_R2_collaborator,12,13,43,5,43
12,P01_R2_collaborator,12,3,3,0,3
12,P04_R2_collaborator,14,9,0,0,0
12,P04_R2_collaborator,4,1,20,1,20
12,P04_R2_collaborator,4,3,0,1,0
12,P05_R2_collaborator,2,0,5,0,5
12,P05_R2_collaborator,3,14,85,5,85
12,P05_R2_collaborator,12,1,99,5,99
12,P03,3,14,85,5,85
12,P03,2,11,2,0,2
12,P03,10,12,53,5,53
13,P02_R2_collaborator,14,13,3,0,3
13,P02_R2_collaborator,11,9,2,0,2
13,P02_R2_collaborator,3,14,85,2,85
13,P01_R2_collaborator,1,6,43,5,43
13,P01_R2_collaborator,9,8,1,0,1
13,P01_R2_collaborator,13,1,1,2,1
13,P04_R2_collaborator,14,4,3,2,3
13,P04_R2_collaborator,14,11,1,4,1
13,P04_R2_collaborator,6,2,2,0,2
13,P05_R2_collaborator,1,6,43,5,43
13,P05_R2_collaborator,3,14,85,5,85
13,P05_R2_collaborator,12,1,99,5,99
13,P03,3,14,85,5,85
13,P03,13,1,1,0,1
13,P03,10,12,53,5,53
14,P02_R2_collaborator,12,13,43,1,43
14,P02_R2_collaborator,11,1,1,0,1
14,P02_R2_collaborator,13,1,1,0,1
14,P01_R2_collaborator,4,1,20,4,20
14,P01_R2_collaborator,0,11,2,0,2
14,P01_R2_collaborator,6,14,53,4,53
14,P04_R2_collaborator,10,8,2,0,2
14,P04_R2_collaborator,13,6,8,0,8
14,P04_R2_collaborator,8,8,1,0,1
14,P05_R2_collaborator,1,6,43,4,43
14,P05_R2_collaborator,3,14,85,5,85
14,P05_R2_collaborator,12,1,99,5,99
14,P03,3,14,85,5,85
14,P03,8,7,3,0,3
14,P03,10,12,53,5,53
15,P02_R2_collaborator,14,0,2,5,2
15,P02_R2_collaborator,12,7,3,0,3
15,P02_R2_collaborator,0,4,7,2,7
15,P01_R2_collaborator,8,5,84,5,84
15,P01_R2_collaborator,1,13,4,0,4
15,P01_R2_collaborator,11,7,4,3,4
15,P04_R2_collaborator,14,8,3,0,3
15,P04_R2_collaborator,12,13,43,5,43
15,P04_R2_collaborator,8,6,3,5,3
15,P05_R2_collaborator,1,6,43,5,43
15,P05_R2_collaborator,3,14,85,5,85
15,P05_R2_collaborator,12,1,99,5,99
15,P03,3,14,85,5,85
15,P03,10,12,53,5,53
15,P03,1,2,2,5,2
16,P02_R2_collaborator,14,0,2,1,2
16,P02_R2_collaborator,1,6,43,5,43
16,P02_R2_collaborator,9,4,0,4,0
16,P01_R2_collaborator,6,1,44,3,44
16,P01_R2_collaborator,3,14,85,5,85
16,P01_R2_collaborator,8,5,84,5,84
16,P04_R2_collaborator,13,1,1,0,1
16,P04_R2_collaborator,14,8,3,0,3
16,P04_R2_collaborator,12,13,43,3,43
16,P05_R2_collaborator,1,6,43,3,43
16,P05_R2_collaborator,3,14,85,5,85
16,P05_R2_collaborator,12,1,99,5,99
16,P03,3,14,85,5,85
16,P03,10,12,53,5,53
16,P03,13,9,3,0,3
17,P02_R2_collaborator,6,7,1,0,1
17,P02_R2_collaborator,2,10,3,0,3
17,P02_R2_collaborator,7,11,2,0,2
17,P01_R2_collaborator,6,1,44,3,44
17,P01_R2_collaborator,8,5,84,5,84
17,P01_R2_collaborator,3,14,85,1,85
17,P04_R2_collaborator,0,8,2,0,2
17,P04_R2_collaborator,9,6,0,0,0
17,P04_R2_collaborator,10,6,1,0,1
17,P05_R2_collaborator,1,6,43,3,43
17,P05_R2_collaborator,3,14,85,5,85
17,P05_R2_collaborator,12,1,99,5,99
17,P03,3,14,85,5,85
17,P03,10,12,53,5,53
17,P03,12,13,43,5,43
18,P02_R2_collaborator,10,2,1,1,1
18,P02_R2_collaborator,13,13,2,0,2
18,P02_R2_collaborator,10,12,53,2,53
18,P01_R2_collaborator,6,1,44,5,44
18,P01_R2_collaborator,8,5,84,5,84
18,P01_R2_collaborator,3,14,85,5,85
18,P04_R2_collaborator,13,4,2,0,2
18,P04_R2_collaborator,5,10,0,0,0
18,P04_R2_collaborator,2,7,3,0,3
18,P05_R2_collaborator,1,6,43,5,43
18,P05_R2_collaborator,3,14,85,5,85
18,P05_R2_collaborator,12,1,99,5,99
18,P03,3,14,85,5,85
18,P03,10,12,53,5,53
18,P03,12,1,99,5,99
19,P02_R2_collaborator,11,5,3,3,3
19,P02_R2_collaborator,9,14,1,5,1
19,P02_R2_collaborator,10,12,53,5,53
19,P01_R2_collaborator,6,1,44,5,44
19,P01_R2_collaborator,8,5,84,5,84
19,P01_R2_collaborator,3,14,85,5,85
19,P04_R2_collaborator,7,3,20,3,20
19,P04_R2_collaborator,11,8,2,5,2
19,P04_R2_collaborator,2,11,2,1,2
19,P05_R2_collaborator,1,6,43,5,43
19,P05_R2_collaborator,3,14,85,5,85
19,P05_R2_collaborator,12,1,99,5,99
19,P03,10,12,53,5,53
19,P03,3,14,85,5,85
19,P03,12,1,99,5,99
20,P02_R2_collaborator,2,14,24,5,24
20,P02_R2_collaborator,10,7,0,0,0
20,P02_R2_collaborator,3,14,85,5,85
20,P01_R2_collaborator,6,1,44,5,44
20,P01_R2_collaborator,8,5,84,1,84
20,P01_R2_collaborator,3,14,85,5,85
20,P04_R2_collaborator,0,12,1,0,1
20,P04_R2_collaborator,12,0,3,0,3
20,P04_R2_collaborator,11,3,27,5,27
20,P05_R2_collaborator,1,6,43,4,43
20,P05_R2_collaborator,3,14,85,5,85
20,P05_R2_collaborator,12,1,99,5,99
20,P03,3,14,85,5,85
20,P03,10,12,53,5,53
20,P03,12,1,99,5,99
