round,playerId,mapX,mapY,value,numberStars,score
1,P03_R2_collaborator,4,8,86,5,86
1,P03_R2_collaborator,14,2,71,3,71
1,P03_R2_collaborator,11,1,3,0,3
1,P05_R2_collaborator,11,10,2,0,2
1,P05_R2_collaborator,0,6,7,1,7
1,P05_R2_collaborator,3,9,3,5,3
1,P04_R2_collaborator,3,5,1,0,1
1,P04_R2_collaborator,8,3,2,0,2
1,P04_R2_collaborator,12,7,1,0,1
1,P01_R2_defector,5,2,44,0,44
1,P01_R2_defector,5,10,2,5,2
1,P01_R2_defector,2,1,4,4,4
1,P02,1,1,43,0,43
1,P02,13,1,1,5,1
1,P02,1,13,20,0,20
2,P03_R2_collaborator,8,4,2,0,2
2,P03_R2_collaborator,14,2,71,5,71
2,P03_R2_collaborator,4,8,86,3,86
2,P05_R2_collaborator,4,8,86,5,86
2,P05_R2_collaborator,2,1,4,2,4
2,P05_R2_collaborator,5,10,2,0,2
2,P04_R2_collaborator,13,1,1,0,1
2,P04_R2_collaborator,9,6,0,0,0
2,P04_R2_collaborator,3,12,0,0,0
2,P01_R2_defector,4,8,86,1,86
2,P01_R2_defector,5,9,3,0,3
2,P01_R2_defector,5,2,44,0,44
2,P02,1,13,20,0,20
2,P02,1,1,43,0,43
2,P02,0,1,3,5,3
3,P03_R2_collaborator,2,3,53,5,53
3,P03_R2_collaborator,14,2,71,5,71
3,P03_R2_collaborator,4,8,86,5,86
3,P05_R2_collaborator,13,1,1,0,1
3,P05_R2_collaborator,3,1,0,0,0
3,P05_R2_collaborator,4,8,86,5,86
3,P04_R2_collaborator,4,8,86,5,86
3,P04_R2_collaborator,3,9,3,0,3
3,P04_R2_collaborator,3,1,0,0,0
3,P01_R2_defector,3,9,3,0,3
3,P01_R2_defector,13,1,1,5,1
3,P01_R2_defector,5,13,13,2,13
3,P02,1,1,43,0,43
3,P02,1,13,20,0,20
3,P02,13,13,2,5,2
4,P03_R2_collaborator,2,3,53,2,53
4,P03_R2_collaborator,14,2,71,5,71
4,P03_R2_collaborator,5,2,44,2,44
4,P05_R2_collaborator,10,13,43,5,43
4,P05_R2_collaborator,5,7,0,0,0
4,P05_R2_collaborator,4,8,86,5,86
4,P04_R2_collaborator,4,0,27,2,27
4,P04_R2_collaborator,2,14,2,1,2
4,P04_R2_collaborator,4,8,86,5,86
4,P01_R2_defector,2,13,12,0,12
4,P01_R2_defector,13,12,3,5,3
4,P01_R2_defector,13,11,2,2,2
4,P02,1,1,43,0,43
4,P02,4,8,86,0,86
4,P02,14,2,71,0,71
5,P03_R2_collaborator,5,2,44,5,44
5,P03_R2_collaborator,2,3,53,5,53
5,P03_R2_collaborator,14,2,71,5,71
5,P05_R2_collaborator,4,9,1,2,1
5,P05_R2_collaborator,0,4,2,0,2
5,P05_R2_collaborator,4,8,86,2,86
5,P04_R2_collaborator,6,12,0,4,0
5,P04_R2_collaborator,9,0,0,0,0
5,P04_R2_collaborator,4,8,86,5,86
5,P01_R2_defector,14,2,71,2,71
5,P01_R2_defector,5,4,3,0,3
5,P01_R2_defector,11,6,21,1,21
5,P02,14,2,71,0,71
5,P02,4,8,86,0,86
5,P02,1,1,43,0,43
6,P03_R2_collaborator,5,2,44,5,44
6,P03_R2_collaborator,2,3,53,4,53
6,P03_R2_collaborator,14,2,71,5,71
6,P05_R2_collaborator,1,10,3,1,3
6,P05_R2_collaborator,0,9,2,0,2
6,P05_R2_collaborator,4,8,86,5,86
6,P04_R2_collaborator,4,7,2,3,2
6,P04_R2_collaborator,7,11,3,0,3
6,P04_R2_collaborator,4,8,86,5,86
6,P01_R2_defector,6,4,19,0,19
6,P01_R2_defector,11,6,21,0,21
6,P01_R2_defector,14,3,46,0,46
6,P02,4,8,86,0,86
6,P02,14,2,71,0,71
6,P02,2,3,53,0,53
7,P03_R2_collaborator,5,2,44,4,44
7,P03_R2_collaborator,2,3,53,5,53
7,P03_R2_collaborator,0,11,1,0,1
7,P05_R2_collaborator,4,7,2,0,2
7,P05_R2_collaborator,9,14,2,0,2
7,P05_R2_collaborator,4,8,86,5,86
7,P04_R2_collaborator,3,13,0,0,0
7,P04_R2_collaborator,7,11,3,3,3
7,P04_R2_collaborator,4,8,86,5,86
7,P01_R2_defector,7,5,0,3,0
7,P01_R2_defector,12,7,1,5,1
7,P01_R2_defector,4,4,1,5,1
7,P02,4,8,86,0,86
7,P02,2,3,53,0,53
7,P02,14,2,71,0,71
8,P03_R2_collaborator,2,0,53,3,53
8,P03_R2_collaborator,5,2,44,5,44
8,P03_R2_collaborator,2,3,53,5,53
8,P05_R2_collaborator,0,10,1,5,1
8,P05_R2_collaborator,6,9,1,0,1
8,P05_R2_collaborator,4,8,86,5,86
8,P04_R2_collaborator,13,9,13,0,13
8,P04_R2_collaborator,3,4,14,3,14
8,P04_R2_collaborator,4,8,86,5,86
8,P01_R2_defector,5,2,44,2,44
8,P01_R2_defector,0,14,1,0,1
8,P01_R2_defector,14,0,4,5,4
8,P02,4,8,86,0,86
8,P02,2,3,53,5,53
8,P02,14,2,71,0,71
9,P03_R2_collaborator,5,2,44,5,44
9,P03_R2_collaborator,0,8,2,0,2
9,P03_R2_collaborator,13,12,3,2,3
9,P05_R2_collaborator,6,12,0,0,0
9,P05_R2_collaborator,5,4,3,0,3
9,P05_R2_collaborator,4,8,86,5,86
9,P04_R2_collaborator,11,6,21,2,21
9,P04_R2_collaborator,2,0,53,5,53
9,P04_R2_collaborator,1,1,43,5,43
9,P01_R2_defector,2,0,53,0,53
9,P01_R2_defector,14,7,84,0,84
9,P01_R2_defector,10,11,1,2,1
9,P02,4,8,86,0,86
9,P02,14,2,71,0,71
9,P02,5,2,44,0,44
10,P03_R2_collaborator,0,11,1,0,1
10,P03_R2_collaborator,2,3,53,5,53
10,P03_R2_collaborator,14,2,71,5,71
10,P05_R2_collaborator,14,1,2,0,2
10,P05_R2_collaborator,8,1,3,0,3
10,P05_R2_collaborator,4,8,86,5,86
10,P04_R2_collaborator,11,6,21,4,21
10,P04_R2_collaborator,4,0,27,5,27
10,P04_R2_collaborator,2,3,53,5,53
10,P01_R2_defector,7,10,1,5,1
10,P01_R2_defector,12,10,2,1,2
10,P01_R2_defector,7,7,1,5,1
10,P02,4,8,86,0,86
10,P02,14,2,71,0,71
10,P02,5,2,44,0,44
11,P03_R2_collaborator,4,0,27,2,27
11,P03_R2_collaborator,2,3,53,1,53
11,P03_R2_collaborator,14,2,71,5,71
11,P05_R2_collaborator,5,3,8,0,8
11,P05_R2_collaborator,3,9,3,0,3
11,P05_R2_collaborator,4,8,86,4,86
11,P04_R2_collaborator,3,6,3,5,3
11,P04_R2_collaborator,9,0,0,0,0
11,P04_R2_collaborator,4,8,86,5,86
11,P01_R2_defector,14,1,2,0,2
11,P01_R2_defector,14,9,1,0,1
11,P01_R2_defector,3,0,2,0,2
11,P02,4,8,86,0,86
