round,playerId,mapX,mapY,value,numberStars,score
1,P02_R2_optimized_1,10,14,1,0,1
1,P02_R2_optimized_1,10,8,5,0,5
1,P02_R2_optimized_1,14,1,46,0,46
1,P03_R2_optimized_1,10,5,2,0,2
1,P03_R2_optimized_1,6,13,2,0,2
1,P03_R2_optimized_1,4,4,8,0,8
1,P05_R2_optimized_1,4,2,1,0,1
1,P05_R2_optimized_1,14,12,1,0,1
1,P05_R2_optimized_1,3,7,8,0,8
1,P04_R2_optimized_1,3,3,1,0,1
1,P04_R2_optimized_1,1,14,3,0,3
1,P04_R2_optimized_1,4,5,0,0,0
1,P01,14,14,1,0,1
1,P01,14,0,7,1,7
1,P01,0,0,0,0,0
2,P02_R2_optimized_1,14,0,7,0,7
2,P02_R2_optimized_1,12,5,53,0,53
2,P02_R2_optimized_1,7,1,2,0,2
2,P03_R2_optimized_1,14,0,7,0,7
2,P03_R2_optimized_1,11,1,1,0,1
2,P03_R2_optimized_1,11,5,2,0,2
2,P05_R2_optimized_1,14,0,7,0,7
2,P05_R2_optimized_1,14,1,46,0,46
2,P05_R2_optimized_1,13,8,3,0,3
2,P04_R2_optimized_1,14,0,7,0,7
2,P04_R2_optimized_1,3,10,2,0,2
2,P04_R2_optimized_1,14,7,7,0,7
2,P01,0,14,2,0,2
2,P01,7,7,2,0,2
2,P01,7,6,14,1,14
3,P02_R2_optimized_1,7,6,14,0,14
3,P02_R2_optimized_1,5,11,20,0,20
3,P02_R2_optimized_1,6,8,7,0,7
3,P03_R2_optimized_1,7,6,14,0,14
3,P03_R2_optimized_1,9,2,2,0,2
3,P03_R2_optimized_1,3,13,1,0,1
3,P05_R2_optimized_1,7,6,14,0,14
3,P05_R2_optimized_1,11,12,27,0,27
3,P05_R2_optimized_1,12,0,7,0,7
3,P04_R2_optimized_1,7,6,14,0,14
3,P04_R2_optimized_1,5,13,2,0,2
3,P04_R2_optimized_1,0,3,3,0,3
3,P01,7,8,4,0,4
3,P01,8,7,6,0,6
3,P01,6,7,3,0,3
4,P02_R2_optimized_1,14,0,7,0,7
4,P02_R2_optimized_1,2,6,2,0,2
4,P02_R2_optimized_1,4,14,2,0,2
4,P03_R2_optimized_1,14,0,7,0,7
4,P03_R2_optimized_1,5,7,3,0,3
4,P03_R2_optimized_1,9,8,2,0,2
4,P05_R2_optimized_1,14,0,7,0,7
4,P05_R2_optimized_1,7,3,3,0,3
4,P05_R2_optimized_1,10,6,3,0,3
4,P04_R2_optimized_1,14,0,7,0,7
4,P04_R2_optimized_1,14,3,7,0,7
4,P04_R2_optimized_1,13,8,3,0,3
4,P01,4,7,6,0,6
4,P01,3,7,8,0,8
4,P01,2,7,0,0,0
5,P02_R2_optimized_1,7,6,14,0,14
5,P02_R2_optimized_1,13,8,3,0,3
5,P02_R2_optimized_1,4,11,51,0,51
5,P03_R2_optimized_1,7,6,14,0,14
5,P03_R2_optimized_1,1,12,1,0,1
5,P03_R2_optimized_1,7,0,3,0,3
5,P05_R2_optimized_1,7,6,14,0,14
5,P05_R2_optimized_1,11,8,28,0,28
5,P05_R2_optimized_1,12,8,3,0,3
5,P04_R2_optimized_1,7,6,14,0,14
5,P04_R2_optimized_1,10,13,8,0,8
5,P04_R2_optimized_1,5,11,20,0,20
