round,playerId,mapX,mapY,value,numberStars,score
1,P03_R2_optimized_1,6,6,2,0,2
1,P03_R2_optimized_1,10,3,2,0,2
1,P03_R2_optimized_1,4,0,0,0,0
1,P04_R2_optimized_1,7,7,2,0,2
1,P04_R2_optimized_1,13,5,8,0,8
1,P04_R2_optimized_1,14,3,3,0,3
1,P01_R2_optimized_1,7,9,1,0,1
1,P01_R2_optimized_1,1,3,1,0,1
1,P01_R2_optimized_1,11,9,3,0,3
1,P02_R2_optimized_1,9,4,3,0,3
1,P02_R2_optimized_1,14,5,2,0,2
1,P02_R2_optimized_1,0,5,2,0,2
1,P05,7,6,2,0,2
1,P05,4,6,2,0,2
1,P05,1,6,6,0,6
2,P03_R2_optimized_1,6,12,4,0,4
2,P03_R2_optimized_1,6,8,24,0,24
2,P03_R2_optimized_1,1,4,6,0,6
2,P04_R2_optimized_1,4,1,5,0,5
2,P04_R2_optimized_1,14,5,2,0,2
2,P04_R2_optimized_1,1,6,6,0,6
2,P01_R2_optimized_1,0,0,14,0,14
2,P01_R2_optimized_1,13,14,7,0,7
2,P01_R2_optimized_1,5,3,0,0,0
2,P02_R2_optimized_1,12,4,1,0,1
2,P02_R2_optimized_1,4,0,0,0,0
2,P02_R2_optimized_1,13,10,2,0,2
2,P05,9,6,2,0,2
2,P05,11,6,1,0,1
2,P05,13,6,19,0,19
3,P03_R2_optimized_1,12,12,3,0,3
3,P03_R2_optimized_1,6,2,1,0,1
3,P03_R2_optimized_1,14,13,3,0,3
3,P04_R2_optimized_1,12,10,3,0,3
3,P04_R2_optimized_1,13,3,21,0,21
3,P04_R2_optimized_1,10,11,4,0,4
3,P01_R2_optimized_1,10,13,22,0,22
3,P01_R2_optimized_1,7,11,6,0,6
3,P01_R2_optimized_1,6,3,1,0,1
3,P02_R2_optimized_1,14,13,3,0,3
3,P02_R2_optimized_1,11,8,86,1,86
3,P02_R2_optimized_1,5,12,20,0,20
3,P05,14,7,53,4,53
3,P05,14,10,99,5,99
3,P05,14,13,3,0,3
4,P03_R2_optimized_1,14,7,53,0,53
4,P03_R2_optimized_1,14,10,99,5,99
4,P03_R2_optimized_1,11,8,86,5,86
4,P04_R2_optimized_1,14,10,99,5,99
4,P04_R2_optimized_1,14,7,53,0,53
4,P04_R2_optimized_1,11,8,86,5,86
4,P01_R2_optimized_1,14,7,53,0,53
4,P01_R2_optimized_1,11,8,86,0,86
4,P01_R2_optimized_1,14,10,99,5,99
4,P02_R2_optimized_1,14,10,99,5,99
4,P02_R2_optimized_1,14,7,53,0,53
4,P02_R2_optimized_1,11,8,86,5,86
4,P05,14,10,99,5,99
4,P05,11,8,86,5,86
4,P05,14,7,53,5,53
5,P03_R2_optimized_1,14,7,53,0,53
5,P03_R2_optimized_1,11,8,86,5,86
5,P03_R2_optimized_1,14,10,99,5,99
5,P04_R2_optimized_1,14,7,53,0,53
5,P04_R2_optimized_1,11,8,86,2,86
5,P04_R2_optimized_1,14,10,99,5,99
5,P01_R2_optimized_1,14,7,53,0,53
5,P01_R2_optimized_1,11,8,86,5,86
5,P01_R2_optimized_1,14,10,99,5,99
5,P02_R2_optimized_1,14,7,53,2,53
5,P02_R2_optimized_1,11,8,86,5,86
5,P02_R2_optimized_1,14,10,99,4,99
5,P05,14,10,99,5,99
5,P05,11,8,86,5,86
5,P05,14,7,53,4,53
6,P03_R2_optimized_1,13,4,2,0,2
6,P03_R2_optimized_1,11,8,86,5,86
6,P03_R2_optimized_1,14,10,99,5,99
6,P04_R2_optimized_1,10,6,8,0,8
6,P04_R2_optimized_1,11,8,86,3,86
6,P04_R2_optimized_1,14,10,99,5,99
6,P01_R2_optimized_1,14,7,53,3,53
6,P01_R2_optimized_1,11,8,86,5,86
6,P01_R2_optimized_1,14,10,99,5,99
6,P02_R2_optimized_1,14,7,53,2,53
6,P02_R2_optimized_1,11,8,86,5,86
6,P02_R2_optimized_1,14,10,99,5,99
6,P05,14,10,99,5,99
6,P05,11,8,86,5,86
6,P05,14,7,53,4,53
7,P03_R2_optimized_1,14,7,53,0,53
7,P03_R2_optimized_1,11,8,86,5,86
7,P03_R2_optimized_1,14,10,99,5,99
7,P04_R2_optimized_1,14,7,53,0,53
7,P04_R2_optimized_1,11,8,86,5,86
7,P04_R2_optimized_1,14,10,99,5,99
7,P01_R2_optimized_1,6,2,1,0,1
7,P01_R2_optimized_1,11,8,86,5,86
7,P01_R2_optimized_1,14,10,99,5,99
7,P02_R2_optimized_1,14,7,53,0,53
7,P02_R2_optimized_1,11,8,86,0,86
7,P02_R2_optimized_1,14,10,99,3,99
7,P05,14,10,99,5,99
7,P05,11,8,86,5,86
7,P05,14,7,53,4,53
8,P03_R2_optimized_1,14,7,53,0,53
8,P03_R2_optimized_1,11,8,86,5,86
8,P03_R2_optimized_1,14,10,99,5,99
8,P04_R2_optimized_1,14,7,53,3,53
8,P04_R2_optimized_1,11,8,86,5,86
8,P04_R2_optimized_1,14,10,99,5,99
8,P01_R2_optimized_1,14,7,53,0,53
8,P01_R2_optimized_1,11,8,86,5,86
8,P01_R2_optimized_1,14,10,99,5,99
8,P02_R2_optimized_1,14,7,53,0,53
8,P02_R2_optimized_1,11,8,86,2,86
8,P02_R2_optimized_1,14,10,99,5,99
8,P05,14,10,99,5,99
8,P05,11,8,86,5,86
8,P05,14,7,53,4,53
9,P03_R2_optimized_1,14,7,53,0,53
9,P03_R2_optimized_1,11,8,86,5,86
9,P03_R2_optimized_1,14,10,99,2,99
9,P04_R2_optimized_1,14,6,45,0,45
9,P04_R2_optimized_1,11,8,86,5,86
9,P04_R2_optimized_1,14,10,99,5,99
9,P01_R2_optimized_1,14,7,53,0,53
9,P01_R2_optimized_1,11,8,86,1,86
9,P01_R2_optimized_1,14,10,99,5,99
9,P02_R2_optimized_1,14,7,53,2,53
9,P02_R2_optimized_1,11,8,86,5,86
9,P02_R2_optimized_1,14,10,99,5,99
9,P05,14,10,99,5,99
9,P05,11,8,86,5,86
9,P05,14,7,53,4,53
10,P03_R2_optimized_1,11,12,1,0,1
10,P03_R2_optimized_1,11,8,86,5,86
10,P03_R2_optimized_1,14,10,99,5,99
10,P04_R2_optimized_1,14,7,53,0,53
10,P04_R2_optimized_1,11,8,86,1,86
10,P04_R2_optimized_1,14,10,99,5,99
10,P01_R2_optimized_1,14,7,53,0,53
10,P01_R2_optimized_1,11,8,86,5,86
10,P01_R2_optimized_1,14,10,99,0,99
10,P02_R2_optimized_1,14,7,53,0,53
10,P02_R2_optimized_1,11,8,86,5,86
10,P02_R2_optimized_1,14,10,99,3,99
10,P05,14,10,99,5,99
10,P05,11,8,86,5,86
10,P05,14,7,53,4,53
11,P03_R2_optimized_1,14,7,53,0,53
11,P03_R2_optimized_1,11,8,86,5,86
11,P03_R2_optimized_1,14,10,99,5,99
11,P04_R2_optimized_1,4,0,0,0,0
11,P04_R2_optimized_1,11,8,86,5,86
11,P04_R2_optimized_1,14,10,99,5,99
11,P01_R2_optimized_1,14,7,53,0,53
11,P01_R2_optimized_1,11,8,86,5,86
11,P01_R2_optimized_1,14,10,99,5,99
11,P02_R2_optimized_1,14,7,53,0,53
11,P02_R2_optimized_1,11,8,86,5,86
11,P02_R2_optimized_1,14,10,99,5,99
11,P05,14,10,99,5,99
11,P05,11,8,86,5,86
11,P05,14,7,53,4,53
12,P03_R2_optimized_1,14,7,53,5,53
12,P03_R2_optimized_1,11,8,86,5,86
12,P03_R2_optimized_1,14,10,99,5,99
12,P04_R2_optimized_1,14,7,53,0,53
12,P04_R2_optimized_1,11,8,86,5,86
12,P04_R2_optimized_1,14,10,99,5,99
12,P01_R2_optimized_1,10,7,71,0,71
12,P01_R2_optimized_1,11,8,86,5,86
12,P01_R2_optimized_1,14,10,99,3,99
12,P02_R2_optimized_1,7,13,27,0,27
12,P02_R2_optimized_1,11,8,86,5,86
12,P02_R2_optimized_1,14,10,99,5,99
12,P05,14,10,99,5,99
12,P05,11,8,86,5,86
12,P05,14,7,53,4,53
13,P03_R2_optimized_1,14,7,53,0,53
13,P03_R2_optimized_1,11,8,86,5,86
13,P03_R2_optimized_1,14,10,99,5,99
13,P04_R2_optimized_1,4,3,0,0,0
13,P04_R2_optimized_1,11,8,86,0,86
13,P04_R2_optimized_1,14,10,99,5,99
13,P01_R2_optimized_1,10,7,71,0,71
13,P01_R2_optimized_1,11,8,86,5,86
13,P01_R2_optimized_1,14,10,99,5,99
13,P02_R2_optimized_1,14,7,53,3,53
13,P02_R2_optimized_1,11,8,86,0,86
13,P02_R2_optimized_1,14,10,99,5,99
13,P05,14,10,99,5,99
13,P05,11,8,86,5,86
13,P05,14,7,53,4,53
14,P03_R2_optimized_1,14,7,53,4,53
14,P03_R2_optimized_1,11,8,86,3,86
14,P03_R2_optimized_1,14,10,99,4,99
14,P04_R2_optimized_1,14,7,53,0,53
14,P04_R2_optimized_1,11,8,86,5,86
14,P04_R2_optimized_1,14,10,99,5,99
14,P01_R2_optimized_1,10,7,71,4,71
14,P01_R2_optimized_1,11,8,86,1,86
14,P01_R2_optimized_1,14,10,99,5,99
14,P02_R2_optimized_1,14,7,53,0,53
14,P02_R2_optimized_1,11,8,86,4,86
14,P02_R2_optimized_1,14,10,99,5,99
14,P05,14,10,99,5,99
14,P05,11,8,86,5,86
14,P05,14,7,53,3,53
15,P03_R2_optimized_1,10,7,71,2,71
15,P03_R2_optimized_1,11,8,86,3,86
15,P03_R2_optimized_1,14,10,99,5,99
15,P04_R2_optimized_1,14,7,53,0,53
15,P04_R2_optimized_1,11,8,86,4,86
15,P04_R2_optimized_1,14,10,99,5,99
15,P01_R2_optimized_1,10,7,71,3,71
15,P01_R2_optimized_1,11,8,86,2,86
15,P01_R2_optimized_1,14,10,99,5,99
15,P02_R2_optimized_1,14,7,53,0,53
15,P02_R2_optimized_1,11,8,86,5,86
15,P02_R2_optimized_1,14,10,99,3,99
15,P05,14,10,99,5,99
15,P05,11,8,86,5,86
15,P05,10,7,71,5,71
16,P03_R2_optimized_1,10,7,71,0,71
16,P03_R2_optimized_1,11,8,86,5,86
16,P03_R2_optimized_1,14,10,99,5,99
16,P04_R2_optimized_1,14,7,53,0,53
16,P04_R2_optimized_1,11,8,86,3,86
16,P04_R2_optimized_1,14,10,99,5,99
16,P01_R2_optimized_1,10,7,71,0,71
16,P01_R2_optimized_1,11,8,86,0,86
16,P01_R2_optimized_1,14,10,99,5,99
16,P02_R2_optimized_1,14,7,53,0,53
16,P02_R2_optimized_1,11,8,86,5,86
16,P02_R2_optimized_1,14,10,99,5,99
16,P05,14,10,99,5,99
16,P05,11,8,86,5,86
16,P05,10,7,71,5,71
17,P03_R2_optimized_1,10,7,71,0,71
17,P03_R2_optimized_1,11,8,86,5,86
17,P03_R2_optimized_1,14,10,99,5,99
17,P04_R2_optimized_1,14,7,53,0,53
17,P04_R2_optimized_1,11,8,86,3,86
17,P04_R2_optimized_1,14,10,99,5,99
17,P01_R2_optimized_1,10,7,71,4,71
17,P01_R2_optimized_1,11,8,86,3,86
17,P01_R2_optimized_1,14,10,99,5,99
17,P02_R2_optimized_1,14,7,53,0,53
17,P02_R2_optimized_1,11,8,86,5,86
17,P02_R2_optimized_1,14,10,99,2,99
17,P05,14,10,99,5,99
17,P05,11,8,86,5,86
17,P05,10,7,71,5,71
18,P03_R2_optimized_1,10,7,71,0,71
18,P03_R2_optimized_1,11,8,86,5,86
18,P03_R2_optimized_1,14,10,99,5,99
18,P04_R2_optimized_1,14,7,53,0,53
18,P04_R2_optimized_1,11,8,86,5,86
18,P04_R2_optimized_1,14,10,99,5,99
18,P01_R2_optimized_1,10,7,71,3,71
18,P01_R2_optimized_1,11,8,86,1,86
18,P01_R2_optimized_1,14,10,99,5,99
18,P02_R2_optimized_1,14,7,53,0,53
18,P02_R2_optimized_1,11,8,86,5,86
18,P02_R2_optimized_1,14,10,99,5,99
18,P05,14,10,99,5,99
18,P05,11,8,86,5,86
18,P05,10,7,71,5,71
19,P03_R2_optimized_1,10,7,71,5,71
19,P03_R2_optimized_1,11,8,86,5,86
19,P03_R2_optimized_1,14,10,99,5,99
19,P04_R2_optimized_1,14,7,53,0,53
19,P04_R2_optimized_1,11,8,86,5,86
19,P04_R2_optimized_1,14,10,99,5,99
19,P01_R2_optimized_1,10,7,71,0,71
19,P01_R2_optimized_1,11,8,86,5,86
19,P01_R2_optimized_1,14,10,99,5,99
19,P02_R2_optimized_1,10,7,71,0,71
19,P02_R2_optimized_1,11,8,86,0,86
19,P02_R2_optimized_1,14,10,99,5,99
19,P05,14,10,99,5,99
19,P05,11,8,86,5,86
19,P05,10,7,71,5,71
20,P03_R2_optimized_1,10,7,71,0,71
20,P03_R2_optimized_1,11,8,86,5,86
20,P03_R2_optimized_1,14,10,99,5,99
20,P04_R2_optimized_1,10,7,71,0,71
20,P04_R2_optimized_1,11,8,86,5,86
20,P04_R2_optimized_1,14,10,99,5,99
20,P01_R2_optimized_1,10,7,71,5,71
20,P01_R2_optimized_1,11,8,86,5,86
20,P01_R2_optimized_1,14,10,99,1,99
20,P02_R2_optimized_1,10,7,71,4,71
20,P02_R2_optimized_1,11,8,86,5,86
20,P02_R2_optimized_1,14,10,99,5,99
20,P05,14,10,99,5,99
20,P05,11,8,86,5,86
20,P05,10,7,71,5,71
