round,playerId,mapX,mapY,value,numberStars,score
1,P04_R2_collaborator,3,4,1,0,1
1,P04_R2_collaborator,9,13,9,0,9
1,P04_R2_collaborator,12,1,27,5,27
1,P05_R2_collaborator,7,12,2,3,2
1,P05_R2_collaborator,8,13,4,0,4
1,P05_R2_collaborator,9,5,2,0,2
1,P03_R2_collaborator,14,10,24,3,24
1,P03_R2_collaborator,12,4,2,5,2
1,P03_R2_collaborator,0,10,3,0,3
1,P01_R2_collaborator,3,8,1,0,1
1,P01_R2_collaborator,4,12,3,0,3
1,P01_R2_collaborator,13,7,1,2,1
1,P02,2,12,0,0,0
1,P02,13,8,8,3,8
1,P02,9,0,2,1,2
2,P04_R2_collaborator,2,6,0,0,0
2,P04_R2_collaborator,9,10,2,0,2
2,P04_R2_collaborator,10,2,0,0,0
2,P05_R2_collaborator,12,4,2,0,2
2,P05_R2_collaborator,4,6,1,0,1
2,P05_R2_collaborator,1,8,20,0,20
2,P03_R2_collaborator,4,0,71,5,71
2,P03_R2_collaborator,7,1,5,5,5
2,P03_R2_collaborator,14,10,24,0,24
2,P01_R2_collaborator,12,1,27,4,27
2,P01_R2_collaborator,12,4,2,0,2
2,P01_R2_collaborator,5,8,4,2,4
2,P02,13,8,8,5,8
2,P02,12,4,2,1,2
2,P02,3,5,5,0,5
3,P04_R2_collaborator,7,1,5,1,5
3,P04_R2_collaborator,12,11,2,0,2
3,P04_R2_collaborator,2,13,1,4,1
3,P05_R2_collaborator,9,3,1,0,1
3,P05_R2_collaborator,11,10,0,0,0
3,P05_R2_collaborator,13,2,99,5,99
3,P03_R2_collaborator,13,8,8,0,8
3,P03_R2_collaborator,14,10,24,5,24
3,P03_R2_collaborator,4,0,71,5,71
3,P01_R2_collaborator,2,1,86,5,86
3,P01_R2_collaborator,1,7,0,0,0
3,P01_R2_collaborator,12,1,27,5,27
3,P02,13,8,8,5,8
3,P02,4,0,71,5,71
3,P02,7,1,5,5,5
4,P04_R2_collaborator,0,14,1,0,1
4,P04_R2_collaborator,2,7,7,1,7
4,P04_R2_collaborator,7,12,2,0,2
4,P05_R2_collaborator,5,4,2,0,2
4,P05_R2_collaborator,14,13,19,3,19
4,P05_R2_collaborator,13,2,99,5,99
4,P03_R2_collaborator,0,9,1,4,1
4,P03_R2_collaborator,14,10,24,1,24
4,P03_R2_collaborator,4,0,71,4,71
4,P01_R2_collaborator,2,8,1,0,1
4,P01_R2_collaborator,12,1,27,3,27
4,P01_R2_collaborator,2,1,86,5,86
4,P02,4,0,71,5,71
4,P02,12,1,27,5,27
4,P02,4,5,53,5,53
5,P04_R2_collaborator,1,2,2,3,2
5,P04_R2_collaborator,4,0,71,4,71
5,P04_R2_collaborator,4,13,0,4,0
5,P05_R2_collaborator,0,9,1,0,1
5,P05_R2_collaborator,12,13,20,5,20
5,P05_R2_collaborator,13,2,99,5,99
5,P03_R2_collaborator,11,7,3,0,3
5,P03_R2_collaborator,14,10,24,2,24
5,P03_R2_collaborator,0,7,0,4,0
5,P01_R2_collaborator,13,2,99,5,99
5,P01_R2_collaborator,12,1,27,2,27
5,P01_R2_collaborator,2,1,86,5,86
5,P02,4,0,71,5,71
5,P02,4,5,53,5,53
5,P02,12,1,27,5,27
6,P04_R2_collaborator,9,0,2,0,2
6,P04_R2_collaborator,8,7,1,0,1
6,P04_R2_collaborator,4,0,71,5,71
6,P05_R2_collaborator,11,2,12,0,12
6,P05_R2_collaborator,4,0,71,5,71
6,P05_R2_collaborator,13,2,99,5,99
6,P03_R2_collaborator,12,7,2,0,2
6,P03_R2_collaborator,14,2,0,0,0
6,P03_R2_collaborator,12,13,20,4,20
6,P01_R2_collaborator,12,1,27,3,27
6,P01_R2_collaborator,2,1,86,5,86
6,P01_R2_collaborator,13,2,99,5,99
6,P02,4,12,3,0,3
6,P02,4,0,71,5,71
6,P02,4,5,53,5,53
7,P04_R2_collaborator,9,6,45,5,45
7,P04_R2_collaborator,1,0,51,4,51
7,P04_R2_collaborator,4,0,71,5,71
7,P05_R2_collaborator,9,2,2,0,2
7,P05_R2_collaborator,4,0,71,5,71
7,P05_R2_collaborator,13,2,99,5,99
7,P03_R2_collaborator,4,1,3,4,3
7,P03_R2_collaborator,12,1,27,3,27
7,P03_R2_collaborator,7,12,2,3,2
7,P01_R2_collaborator,12,1,27,1,27
7,P01_R2_collaborator,2,1,86,5,86
7,P01_R2_collaborator,13,2,99,3,99
7,P02,4,0,71,5,71
7,P02,4,4,0,0,0
7,P02,4,5,53,5,53
8,P04_R2_collaborator,9,6,45,5,45
8,P04_R2_collaborator,1,0,51,5,51
8,P04_R2_collaborator,4,0,71,5,71
8,P05_R2_collaborator,4,1,3,0,3
8,P05_R2_collaborator,4,0,71,5,71
8,P05_R2_collaborator,13,2,99,5,99
8,P03_R2_collaborator,14,4,1,0,1
8,P03_R2_collaborator,10,4,2,3,2
8,P03_R2_collaborator,6,13,3,1,3
8,P01_R2_collaborator,8,13,4,4,4
8,P01_R2_collaborator,2,1,86,5,86
8,P01_R2_collaborator,13,2,99,5,99
8,P02,4,0,71,5,71
8,P02,1,0,51,5,51
8,P02,4,5,53,5,53
9,P04_R2_collaborator,9,6,45,5,45
9,P04_R2_collaborator,1,0,51,1,51
9,P04_R2_collaborator,4,0,71,5,71
9,P05_R2_collaborator,11,1,3,1,3
9,P05_R2_collaborator,4,0,71,1,71
9,P05_R2_collaborator,13,2,99,5,99
9,P03_R2_collaborator,8,11,1,0,1
9,P03_R2_collaborator,4,5,53,4,53
9,P03_R2_collaborator,7,12,2,0,2
9,P01_R2_collaborator,3,8,1,5,1
9,P01_R2_collaborator,2,1,86,5,86
9,P01_R2_collaborator,13,2,99,5,99
9,P02,4,0,71,5,71
9,P02,4,5,53,5,53
9,P02,1,0,51,5,51
10,P04_R2_collaborator,9,6,45,5,45
10,P04_R2_collaborator,1,0,51,4,51
10,P04_R2_collaborator,4,0,71,2,71
10,P05_R2_collaborator,11,4,3,0,3
10,P05_R2_collaborator,4,0,71,5,71
10,P05_R2_collaborator,13,2,99,5,99
10,P03_R2_collaborator,1,7,0,0,0
10,P03_R2_collaborator,1,0,51,1,51
10,P03_R2_collaborator,4,5,53,5,53
10,P01_R2_collaborator,4,0,71,5,71
10,P01_R2_collaborator,2,1,86,5,86
10,P01_R2_collaborator,13,2,99,5,99
10,P02,4,0,71,5,71
10,P02,4,5,53,5,53
10,P02,1,0,51,5,51
11,P04_R2_collaborator,9,6,45,1,45
11,P04_R2_collaborator,1,0,51,2,51
11,P04_R2_collaborator,3,8,1,0,1
11,P05_R2_collaborator,14,1,4,0,4
11,P05_R2_collaborator,4,0,71,5,71
11,P05_R2_collaborator,13,2,99,5,99
11,P03_R2_collaborator,12,5,72,5,72
11,P03_R2_collaborator,1,0,51,5,51
11,P03_R2_collaborator,0,11,2,3,2
11,P01_R2_collaborator,4,0,71,5,71
11,P01_R2_collaborator,2,1,86,5,86
11,P01_R2_collaborator,13,2,99,5,99
11,P02,4,0,71,5,71
11,P02,4,5,53,5,53
11,P02,1,0,51,5,51
12,P04_R2_collaborator,7,0,11,4,11
12,P04_R2_collaborator,9,6,45,5,45
12,P04_R2_collaborator,1,0,51,1,51
12,P05_R2_collaborator,7,4,84,5,84
12,P05_R2_collaborator,4,0,71,5,71
12,P05_R2_collaborator,13,2,99,5,99
12,P03_R2_collaborator,8,5,71,5,71
12,P03_R2_collaborator,1,0,51,4,51
12,P03_R2_collaborator,10,11,14,0,14
12,P01_R2_collaborator,4,0,71,5,71
12,P01_R2_collaborator,2,1,86,5,86
12,P01_R2_collaborator,13,2,99,5,99
12,P02,4,0,71,5,71
12,P02,4,5,53,5,53
12,P02,0,7,0,0,0
13,P04_R2_collaborator,3,13,6,0,6
13,P04_R2_collaborator,10,2,0,0,0
13,P04_R2_collaborator,1,0,51,3,51
13,P05_R2_collaborator,4,0,71,5,71
13,P05_R2_collaborator,7,4,84,5,84
13,P05_R2_collaborator,13,2,99,5,99
13,P03_R2_collaborator,10,11,14,3,14
13,P03_R2_collaborator,1,0,51,3,51
13,P03_R2_collaborator,7,4,84,5,84
13,P01_R2_collaborator,4,0,71,5,71
13,P01_R2_collaborator,2,1,86,5,86
13,P01_R2_collaborator,13,2,99,5,99
13,P02,4,0,71,5,71
13,P02,4,5,53,5,53
13,P02,2,1,86,5,86
14,P04_R2_collaborator,3,7,45,5,45
14,P04_R2_collaborator,4,8,14,5,14
14,P04_R2_collaborator,1,0,51,5,51
14,P05_R2_collaborator,4,0,71,2,71
14,P05_R2_collaborator,7,4,84,5,84
14,P05_R2_collaborator,13,2,99,5,99
14,P03_R2_collaborator,10,11,14,4,14
14,P03_R2_collaborator,1,0,51,5,51
14,P03_R2_collaborator,7,4,84,5,84
14,P01_R2_collaborator,4,0,71,5,71
14,P01_R2_collaborator,2,1,86,5,86
14,P01_R2_collaborator,13,2,99,5,99
14,P02,4,0,71,5,71
14,P02,2,1,86,5,86
14,P02,13,2,99,0,99
15,P04_R2_collaborator,4,8,14,1,14
15,P04_R2_collaborator,5,0,19,3,19
15,P04_R2_collaborator,10,3,2,0,2
15,P05_R2_collaborator,4,0,71,5,71
15,P05_R2_collaborator,7,4,84,5,84
15,P05_R2_collaborator,13,2,99,5,99
15,P03_R2_collaborator,13,2,99,5,99
15,P03_R2_collaborator,1,0,51,3,51
15,P03_R2_collaborator,7,4,84,5,84
15,P01_R2_collaborator,4,0,71,5,71
15,P01_R2_collaborator,2,1,86,5,86
15,P01_R2_collaborator,13,2,99,5,99
15,P02,4,0,71,5,71
15,P02,2,1,86,5,86
15,P02,13,2,99,0,99
16,P04_R2_collaborator,11,6,2,0,2
16,P04_R2_collaborator,14,9,20,2,20
16,P04_R2_collaborator,8,6,3,4,3
16,P05_R2_collaborator,4,0,71,5,71
16,P05_R2_collaborator,7,4,84,5,84
16,P05_R2_collaborator,13,2,99,5,99
16,P03_R2_collaborator,1,0,51,1,51
16,P03_R2_collaborator,7,4,84,5,84
16,P03_R2_collaborator,13,2,99,5,99
16,P01_R2_collaborator,4,0,71,5,71
16,P01_R2_collaborator,2,1,86,5,86
16,P01_R2_collaborator,13,2,99,5,99
16,P02,4,0,71,5,71
16,P02,13,2,99,5,99
16,P02,2,1,86,5,86
17,P04_R2_collaborator,12,7,2,0,2
17,P04_R2_collaborator,1,0,51,5,51
17,P04_R2_collaborator,13,2,99,5,99
17,P05_R2_collaborator,4,0,71,5,71
17,P05_R2_collaborator,7,4,84,5,84
17,P05_R2_collaborator,13,2,99,5,99
17,P03_R2_collaborator,1,0,51,5,51
17,P03_R2_collaborator,7,4,84,5,84
17,P03_R2_collaborator,13,2,99,5,99
17,P01_R2_collaborator,4,0,71,5,71
17,P01_R2_collaborator,2,1,86,5,86
17,P01_R2_collaborator,13,2,99,5,99
17,P02,2,1,86,5,86
17,P02,4,0,71,5,71
17,P02,13,2,99,5,99
18,P04_R2_collaborator,11,14,3,4,3
18,P04_R2_collaborator,1,0,51,5,51
18,P04_R2_collaborator,13,2,99,5,99
18,P05_R2_collaborator,4,0,71,5,71
18,P05_R2_collaborator,7,4,84,5,84
18,P05_R2_collaborator,13,2,99,5,99
18,P03_R2_collaborator,1,0,51,5,51
18,P03_R2_collaborator,7,4,84,5,84
18,P03_R2_collaborator,13,2,99,5,99
18,P01_R2_collaborator,4,0,71,5,71
18,P01_R2_collaborator,2,1,86,3,86
18,P01_R2_collaborator,13,2,99,5,99
18,P02,2,1,86,5,86
18,P02,4,0,71,5,71
18,P02,13,2,99,5,99
19,P04_R2_collaborator,7,4,84,5,84
19,P04_R2_collaborator,1,0,51,5,51
19,P04_R2_collaborator,13,2,99,5,99
19,P05_R2_collaborator,4,0,71,3,71
19,P05_R2_collaborator,7,4,84,5,84
19,P05_R2_collaborator,13,2,99,5,99
19,P03_R2_collaborator,1,0,51,2,51
19,P03_R2_collaborator,7,4,84,5,84
19,P03_R2_collaborator,13,2,99,5,99
19,P01_R2_collaborator,4,0,71,5,71
19,P01_R2_collaborator,2,1,86,5,86
19,P01_R2_collaborator,13,2,99,5,99
19,P02,2,1,86,5,86
19,P02,4,0,71,5,71
19,P02,13,2,99,5,99
20,P04_R2_collaborator,1,0,51,2,51
20,P04_R2_collaborator,7,4,84,5,84
20,P04_R2_collaborator,13,2,99,5,99
20,P05_R2_collaborator,4,0,71,5,71
20,P05_R2_collaborator,7,4,84,5,84
20,P05_R2_collaborator,13,2,99,5,99
20,P03_R2_collaborator,1,0,51,5,51
20,P03_R2_collaborator,7,4,84,5,84
20,P03_R2_collaborator,13,2,99,5,99
20,P01_R2_collaborator,4,0,71,5,71
20,P01_R2_collaborator,2,1,86,5,86
20,P01_R2_collaborator,13,2,99,5,99
20,P02,2,1,86,5,86
20,P02,4,0,71,5,71
20,P02,13,2,99,5,99
