round,playerId,mapX,mapY,value,numberStars,score
1,P05_R2_optimized_1,11,0,1,0,1
1,P05_R2_optimized_1,5,3,8,0,8
1,P05_R2_optimized_1,2,9,0,0,0
1,P01_R2_optimized_1,13,5,0,0,0
1,P01_R2_optimized_1,2,10,27,0,27
1,P01_R2_optimized_1,7,7,1,0,1
1,P03_R2_optimized_1,14,14,46,0,46
1,P03_R2_optimized_1,0,12,4,0,4
1,P03_R2_optimized_1,8,7,4,0,4
1,P02_R2_optimized_1,8,1,4,0,4
1,P02_R2_optimized_1,7,2,1,0,1
1,P02_R2_optimized_1,13,4,6,0,6
1,P04,0,7,1,2,1
1,P04,2,12,7,2,7
1,P04,14,3,3,4,3
2,P05_R2_optimized_1,14,3,3,0,3
2,P05_R2_optimized_1,2,12,7,0,7
2,P05_R2_optimized_1,0,7,1,0,1
2,P01_R2_optimized_1,2,12,7,0,7
2,P01_R2_optimized_1,14,3,3,0,3
2,P01_R2_optimized_1,0,7,1,0,1
2,P03_R2_optimized_1,0,7,1,0,1
2,P03_R2_optimized_1,14,3,3,0,3
2,P03_R2_optimized_1,14,14,46,0,46
2,P02_R2_optimized_1,2,12,7,0,7
2,P02_R2_optimized_1,14,3,3,0,3
2,P02_R2_optimized_1,0,7,1,0,1
2,P04,2,2,2,2,2
2,P04,13,11,1,2,1
2,P04,10,8,0,5,0
3,P05_R2_optimized_1,10,8,0,0,0
3,P05_R2_optimized_1,2,2,2,0,2
3,P05_R2_optimized_1,13,11,1,0,1
3,P01_R2_optimized_1,10,8,0,0,0
3,P01_R2_optimized_1,13,11,1,0,1
3,P01_R2_optimized_1,2,2,2,0,2
3,P03_R2_optimized_1,13,11,1,0,1
3,P03_R2_optimized_1,2,12,7,0,7
3,P03_R2_optimized_1,10,8,0,0,0
3,P02_R2_optimized_1,13,11,1,0,1
3,P02_R2_optimized_1,10,8,0,0,0
3,P02_R2_optimized_1,2,2,2,0,2
3,P04,6,5,1,5,1
3,P04,10,1,1,5,1
3,P04,7,12,2,5,2
4,P05_R2_optimized_1,7,12,2,0,2
4,P05_R2_optimized_1,6,5,1,0,1
4,P05_R2_optimized_1,10,1,1,0,1
4,P01_R2_optimized_1,7,12,2,0,2
4,P01_R2_optimized_1,6,5,1,0,1
4,P01_R2_optimized_1,2,12,7,0,7
4,P03_R2_optimized_1,14,3,3,0,3
4,P03_R2_optimized_1,7,12,2,0,2
4,P03_R2_optimized_1,10,1,1,0,1
4,P02_R2_optimized_1,14,3,3,0,3
4,P02_R2_optimized_1,7,12,2,0,2
4,P02_R2_optimized_1,0,7,1,0,1
4,P04,0,14,2,5,2
4,P04,0,1,4,5,4
4,P04,12,0,1,5,1
5,P05_R2_optimized_1,2,2,2,0,2
5,P05_R2_optimized_1,13,11,1,0,1
5,P05_R2_optimized_1,10,8,0,0,0
5,P01_R2_optimized_1,0,7,1,0,1
5,P01_R2_optimized_1,0,14,2,0,2
5,P01_R2_optimized_1,10,8,0,0,0
5,P03_R2_optimized_1,0,14,2,0,2
5,P03_R2_optimized_1,0,7,1,0,1
5,P03_R2_optimized_1,13,11,1,0,1
5,P02_R2_optimized_1,0,14,2,0,2
5,P02_R2_optimized_1,6,5,1,0,1
5,P02_R2_optimized_1,0,1,4,0,4
5,P04,13,14,0,5,0
5,P04,13,6,2,5,2
5,P04,11,4,5,5,5
6,P05_R2_optimized_1,10,1,1,0,1
