round,playerId,mapX,mapY,value,numberStars,score
1,P04_R2_constant_3,10,6,0,3,0
1,P04_R2_constant_3,0,3,3,3,3
1,P04_R2_constant_3,10,1,51,3,51
1,P05_R2_constant_3,1,14,85,3,85
1,P05_R2_constant_3,9,11,6,3,6
1,P05_R2_constant_3,3,14,2,3,2
1,P03_R2_constant_3,13,3,0,3,0
1,P03_R2_constant_3,0,3,3,3,3
1,P03_R2_constant_3,8,11,1,3,1
1,P01_R2_constant_3,0,13,45,3,45
1,P01_R2_constant_3,14,13,8,3,8
1,P01_R2_constant_3,4,0,3,3,3
1,P02,4,2,2,1,2
1,P02,3,2,0,1,0
1,P02,5,2,3,1,3
2,P04_R2_constant_3,12,4,3,3,3
2,P04_R2_constant_3,7,12,1,3,1
2,P04_R2_constant_3,1,14,85,3,85
2,P05_R2_constant_3,2,13,3,3,3
2,P05_R2_constant_3,6,6,19,3,19
2,P05_R2_constant_3,1,14,85,3,85
2,P03_R2_constant_3,5,8,3,3,3
2,P03_R2_constant_3,0,0,3,3,3
2,P03_R2_constant_3,10,1,51,3,51
2,P01_R2_constant_3,0,3,3,3,3
2,P01_R2_constant_3,10,1,51,3,51
2,P01_R2_constant_3,7,10,3,3,3
2,P02,6,2,2,1,2
2,P02,6,3,3,1,3
2,P02,5,3,3,1,3
3,P04_R2_constant_3,10,1,51,3,51
3,P04_R2_constant_3,0,12,1,3,1
3,P04_R2_constant_3,1,14,85,3,85
3,P05_R2_constant_3,0,0,3,3,3
3,P05_R2_constant_3,9,2,28,3,28
3,P05_R2_constant_3,2,14,2,3,2
3,P03_R2_constant_3,6,13,1,3,1
3,P03_R2_constant_3,9,0,2,3,2
3,P03_R2_constant_3,10,1,51,3,51
3,P01_R2_constant_3,9,12,2,3,2
3,P01_R2_constant_3,7,6,13,3,13
3,P01_R2_constant_3,10,1,51,3,51
3,P02,0,3,3,0,3
3,P02,10,1,51,5,51
3,P02,7,2,1,1,1
4,P04_R2_constant_3,5,14,8,3,8
4,P04_R2_constant_3,10,1,51,3,51
4,P04_R2_constant_3,1,14,85,3,85
4,P05_R2_constant_3,5,7,2,3,2
4,P05_R2_constant_3,11,9,86,3,86
4,P05_R2_constant_3,0,3,3,3,3
4,P03_R2_constant_3,7,10,3,3,3
4,P03_R2_constant_3,8,7,1,3,1
4,P03_R2_constant_3,10,1,51,3,51
4,P01_R2_constant_3,12,4,3,3,3
4,P01_R2_constant_3,14,7,21,3,21
4,P01_R2_constant_3,10,1,51,3,51
4,P02,8,2,2,1,2
4,P02,8,3,2,1,2
4,P02,1,14,85,5,85
5,P04_R2_constant_3,9,0,2,3,2
5,P04_R2_constant_3,10,1,51,3,51
5,P04_R2_constant_3,1,14,85,3,85
5,P05_R2_constant_3,5,6,3,3,3
5,P05_R2_constant_3,12,2,8,3,8
5,P05_R2_constant_3,11,9,86,3,86
5,P03_R2_constant_3,12,4,3,3,3
5,P03_R2_constant_3,11,9,86,3,86
5,P03_R2_constant_3,10,1,51,3,51
5,P01_R2_constant_3,13,6,27,3,27
5,P01_R2_constant_3,1,14,85,3,85
5,P01_R2_constant_3,10,1,51,3,51
5,P02,1,14,85,5,85
5,P02,0,14,27,3,27
5,P02,1,13,2,1,2
6,P04_R2_constant_3,0,14,27,3,27
6,P04_R2_constant_3,10,1,51,3,51
6,P04_R2_constant_3,1,14,85,3,85
6,P05_R2_constant_3,12,4,3,3,3
6,P05_R2_constant_3,11,3,2,3,2
6,P05_R2_constant_3,11,9,86,3,86
6,P03_R2_constant_3,8,9,84,3,84
6,P03_R2_constant_3,10,1,51,3,51
6,P03_R2_constant_3,0,7,2,3,2
6,P01_R2_constant_3,13,6,27,3,27
6,P01_R2_constant_3,10,1,51,3,51
6,P01_R2_constant_3,1,14,85,3,85
6,P02,1,14,85,5,85
6,P02,7,10,3,0,3
6,P02,3,13,86,5,86
7,P04_R2_constant_3,0,14,27,3,27
7,P04_R2_constant_3,10,1,51,3,51
7,P04_R2_constant_3,1,14,85,3,85
7,P05_R2_constant_3,14,2,2,3,2
7,P05_R2_constant_3,8,5,3,3,3
7,P05_R2_constant_3,11,9,86,3,86
7,P03_R2_constant_3,0,9,4,3,4
7,P03_R2_constant_3,10,1,51,3,51
7,P03_R2_constant_3,8,9,84,3,84
7,P01_R2_constant_3,13,6,27,3,27
7,P01_R2_constant_3,10,1,51,3,51
7,P01_R2_constant_3,1,14,85,3,85
7,P02,3,13,86,5,86
7,P02,1,14,85,5,85
7,P02,7,10,3,0,3
8,P04_R2_constant_3,0,14,27,3,27
8,P04_R2_constant_3,10,1,51,3,51
8,P04_R2_constant_3,1,14,85,3,85
8,P05_R2_constant_3,7,7,2,3,2
8,P05_R2_constant_3,0,12,1,3,1
8,P05_R2_constant_3,11,9,86,3,86
8,P03_R2_constant_3,10,2,2,3,2
8,P03_R2_constant_3,10,1,51,3,51
8,P03_R2_constant_3,8,1,2,3,2
8,P01_R2_constant_3,13,6,27,3,27
8,P01_R2_constant_3,10,1,51,3,51
8,P01_R2_constant_3,11,0,1,3,1
8,P02,3,13,86,5,86
8,P02,1,14,85,5,85
8,P02,11,9,86,5,86
9,P04_R2_constant_3,10,6,0,3,0
9,P04_R2_constant_3,10,1,51,3,51
9,P04_R2_constant_3,1,14,85,3,85
9,P05_R2_constant_3,10,4,4,3,4
9,P05_R2_constant_3,5,0,2,3,2
9,P05_R2_constant_3,11,9,86,3,86
9,P03_R2_constant_3,14,14,3,3,3
9,P03_R2_constant_3,1,14,85,3,85
9,P03_R2_constant_3,10,7,1,3,1
9,P01_R2_constant_3,2,9,3,3,3
9,P01_R2_constant_3,13,6,27,3,27
9,P01_R2_constant_3,8,10,2,3,2
9,P02,1,14,85,5,85
9,P02,11,9,86,5,86
9,P02,10,1,51,0,51
10,P04_R2_constant_3,11,13,72,3,72
10,P04_R2_constant_3,1,1,8,3,8
10,P04_R2_constant_3,1,14,85,3,85
10,P05_R2_constant_3,5,8,3,3,3
10,P05_R2_constant_3,10,1,51,3,51
10,P05_R2_constant_3,11,9,86,3,86
10,P03_R2_constant_3,10,1,51,3,51
10,P03_R2_constant_3,13,12,3,3,3
10,P03_R2_constant_3,1,14,85,3,85
10,P01_R2_constant_3,1,14,85,3,85
10,P01_R2_constant_3,6,1,1,3,1
10,P01_R2_constant_3,11,12,1,3,1
10,P02,11,9,86,5,86
10,P02,13,6,27,0,27
10,P02,12,4,3,0,3
11,P04_R2_constant_3,3,7,2,3,2
11,P04_R2_constant_3,11,13,72,3,72
11,P04_R2_constant_3,1,14,85,3,85
11,P05_R2_constant_3,11,2,2,3,2
11,P05_R2_constant_3,1,14,85,3,85
11,P05_R2_constant_3,11,9,86,3,86
11,P03_R2_constant_3,3,13,86,3,86
11,P03_R2_constant_3,10,1,51,3,51
11,P03_R2_constant_3,1,14,85,3,85
11,P01_R2_constant_3,6,4,2,3,2
11,P01_R2_constant_3,1,7,1,3,1
11,P01_R2_constant_3,1,14,85,3,85
11,P02,11,9,86,5,86
11,P02,1,14,85,5,85
11,P02,4,14,20,1,20
12,P04_R2_constant_3,12,2,8,3,8
12,P04_R2_constant_3,11,13,72,3,72
12,P04_R2_constant_3,14,14,3,3,3
12,P05_R2_constant_3,10,1,51,3,51
12,P05_R2_constant_3,1,14,85,3,85
12,P05_R2_constant_3,11,9,86,3,86
12,P03_R2_constant_3,10,1,51,3,51
12,P03_R2_constant_3,1,14,85,3,85
12,P03_R2_constant_3,3,13,86,3,86
12,P01_R2_constant_3,0,0,3,3,3
12,P01_R2_constant_3,0,7,2,3,2
12,P01_R2_constant_3,1,14,85,3,85
12,P02,11,9,86,5,86
12,P02,1,14,85,5,85
12,P02,6,14,44,1,44
13,P04_R2_constant_3,10,1,51,3,51
13,P04_R2_constant_3,12,2,8,3,8
13,P04_R2_constant_3,1,5,0,3,0
13,P05_R2_constant_3,10,1,51,3,51
13,P05_R2_constant_3,1,14,85,3,85
13,P05_R2_constant_3,11,9,86,3,86
13,P03_R2_constant_3,10,1,51,3,51
