round,playerId,mapX,mapY,value,numberStars,score
1,P04_R2_constant_3,12,2,3,3,3
1,P04_R2_constant_3,14,7,2,3,2
1,P04_R2_constant_3,11,9,2,3,2
1,P05_R2_constant_3,14,10,20,3,20
1,P05_R2_constant_3,2,0,4,3,4
1,P05_R2_constant_3,3,0,3,3,3
1,P01_R2_constant_3,14,7,2,3,2
1,P01_R2_constant_3,2,5,6,3,6
1,P01_R2_constant_3,10,14,0,3,0
1,P03_R2_constant_3,5,12,3,3,3
1,P03_R2_constant_3,12,10,53,3,53
1,P03_R2_constant_3,6,11,0,3,0
1,P02,3,9,0,1,0
1,P02,3,8,24,3,24
1,P02,3,7,6,1,6
2,P04_R2_constant_3,14,5,0,3,0
2,P04_R2_constant_3,8,6,99,3,99
2,P04_R2_constant_3,3,10,9,3,9
2,P05_R2_constant_3,6,11,0,3,0
2,P05_R2_constant_3,14,2,24,3,24
2,P05_R2_constant_3,8,12,53,3,53
2,P01_R2_constant_3,13,9,3,3,3
2,P01_R2_constant_3,11,3,0,3,0
2,P01_R2_constant_3,6,11,0,3,0
2,P03_R2_constant_3,2,5,6,3,6
2,P03_R2_constant_3,8,14,3,3,3
2,P03_R2_constant_3,10,7,6,3,6
2,P02,14,7,2,0,2
2,P02,3,10,9,1,9
2,P02,3,11,46,4,46
3,P04_R2_constant_3,9,7,1,3,1
3,P04_R2_constant_3,13,6,1,3,1
3,P04_R2_constant_3,8,6,99,3,99
3,P05_R2_constant_3,4,8,19,3,19
3,P05_R2_constant_3,14,2,24,3,24
3,P05_R2_constant_3,8,12,53,3,53
3,P01_R2_constant_3,14,13,3,3,3
3,P01_R2_constant_3,3,1,1,3,1
3,P01_R2_constant_3,5,7,1,3,1
3,P03_R2_constant_3,10,5,2,3,2
3,P03_R2_constant_3,1,6,0,3,0
3,P03_R2_constant_3,14,12,0,3,0
3,P02,6,11,0,0,0
3,P02,3,12,2,1,2
3,P02,3,13,0,1,0
4,P04_R2_constant_3,2,12,71,3,71
4,P04_R2_constant_3,11,9,2,3,2
4,P04_R2_constant_3,8,6,99,3,99
4,P05_R2_constant_3,4,8,19,3,19
4,P05_R2_constant_3,9,7,1,3,1
4,P05_R2_constant_3,7,6,2,3,2
4,P01_R2_constant_3,1,4,3,3,3
4,P01_R2_constant_3,14,5,0,3,0
4,P01_R2_constant_3,13,9,3,3,3
4,P03_R2_constant_3,9,11,0,3,0
4,P03_R2_constant_3,3,1,1,3,1
4,P03_R2_constant_3,9,4,1,3,1
4,P02,3,11,46,4,46
4,P02,3,14,1,1,1
4,P02,3,6,3,1,3
5,P04_R2_constant_3,4,14,1,3,1
5,P04_R2_constant_3,2,12,71,3,71
5,P04_R2_constant_3,8,6,99,3,99
5,P05_R2_constant_3,4,12,0,3,0
5,P05_R2_constant_3,9,11,0,3,0
5,P05_R2_constant_3,12,6,12,3,12
5,P01_R2_constant_3,2,13,1,3,1
5,P01_R2_constant_3,8,1,2,3,2
5,P01_R2_constant_3,9,4,1,3,1
5,P03_R2_constant_3,14,2,24,3,24
5,P03_R2_constant_3,11,12,3,3,3
5,P03_R2_constant_3,11,14,1,3,1
5,P02,3,11,46,4,46
5,P02,6,11,0,0,0
5,P02,8,6,99,5,99
6,P04_R2_constant_3,2,4,2,3,2
6,P04_R2_constant_3,2,12,71,3,71
6,P04_R2_constant_3,8,6,99,3,99
6,P05_R2_constant_3,11,14,1,3,1
6,P05_R2_constant_3,2,0,4,3,4
6,P05_R2_constant_3,10,7,6,3,6
6,P01_R2_constant_3,6,1,2,3,2
6,P01_R2_constant_3,1,13,27,3,27
6,P01_R2_constant_3,13,6,1,3,1
6,P03_R2_constant_3,2,5,6,3,6
6,P03_R2_constant_3,1,11,0,3,0
6,P03_R2_constant_3,13,8,6,3,6
6,P02,8,6,99,5,99
6,P02,9,11,0,0,0
6,P02,13,9,3,0,3
7,P04_R2_constant_3,13,8,6,3,6
7,P04_R2_constant_3,2,12,71,3,71
7,P04_R2_constant_3,8,6,99,3,99
7,P05_R2_constant_3,7,7,4,3,4
7,P05_R2_constant_3,7,0,44,3,44
7,P05_R2_constant_3,12,10,53,3,53
7,P01_R2_constant_3,7,6,2,3,2
7,P01_R2_constant_3,12,12,1,3,1
7,P01_R2_constant_3,6,0,2,3,2
7,P03_R2_constant_3,6,4,5,3,5
7,P03_R2_constant_3,10,14,0,3,0
7,P03_R2_constant_3,7,9,1,3,1
7,P02,8,6,99,5,99
7,P02,2,5,6,0,6
7,P02,2,11,72,5,72
8,P04_R2_constant_3,8,10,53,3,53
8,P04_R2_constant_3,2,12,71,3,71
8,P04_R2_constant_3,8,6,99,3,99
8,P05_R2_constant_3,0,7,1,3,1
