round,playerId,mapX,mapY,value,numberStars,score
1,P01_R2_collaborator,7,1,2,0,2
1,P01_R2_collaborator,14,13,0,0,0
1,P01_R2_collaborator,11,14,13,0,13
1,P02_R2_collaborator,3,8,1,0,1
1,P02_R2_collaborator,0,9,51,5,51
1,P02_R2_collaborator,12,7,24,5,24
1,P03_R2_collaborator,7,4,1,0,1
1,P03_R2_collaborator,9,2,99,5,99
1,P03_R2_collaborator,5,12,0,0,0
1,P05_R2_collaborator,13,14,86,5,86
1,P05_R2_collaborator,11,12,3,2,3
1,P05_R2_collaborator,9,0,1,0,1
1,P04,13,3,44,1,44
1,P04,13,9,6,5,6
1,P04,13,14,86,0,86
2,P01_R2_collaborator,10,5,0,1,0
2,P01_R2_collaborator,5,14,2,0,2
2,P01_R2_collaborator,4,8,2,1,2
2,P02_R2_collaborator,7,11,5,2,5
2,P02_R2_collaborator,7,7,3,2,3
2,P02_R2_collaborator,0,9,51,5,51
2,P03_R2_collaborator,8,4,8,3,8
2,P03_R2_collaborator,13,9,6,3,6
2,P03_R2_collaborator,9,2,99,5,99
2,P05_R2_collaborator,10,5,0,0,0
2,P05_R2_collaborator,4,13,13,2,13
2,P05_R2_collaborator,13,14,86,5,86
2,P04,13,14,86,0,86
2,P04,9,2,99,0,99
2,P04,0,9,51,0,51
3,P01_R2_collaborator,8,1,3,3,3
3,P01_R2_collaborator,7,14,1,0,1
3,P01_R2_collaborator,14,14,72,5,72
3,P02_R2_collaborator,13,9,6,3,6
3,P02_R2_collaborator,11,1,28,5,28
3,P02_R2_collaborator,0,9,51,5,51
3,P03_R2_collaborator,1,14,2,0,2
3,P03_R2_collaborator,2,6,0,0,0
3,P03_R2_collaborator,9,2,99,5,99
3,P05_R2_collaborator,11,11,9,2,9
3,P05_R2_collaborator,9,4,3,1,3
3,P05_R2_collaborator,13,14,86,5,86
3,P04,9,2,99,0,99
3,P04,13,14,86,0,86
3,P04,1,4,12,5,12
4,P01_R2_collaborator,13,8,1,0,1
4,P01_R2_collaborator,1,4,12,3,12
4,P01_R2_collaborator,5,3,14,0,14
4,P02_R2_collaborator,13,14,86,5,86
4,P02_R2_collaborator,11,1,28,2,28
4,P02_R2_collaborator,2,10,11,3,11
4,P03_R2_collaborator,7,7,3,0,3
4,P03_R2_collaborator,5,6,45,5,45
4,P03_R2_collaborator,9,2,99,5,99
