round,playerId,mapX,mapY,value,numberStars,score
1,P05_R2_collaborator,9,5,13,0,13
1,P05_R2_collaborator,14,0,1,0,1
1,P05_R2_collaborator,1,6,1,1,1
1,P04_R2_defector,10,7,2,5,2
1,P04_R2_defector,10,12,2,2,2
1,P04_R2_defector,13,10,1,5,1
1,P01_R2_defector,1,7,2,2,2
1,P01_R2_defector,2,1,3,5,3
1,P01_R2_defector,10,4,3,5,3
1,P02_R2_defector,5,1,3,5,3
1,P02_R2_defector,12,2,6,0,6
1,P02_R2_defector,7,1,2,5,2
1,P03,8,2,1,1,1
1,P03,7,4,2,2,2
1,P03,5,7,1,1,1
2,P05_R2_collaborator,0,2,99,5,99
2,P05_R2_collaborator,1,7,2,0,2
2,P05_R2_collaborator,2,4,3,0,3
2,P04_R2_defector,0,10,19,5,19
2,P04_R2_defector,13,12,3,3,3
2,P04_R2_defector,2,1,3,5,3
2,P01_R2_defector,14,5,2,0,2
2,P01_R2_defector,7,5,3,0,3
2,P01_R2_defector,7,3,2,0,2
2,P02_R2_defector,9,7,3,2,3
2,P02_R2_defector,14,8,2,4,2
2,P02_R2_defector,9,4,43,0,43
2,P03,13,7,2,2,2
2,P03,7,8,0,0,0
2,P03,2,9,1,1,1
3,P05_R2_collaborator,13,10,1,0,1
3,P05_R2_collaborator,1,1,20,3,20
3,P05_R2_collaborator,0,2,99,5,99
3,P04_R2_defector,3,8,2,0,2
3,P04_R2_defector,4,7,2,2,2
3,P04_R2_defector,12,0,14,0,14
3,P01_R2_defector,4,0,1,0,1
3,P01_R2_defector,6,7,1,2,1
3,P01_R2_defector,10,3,1,5,1
3,P02_R2_defector,1,8,1,5,1
3,P02_R2_defector,5,1,3,5,3
3,P02_R2_defector,9,4,43,0,43
3,P03,3,3,1,1,1
3,P03,4,6,3,3,3
3,P03,5,3,20,5,20
4,P05_R2_collaborator,10,6,20,3,20
4,P05_R2_collaborator,6,12,1,0,1
4,P05_R2_collaborator,0,2,99,5,99
4,P04_R2_defector,12,6,2,2,2
4,P04_R2_defector,9,6,2,0,2
4,P04_R2_defector,8,6,3,0,3
4,P01_R2_defector,7,4,2,5,2
4,P01_R2_defector,4,6,3,5,3
4,P01_R2_defector,2,1,3,5,3
4,P02_R2_defector,2,5,2,4,2
4,P02_R2_defector,12,0,14,0,14
4,P02_R2_defector,7,1,2,5,2
4,P03,5,3,20,5,20
4,P03,13,1,2,2,2
4,P03,7,2,0,0,0
5,P05_R2_collaborator,12,3,3,0,3
5,P05_R2_collaborator,4,7,2,0,2
5,P05_R2_collaborator,0,2,99,5,99
5,P04_R2_defector,0,3,2,5,2
5,P04_R2_defector,12,2,6,0,6
5,P04_R2_defector,6,7,1,5,1
5,P01_R2_defector,5,1,3,5,3
5,P01_R2_defector,6,0,0,2,0
5,P01_R2_defector,5,10,1,5,1
5,P02_R2_defector,13,13,3,0,3
5,P02_R2_defector,13,10,1,1,1
5,P02_R2_defector,1,12,1,0,1
5,P03,5,3,20,5,20
5,P03,8,6,3,3,3
5,P03,6,6,1,1,1
6,P05_R2_collaborator,9,9,1,1,1
6,P05_R2_collaborator,10,11,6,0,6
6,P05_R2_collaborator,0,2,99,5,99
6,P04_R2_defector,1,3,44,0,44
6,P04_R2_defector,0,7,0,0,0
6,P04_R2_defector,7,8,0,5,0
6,P01_R2_defector,3,9,1,0,1
6,P01_R2_defector,1,8,1,0,1
6,P01_R2_defector,9,7,3,5,3
6,P02_R2_defector,5,3,20,0,20
6,P02_R2_defector,8,4,1,4,1
6,P02_R2_defector,12,0,14,0,14
6,P03,5,3,20,5,20
6,P03,4,8,2,2,2
6,P03,3,4,1,1,1
7,P05_R2_collaborator,9,2,4,4,4
7,P05_R2_collaborator,2,0,2,0,2
7,P05_R2_collaborator,0,2,99,5,99
7,P04_R2_defector,5,3,20,1,20
7,P04_R2_defector,3,13,0,5,0
7,P04_R2_defector,13,14,1,2,1
7,P01_R2_defector,5,3,20,5,20
7,P01_R2_defector,7,4,2,1,2
7,P01_R2_defector,10,4,3,5,3
7,P02_R2_defector,13,7,2,5,2
7,P02_R2_defector,12,0,14,0,14
7,P02_R2_defector,0,14,4,3,4
7,P03,5,3,20,5,20
7,P03,5,0,7,5,7
7,P03,10,1,3,3,3
8,P05_R2_collaborator,3,0,2,3,2
8,P05_R2_collaborator,4,5,8,2,8
8,P05_R2_collaborator,0,2,99,5,99
8,P04_R2_defector,3,4,1,5,1
8,P04_R2_defector,14,6,7,4,7
8,P04_R2_defector,5,13,71,4,71
8,P01_R2_defector,12,0,14,3,14
8,P01_R2_defector,12,1,6,5,6
8,P01_R2_defector,3,4,1,4,1
8,P02_R2_defector,8,11,2,5,2
8,P02_R2_defector,2,3,28,1,28
8,P02_R2_defector,13,4,45,0,45
8,P03,5,3,20,5,20
8,P03,9,4,43,5,43
8,P03,9,5,13,3,13
9,P05_R2_collaborator,3,14,3,0,3
9,P05_R2_collaborator,2,13,6,5,6
9,P05_R2_collaborator,0,2,99,5,99
9,P04_R2_defector,6,7,1,5,1
9,P04_R2_defector,2,14,1,3,1
9,P04_R2_defector,5,13,71,0,71
9,P01_R2_defector,3,13,0,0,0
9,P01_R2_defector,8,13,6,0,6
9,P01_R2_defector,6,8,4,0,4
9,P02_R2_defector,0,7,0,3,0
9,P02_R2_defector,1,12,1,5,1
9,P02_R2_defector,6,6,1,5,1
9,P03,9,4,43,5,43
9,P03,5,3,20,4,20
9,P03,9,5,13,3,13
10,P05_R2_collaborator,0,10,19,0,19
10,P05_R2_collaborator,2,4,3,1,3
10,P05_R2_collaborator,0,2,99,5,99
10,P04_R2_defector,13,0,3,0,3
10,P04_R2_defector,6,4,2,5,2
10,P04_R2_defector,5,13,71,0,71
10,P01_R2_defector,0,8,3,4,3
10,P01_R2_defector,8,11,2,0,2
10,P01_R2_defector,4,5,8,5,8
10,P02_R2_defector,0,2,99,0,99
10,P02_R2_defector,4,13,0,0,0
10,P02_R2_defector,9,7,3,0,3
10,P03,9,4,43,5,43
10,P03,9,5,13,3,13
10,P03,5,3,20,4,20
11,P05_R2_collaborator,11,4,1,0,1
11,P05_R2_collaborator,0,10,19,5,19
11,P05_R2_collaborator,0,2,99,5,99
11,P04_R2_defector,14,13,4,4,4
11,P04_R2_defector,5,2,5,5,5
11,P04_R2_defector,5,13,71,1,71
11,P01_R2_defector,5,8,2,5,2
11,P01_R2_defector,7,4,2,5,2
11,P01_R2_defector,9,14,3,5,3
11,P02_R2_defector,1,0,7,5,7
11,P02_R2_defector,11,14,3,1,3
11,P02_R2_defector,0,2,99,0,99
11,P03,9,4,43,5,43
11,P03,9,5,13,3,13
11,P03,5,3,20,3,20
12,P05_R2_collaborator,10,9,53,4,53
12,P05_R2_collaborator,9,4,43,5,43
12,P05_R2_collaborator,0,2,99,5,99
12,P04_R2_defector,5,3,20,0,20
12,P04_R2_defector,8,13,6,2,6
12,P04_R2_defector,10,13,2,0,2
12,P01_R2_defector,2,4,3,5,3
12,P01_R2_defector,10,8,2,3,2
12,P01_R2_defector,4,10,0,0,0
12,P02_R2_defector,11,12,45,3,45
12,P02_R2_defector,1,3,44,0,44
12,P02_R2_defector,0,2,99,0,99
12,P03,9,4,43,5,43
12,P03,5,3,20,4,20
12,P03,9,5,13,3,13
13,P05_R2_collaborator,9,4,43,2,43
13,P05_R2_collaborator,10,9,53,5,53
13,P05_R2_collaborator,0,2,99,5,99
13,P04_R2_defector,4,0,1,5,1
13,P04_R2_defector,2,1,3,5,3
13,P04_R2_defector,4,5,8,5,8
13,P01_R2_defector,0,2,99,0,99
13,P01_R2_defector,9,7,3,0,3
13,P01_R2_defector,11,14,3,5,3
13,P02_R2_defector,1,3,44,0,44
13,P02_R2_defector,11,12,45,0,45
13,P02_R2_defector,0,2,99,0,99
13,P03,9,4,43,5,43
13,P03,5,3,20,4,20
13,P03,9,5,13,3,13
14,P05_R2_collaborator,9,4,43,5,43
14,P05_R2_collaborator,10,9,53,5,53
14,P05_R2_collaborator,0,2,99,5,99
14,P04_R2_defector,9,4,43,0,43
14,P04_R2_defector,11,5,13,0,13
14,P04_R2_defector,0,2,99,0,99
14,P01_R2_defector,7,9,0,0,0
14,P01_R2_defector,6,14,86,3,86
14,P01_R2_defector,0,2,99,0,99
14,P02_R2_defector,1,3,44,0,44
14,P02_R2_defector,11,12,45,2,45
14,P02_R2_defector,0,2,99,0,99
14,P03,9,4,43,5,43
14,P03,5,3,20,4,20
14,P03,9,5,13,3,13
15,P05_R2_collaborator,9,4,43,5,43
15,P05_R2_collaborator,10,9,53,5,53
15,P05_R2_collaborator,0,2,99,5,99
15,P04_R2_defector,0,4,2,1,2
15,P04_R2_defector,9,4,43,3,43
15,P04_R2_defector,0,2,99,0,99
15,P01_R2_defector,3,13,0,5,0
15,P01_R2_defector,6,14,86,0,86
15,P01_R2_defector,0,2,99,0,99
15,P02_R2_defector,1,3,44,3,44
15,P02_R2_defector,11,12,45,0,45
15,P02_R2_defector,0,2,99,0,99
15,P03,9,4,43,5,43
15,P03,5,3,20,4,20
15,P03,12,2,6,2,6
16,P05_R2_collaborator,9,4,43,2,43
16,P05_R2_collaborator,10,9,53,1,53
16,P05_R2_collaborator,0,2,99,5,99
16,P04_R2_defector,0,10,19,5,19
16,P04_R2_defector,9,4,43,0,43
16,P04_R2_defector,0,2,99,0,99
16,P01_R2_defector,0,14,4,2,4
16,P01_R2_defector,6,14,86,0,86
16,P01_R2_defector,0,2,99,0,99
16,P02_R2_defector,1,3,44,0,44
16,P02_R2_defector,10,5,0,5,0
16,P02_R2_defector,0,2,99,0,99
16,P03,9,4,43,5,43
16,P03,5,3,20,4,20
16,P03,7,3,2,2,2
17,P05_R2_collaborator,9,4,43,1,43
17,P05_R2_collaborator,10,9,53,5,53
17,P05_R2_collaborator,0,2,99,5,99
17,P04_R2_defector,5,3,20,1,20
17,P04_R2_defector,9,4,43,4,43
17,P04_R2_defector,0,2,99,0,99
17,P01_R2_defector,10,5,0,4,0
17,P01_R2_defector,6,14,86,0,86
17,P01_R2_defector,0,2,99,0,99
17,P02_R2_defector,7,6,7,5,7
17,P02_R2_defector,1,3,44,0,44
17,P02_R2_defector,0,2,99,0,99
17,P03,9,4,43,5,43
17,P03,5,3,20,4,20
17,P03,4,4,2,2,2
18,P05_R2_collaborator,9,4,43,4,43
18,P05_R2_collaborator,10,9,53,1,53
18,P05_R2_collaborator,0,2,99,5,99
18,P04_R2_defector,3,11,2,5,2
18,P04_R2_defector,1,10,2,0,2
18,P04_R2_defector,0,2,99,0,99
18,P01_R2_defector,11,0,46,0,46
18,P01_R2_defector,6,14,86,0,86
18,P01_R2_defector,0,2,99,0,99
18,P02_R2_defector,9,4,43,0,43
18,P02_R2_defector,1,3,44,0,44
18,P02_R2_defector,0,2,99,0,99
18,P03,9,4,43,5,43
