round,playerId,mapX,mapY,value,numberStars,score
1,P04,9,2,3,5,3
1,P02,4,5,53,0,53
1,P05,1,3,2,1,2
1,P04,6,11,21,5,21
1,P03,2,2,1,5,1
1,P02,7,6,46,0,46
1,P05,1,11,0,3,0
1,P04,12,12,2,5,2
1,P01,10,7,2,0,2
1,P02,5,7,3,5,3
1,P03,12,12,2,5,2
1,P05,12,11,1,2,1
1,P01,10,6,27,1,27
1,P03,6,7,20,0,20
1,P01,10,5,8,0,8
2,P02,7,6,46,0,46
2,P04,12,12,2,5,2
2,P03,3,13,6,5,6
2,P05,13,2,2,1,2
2,P01,9,2,3,0,3
2,P02,4,5,53,0,53
2,P05,1,6,6,3,6
2,P04,1,3,2,5,2
2,P01,2,2,1,0,1
2,P02,3,3,2,5,2
2,P03,7,6,46,0,46
2,P04,9,2,3,5,3
2,P05,10,14,24,4,24
2,P01,5,6,2,1,2
2,P03,2,6,4,0,4
3,P03,7,6,46,0,46
3,P01,5,7,3,0,3
3,P05,13,5,7,3,7
3,P02,7,6,46,0,46
3,P04,8,12,1,5,1
3,P02,4,5,53,0,53
3,P03,3,10,3,0,3
3,P05,10,11,0,1,0
3,P01,12,12,2,0,2
3,P04,5,1,2,4,2
3,P03,10,10,2,0,2
3,P01,10,6,27,0,27
3,P05,10,14,24,5,24
3,P02,2,5,0,5,0
3,P04,14,0,1,5,1
4,P02,7,6,46,0,46
4,P05,0,8,7,2,7
4,P01,10,6,27,0,27
4,P04,8,8,4,5,4
4,P03,7,6,46,0,46
4,P02,4,5,53,0,53
4,P01,11,6,19,1,19
4,P05,0,13,0,2,0
4,P04,3,10,3,5,3
4,P03,9,2,3,5,3
4,P01,12,6,4,0,4
4,P02,12,12,2,5,2
4,P05,10,14,24,5,24
4,P04,14,4,1,5,1
4,P03,5,3,3,5,3
5,P04,0,0,4,5,4
5,P02,7,6,46,0,46
5,P01,10,6,27,0,27
5,P03,7,6,46,0,46
5,P05,14,7,1,1,1
5,P02,4,5,53,0,53
5,P04,9,10,7,5,7
5,P01,14,14,2,0,2
5,P03,12,12,2,5,2
5,P05,5,1,2,3,2
5,P04,8,4,3,5,3
5,P01,14,13,0,0,0
5,P03,10,14,24,0,24
5,P02,9,2,3,5,3
5,P05,0,8,7,4,7
6,P02,7,6,46,0,46
6,P01,10,6,27,0,27
6,P03,7,6,46,0,46
6,P04,14,14,2,5,2
6,P05,0,13,0,4,0
6,P02,4,5,53,0,53
6,P01,12,12,2,0,2
6,P05,6,14,1,0,1
6,P04,0,14,1,5,1
6,P03,1,8,0,5,0
6,P02,6,5,1,5,1
6,P01,10,14,24,2,24
6,P04,7,6,46,4,46
6,P03,4,11,6,5,6
6,P05,12,9,1,2,1
7,P02,7,6,46,0,46
7,P03,7,6,46,0,46
7,P01,10,6,27,0,27
7,P05,10,14,24,5,24
7,P04,7,14,2,5,2
7,P02,4,5,53,0,53
7,P05,11,3,2,4,2
7,P03,2,12,1,5,1
7,P01,9,2,3,0,3
7,P04,11,8,2,5,2
7,P02,3,8,6,5,6
7,P05,5,1,2,0,2
7,P01,8,0,2,0,2
7,P04,3,14,8,5,8
7,P03,8,13,1,5,1
8,P02,7,6,46,0,46
8,P01,10,6,27,0,27
8,P04,12,14,1,5,1
8,P03,7,6,46,0,46
8,P05,10,14,24,5,24
8,P02,4,5,53,0,53
8,P04,9,4,2,5,2
8,P05,2,12,1,1,1
8,P01,0,5,51,2,51
8,P03,13,10,6,5,6
8,P02,10,14,24,0,24
8,P05,3,0,2,1,2
8,P04,3,6,44,4,44
8,P03,5,13,1,5,1
8,P01,0,2,3,0,3
9,P01,0,5,51,0,51
9,P05,12,1,2,1,2
9,P04,7,2,2,4,2
9,P02,7,6,46,0,46
9,P03,7,6,46,0,46
9,P02,4,5,53,0,53
9,P05,9,1,1,0,1
9,P04,11,11,1,5,1
9,P03,2,13,2,5,2
9,P01,11,6,19,0,19
9,P02,5,8,0,5,0
9,P05,10,14,24,5,24
9,P01,10,6,27,0,27
9,P04,5,9,0,5,0
9,P03,2,9,0,5,0
10,P03,7,6,46,0,46
10,P02,7,6,46,0,46
10,P01,0,5,51,0,51
10,P05,13,7,45,5,45
10,P04,10,1,0,4,0
10,P02,4,5,53,0,53
10,P01,0,3,3,0,3
10,P05,10,14,24,5,24
10,P04,3,1,4,5,4
10,P03,2,7,20,0,20
10,P02,12,12,2,5,2
10,P01,0,1,2,5,2
10,P05,14,12,0,4,0
10,P03,7,10,3,0,3
10,P04,9,2,3,5,3
11,P02,7,6,46,0,46
11,P03,7,6,46,0,46
11,P01,0,5,51,0,51
11,P05,13,7,45,5,45
11,P02,4,5,53,0,53
11,P04,9,12,43,1,43
11,P03,2,7,20,0,20
11,P05,10,14,24,5,24
11,P02,10,14,24,0,24
11,P04,10,4,3,5,3
11,P01,0,7,71,1,71
11,P05,1,6,6,1,6
11,P03,11,9,20,0,20
11,P01,10,14,24,0,24
11,P04,10,9,85,2,85
12,P01,0,5,51,0,51
12,P02,7,6,46,0,46
12,P04,10,9,85,1,85
12,P05,8,0,2,0,2
12,P03,7,6,46,0,46
12,P01,0,7,71,0,71
12,P02,11,11,1,5,1
12,P03,11,6,19,0,19
12,P05,12,12,2,3,2
12,P04,9,6,53,1,53
12,P02,4,5,53,0,53
12,P03,11,9,20,0,20
12,P05,9,2,3,2,3
12,P01,10,14,24,0,24
12,P04,5,4,2,5,2
13,P02,7,6,46,0,46
13,P03,12,3,1,0,1
13,P05,13,7,45,5,45
13,P04,10,9,85,1,85
13,P01,11,8,2,0,2
13,P02,4,5,53,0,53
13,P01,0,7,71,0,71
13,P05,10,14,24,5,24
13,P04,7,8,0,5,0
13,P03,7,6,46,0,46
13,P02,10,14,24,0,24
13,P01,0,5,51,0,51
13,P03,2,7,20,0,20
13,P04,4,4,1,4,1
13,P05,1,9,19,4,19
14,P02,7,6,46,0,46
14,P01,0,7,71,0,71
14,P04,10,9,85,1,85
14,P05,13,7,45,5,45
14,P02,4,5,53,0,53
14,P03,2,1,2,5,2
14,P01,0,5,51,0,51
14,P02,10,14,24,0,24
14,P05,1,8,0,0,0
14,P03,7,6,46,0,46
14,P04,10,14,24,1,24
14,P01,9,2,3,0,3
14,P03,2,7,20,0,20
