round,playerId,mapX,mapY,value,numberStars,score
1,P01_R2_defector,3,5,0,5,0
1,P01_R2_defector,7,2,71,0,71
1,P01_R2_defector,2,12,1,0,1
1,P03_R2_defector,8,3,1,5,1
1,P03_R2_defector,4,9,20,3,20
1,P03_R2_defector,10,14,1,2,1
1,P02_R2_defector,1,10,1,0,1
1,P02_R2_defector,2,11,27,5,27
1,P02_R2_defector,1,14,19,0,19
1,P04_R2_defector,13,10,2,5,2
1,P04_R2_defector,10,14,1,5,1
1,P04_R2_defector,8,4,14,4,14
1,P05,0,12,1,5,1
1,P05,9,13,27,1,27
1,P05,14,14,2,5,2
2,P01_R2_defector,8,3,1,0,1
2,P01_R2_defector,3,7,4,0,4
2,P01_R2_defector,7,2,71,0,71
2,P03_R2_defector,10,5,0,0,0
2,P03_R2_defector,3,6,2,5,2
2,P03_R2_defector,8,4,14,0,14
2,P02_R2_defector,1,11,2,0,2
2,P02_R2_defector,1,14,19,0,19
2,P02_R2_defector,14,14,2,5,2
2,P04_R2_defector,14,8,3,4,3
2,P04_R2_defector,8,5,3,5,3
2,P04_R2_defector,1,0,3,0,3
2,P05,9,13,27,1,27
2,P05,8,3,1,5,1
2,P05,13,10,2,4,2
3,P01_R2_defector,1,10,1,2,1
3,P01_R2_defector,9,11,9,4,9
3,P01_R2_defector,7,2,71,0,71
3,P03_R2_defector,14,13,4,3,4
3,P03_R2_defector,8,3,1,5,1
3,P03_R2_defector,1,12,6,0,6
3,P02_R2_defector,1,7,3,5,3
3,P02_R2_defector,11,14,3,4,3
3,P02_R2_defector,5,8,1,0,1
3,P04_R2_defector,3,12,2,5,2
3,P04_R2_defector,0,3,2,0,2
3,P04_R2_defector,8,7,4,5,4
3,P05,9,13,27,1,27
3,P05,14,0,13,1,13
3,P05,0,0,85,0,85
4,P01_R2_defector,0,10,20,3,20
4,P01_R2_defector,12,10,2,0,2
4,P01_R2_defector,7,2,71,0,71
4,P03_R2_defector,7,3,1,1,1
4,P03_R2_defector,4,8,1,5,1
4,P03_R2_defector,6,2,24,0,24
