round,playerId,mapX,mapY,value,numberStars,score
1,P02_R2_constant_5,12,10,53,5,53
1,P02_R2_constant_5,8,8,5,5,5
1,P02_R2_constant_5,2,4,13,5,13
1,P05_R2_constant_5,10,10,6,5,6
1,P05_R2_constant_5,2,10,1,5,1
1,P05_R2_constant_5,12,14,0,5,0
1,P03_R2_constant_5,13,3,20,5,20
1,P03_R2_constant_5,1,14,3,5,3
1,P03_R2_constant_5,2,8,2,5,2
1,P04_R2_constant_5,4,0,3,5,3
1,P04_R2_constant_5,2,7,1,5,1
1,P04_R2_constant_5,3,2,2,5,2
1,P01,9,4,9,1,9
1,P01,13,3,20,3,20
1,P01,13,2,2,1,2
2,P02_R2_constant_5,4,9,0,5,0
2,P02_R2_constant_5,0,2,3,5,3
2,P02_R2_constant_5,12,10,53,5,53
2,P05_R2_constant_5,2,12,1,5,1
2,P05_R2_constant_5,1,14,3,5,3
2,P05_R2_constant_5,1,3,2,5,2
2,P03_R2_constant_5,14,1,2,5,2
2,P03_R2_constant_5,4,6,11,5,11
2,P03_R2_constant_5,8,8,5,5,5
2,P04_R2_constant_5,13,1,3,5,3
2,P04_R2_constant_5,5,1,3,5,3
2,P04_R2_constant_5,11,10,3,5,3
2,P01,13,3,20,5,20
2,P01,2,8,2,1,2
2,P01,5,4,3,1,3
3,P02_R2_constant_5,5,0,2,5,2
3,P02_R2_constant_5,1,14,3,5,3
3,P02_R2_constant_5,12,7,4,5,4
3,P05_R2_constant_5,5,6,46,5,46
3,P05_R2_constant_5,2,10,1,5,1
3,P05_R2_constant_5,10,6,1,5,1
3,P03_R2_constant_5,4,5,24,5,24
3,P03_R2_constant_5,4,13,19,5,19
3,P03_R2_constant_5,4,0,3,5,3
3,P04_R2_constant_5,6,6,0,5,0
3,P04_R2_constant_5,5,1,3,5,3
3,P04_R2_constant_5,10,11,0,5,0
3,P01,8,12,86,5,86
3,P01,6,12,1,1,1
3,P01,6,6,0,1,0
4,P02_R2_constant_5,13,3,20,5,20
4,P02_R2_constant_5,12,3,0,5,0
4,P02_R2_constant_5,0,4,0,5,0
4,P05_R2_constant_5,3,9,14,5,14
4,P05_R2_constant_5,11,5,53,5,53
4,P05_R2_constant_5,6,0,2,5,2
4,P03_R2_constant_5,1,1,1,5,1
4,P03_R2_constant_5,4,13,19,5,19
4,P03_R2_constant_5,13,3,20,5,20
4,P04_R2_constant_5,12,11,2,5,2
4,P04_R2_constant_5,0,2,3,5,3
4,P04_R2_constant_5,2,6,3,5,3
4,P01,8,12,86,5,86
4,P01,8,8,5,1,5
4,P01,7,4,72,5,72
5,P02_R2_constant_5,4,14,44,5,44
5,P02_R2_constant_5,2,0,2,5,2
5,P02_R2_constant_5,13,0,3,5,3
5,P05_R2_constant_5,12,5,3,5,3
5,P05_R2_constant_5,6,2,8,5,8
5,P05_R2_constant_5,11,5,53,5,53
5,P03_R2_constant_5,0,2,3,5,3
5,P03_R2_constant_5,2,5,51,5,51
5,P03_R2_constant_5,14,1,2,5,2
5,P04_R2_constant_5,10,6,1,5,1
5,P04_R2_constant_5,14,12,2,5,2
5,P04_R2_constant_5,13,11,71,5,71
5,P01,8,12,86,5,86
5,P01,7,4,72,3,72
5,P01,9,2,1,1,1
6,P02_R2_constant_5,10,11,0,5,0
6,P02_R2_constant_5,14,8,1,5,1
6,P02_R2_constant_5,14,1,2,5,2
6,P05_R2_constant_5,11,10,3,5,3
6,P05_R2_constant_5,0,4,0,5,0
6,P05_R2_constant_5,8,7,0,5,0
6,P03_R2_constant_5,14,12,2,5,2
6,P03_R2_constant_5,11,13,3,5,3
6,P03_R2_constant_5,2,5,51,5,51
6,P04_R2_constant_5,14,9,86,5,86
6,P04_R2_constant_5,6,3,1,5,1
6,P04_R2_constant_5,7,5,4,5,4
6,P01,8,12,86,3,86
6,P01,7,4,72,3,72
6,P01,0,2,3,2,3
7,P02_R2_constant_5,6,8,27,5,27
7,P02_R2_constant_5,11,10,3,5,3
7,P02_R2_constant_5,1,1,1,5,1
7,P05_R2_constant_5,6,12,1,5,1
7,P05_R2_constant_5,8,13,1,5,1
7,P05_R2_constant_5,4,3,3,5,3
7,P03_R2_constant_5,2,9,2,5,2
7,P03_R2_constant_5,11,13,3,5,3
7,P03_R2_constant_5,2,5,51,5,51
7,P04_R2_constant_5,13,2,2,5,2
7,P04_R2_constant_5,13,12,3,5,3
7,P04_R2_constant_5,14,9,86,5,86
7,P01,7,4,72,5,72
7,P01,8,12,86,5,86
7,P01,1,14,3,3,3
8,P02_R2_constant_5,6,2,8,5,8
8,P02_R2_constant_5,13,5,3,5,3
8,P02_R2_constant_5,6,4,7,5,7
8,P05_R2_constant_5,2,8,2,5,2
8,P05_R2_constant_5,2,6,3,5,3
8,P05_R2_constant_5,4,0,3,5,3
8,P03_R2_constant_5,10,13,2,5,2
8,P03_R2_constant_5,8,12,86,5,86
8,P03_R2_constant_5,2,5,51,5,51
8,P04_R2_constant_5,3,11,2,5,2
8,P04_R2_constant_5,10,13,2,5,2
