round,playerId,mapX,mapY,value,numberStars,score
1,P05_R2_constant_3,14,4,2,3,2
1,P05_R2_constant_3,10,7,6,3,6
1,P05_R2_constant_3,12,14,6,3,6
1,P04_R2_constant_3,7,9,1,3,1
1,P04_R2_constant_3,8,6,8,3,8
1,P04_R2_constant_3,14,1,53,3,53
1,P01_R2_constant_3,3,9,53,3,53
1,P01_R2_constant_3,10,7,6,3,6
1,P01_R2_constant_3,11,13,3,3,3
1,P03_R2_constant_3,13,7,1,3,1
1,P03_R2_constant_3,6,2,0,3,0
1,P03_R2_constant_3,7,4,2,3,2
1,P02,0,12,0,0,0
1,P02,1,12,0,0,0
1,P02,2,12,43,1,43
2,P05_R2_constant_3,9,4,3,3,3
2,P05_R2_constant_3,12,12,2,3,2
2,P05_R2_constant_3,0,5,2,3,2
2,P04_R2_constant_3,3,3,1,3,1
2,P04_R2_constant_3,8,0,3,3,3
2,P04_R2_constant_3,4,3,0,3,0
2,P01_R2_constant_3,13,1,1,3,1
2,P01_R2_constant_3,6,11,44,3,44
2,P01_R2_constant_3,5,8,3,3,3
2,P03_R2_constant_3,11,2,1,3,1
2,P03_R2_constant_3,3,14,43,3,43
2,P03_R2_constant_3,4,0,4,3,4
2,P02,2,12,43,1,43
2,P02,10,7,6,0,6
2,P02,3,12,8,0,8
3,P05_R2_constant_3,13,0,45,3,45
3,P05_R2_constant_3,3,1,2,3,2
3,P05_R2_constant_3,7,9,1,3,1
3,P04_R2_constant_3,10,7,6,3,6
3,P04_R2_constant_3,0,1,0,3,0
3,P04_R2_constant_3,14,12,0,3,0
3,P01_R2_constant_3,5,12,24,3,24
3,P01_R2_constant_3,4,0,4,3,4
3,P01_R2_constant_3,6,11,44,3,44
3,P03_R2_constant_3,1,10,2,3,2
3,P03_R2_constant_3,1,9,6,3,6
3,P03_R2_constant_3,2,6,8,3,8
3,P02,2,12,43,1,43
3,P02,4,12,1,0,1
3,P02,5,12,24,1,24
4,P05_R2_constant_3,14,7,1,3,1
4,P05_R2_constant_3,10,7,6,3,6
4,P05_R2_constant_3,13,0,45,3,45
4,P04_R2_constant_3,10,4,1,3,1
4,P04_R2_constant_3,5,1,3,3,3
4,P04_R2_constant_3,0,13,4,3,4
4,P01_R2_constant_3,8,6,8,3,8
4,P01_R2_constant_3,5,11,3,3,3
4,P01_R2_constant_3,2,14,99,3,99
4,P03_R2_constant_3,8,0,3,3,3
4,P03_R2_constant_3,11,1,22,3,22
4,P03_R2_constant_3,9,4,3,3,3
4,P02,2,12,43,1,43
4,P02,5,12,24,1,24
4,P02,6,12,1,0,1
5,P05_R2_constant_3,5,8,3,3,3
5,P05_R2_constant_3,5,12,24,3,24
5,P05_R2_constant_3,1,9,6,3,6
5,P04_R2_constant_3,6,11,44,3,44
5,P04_R2_constant_3,14,8,1,3,1
5,P04_R2_constant_3,9,0,84,3,84
5,P01_R2_constant_3,5,12,24,3,24
5,P01_R2_constant_3,4,13,3,3,3
5,P01_R2_constant_3,2,14,99,3,99
5,P03_R2_constant_3,9,13,1,3,1
5,P03_R2_constant_3,7,1,4,3,4
5,P03_R2_constant_3,7,9,1,3,1
5,P02,2,12,43,1,43
5,P02,7,12,2,0,2
5,P02,8,12,21,1,21
6,P05_R2_constant_3,2,13,1,3,1
6,P05_R2_constant_3,9,13,1,3,1
6,P05_R2_constant_3,4,0,4,3,4
6,P04_R2_constant_3,4,5,2,3,2
6,P04_R2_constant_3,6,11,44,3,44
