round,playerId,mapX,mapY,value,numberStars,score
1,P02_R2_constant_1,1,8,2,1,2
1,P02_R2_constant_1,14,5,2,1,2
1,P02_R2_constant_1,8,6,1,1,1
1,P01_R2_constant_1,5,4,43,1,43
1,P01_R2_constant_1,1,6,4,1,4
1,P01_R2_constant_1,13,2,3,1,3
1,P04_R2_constant_1,3,4,2,1,2
1,P04_R2_constant_1,0,8,1,1,1
1,P04_R2_constant_1,1,7,4,1,4
1,P03_R2_constant_1,8,2,1,1,1
1,P03_R2_constant_1,4,7,1,1,1
1,P03_R2_constant_1,8,7,2,1,2
1,P05,2,2,1,0,1
1,P05,8,5,45,3,45
1,P05,4,11,8,0,8
2,P02_R2_constant_1,11,2,0,1,0
2,P02_R2_constant_1,11,8,44,1,44
2,P02_R2_constant_1,10,11,3,1,3
2,P01_R2_constant_1,6,4,14,1,14
2,P01_R2_constant_1,1,3,20,1,20
2,P01_R2_constant_1,8,5,45,1,45
2,P04_R2_constant_1,13,2,3,1,3
2,P04_R2_constant_1,4,1,1,1,1
2,P04_R2_constant_1,8,5,45,1,45
2,P03_R2_constant_1,8,5,45,1,45
2,P03_R2_constant_1,0,14,4,1,4
2,P03_R2_constant_1,10,6,7,1,7
2,P05,11,12,2,0,2
2,P05,13,7,3,0,3
2,P05,8,5,45,3,45
3,P02_R2_constant_1,8,3,3,1,3
3,P02_R2_constant_1,8,6,1,1,1
3,P02_R2_constant_1,11,8,44,1,44
3,P01_R2_constant_1,2,9,9,1,9
3,P01_R2_constant_1,1,3,20,1,20
3,P01_R2_constant_1,8,5,45,1,45
3,P04_R2_constant_1,8,0,2,1,2
3,P04_R2_constant_1,11,10,24,1,24
3,P04_R2_constant_1,12,6,19,1,19
3,P03_R2_constant_1,12,0,71,1,71
3,P03_R2_constant_1,14,0,2,1,2
3,P03_R2_constant_1,8,5,45,1,45
3,P05,2,9,9,0,9
3,P05,6,10,1,0,1
3,P05,8,5,45,2,45
4,P02_R2_constant_1,14,14,3,1,3
4,P02_R2_constant_1,10,6,7,1,7
4,P02_R2_constant_1,11,8,44,1,44
4,P01_R2_constant_1,10,4,4,1,4
4,P01_R2_constant_1,1,3,20,1,20
4,P01_R2_constant_1,8,5,45,1,45
4,P04_R2_constant_1,13,8,8,1,8
4,P04_R2_constant_1,4,13,2,1,2
4,P04_R2_constant_1,5,10,1,1,1
4,P03_R2_constant_1,11,13,3,1,3
4,P03_R2_constant_1,3,9,3,1,3
4,P03_R2_constant_1,12,0,71,1,71
4,P05,0,0,3,0,3
4,P05,13,2,3,0,3
4,P05,5,12,3,0,3
5,P02_R2_constant_1,8,1,7,1,7
5,P02_R2_constant_1,0,8,1,1,1
5,P02_R2_constant_1,10,4,4,1,4
5,P01_R2_constant_1,12,10,0,1,0
5,P01_R2_constant_1,13,8,8,1,8
5,P01_R2_constant_1,8,5,45,1,45
5,P04_R2_constant_1,8,13,3,1,3
5,P04_R2_constant_1,11,6,0,1,0
5,P04_R2_constant_1,14,13,2,1,2
5,P03_R2_constant_1,14,9,53,1,53
5,P03_R2_constant_1,0,2,0,1,0
5,P03_R2_constant_1,12,0,71,1,71
5,P05,14,11,0,0,0
5,P05,7,8,43,3,43
5,P05,8,5,45,3,45
6,P02_R2_constant_1,6,6,9,1,9
6,P02_R2_constant_1,10,4,4,1,4
6,P02_R2_constant_1,4,12,7,1,7
6,P01_R2_constant_1,0,3,2,1,2
6,P01_R2_constant_1,2,0,27,1,27
6,P01_R2_constant_1,9,4,2,1,2
6,P04_R2_constant_1,5,11,24,1,24
6,P04_R2_constant_1,5,7,6,1,6
6,P04_R2_constant_1,13,11,0,1,0
6,P03_R2_constant_1,10,4,4,1,4
6,P03_R2_constant_1,14,9,53,1,53
6,P03_R2_constant_1,7,14,45,1,45
6,P05,12,0,71,4,71
6,P05,8,5,45,2,45
6,P05,1,3,20,1,20
7,P02_R2_constant_1,9,12,2,1,2
7,P02_R2_constant_1,8,5,45,1,45
7,P02_R2_constant_1,10,14,1,1,1
7,P01_R2_constant_1,8,5,45,1,45
7,P01_R2_constant_1,1,13,0,1,0
7,P01_R2_constant_1,7,7,0,1,0
7,P04_R2_constant_1,12,1,20,1,20
7,P04_R2_constant_1,8,11,2,1,2
7,P04_R2_constant_1,12,0,71,1,71
7,P03_R2_constant_1,0,12,0,1,0
7,P03_R2_constant_1,3,9,3,1,3
7,P03_R2_constant_1,5,7,6,1,6
7,P05,5,13,4,0,4
7,P05,12,0,71,3,71
7,P05,8,5,45,2,45
8,P02_R2_constant_1,14,11,0,1,0
8,P02_R2_constant_1,1,5,0,1,0
8,P02_R2_constant_1,10,7,8,1,8
8,P01_R2_constant_1,8,7,2,1,2
8,P01_R2_constant_1,11,14,3,1,3
8,P01_R2_constant_1,8,1,7,1,7
8,P04_R2_constant_1,9,3,2,1,2
8,P04_R2_constant_1,7,10,2,1,2
8,P04_R2_constant_1,8,5,45,1,45
8,P03_R2_constant_1,13,11,0,1,0
8,P03_R2_constant_1,7,11,0,1,0
