round,playerId,mapX,mapY,value,numberStars,score
1,P02_R2_collaborator,11,1,3,0,3
1,P02_R2_collaborator,12,11,46,5,46
1,P02_R2_collaborator,5,1,3,1,3
1,P01_R2_collaborator,5,7,2,0,2
1,P01_R2_collaborator,14,8,2,0,2
1,P01_R2_collaborator,3,11,2,0,2
1,P05_R2_collaborator,3,1,1,0,1
1,P05_R2_collaborator,13,0,4,0,4
1,P05_R2_collaborator,4,12,3,0,3
1,P04_R2_defector,12,13,9,5,9
1,P04_R2_defector,12,12,0,5,0
1,P04_R2_defector,14,12,1,5,1
1,P03,14,0,45,1,45
1,P03,5,5,19,1,19
1,P03,12,11,46,1,46
2,P02_R2_collaborator,11,2,3,0,3
2,P02_R2_collaborator,7,6,2,5,2
2,P02_R2_collaborator,12,11,46,5,46
2,P01_R2_collaborator,10,8,1,0,1
2,P01_R2_collaborator,14,6,86,5,86
2,P01_R2_collaborator,10,11,9,2,9
2,P05_R2_collaborator,4,1,2,1,2
2,P05_R2_collaborator,3,9,3,0,3
2,P05_R2_collaborator,12,13,9,1,9
2,P04_R2_defector,12,6,3,5,3
2,P04_R2_defector,12,11,46,3,46
2,P04_R2_defector,11,11,2,5,2
2,P03,12,11,46,0,46
2,P03,14,0,45,0,45
2,P03,12,12,0,5,0
3,P02_R2_collaborator,14,0,45,1,45
3,P02_R2_collaborator,13,1,6,5,6
3,P02_R2_collaborator,4,14,2,0,2
3,P01_R2_collaborator,12,13,9,0,9
3,P01_R2_collaborator,8,4,1,1,1
3,P01_R2_collaborator,14,6,86,5,86
3,P05_R2_collaborator,12,1,12,3,12
3,P05_R2_collaborator,8,13,3,0,3
3,P05_R2_collaborator,2,13,8,0,8
3,P04_R2_defector,12,13,9,4,9
3,P04_R2_defector,2,7,1,1,1
3,P04_R2_defector,12,11,46,0,46
3,P03,12,11,46,0,46
3,P03,14,0,45,0,45
3,P03,4,7,2,5,2
4,P02_R2_collaborator,7,13,4,0,4
4,P02_R2_collaborator,0,3,1,0,1
4,P02_R2_collaborator,14,6,86,5,86
4,P01_R2_collaborator,4,7,2,1,2
4,P01_R2_collaborator,14,11,0,0,0
4,P01_R2_collaborator,14,6,86,5,86
4,P05_R2_collaborator,12,7,4,0,4
4,P05_R2_collaborator,1,12,6,0,6
4,P05_R2_collaborator,12,13,9,0,9
4,P04_R2_defector,8,4,1,0,1
4,P04_R2_defector,3,9,3,5,3
4,P04_R2_defector,13,14,43,2,43
4,P03,12,11,46,0,46
4,P03,14,0,45,0,45
4,P03,5,5,19,2,19
5,P02_R2_collaborator,11,12,1,0,1
5,P02_R2_collaborator,7,13,4,0,4
5,P02_R2_collaborator,14,6,86,5,86
5,P01_R2_collaborator,11,11,2,0,2
5,P01_R2_collaborator,11,4,3,4,3
5,P01_R2_collaborator,14,6,86,5,86
5,P05_R2_collaborator,10,10,1,0,1
5,P05_R2_collaborator,8,14,0,0,0
5,P05_R2_collaborator,14,12,1,0,1
5,P04_R2_defector,6,8,2,5,2
5,P04_R2_defector,9,12,1,5,1
5,P04_R2_defector,5,6,2,5,2
5,P03,12,11,46,0,46
5,P03,14,6,86,0,86
5,P03,14,0,45,0,45
6,P02_R2_collaborator,6,8,2,0,2
6,P02_R2_collaborator,7,13,4,0,4
6,P02_R2_collaborator,14,6,86,5,86
6,P01_R2_collaborator,9,14,2,0,2
6,P01_R2_collaborator,12,13,9,1,9
6,P01_R2_collaborator,14,6,86,5,86
6,P05_R2_collaborator,14,0,45,5,45
6,P05_R2_collaborator,11,11,2,0,2
6,P05_R2_collaborator,12,13,9,0,9
6,P04_R2_defector,4,14,2,5,2
6,P04_R2_defector,8,6,53,0,53
6,P04_R2_defector,7,0,84,0,84
6,P03,14,0,45,0,45
6,P03,14,6,86,0,86
6,P03,8,4,1,5,1
7,P02_R2_collaborator,12,11,46,4,46
7,P02_R2_collaborator,6,14,3,4,3
7,P02_R2_collaborator,1,5,2,0,2
7,P01_R2_collaborator,12,1,12,3,12
7,P01_R2_collaborator,5,11,21,5,21
7,P01_R2_collaborator,14,6,86,5,86
7,P05_R2_collaborator,7,14,2,0,2
7,P05_R2_collaborator,0,8,72,5,72
7,P05_R2_collaborator,14,0,45,5,45
7,P04_R2_defector,3,9,3,0,3
7,P04_R2_defector,8,6,53,0,53
7,P04_R2_defector,7,5,0,5,0
7,P03,14,6,86,0,86
7,P03,14,0,45,0,45
7,P03,12,13,9,2,9
8,P02_R2_collaborator,5,11,21,2,21
8,P02_R2_collaborator,6,4,3,0,3
8,P02_R2_collaborator,12,11,46,2,46
8,P01_R2_collaborator,12,1,12,3,12
8,P01_R2_collaborator,12,11,46,5,46
8,P01_R2_collaborator,14,6,86,5,86
8,P05_R2_collaborator,13,4,2,3,2
8,P05_R2_collaborator,14,0,45,4,45
8,P05_R2_collaborator,12,3,2,0,2
8,P04_R2_defector,11,1,3,3,3
8,P04_R2_defector,9,13,1,3,1
8,P04_R2_defector,8,6,53,0,53
8,P03,12,11,46,0,46
8,P03,14,6,86,0,86
8,P03,14,0,45,0,45
9,P02_R2_collaborator,8,13,3,0,3
9,P02_R2_collaborator,8,9,3,0,3
9,P02_R2_collaborator,9,14,2,0,2
9,P01_R2_collaborator,2,14,4,2,4
9,P01_R2_collaborator,12,11,46,5,46
9,P01_R2_collaborator,14,6,86,5,86
9,P05_R2_collaborator,5,9,1,0,1
9,P05_R2_collaborator,11,8,3,2,3
