round,playerId,mapX,mapY,value,numberStars,score
1,P03_R2_optimized_1,13,3,3,0,3
1,P03_R2_optimized_1,0,5,1,0,1
1,P03_R2_optimized_1,3,2,3,0,3
1,P04_R2_optimized_1,11,7,3,0,3
1,P04_R2_optimized_1,6,2,27,0,27
1,P04_R2_optimized_1,11,13,13,0,13
1,P05_R2_optimized_1,8,6,1,0,1
1,P05_R2_optimized_1,6,3,2,0,2
1,P05_R2_optimized_1,11,13,13,0,13
1,P02_R2_optimized_1,10,9,3,0,3
1,P02_R2_optimized_1,12,5,3,0,3
1,P02_R2_optimized_1,7,13,3,0,3
1,P01,2,3,1,0,1
1,P01,9,8,2,0,2
1,P01,13,1,1,0,1
2,P03_R2_optimized_1,0,6,1,0,1
2,P03_R2_optimized_1,5,12,3,0,3
2,P03_R2_optimized_1,14,1,20,0,20
2,P04_R2_optimized_1,6,13,1,0,1
2,P04_R2_optimized_1,10,10,2,0,2
2,P04_R2_optimized_1,3,5,0,0,0
2,P05_R2_optimized_1,12,10,12,0,12
2,P05_R2_optimized_1,8,4,2,0,2
2,P05_R2_optimized_1,0,10,3,0,3
2,P02_R2_optimized_1,11,2,3,0,3
2,P02_R2_optimized_1,9,10,22,0,22
2,P02_R2_optimized_1,4,14,1,0,1
2,P01,2,10,2,0,2
2,P01,13,12,1,0,1
2,P01,14,0,0,0,0
3,P03_R2_optimized_1,11,10,53,0,53
3,P03_R2_optimized_1,2,6,44,0,44
3,P03_R2_optimized_1,11,1,1,0,1
3,P04_R2_optimized_1,4,2,4,0,4
3,P04_R2_optimized_1,11,11,11,0,11
3,P04_R2_optimized_1,4,9,28,0,28
3,P05_R2_optimized_1,2,10,2,0,2
3,P05_R2_optimized_1,11,7,3,0,3
3,P05_R2_optimized_1,1,9,3,0,3
3,P02_R2_optimized_1,5,1,1,0,1
3,P02_R2_optimized_1,12,12,8,0,8
3,P02_R2_optimized_1,9,12,2,0,2
3,P01,2,1,51,3,51
3,P01,9,9,2,0,2
3,P01,2,2,20,2,20
4,P03_R2_optimized_1,2,2,20,0,20
4,P03_R2_optimized_1,2,1,51,0,51
4,P03_R2_optimized_1,14,8,1,0,1
4,P04_R2_optimized_1,2,1,51,0,51
4,P04_R2_optimized_1,2,2,20,0,20
