round,playerId,mapX,mapY,value,numberStars,score
1,P04_R2_constant_5,14,10,1,5,1
1,P04_R2_constant_5,6,14,3,5,3
1,P04_R2_constant_5,13,10,2,5,2
1,P01_R2_constant_5,5,2,3,5,3
1,P01_R2_constant_5,1,4,3,5,3
1,P01_R2_constant_5,5,12,24,5,24
1,P02_R2_constant_5,11,9,3,5,3
1,P02_R2_constant_5,4,12,0,5,0
1,P02_R2_constant_5,1,11,43,5,43
1,P05_R2_constant_5,2,4,6,5,6
1,P05_R2_constant_5,3,6,2,5,2
1,P05_R2_constant_5,14,13,1,5,1
1,P03,2,3,3,2,3
1,P03,1,3,1,2,1
1,P03,0,3,28,2,28
2,P04_R2_constant_5,7,6,99,5,99
2,P04_R2_constant_5,9,14,0,5,0
2,P04_R2_constant_5,5,12,24,5,24
2,P01_R2_constant_5,14,13,1,5,1
2,P01_R2_constant_5,9,10,53,5,53
2,P01_R2_constant_5,9,12,2,5,2
2,P02_R2_constant_5,0,5,21,5,21
2,P02_R2_constant_5,14,0,1,5,1
2,P02_R2_constant_5,14,13,1,5,1
2,P05_R2_constant_5,11,7,1,5,1
2,P05_R2_constant_5,11,1,0,5,0
2,P05_R2_constant_5,3,0,1,5,1
2,P03,0,3,28,0,28
2,P03,0,4,8,2,8
2,P03,0,5,21,2,21
3,P04_R2_constant_5,5,2,3,5,3
3,P04_R2_constant_5,5,12,24,5,24
3,P04_R2_constant_5,7,6,99,5,99
3,P01_R2_constant_5,14,0,1,5,1
3,P01_R2_constant_5,0,2,2,5,2
3,P01_R2_constant_5,9,10,53,5,53
3,P02_R2_constant_5,9,12,2,5,2
3,P02_R2_constant_5,10,12,1,5,1
3,P02_R2_constant_5,11,10,3,5,3
3,P05_R2_constant_5,3,3,1,5,1
3,P05_R2_constant_5,12,2,2,5,2
3,P05_R2_constant_5,10,1,0,5,0
3,P03,0,5,21,0,21
3,P03,14,13,1,5,1
3,P03,1,5,1,3,1
4,P04_R2_constant_5,8,3,2,5,2
4,P04_R2_constant_5,11,0,53,5,53
4,P04_R2_constant_5,7,6,99,5,99
4,P01_R2_constant_5,2,14,24,5,24
4,P01_R2_constant_5,1,2,3,5,3
4,P01_R2_constant_5,9,10,53,5,53
4,P02_R2_constant_5,6,7,6,5,6
4,P02_R2_constant_5,13,8,7,5,7
4,P02_R2_constant_5,3,9,2,5,2
4,P05_R2_constant_5,7,10,22,5,22
4,P05_R2_constant_5,11,9,3,5,3
4,P05_R2_constant_5,2,13,1,5,1
4,P03,0,5,21,0,21
4,P03,2,5,4,2,4
4,P03,5,2,3,2,3
5,P04_R2_constant_5,14,11,19,5,19
5,P04_R2_constant_5,11,0,53,5,53
5,P04_R2_constant_5,7,6,99,5,99
5,P01_R2_constant_5,5,8,3,5,3
5,P01_R2_constant_5,5,4,53,5,53
5,P01_R2_constant_5,13,13,0,5,0
5,P02_R2_constant_5,6,1,2,5,2
5,P02_R2_constant_5,14,3,2,5,2
5,P02_R2_constant_5,11,10,3,5,3
5,P05_R2_constant_5,13,8,7,5,7
5,P05_R2_constant_5,0,6,3,5,3
5,P05_R2_constant_5,3,3,1,5,1
5,P03,0,5,21,0,21
5,P03,0,3,28,0,28
5,P03,10,0,6,4,6
6,P04_R2_constant_5,4,12,0,5,0
