round,playerId,mapX,mapY,value,numberStars,score
1,P02_R2_collaborator,1,4,27,2,27
1,P02_R2_collaborator,6,0,1,0,1
1,P02_R2_collaborator,13,0,2,0,2
1,P05_R2_collaborator,6,2,3,1,3
1,P05_R2_collaborator,12,8,27,5,27
1,P05_R2_collaborator,6,3,71,5,71
1,P03_R2_defector,12,1,3,5,3
1,P03_R2_defector,12,11,14,0,14
1,P03_R2_defector,9,10,3,5,3
1,P01_R2_defector,7,0,3,3,3
1,P01_R2_defector,14,11,6,5,6
1,P01_R2_defector,0,10,24,0,24
1,P04,2,4,3,0,3
1,P04,7,3,1,3,1
1,P04,12,12,20,1,20
2,P02_R2_collaborator,11,5,1,3,1
2,P02_R2_collaborator,8,13,4,0,4
2,P02_R2_collaborator,13,6,4,0,4
2,P05_R2_collaborator,6,2,3,3,3
2,P05_R2_collaborator,12,8,27,5,27
2,P05_R2_collaborator,6,3,71,1,71
2,P03_R2_defector,11,10,5,5,5
2,P03_R2_defector,14,0,3,5,3
2,P03_R2_defector,12,9,7,5,7
2,P01_R2_defector,0,13,0,5,0
2,P01_R2_defector,10,14,28,5,28
2,P01_R2_defector,1,13,19,0,19
2,P04,7,3,1,2,1
2,P04,5,9,1,4,1
2,P04,2,11,1,5,1
3,P02_R2_collaborator,12,9,7,4,7
3,P02_R2_collaborator,4,13,44,2,44
3,P02_R2_collaborator,12,1,3,0,3
3,P05_R2_collaborator,8,4,46,4,46
3,P05_R2_collaborator,4,11,1,0,1
3,P05_R2_collaborator,6,3,71,5,71
3,P03_R2_defector,1,7,84,0,84
3,P03_R2_defector,10,5,2,0,2
3,P03_R2_defector,2,14,3,5,3
3,P01_R2_defector,5,12,3,0,3
3,P01_R2_defector,11,4,0,0,0
3,P01_R2_defector,12,1,3,5,3
3,P04,10,14,28,1,28
3,P04,12,12,20,1,20
3,P04,14,11,6,1,6
4,P02_R2_collaborator,3,12,7,4,7
4,P02_R2_collaborator,10,6,53,5,53
4,P02_R2_collaborator,10,14,28,1,28
4,P05_R2_collaborator,14,11,6,2,6
4,P05_R2_collaborator,8,4,46,4,46
4,P05_R2_collaborator,10,9,3,0,3
4,P03_R2_defector,4,9,3,5,3
4,P03_R2_defector,12,3,24,0,24
4,P03_R2_defector,1,7,84,0,84
4,P01_R2_defector,11,9,0,0,0
4,P01_R2_defector,7,3,1,5,1
4,P01_R2_defector,2,2,4,0,4
4,P04,1,4,27,1,27
4,P04,14,0,3,1,3
4,P04,6,3,71,0,71
5,P02_R2_collaborator,5,12,3,0,3
5,P02_R2_collaborator,7,11,2,5,2
5,P02_R2_collaborator,5,10,1,4,1
5,P05_R2_collaborator,14,1,3,3,3
5,P05_R2_collaborator,13,8,1,0,1
5,P05_R2_collaborator,12,5,0,0,0
5,P03_R2_defector,9,2,3,5,3
5,P03_R2_defector,12,3,24,0,24
5,P03_R2_defector,1,7,84,0,84
5,P01_R2_defector,9,14,2,0,2
5,P01_R2_defector,1,0,0,5,0
5,P01_R2_defector,7,1,1,0,1
5,P04,6,3,71,0,71
5,P04,12,12,20,0,20
5,P04,12,8,27,1,27
6,P02_R2_collaborator,11,2,2,0,2
6,P02_R2_collaborator,2,7,1,0,1
6,P02_R2_collaborator,8,5,2,3,2
6,P05_R2_collaborator,12,8,27,5,27
6,P05_R2_collaborator,3,4,2,0,2
6,P05_R2_collaborator,6,3,71,4,71
6,P03_R2_defector,0,14,20,5,20
6,P03_R2_defector,10,0,1,0,1
6,P03_R2_defector,1,7,84,0,84
6,P01_R2_defector,8,5,2,5,2
6,P01_R2_defector,0,4,2,3,2
6,P01_R2_defector,8,4,46,0,46
6,P04,7,0,3,0,3
6,P04,1,0,0,5,0
6,P04,6,3,71,0,71
7,P02_R2_collaborator,14,4,7,0,7
7,P02_R2_collaborator,2,13,1,0,1
7,P02_R2_collaborator,0,13,0,0,0
7,P05_R2_collaborator,7,4,0,0,0
7,P05_R2_collaborator,12,8,27,5,27
7,P05_R2_collaborator,6,3,71,1,71
7,P03_R2_defector,9,6,1,0,1
7,P03_R2_defector,12,12,20,1,20
7,P03_R2_defector,7,1,1,5,1
7,P01_R2_defector,8,8,1,2,1
7,P01_R2_defector,9,9,2,0,2
7,P01_R2_defector,8,4,46,4,46
7,P04,6,3,71,0,71
7,P04,4,9,3,0,3
7,P04,0,14,20,3,20
8,P02_R2_collaborator,0,14,20,4,20
8,P02_R2_collaborator,4,9,3,0,3
8,P02_R2_collaborator,6,3,71,5,71
8,P05_R2_collaborator,6,12,4,3,4
8,P05_R2_collaborator,12,8,27,1,27
8,P05_R2_collaborator,6,3,71,5,71
8,P03_R2_defector,7,0,3,3,3
8,P03_R2_defector,2,7,1,1,1
8,P03_R2_defector,8,14,86,0,86
8,P01_R2_defector,10,1,4,0,4
8,P01_R2_defector,14,14,2,0,2
8,P01_R2_defector,8,4,46,0,46
8,P04,6,3,71,0,71
8,P04,14,1,3,1,3
8,P04,14,0,3,1,3
9,P02_R2_collaborator,10,1,4,3,4
9,P02_R2_collaborator,5,7,13,0,13
9,P02_R2_collaborator,3,14,0,3,0
9,P05_R2_collaborator,5,14,9,4,9
9,P05_R2_collaborator,4,5,3,0,3
9,P05_R2_collaborator,6,3,71,5,71
9,P03_R2_defector,6,4,1,0,1
9,P03_R2_defector,14,11,6,5,6
9,P03_R2_defector,8,14,86,0,86
9,P01_R2_defector,7,0,3,0,3
9,P01_R2_defector,1,1,6,5,6
9,P01_R2_defector,8,4,46,4,46
9,P04,6,3,71,0,71
9,P04,0,6,0,0,0
9,P04,0,7,2,4,2
10,P02_R2_collaborator,1,9,1,0,1
10,P02_R2_collaborator,10,10,3,3,3
10,P02_R2_collaborator,14,0,3,0,3
10,P05_R2_collaborator,13,4,6,2,6
10,P05_R2_collaborator,8,4,46,5,46
10,P05_R2_collaborator,6,3,71,1,71
10,P03_R2_defector,12,8,27,0,27
10,P03_R2_defector,2,0,0,5,0
10,P03_R2_defector,8,14,86,0,86
10,P01_R2_defector,8,14,86,0,86
10,P01_R2_defector,8,10,2,4,2
10,P01_R2_defector,3,2,1,5,1
10,P04,6,3,71,0,71
10,P04,12,8,27,0,27
10,P04,11,10,5,3,5
11,P02_R2_collaborator,11,11,21,3,21
11,P02_R2_collaborator,5,8,8,4,8
11,P02_R2_collaborator,7,11,2,0,2
11,P05_R2_collaborator,14,7,2,0,2
11,P05_R2_collaborator,8,4,46,2,46
11,P05_R2_collaborator,6,0,1,1,1
11,P03_R2_defector,8,5,2,5,2
11,P03_R2_defector,4,1,45,0,45
11,P03_R2_defector,11,4,0,4,0
11,P01_R2_defector,7,3,1,5,1
11,P01_R2_defector,3,6,6,0,6
11,P01_R2_defector,12,8,27,0,27
11,P04,6,3,71,0,71
11,P04,4,6,53,1,53
11,P04,4,4,2,5,2
12,P02_R2_collaborator,12,2,2,0,2
12,P02_R2_collaborator,6,1,1,3,1
12,P02_R2_collaborator,5,14,9,2,9
12,P05_R2_collaborator,0,6,0,0,0
12,P05_R2_collaborator,1,8,2,5,2
12,P05_R2_collaborator,8,2,71,5,71
12,P03_R2_defector,14,4,7,5,7
12,P03_R2_defector,14,3,2,5,2
12,P03_R2_defector,1,1,6,5,6
12,P01_R2_defector,11,11,21,5,21
12,P01_R2_defector,11,1,0,5,0
12,P01_R2_defector,11,13,1,1,1
12,P04,4,6,53,0,53
12,P04,6,3,71,0,71
12,P04,8,4,46,1,46
13,P02_R2_collaborator,4,0,1,0,1
13,P02_R2_collaborator,9,2,3,0,3
13,P02_R2_collaborator,7,9,0,0,0
13,P05_R2_collaborator,8,4,46,5,46
13,P05_R2_collaborator,8,0,8,0,8
13,P05_R2_collaborator,2,2,4,0,4
13,P03_R2_defector,4,1,45,0,45
13,P03_R2_defector,5,6,12,0,12
13,P03_R2_defector,9,7,0,5,0
13,P01_R2_defector,8,4,46,0,46
13,P01_R2_defector,8,13,4,2,4
13,P01_R2_defector,7,3,1,5,1
13,P04,6,3,71,0,71
13,P04,4,6,53,0,53
13,P04,8,4,46,0,46
14,P02_R2_collaborator,5,2,4,0,4
14,P02_R2_collaborator,1,10,1,0,1
14,P02_R2_collaborator,7,3,1,0,1
14,P05_R2_collaborator,1,3,3,0,3
14,P05_R2_collaborator,8,14,86,5,86
14,P05_R2_collaborator,10,9,3,2,3
14,P03_R2_defector,5,5,3,4,3
14,P03_R2_defector,4,5,3,4,3
14,P03_R2_defector,10,3,1,4,1
14,P01_R2_defector,14,14,2,5,2
14,P01_R2_defector,5,6,12,2,12
14,P01_R2_defector,4,3,6,0,6
14,P04,6,3,71,0,71
14,P04,8,4,46,0,46
14,P04,4,6,53,0,53
15,P02_R2_collaborator,14,8,20,1,20
15,P02_R2_collaborator,6,2,3,0,3
15,P02_R2_collaborator,1,0,0,0,0
15,P05_R2_collaborator,12,5,0,0,0
15,P05_R2_collaborator,11,10,5,0,5
15,P05_R2_collaborator,0,1,1,0,1
15,P03_R2_defector,6,3,71,0,71
15,P03_R2_defector,13,4,6,5,6
15,P03_R2_defector,12,11,14,0,14
15,P01_R2_defector,9,7,0,5,0
15,P01_R2_defector,13,6,4,0,4
15,P01_R2_defector,8,12,2,5,2
15,P04,6,3,71,0,71
15,P04,4,6,53,0,53
15,P04,4,5,3,4,3
16,P02_R2_collaborator,8,12,2,0,2
16,P02_R2_collaborator,3,8,72,5,72
16,P02_R2_collaborator,9,10,3,0,3
16,P05_R2_collaborator,6,2,3,0,3
16,P05_R2_collaborator,13,4,6,5,6
16,P05_R2_collaborator,8,4,46,1,46
16,P03_R2_defector,12,8,27,2,27
