round,playerId,mapX,mapY,value,numberStars,score
1,P05_R2_collaborator,8,2,0,0,0
1,P05_R2_collaborator,2,7,4,4,4
1,P05_R2_collaborator,6,6,2,0,2
1,P01_R2_collaborator,8,5,3,4,3
1,P01_R2_collaborator,13,6,6,0,6
1,P01_R2_collaborator,1,11,0,0,0
1,P03_R2_collaborator,4,8,2,4,2
1,P03_R2_collaborator,13,14,45,5,45
1,P03_R2_collaborator,8,3,0,0,0
1,P02_R2_collaborator,4,8,2,0,2
1,P02_R2_collaborator,9,7,11,2,11
1,P02_R2_collaborator,11,0,0,0,0
1,P04,0,13,2,0,2
1,P04,0,11,1,0,1
1,P04,0,9,3,0,3
2,P05_R2_collaborator,13,3,0,0,0
2,P05_R2_collaborator,9,2,3,2,3
2,P05_R2_collaborator,2,0,28,2,28
2,P01_R2_collaborator,2,7,4,0,4
2,P01_R2_collaborator,7,13,1,0,1
2,P01_R2_collaborator,13,14,45,3,45
2,P03_R2_collaborator,14,4,3,2,3
2,P03_R2_collaborator,12,7,2,0,2
2,P03_R2_collaborator,7,12,7,0,7
2,P02_R2_collaborator,5,7,3,0,3
2,P02_R2_collaborator,6,14,27,5,27
2,P02_R2_collaborator,5,6,3,0,3
2,P04,2,7,4,0,4
2,P04,2,9,2,0,2
2,P04,2,11,27,5,27
3,P05_R2_collaborator,5,10,2,0,2
3,P05_R2_collaborator,9,0,4,2,4
3,P05_R2_collaborator,1,1,1,0,1
3,P01_R2_collaborator,14,9,1,0,1
3,P01_R2_collaborator,14,4,3,0,3
3,P01_R2_collaborator,9,7,11,1,11
3,P03_R2_collaborator,8,8,7,0,7
3,P03_R2_collaborator,5,14,0,0,0
3,P03_R2_collaborator,12,11,2,0,2
3,P02_R2_collaborator,9,11,3,0,3
3,P02_R2_collaborator,3,3,3,0,3
3,P02_R2_collaborator,9,7,11,2,11
3,P04,2,11,27,5,27
3,P04,3,13,3,0,3
3,P04,4,14,1,0,1
4,P05_R2_collaborator,8,7,0,4,0
4,P05_R2_collaborator,2,11,27,4,27
4,P05_R2_collaborator,14,2,24,5,24
4,P01_R2_collaborator,10,1,1,0,1
4,P01_R2_collaborator,14,4,3,0,3
4,P01_R2_collaborator,13,2,2,0,2
4,P03_R2_collaborator,14,4,3,3,3
4,P03_R2_collaborator,6,3,2,0,2
4,P03_R2_collaborator,13,14,45,5,45
4,P02_R2_collaborator,4,6,3,0,3
4,P02_R2_collaborator,12,0,4,0,4
4,P02_R2_collaborator,2,2,3,5,3
4,P04,2,11,27,5,27
4,P04,7,11,0,0,0
4,P04,7,9,4,0,4
5,P05_R2_collaborator,3,5,21,2,21
5,P05_R2_collaborator,10,9,1,3,1
5,P05_R2_collaborator,0,0,3,0,3
5,P01_R2_collaborator,9,2,3,0,3
5,P01_R2_collaborator,6,14,27,3,27
5,P01_R2_collaborator,4,5,2,0,2
5,P03_R2_collaborator,11,3,2,0,2
5,P03_R2_collaborator,9,2,3,4,3
5,P03_R2_collaborator,6,0,1,0,1
5,P02_R2_collaborator,9,9,27,5,27
5,P02_R2_collaborator,8,0,12,0,12
5,P02_R2_collaborator,1,4,3,2,3
5,P04,2,11,27,5,27
5,P04,2,2,3,0,3
5,P04,3,3,3,0,3
6,P05_R2_collaborator,10,8,45,4,45
6,P05_R2_collaborator,4,8,2,4,2
6,P05_R2_collaborator,1,6,1,3,1
6,P01_R2_collaborator,1,5,4,0,4
6,P01_R2_collaborator,0,3,3,1,3
6,P01_R2_collaborator,8,5,3,0,3
6,P03_R2_collaborator,11,12,2,0,2
6,P03_R2_collaborator,6,10,44,2,44
6,P03_R2_collaborator,10,13,3,0,3
6,P02_R2_collaborator,1,10,3,3,3
6,P02_R2_collaborator,10,9,1,0,1
6,P02_R2_collaborator,8,1,72,5,72
6,P04,5,8,2,0,2
6,P04,6,8,7,0,7
6,P04,7,8,6,0,6
7,P05_R2_collaborator,2,0,28,4,28
7,P05_R2_collaborator,0,4,0,0,0
7,P05_R2_collaborator,0,6,5,5,5
7,P01_R2_collaborator,0,9,3,0,3
7,P01_R2_collaborator,2,11,27,2,27
7,P01_R2_collaborator,12,0,4,0,4
7,P03_R2_collaborator,12,11,2,2,2
7,P03_R2_collaborator,7,1,0,0,0
7,P03_R2_collaborator,13,14,45,2,45
7,P02_R2_collaborator,2,11,27,4,27
7,P02_R2_collaborator,2,2,3,2,3
7,P02_R2_collaborator,8,1,72,5,72
7,P04,2,11,27,5,27
7,P04,8,8,7,0,7
7,P04,9,8,20,5,20
8,P05_R2_collaborator,0,8,43,2,43
8,P05_R2_collaborator,1,6,1,0,1
8,P05_R2_collaborator,8,5,3,3,3
8,P01_R2_collaborator,0,10,1,4,1
8,P01_R2_collaborator,4,4,9,3,9
8,P01_R2_collaborator,2,12,3,0,3
8,P03_R2_collaborator,1,14,1,0,1
8,P03_R2_collaborator,8,1,72,3,72
8,P03_R2_collaborator,13,14,45,5,45
8,P02_R2_collaborator,3,8,2,0,2
8,P02_R2_collaborator,2,11,27,5,27
8,P02_R2_collaborator,8,1,72,5,72
8,P04,2,11,27,5,27
8,P04,9,8,20,5,20
8,P04,12,7,2,0,2
9,P05_R2_collaborator,13,8,8,0,8
9,P05_R2_collaborator,1,14,1,2,1
9,P05_R2_collaborator,7,7,22,2,22
9,P01_R2_collaborator,0,2,13,0,13
9,P01_R2_collaborator,5,13,0,1,0
9,P01_R2_collaborator,1,1,1,5,1
9,P03_R2_collaborator,9,2,3,0,3
9,P03_R2_collaborator,1,2,0,0,0
9,P03_R2_collaborator,8,1,72,5,72
9,P02_R2_collaborator,13,14,45,5,45
9,P02_R2_collaborator,2,11,27,2,27
9,P02_R2_collaborator,10,5,20,4,20
9,P04,2,11,27,5,27
9,P04,9,8,20,5,20
9,P04,14,6,53,5,53
10,P05_R2_collaborator,13,14,45,5,45
10,P05_R2_collaborator,13,8,8,2,8
10,P05_R2_collaborator,1,2,0,0,0
10,P01_R2_collaborator,10,14,2,0,2
10,P01_R2_collaborator,13,0,4,2,4
10,P01_R2_collaborator,7,10,6,5,6
10,P03_R2_collaborator,10,13,3,3,3
10,P03_R2_collaborator,4,6,3,0,3
10,P03_R2_collaborator,8,1,72,4,72
10,P02_R2_collaborator,10,5,20,2,20
10,P02_R2_collaborator,2,11,27,3,27
10,P02_R2_collaborator,0,6,5,0,5
10,P04,14,6,53,5,53
10,P04,2,11,27,5,27
10,P04,9,8,20,5,20
11,P05_R2_collaborator,8,1,72,4,72
11,P05_R2_collaborator,10,9,1,0,1
11,P05_R2_collaborator,13,4,2,0,2
11,P01_R2_collaborator,11,4,2,0,2
11,P01_R2_collaborator,5,10,2,1,2
11,P01_R2_collaborator,4,11,4,1,4
11,P03_R2_collaborator,10,5,20,5,20
11,P03_R2_collaborator,9,5,3,0,3
11,P03_R2_collaborator,14,14,44,5,44
11,P02_R2_collaborator,7,11,0,0,0
11,P02_R2_collaborator,13,11,2,0,2
11,P02_R2_collaborator,13,0,4,0,4
11,P04,14,6,53,5,53
11,P04,9,8,20,5,20
11,P04,2,11,27,5,27
12,P05_R2_collaborator,0,11,1,0,1
12,P05_R2_collaborator,2,7,4,0,4
12,P05_R2_collaborator,8,1,72,2,72
12,P01_R2_collaborator,10,10,72,5,72
12,P01_R2_collaborator,10,8,45,4,45
12,P01_R2_collaborator,6,9,2,1,2
12,P03_R2_collaborator,2,4,20,5,20
12,P03_R2_collaborator,11,7,3,2,3
12,P03_R2_collaborator,7,2,3,4,3
12,P02_R2_collaborator,12,9,2,0,2
12,P02_R2_collaborator,2,11,27,2,27
12,P02_R2_collaborator,12,4,86,5,86
12,P04,2,11,27,5,27
12,P04,9,8,20,5,20
12,P04,14,6,53,5,53
13,P05_R2_collaborator,1,5,4,0,4
13,P05_R2_collaborator,3,11,0,0,0
13,P05_R2_collaborator,8,1,72,5,72
13,P01_R2_collaborator,6,10,44,5,44
13,P01_R2_collaborator,11,8,1,2,1
13,P01_R2_collaborator,10,10,72,5,72
13,P03_R2_collaborator,14,6,53,5,53
13,P03_R2_collaborator,9,1,84,5,84
13,P03_R2_collaborator,6,9,2,0,2
13,P02_R2_collaborator,6,13,1,0,1
13,P02_R2_collaborator,12,7,2,0,2
