round,playerId,mapX,mapY,value,numberStars,score
1,P04_R2_optimized_1,1,1,13,0,13
1,P04_R2_optimized_1,3,14,0,0,0
1,P04_R2_optimized_1,6,8,43,3,43
1,P02_R2_optimized_1,9,8,1,0,1
1,P02_R2_optimized_1,6,14,45,0,45
1,P02_R2_optimized_1,12,10,2,0,2
1,P03_R2_optimized_1,2,9,3,0,3
1,P03_R2_optimized_1,13,6,6,0,6
1,P03_R2_optimized_1,7,0,2,0,2
1,P01_R2_optimized_1,6,6,0,0,0
1,P01_R2_optimized_1,14,8,4,0,4
1,P01_R2_optimized_1,1,12,4,0,4
1,P05,0,0,13,1,13
1,P05,1,0,45,3,45
1,P05,2,0,1,1,1
2,P04_R2_optimized_1,2,0,1,0,1
2,P04_R2_optimized_1,1,0,45,0,45
2,P04_R2_optimized_1,0,0,13,0,13
2,P02_R2_optimized_1,6,8,43,0,43
2,P02_R2_optimized_1,1,0,45,0,45
2,P02_R2_optimized_1,6,14,45,0,45
2,P03_R2_optimized_1,1,0,45,0,45
2,P03_R2_optimized_1,6,8,43,5,43
2,P03_R2_optimized_1,0,0,13,0,13
2,P01_R2_optimized_1,6,8,43,0,43
2,P01_R2_optimized_1,2,0,1,0,1
2,P01_R2_optimized_1,0,0,13,0,13
2,P05,6,8,43,3,43
2,P05,1,0,45,3,45
2,P05,0,1,3,1,3
3,P04_R2_optimized_1,6,8,43,0,43
3,P04_R2_optimized_1,0,1,3,0,3
3,P04_R2_optimized_1,12,14,2,0,2
3,P02_R2_optimized_1,6,8,43,0,43
3,P02_R2_optimized_1,2,0,1,0,1
3,P02_R2_optimized_1,0,0,13,0,13
3,P03_R2_optimized_1,0,1,3,0,3
3,P03_R2_optimized_1,2,0,1,0,1
3,P03_R2_optimized_1,1,3,22,0,22
3,P01_R2_optimized_1,1,0,45,0,45
3,P01_R2_optimized_1,0,1,3,0,3
3,P01_R2_optimized_1,6,8,43,0,43
3,P05,1,0,45,1,45
3,P05,6,8,43,1,43
3,P05,1,1,13,1,13
4,P04_R2_optimized_1,2,0,1,0,1
4,P04_R2_optimized_1,1,1,13,0,13
4,P04_R2_optimized_1,1,0,45,0,45
4,P02_R2_optimized_1,1,0,45,0,45
4,P02_R2_optimized_1,1,1,13,0,13
4,P02_R2_optimized_1,0,1,3,0,3
4,P03_R2_optimized_1,6,8,43,0,43
4,P03_R2_optimized_1,0,0,13,0,13
4,P03_R2_optimized_1,1,1,13,0,13
4,P01_R2_optimized_1,0,0,13,0,13
4,P01_R2_optimized_1,6,8,43,0,43
4,P01_R2_optimized_1,1,0,45,0,45
4,P05,1,0,45,3,45
4,P05,6,8,43,3,43
4,P05,2,1,3,1,3
5,P04_R2_optimized_1,6,8,43,0,43
5,P04_R2_optimized_1,0,0,13,0,13
5,P04_R2_optimized_1,0,1,3,0,3
5,P02_R2_optimized_1,6,8,43,0,43
5,P02_R2_optimized_1,2,1,3,0,3
5,P02_R2_optimized_1,0,0,13,0,13
5,P03_R2_optimized_1,0,1,3,0,3
5,P03_R2_optimized_1,2,0,1,0,1
5,P03_R2_optimized_1,1,0,45,0,45
5,P01_R2_optimized_1,0,1,3,0,3
5,P01_R2_optimized_1,2,0,1,0,1
5,P01_R2_optimized_1,2,1,3,0,3
5,P05,1,0,45,1,45
5,P05,6,8,43,1,43
5,P05,0,2,1,1,1
6,P04_R2_optimized_1,1,1,13,0,13
6,P04_R2_optimized_1,2,1,3,0,3
6,P04_R2_optimized_1,6,8,43,0,43
6,P02_R2_optimized_1,1,0,45,0,45
6,P02_R2_optimized_1,2,0,1,0,1
6,P02_R2_optimized_1,0,2,1,0,1
6,P03_R2_optimized_1,1,1,13,0,13
6,P03_R2_optimized_1,6,8,43,0,43
6,P03_R2_optimized_1,2,1,3,0,3
6,P01_R2_optimized_1,0,2,1,0,1
6,P01_R2_optimized_1,6,8,43,3,43
6,P01_R2_optimized_1,1,0,45,0,45
6,P05,1,0,45,1,45
6,P05,6,8,43,1,43
6,P05,1,2,8,1,8
7,P04_R2_optimized_1,1,0,45,5,45
7,P04_R2_optimized_1,1,2,8,0,8
7,P04_R2_optimized_1,2,0,1,0,1
7,P02_R2_optimized_1,2,1,3,0,3
7,P02_R2_optimized_1,6,8,43,0,43
7,P02_R2_optimized_1,1,0,45,0,45
7,P03_R2_optimized_1,1,0,45,0,45
7,P03_R2_optimized_1,0,0,13,0,13
7,P03_R2_optimized_1,6,8,43,0,43
7,P01_R2_optimized_1,2,1,3,0,3
7,P01_R2_optimized_1,2,0,1,0,1
7,P01_R2_optimized_1,1,0,45,0,45
7,P05,1,0,45,1,45
7,P05,6,8,43,1,43
7,P05,2,2,0,1,0
8,P04_R2_optimized_1,6,8,43,0,43
8,P04_R2_optimized_1,0,2,1,0,1
8,P04_R2_optimized_1,0,1,3,0,3
8,P02_R2_optimized_1,2,0,1,0,1
8,P02_R2_optimized_1,6,8,43,0,43
8,P02_R2_optimized_1,2,2,0,0,0
8,P03_R2_optimized_1,2,2,0,0,0
8,P03_R2_optimized_1,6,8,43,0,43
8,P03_R2_optimized_1,2,1,3,0,3
8,P01_R2_optimized_1,0,0,13,0,13
8,P01_R2_optimized_1,0,2,1,0,1
8,P01_R2_optimized_1,6,8,43,0,43
8,P05,1,0,45,1,45
8,P05,6,8,43,1,43
8,P05,0,3,3,1,3
9,P04_R2_optimized_1,1,0,45,0,45
9,P04_R2_optimized_1,1,2,8,0,8
9,P04_R2_optimized_1,6,8,43,0,43
9,P02_R2_optimized_1,1,0,45,0,45
9,P02_R2_optimized_1,0,3,3,0,3
9,P02_R2_optimized_1,0,1,3,0,3
9,P03_R2_optimized_1,1,0,45,0,45
9,P03_R2_optimized_1,1,1,13,0,13
9,P03_R2_optimized_1,6,8,43,0,43
9,P01_R2_optimized_1,1,0,45,0,45
9,P01_R2_optimized_1,2,0,1,0,1
9,P01_R2_optimized_1,2,2,0,0,0
9,P05,1,0,45,1,45
9,P05,6,8,43,1,43
9,P05,1,3,22,2,22
10,P04_R2_optimized_1,1,1,13,0,13
10,P04_R2_optimized_1,6,8,43,0,43
10,P04_R2_optimized_1,0,2,1,0,1
10,P02_R2_optimized_1,6,8,43,0,43
10,P02_R2_optimized_1,2,0,1,0,1
10,P02_R2_optimized_1,1,0,45,0,45
10,P03_R2_optimized_1,2,2,0,0,0
10,P03_R2_optimized_1,0,3,3,0,3
10,P03_R2_optimized_1,2,1,3,0,3
10,P01_R2_optimized_1,6,8,43,0,43
10,P01_R2_optimized_1,0,3,3,0,3
10,P01_R2_optimized_1,0,1,3,0,3
10,P05,1,0,45,1,45
10,P05,6,8,43,1,43
10,P05,2,3,6,1,6
11,P04_R2_optimized_1,1,2,8,0,8
11,P04_R2_optimized_1,2,3,6,0,6
11,P04_R2_optimized_1,1,0,45,0,45
11,P02_R2_optimized_1,0,1,3,0,3
11,P02_R2_optimized_1,1,3,22,0,22
11,P02_R2_optimized_1,1,0,45,0,45
11,P03_R2_optimized_1,2,0,1,0,1
11,P03_R2_optimized_1,1,0,45,0,45
11,P03_R2_optimized_1,6,8,43,0,43
11,P01_R2_optimized_1,2,1,3,0,3
11,P01_R2_optimized_1,2,3,6,0,6
11,P01_R2_optimized_1,1,0,45,0,45
11,P05,1,0,45,1,45
11,P05,6,8,43,1,43
11,P05,0,4,1,1,1
12,P04_R2_optimized_1,6,8,43,1,43
12,P04_R2_optimized_1,0,2,1,0,1
12,P04_R2_optimized_1,1,0,45,0,45
12,P02_R2_optimized_1,2,3,6,0,6
12,P02_R2_optimized_1,0,3,3,0,3
12,P02_R2_optimized_1,1,0,45,0,45
12,P03_R2_optimized_1,2,2,0,0,0
12,P03_R2_optimized_1,2,3,6,0,6
