round,playerId,mapX,mapY,value,numberStars,score
1,P02_R2_collaborator,7,10,1,0,1
1,P02_R2_collaborator,3,0,2,0,2
1,P02_R2_collaborator,1,0,1,0,1
1,P03_R2_collaborator,3,7,6,1,6
1,P03_R2_collaborator,11,9,28,1,28
1,P03_R2_collaborator,1,12,3,3,3
1,P05_R2_collaborator,10,4,20,3,20
1,P05_R2_collaborator,5,5,1,0,1
1,P05_R2_collaborator,8,14,2,0,2
1,P04_R2_collaborator,1,5,3,1,3
1,P04_R2_collaborator,8,14,2,0,2
1,P04_R2_collaborator,6,6,53,5,53
1,P01,2,7,4,1,4
1,P01,2,6,0,1,0
1,P01,2,8,1,1,1
2,P02_R2_collaborator,11,9,28,1,28
2,P02_R2_collaborator,6,6,53,4,53
2,P02_R2_collaborator,2,7,4,0,4
2,P03_R2_collaborator,14,6,9,1,9
2,P03_R2_collaborator,6,12,2,0,2
2,P03_R2_collaborator,6,6,53,1,53
2,P05_R2_collaborator,1,5,3,0,3
2,P05_R2_collaborator,8,3,2,5,2
2,P05_R2_collaborator,6,6,53,3,53
2,P04_R2_collaborator,8,13,1,0,1
2,P04_R2_collaborator,13,2,19,3,19
2,P04_R2_collaborator,6,6,53,5,53
2,P01,10,4,20,0,20
2,P01,6,6,53,0,53
2,P01,1,12,3,5,3
3,P02_R2_collaborator,2,6,0,0,0
3,P02_R2_collaborator,3,7,6,3,6
3,P02_R2_collaborator,13,5,1,0,1
3,P03_R2_collaborator,1,5,3,3,3
3,P03_R2_collaborator,14,6,9,0,9
3,P03_R2_collaborator,0,10,45,5,45
3,P05_R2_collaborator,11,4,1,4,1
3,P05_R2_collaborator,5,9,1,0,1
3,P05_R2_collaborator,13,9,6,3,6
3,P04_R2_collaborator,1,12,3,0,3
3,P04_R2_collaborator,13,2,19,1,19
3,P04_R2_collaborator,6,6,53,2,53
3,P01,6,6,53,0,53
3,P01,8,3,2,5,2
3,P01,2,5,2,0,2
4,P02_R2_collaborator,8,3,2,0,2
4,P02_R2_collaborator,4,4,1,0,1
4,P02_R2_collaborator,6,6,53,5,53
4,P03_R2_collaborator,6,6,53,5,53
4,P03_R2_collaborator,9,9,2,1,2
4,P03_R2_collaborator,3,1,1,0,1
4,P05_R2_collaborator,9,12,1,0,1
4,P05_R2_collaborator,10,11,27,5,27
4,P05_R2_collaborator,11,1,8,3,8
4,P04_R2_collaborator,12,13,1,1,1
4,P04_R2_collaborator,2,3,3,0,3
4,P04_R2_collaborator,6,6,53,3,53
4,P01,6,6,53,0,53
4,P01,0,14,0,5,0
4,P01,1,14,20,5,20
5,P02_R2_collaborator,14,0,44,1,44
5,P02_R2_collaborator,0,4,44,5,44
5,P02_R2_collaborator,3,12,3,0,3
5,P03_R2_collaborator,3,6,6,2,6
5,P03_R2_collaborator,13,2,19,4,19
5,P03_R2_collaborator,6,6,53,4,53
5,P05_R2_collaborator,3,14,1,0,1
5,P05_R2_collaborator,6,6,53,5,53
5,P05_R2_collaborator,11,6,2,0,2
5,P04_R2_collaborator,6,9,2,0,2
5,P04_R2_collaborator,11,0,85,5,85
5,P04_R2_collaborator,7,4,1,2,1
5,P01,6,6,53,0,53
5,P01,0,0,1,5,1
5,P01,1,14,20,5,20
6,P02_R2_collaborator,5,14,1,5,1
6,P02_R2_collaborator,0,4,44,5,44
6,P02_R2_collaborator,13,8,2,0,2
6,P03_R2_collaborator,3,12,3,0,3
6,P03_R2_collaborator,2,6,0,0,0
6,P03_R2_collaborator,7,7,3,0,3
6,P05_R2_collaborator,12,11,19,2,19
6,P05_R2_collaborator,5,0,7,0,7
6,P05_R2_collaborator,6,6,53,1,53
6,P04_R2_collaborator,2,11,1,0,1
6,P04_R2_collaborator,11,13,1,3,1
6,P04_R2_collaborator,11,0,85,5,85
6,P01,6,6,53,0,53
6,P01,6,8,44,0,44
6,P01,6,7,7,0,7
7,P02_R2_collaborator,10,1,0,0,0
7,P02_R2_collaborator,11,4,1,0,1
7,P02_R2_collaborator,0,4,44,1,44
7,P03_R2_collaborator,12,10,13,0,13
7,P03_R2_collaborator,13,13,3,0,3
7,P03_R2_collaborator,7,4,1,0,1
7,P05_R2_collaborator,7,9,0,0,0
7,P05_R2_collaborator,0,4,44,2,44
7,P05_R2_collaborator,6,6,53,5,53
7,P04_R2_collaborator,13,11,3,0,3
7,P04_R2_collaborator,10,1,0,0,0
7,P04_R2_collaborator,11,0,85,5,85
7,P01,6,6,53,0,53
7,P01,6,8,44,0,44
7,P01,7,7,3,0,3
8,P02_R2_collaborator,0,1,3,4,3
8,P02_R2_collaborator,6,6,53,5,53
8,P02_R2_collaborator,0,4,44,3,44
8,P03_R2_collaborator,14,14,6,0,6
8,P03_R2_collaborator,4,3,1,4,1
8,P03_R2_collaborator,5,1,21,1,21
8,P05_R2_collaborator,7,3,3,5,3
8,P05_R2_collaborator,0,4,44,4,44
8,P05_R2_collaborator,12,10,13,0,13
8,P04_R2_collaborator,10,6,99,5,99
8,P04_R2_collaborator,0,0,1,0,1
8,P04_R2_collaborator,11,0,85,5,85
8,P01,6,6,53,0,53
8,P01,5,7,2,0,2
8,P01,11,0,85,0,85
9,P02_R2_collaborator,5,12,2,4,2
9,P02_R2_collaborator,13,9,6,0,6
9,P02_R2_collaborator,8,3,2,0,2
9,P03_R2_collaborator,10,5,2,4,2
9,P03_R2_collaborator,11,10,3,1,3
9,P03_R2_collaborator,1,10,2,3,2
9,P05_R2_collaborator,11,0,85,5,85
9,P05_R2_collaborator,6,5,3,0,3
9,P05_R2_collaborator,6,6,53,3,53
9,P04_R2_collaborator,5,3,2,1,2
9,P04_R2_collaborator,11,0,85,5,85
9,P04_R2_collaborator,10,6,99,5,99
9,P01,6,6,53,0,53
9,P01,11,0,85,0,85
9,P01,0,4,44,0,44
10,P02_R2_collaborator,1,3,2,0,2
10,P02_R2_collaborator,13,10,2,0,2
10,P02_R2_collaborator,0,4,44,5,44
10,P03_R2_collaborator,14,5,9,5,9
10,P03_R2_collaborator,13,12,4,0,4
10,P03_R2_collaborator,6,6,53,5,53
10,P05_R2_collaborator,7,11,2,0,2
10,P05_R2_collaborator,12,3,1,0,1
10,P05_R2_collaborator,11,0,85,4,85
10,P04_R2_collaborator,6,6,53,5,53
10,P04_R2_collaborator,11,0,85,5,85
10,P04_R2_collaborator,10,6,99,5,99
10,P01,11,0,85,0,85
10,P01,6,6,53,0,53
10,P01,0,4,44,0,44
11,P02_R2_collaborator,12,11,19,1,19
11,P02_R2_collaborator,12,14,0,0,0
11,P02_R2_collaborator,6,13,1,0,1
