round,playerId,mapX,mapY,value,numberStars,score
1,P06,0,0,72,5,72
1,P09,0,0,72,5,72
1,P10,4,3,1,5,1
1,P07,10,9,3,5,3
1,P09,1,0,4,0,4
1,P08,11,3,3,3,3
1,P06,7,5,2,0,2
1,P10,10,7,6,5,6
1,P09,2,0,2,0,2
1,P07,3,2,1,5,1
1,P06,14,0,5,0,5
1,P10,2,9,3,5,3
1,P08,3,8,8,0,8
1,P07,3,12,3,5,3
1,P08,2,2,1,0,1
2,P09,0,0,72,5,72
2,P08,0,0,72,0,72
2,P06,3,2,1,0,1
2,P09,3,2,1,0,1
2,P07,7,12,3,5,3
2,P06,4,3,1,0,1
2,P10,11,3,3,5,3
2,P08,3,12,3,0,3
2,P09,4,3,1,0,1
2,P06,10,7,6,0,6
2,P08,10,7,6,0,6
2,P10,11,12,1,5,1
2,P07,14,14,21,0,21
2,P10,4,6,12,2,12
2,P07,1,8,3,5,3
3,P08,13,8,1,0,1
3,P09,0,0,72,5,72
3,P10,9,5,2,5,2
3,P09,3,0,2,0,2
3,P06,11,3,3,0,3
3,P08,0,0,72,0,72
3,P07,11,3,3,5,3
3,P09,4,0,2,0,2
3,P10,8,1,27,1,27
3,P06,7,13,2,0,2
3,P08,1,12,14,0,14
3,P07,13,6,2,5,2
3,P06,7,12,3,0,3
3,P10,13,1,1,1,1
3,P07,13,14,0,5,0
4,P09,5,0,2,0,2
4,P06,6,8,2,1,2
4,P08,5,8,3,0,3
4,P10,8,1,27,1,27
4,P09,6,0,28,2,28
4,P07,14,14,21,0,21
4,P06,8,5,4,1,4
4,P08,0,0,72,0,72
4,P09,0,0,72,5,72
4,P10,0,0,72,1,72
4,P06,1,5,1,1,1
4,P07,1,13,44,0,44
4,P08,8,3,43,0,43
4,P10,11,3,3,5,3
4,P07,1,4,0,5,0
5,P08,8,3,43,0,43
5,P09,11,3,3,0,3
5,P10,0,0,72,1,72
5,P06,11,3,3,0,3
5,P07,1,13,44,0,44
5,P09,0,0,72,5,72
5,P08,6,0,28,0,28
5,P06,0,0,72,5,72
5,P07,0,0,72,0,72
5,P08,0,0,72,0,72
5,P09,11,12,1,0,1
5,P10,4,10,3,1,3
5,P06,7,6,72,5,72
5,P07,11,1,3,5,3
5,P10,0,13,3,1,3
6,P10,0,0,72,1,72
6,P09,11,3,3,0,3
6,P08,1,4,0,0,0
6,P07,0,0,72,0,72
6,P09,2,9,3,0,3
6,P06,14,0,5,2,5
6,P08,0,0,72,0,72
6,P10,9,5,2,1,2
6,P09,0,0,72,5,72
6,P07,3,8,8,5,8
6,P06,6,4,19,2,19
6,P08,1,11,3,0,3
6,P10,7,3,27,1,27
6,P06,12,9,2,1,2
6,P07,12,8,2,5,2
7,P09,13,14,0,0,0
7,P07,0,0,72,0,72
7,P10,7,3,27,1,27
7,P08,9,9,2,0,2
7,P09,11,12,1,0,1
7,P06,11,3,3,0,3
7,P08,0,0,72,0,72
7,P10,0,0,72,1,72
7,P07,6,13,2,5,2
7,P09,0,0,72,0,72
7,P08,13,4,3,0,3
7,P07,0,13,3,5,3
7,P10,13,5,20,1,20
7,P06,0,1,7,3,7
7,P06,5,2,2,1,2
8,P09,0,0,72,0,72
8,P08,2,6,6,0,6
8,P09,0,1,7,2,7
8,P06,10,14,6,2,6
8,P10,0,0,72,1,72
8,P07,0,0,72,0,72
8,P08,0,0,72,0,72
8,P06,9,12,7,1,7
8,P09,0,2,1,5,1
8,P08,9,12,7,0,7
8,P06,6,9,2,1,2
8,P07,11,3,3,5,3
8,P10,13,5,20,1,20
8,P07,9,5,2,0,2
8,P10,8,10,2,5,2
9,P08,0,2,1,0,1
9,P10,0,0,72,1,72
9,P09,0,0,72,0,72
9,P07,9,14,0,5,0
9,P08,0,0,72,0,72
9,P06,0,13,3,1,3
9,P09,4,0,2,0,2
9,P08,2,14,1,0,1
9,P10,4,5,1,1,1
9,P07,4,14,6,5,6
9,P06,4,6,12,3,12
9,P09,7,0,86,0,86
9,P06,6,8,2,0,2
9,P07,0,0,72,0,72
9,P10,7,3,27,1,27
10,P09,7,0,86,0,86
10,P08,5,8,3,0,3
10,P06,1,5,1,0,1
10,P07,0,0,72,0,72
10,P10,0,0,72,1,72
10,P09,0,0,72,0,72
10,P08,5,5,2,0,2
10,P07,1,13,44,0,44
10,P08,0,0,72,0,72
10,P06,10,3,9,0,9
10,P09,8,0,0,5,0
10,P10,7,3,27,1,27
10,P07,14,14,21,0,21
10,P06,11,3,3,1,3
10,P10,8,8,13,1,13
11,P09,7,0,86,0,86
11,P10,0,0,72,1,72
11,P07,0,0,72,0,72
11,P08,11,5,2,0,2
11,P06,6,6,1,0,1
11,P08,11,4,2,0,2
11,P09,0,0,72,5,72
11,P06,9,4,9,0,9
11,P08,0,0,72,0,72
11,P10,1,11,3,1,3
11,P06,8,3,43,5,43
11,P07,0,7,1,5,1
11,P09,9,0,19,0,19
11,P10,7,3,27,1,27
11,P07,2,7,24,0,24
12,P08,1,11,3,0,3
12,P07,1,13,44,0,44
12,P09,7,0,86,0,86
12,P10,0,2,1,1,1
12,P06,10,13,0,0,0
12,P08,13,3,1,0,1
12,P07,0,0,72,0,72
12,P10,0,0,72,1,72
12,P08,13,4,3,0,3
12,P09,0,0,72,0,72
12,P06,14,10,4,2,4
12,P10,7,3,27,1,27
12,P07,14,11,43,0,43
12,P06,11,10,45,5,45
12,P09,11,0,0,5,0
13,P07,14,11,43,0,43
13,P09,12,0,86,0,86
13,P06,5,14,0,0,0
13,P10,9,14,0,1,0
13,P07,0,0,72,0,72
13,P08,5,12,3,0,3
13,P09,7,0,86,0,86
13,P10,0,0,72,1,72
13,P08,5,11,8,0,8
13,P06,6,11,2,1,2
13,P09,1,0,4,0,4
13,P10,7,3,27,1,27
13,P08,0,0,72,0,72
13,P06,4,8,1,1,1
13,P07,7,10,3,5,3
14,P09,1,0,4,0,4
14,P08,13,3,1,0,1
14,P07,14,4,0,5,0
14,P06,14,0,5,5,5
14,P10,0,0,72,1,72
14,P09,0,0,72,0,72
14,P08,13,4,3,0,3
14,P06,8,3,43,5,43
14,P08,0,0,72,0,72
14,P09,12,0,86,0,86
14,P10,7,3,27,1,27
14,P07,3,1,13,1,13
14,P06,9,5,2,2,2
14,P07,0,0,72,0,72
14,P10,5,2,2,1,2
15,P09,7,0,86,0,86
15,P10,0,0,72,1,72
15,P08,11,8,27,0,27
15,P06,12,9,2,1,2
15,P07,0,0,72,0,72
15,P09,12,0,86,0,86
15,P08,0,0,72,0,72
15,P10,11,3,3,1,3
15,P06,0,0,72,5,72
15,P08,10,8,2,0,2
15,P07,14,12,2,5,2
15,P10,7,3,27,1,27
15,P09,0,0,72,0,72
15,P06,0,1,7,2,7
15,P07,14,14,21,0,21
16,P08,11,8,27,0,27
16,P10,0,0,72,1,72
16,P09,0,0,72,0,72
16,P07,0,0,72,0,72
16,P06,0,0,72,5,72
16,P09,7,0,86,0,86
16,P10,7,3,27,1,27
