round,playerId,mapX,mapY,value,numberStars,score
1,P01_R2_defector,2,10,27,0,27
1,P01_R2_defector,5,12,3,0,3
1,P01_R2_defector,10,0,1,5,1
1,P02_R2_defector,11,8,0,1,0
1,P02_R2_defector,4,13,0,0,0
1,P02_R2_defector,2,9,3,2,3
1,P03_R2_defector,8,1,7,0,7
1,P03_R2_defector,0,6,72,2,72
1,P03_R2_defector,4,6,6,3,6
1,P04_R2_defector,8,14,12,0,12
1,P04_R2_defector,13,4,43,3,43
1,P04_R2_defector,0,13,3,5,3
1,P05,4,7,2,4,2
1,P05,12,2,2,4,2
1,P05,12,11,3,4,3
2,P01_R2_defector,0,10,43,4,43
2,P01_R2_defector,11,2,24,0,24
2,P01_R2_defector,6,10,11,5,11
2,P02_R2_defector,4,5,4,4,4
2,P02_R2_defector,4,7,2,5,2
2,P02_R2_defector,11,1,1,0,1
2,P03_R2_defector,0,2,1,0,1
2,P03_R2_defector,11,1,1,2,1
2,P03_R2_defector,0,6,72,0,72
2,P04_R2_defector,0,10,43,3,43
2,P04_R2_defector,7,1,2,1,2
2,P04_R2_defector,11,4,2,5,2
2,P05,0,6,72,4,72
2,P05,13,4,43,4,43
2,P05,11,8,0,5,0
3,P01_R2_defector,11,4,2,5,2
3,P01_R2_defector,2,2,4,5,4
3,P01_R2_defector,8,1,7,5,7
3,P02_R2_defector,11,8,0,5,0
3,P02_R2_defector,0,6,72,1,72
3,P02_R2_defector,14,11,3,5,3
3,P03_R2_defector,0,10,43,0,43
3,P03_R2_defector,5,10,44,4,44
3,P03_R2_defector,7,5,3,0,3
3,P04_R2_defector,0,3,0,5,0
3,P04_R2_defector,1,13,2,5,2
3,P04_R2_defector,8,4,2,0,2
3,P05,10,0,1,4,1
3,P05,4,7,2,4,2
3,P05,0,13,3,4,3
4,P01_R2_defector,11,8,0,0,0
4,P01_R2_defector,4,7,2,5,2
4,P01_R2_defector,5,9,3,2,3
4,P02_R2_defector,14,13,2,5,2
4,P02_R2_defector,2,12,1,5,1
4,P02_R2_defector,9,11,12,5,12
4,P03_R2_defector,14,11,3,1,3
4,P03_R2_defector,4,7,2,2,2
4,P03_R2_defector,3,6,0,0,0
4,P04_R2_defector,11,8,0,0,0
4,P04_R2_defector,5,5,1,0,1
4,P04_R2_defector,11,13,2,5,2
4,P05,14,11,3,4,3
4,P05,11,4,2,4,2
4,P05,4,7,2,4,2
5,P01_R2_defector,13,2,1,5,1
5,P01_R2_defector,8,9,4,3,4
5,P01_R2_defector,11,1,1,4,1
5,P02_R2_defector,14,11,3,1,3
5,P02_R2_defector,11,4,2,5,2
5,P02_R2_defector,12,5,8,5,8
5,P03_R2_defector,0,4,51,0,51
5,P03_R2_defector,1,13,2,5,2
5,P03_R2_defector,6,3,0,0,0
5,P04_R2_defector,13,10,3,5,3
5,P04_R2_defector,10,0,1,0,1
5,P04_R2_defector,9,9,5,4,5
5,P05,2,9,3,4,3
5,P05,7,14,1,4,1
5,P05,11,4,2,4,2
6,P01_R2_defector,14,1,71,0,71
6,P01_R2_defector,7,5,3,5,3
6,P01_R2_defector,14,2,1,0,1
6,P02_R2_defector,5,1,8,0,8
6,P02_R2_defector,6,10,11,0,11
6,P02_R2_defector,11,1,1,0,1
6,P03_R2_defector,7,1,2,2,2
6,P03_R2_defector,9,5,7,2,7
6,P03_R2_defector,0,4,51,1,51
6,P04_R2_defector,0,0,1,0,1
6,P04_R2_defector,2,2,4,0,4
6,P04_R2_defector,6,9,8,5,8
6,P05,9,9,5,4,5
6,P05,4,7,2,4,2
6,P05,7,1,2,4,2
7,P01_R2_defector,4,7,2,1,2
7,P01_R2_defector,13,6,2,5,2
7,P01_R2_defector,14,1,71,4,71
7,P02_R2_defector,11,10,1,3,1
7,P02_R2_defector,8,9,4,5,4
7,P02_R2_defector,2,1,0,0,0
7,P03_R2_defector,6,12,53,0,53
7,P03_R2_defector,10,9,3,5,3
7,P03_R2_defector,11,14,2,5,2
7,P04_R2_defector,2,12,1,5,1
7,P04_R2_defector,8,12,28,4,28
7,P04_R2_defector,0,2,1,5,1
7,P05,2,9,3,4,3
7,P05,11,4,2,4,2
7,P05,2,2,4,4,4
8,P01_R2_defector,2,9,3,5,3
8,P01_R2_defector,0,2,1,3,1
8,P01_R2_defector,14,1,71,0,71
8,P02_R2_defector,2,2,4,3,4
8,P02_R2_defector,5,10,44,0,44
8,P02_R2_defector,8,12,28,0,28
8,P03_R2_defector,1,13,2,4,2
8,P03_R2_defector,1,0,84,1,84
8,P03_R2_defector,7,3,21,0,21
8,P04_R2_defector,5,1,8,0,8
8,P04_R2_defector,11,10,1,5,1
8,P04_R2_defector,14,12,3,5,3
8,P05,9,9,5,4,5
8,P05,6,9,8,4,8
8,P05,11,4,2,4,2
9,P01_R2_defector,13,8,1,0,1
9,P01_R2_defector,5,2,24,0,24
9,P01_R2_defector,14,1,71,0,71
9,P02_R2_defector,11,4,2,0,2
9,P02_R2_defector,11,12,6,5,6
9,P02_R2_defector,3,11,2,5,2
9,P03_R2_defector,5,0,2,5,2
9,P03_R2_defector,12,14,2,5,2
9,P03_R2_defector,1,0,84,0,84
9,P04_R2_defector,11,4,2,2,2
9,P04_R2_defector,14,10,1,4,1
9,P04_R2_defector,13,4,43,0,43
9,P05,14,13,2,4,2
9,P05,0,4,51,2,51
9,P05,5,10,44,2,44
10,P01_R2_defector,7,9,1,5,1
10,P01_R2_defector,5,6,13,0,13
10,P01_R2_defector,14,1,71,0,71
10,P02_R2_defector,14,11,3,5,3
10,P02_R2_defector,2,0,3,1,3
10,P02_R2_defector,6,8,3,5,3
10,P03_R2_defector,12,14,2,0,2
10,P03_R2_defector,10,2,14,0,14
10,P03_R2_defector,1,0,84,0,84
10,P04_R2_defector,11,13,2,0,2
10,P04_R2_defector,13,1,20,0,20
10,P04_R2_defector,1,3,1,5,1
10,P05,4,6,6,4,6
10,P05,8,12,28,2,28
10,P05,7,14,1,5,1
11,P01_R2_defector,0,13,3,3,3
11,P01_R2_defector,6,14,0,5,0
11,P01_R2_defector,14,1,71,4,71
11,P02_R2_defector,6,8,3,5,3
11,P02_R2_defector,2,8,20,4,20
11,P02_R2_defector,10,14,44,0,44
11,P03_R2_defector,5,0,2,5,2
11,P03_R2_defector,11,8,0,5,0
11,P03_R2_defector,1,0,84,0,84
11,P04_R2_defector,0,4,51,0,51
11,P04_R2_defector,7,6,2,1,2
11,P04_R2_defector,0,10,43,0,43
11,P05,5,9,3,4,3
11,P05,0,4,51,2,51
11,P05,14,10,1,5,1
12,P01_R2_defector,14,13,2,5,2
12,P01_R2_defector,9,7,85,3,85
12,P01_R2_defector,11,6,7,5,7
12,P02_R2_defector,8,1,7,5,7
12,P02_R2_defector,2,8,20,0,20
12,P02_R2_defector,4,2,1,5,1
12,P03_R2_defector,7,12,2,0,2
12,P03_R2_defector,12,5,8,0,8
12,P03_R2_defector,1,0,84,0,84
12,P04_R2_defector,14,1,71,1,71
12,P04_R2_defector,7,13,0,5,0
12,P04_R2_defector,2,2,4,5,4
12,P05,4,5,4,4,4
12,P05,7,5,3,4,3
12,P05,7,6,2,5,2
13,P01_R2_defector,6,14,0,0,0
13,P01_R2_defector,12,7,1,2,1
13,P01_R2_defector,9,7,85,0,85
13,P02_R2_defector,13,5,7,0,7
13,P02_R2_defector,7,12,2,5,2
13,P02_R2_defector,6,2,2,5,2
13,P03_R2_defector,8,1,7,5,7
13,P03_R2_defector,2,9,3,0,3
13,P03_R2_defector,1,0,84,0,84
13,P04_R2_defector,2,0,3,5,3
13,P04_R2_defector,11,1,1,1,1
13,P04_R2_defector,1,3,1,5,1
13,P05,2,8,20,3,20
13,P05,0,10,43,2,43
13,P05,12,11,3,5,3
14,P01_R2_defector,8,12,28,0,28
14,P01_R2_defector,4,12,1,0,1
14,P01_R2_defector,9,7,85,0,85
14,P02_R2_defector,4,7,2,5,2
14,P02_R2_defector,2,4,2,5,2
14,P02_R2_defector,6,0,0,3,0
14,P03_R2_defector,8,4,2,0,2
14,P03_R2_defector,8,9,4,1,4
14,P03_R2_defector,1,0,84,1,84
14,P04_R2_defector,12,11,3,5,3
14,P04_R2_defector,13,3,20,3,20
14,P04_R2_defector,12,12,3,0,3
14,P05,8,9,4,5,4
14,P05,12,11,3,5,3
14,P05,3,11,2,4,2
15,P01_R2_defector,11,4,2,0,2
15,P01_R2_defector,14,11,3,0,3
15,P01_R2_defector,9,7,85,0,85
15,P02_R2_defector,8,9,4,5,4
15,P02_R2_defector,14,11,3,5,3
15,P02_R2_defector,4,8,1,4,1
15,P03_R2_defector,10,2,14,5,14
15,P03_R2_defector,6,10,11,1,11
15,P03_R2_defector,1,0,84,0,84
15,P04_R2_defector,4,3,2,5,2
15,P04_R2_defector,5,7,1,4,1
15,P04_R2_defector,14,4,2,5,2
15,P05,12,7,1,5,1
15,P05,9,7,85,0,85
15,P05,4,5,4,4,4
16,P01_R2_defector,6,9,8,0,8
16,P01_R2_defector,5,2,24,0,24
16,P01_R2_defector,9,7,85,0,85
16,P02_R2_defector,11,8,0,5,0
16,P02_R2_defector,6,5,1,5,1
16,P02_R2_defector,3,11,2,5,2
16,P03_R2_defector,12,14,2,5,2
16,P03_R2_defector,14,13,2,0,2
16,P03_R2_defector,1,0,84,0,84
16,P04_R2_defector,8,1,7,5,7
16,P04_R2_defector,8,3,45,0,45
16,P04_R2_defector,11,4,2,5,2
16,P05,9,7,85,0,85
16,P05,4,3,2,3,2
16,P05,2,4,2,4,2
17,P01_R2_defector,13,10,3,5,3
17,P01_R2_defector,2,8,20,5,20
17,P01_R2_defector,9,7,85,0,85
17,P02_R2_defector,11,1,1,0,1
17,P02_R2_defector,0,12,3,3,3
17,P02_R2_defector,13,8,1,0,1
17,P03_R2_defector,2,9,3,5,3
17,P03_R2_defector,10,0,1,1,1
17,P03_R2_defector,1,0,84,0,84
17,P04_R2_defector,9,8,3,5,3
17,P04_R2_defector,8,5,1,5,1
17,P04_R2_defector,8,3,45,2,45
17,P05,9,5,7,4,7
17,P05,7,5,3,4,3
17,P05,4,6,6,4,6
18,P01_R2_defector,13,0,44,0,44
18,P01_R2_defector,11,12,6,2,6
18,P01_R2_defector,9,7,85,0,85
18,P02_R2_defector,9,6,1,5,1
18,P02_R2_defector,11,9,1,5,1
18,P02_R2_defector,11,14,2,2,2
18,P03_R2_defector,2,4,2,0,2
18,P03_R2_defector,11,3,2,5,2
18,P03_R2_defector,1,0,84,0,84
18,P04_R2_defector,5,12,3,5,3
18,P04_R2_defector,7,11,3,3,3
18,P04_R2_defector,8,3,45,0,45
18,P05,6,12,53,2,53
18,P05,7,12,2,4,2
18,P05,6,14,0,0,0
19,P01_R2_defector,11,12,6,1,6
19,P01_R2_defector,13,0,44,5,44
19,P01_R2_defector,9,7,85,0,85
19,P02_R2_defector,12,4,2,4,2
19,P02_R2_defector,2,12,1,5,1
19,P02_R2_defector,11,12,6,5,6
19,P03_R2_defector,14,13,2,5,2
19,P03_R2_defector,4,7,2,5,2
19,P03_R2_defector,1,0,84,0,84
19,P04_R2_defector,7,8,1,0,1
19,P04_R2_defector,13,1,20,3,20
19,P04_R2_defector,3,11,2,0,2
19,P05,5,9,3,4,3
19,P05,4,8,1,4,1
19,P05,8,3,45,2,45
20,P01_R2_defector,12,13,2,5,2
20,P01_R2_defector,13,0,44,0,44
20,P01_R2_defector,9,7,85,0,85
20,P02_R2_defector,6,3,0,5,0
20,P02_R2_defector,8,11,1,5,1
20,P02_R2_defector,7,6,2,4,2
20,P03_R2_defector,8,1,7,0,7
20,P03_R2_defector,7,13,0,5,0
20,P03_R2_defector,1,0,84,0,84
20,P04_R2_defector,11,9,1,0,1
20,P04_R2_defector,10,2,14,0,14
20,P04_R2_defector,6,7,53,0,53
20,P05,5,9,3,4,3
20,P05,7,6,2,4,2
20,P05,4,3,2,4,2
