round,playerId,mapX,mapY,value,numberStars,score
1,P05_R2_optimized_1,2,11,2,0,2
1,P05_R2_optimized_1,9,4,22,0,22
1,P05_R2_optimized_1,2,6,6,0,6
1,P04_R2_optimized_1,4,11,3,0,3
1,P04_R2_optimized_1,5,0,0,0,0
1,P04_R2_optimized_1,10,7,24,0,24
1,P02_R2_optimized_1,7,11,3,0,3
1,P02_R2_optimized_1,2,1,1,0,1
1,P02_R2_optimized_1,6,5,2,0,2
1,P03_R2_optimized_1,13,5,2,0,2
1,P03_R2_optimized_1,14,11,3,0,3
1,P03_R2_optimized_1,0,3,2,0,2
1,P01,10,4,13,5,13
1,P01,4,7,43,1,43
1,P01,11,12,20,5,20
2,P05_R2_optimized_1,11,12,20,0,20
2,P05_R2_optimized_1,10,4,13,0,13
2,P05_R2_optimized_1,4,7,43,0,43
2,P04_R2_optimized_1,10,4,13,0,13
2,P04_R2_optimized_1,11,12,20,0,20
2,P04_R2_optimized_1,4,7,43,0,43
2,P02_R2_optimized_1,11,12,20,0,20
2,P02_R2_optimized_1,10,4,13,0,13
2,P02_R2_optimized_1,4,7,43,0,43
2,P03_R2_optimized_1,10,4,13,0,13
2,P03_R2_optimized_1,4,7,43,0,43
2,P03_R2_optimized_1,11,12,20,0,20
2,P01,4,7,43,0,43
2,P01,2,12,1,5,1
2,P01,11,8,2,5,2
3,P05_R2_optimized_1,11,8,2,0,2
3,P05_R2_optimized_1,2,12,1,0,1
3,P05_R2_optimized_1,7,0,0,0,0
3,P04_R2_optimized_1,11,8,2,0,2
3,P04_R2_optimized_1,2,12,1,0,1
3,P04_R2_optimized_1,3,12,20,0,20
3,P02_R2_optimized_1,11,8,2,0,2
3,P02_R2_optimized_1,2,12,1,0,1
3,P02_R2_optimized_1,7,7,7,0,7
3,P03_R2_optimized_1,2,12,1,0,1
3,P03_R2_optimized_1,11,8,2,0,2
3,P03_R2_optimized_1,4,7,43,0,43
3,P01,4,7,43,0,43
3,P01,2,3,19,5,19
3,P01,7,3,2,2,2
4,P05_R2_optimized_1,10,4,13,0,13
4,P05_R2_optimized_1,11,12,20,0,20
4,P05_R2_optimized_1,7,3,2,0,2
4,P04_R2_optimized_1,11,12,20,0,20
4,P04_R2_optimized_1,10,4,13,0,13
4,P04_R2_optimized_1,4,7,43,0,43
4,P02_R2_optimized_1,10,4,13,0,13
4,P02_R2_optimized_1,2,3,19,0,19
4,P02_R2_optimized_1,11,12,20,0,20
4,P03_R2_optimized_1,10,4,13,0,13
4,P03_R2_optimized_1,7,3,2,0,2
4,P03_R2_optimized_1,2,3,19,0,19
4,P01,4,7,43,0,43
4,P01,13,6,4,2,4
4,P01,11,1,1,1,1
5,P05_R2_optimized_1,2,3,19,0,19
5,P05_R2_optimized_1,11,1,1,0,1
5,P05_R2_optimized_1,2,12,1,0,1
5,P04_R2_optimized_1,2,3,19,0,19
5,P04_R2_optimized_1,2,12,1,0,1
5,P04_R2_optimized_1,4,7,43,0,43
5,P02_R2_optimized_1,13,6,4,0,4
5,P02_R2_optimized_1,4,7,43,0,43
5,P02_R2_optimized_1,2,12,1,0,1
5,P03_R2_optimized_1,2,12,1,0,1
5,P03_R2_optimized_1,4,7,43,0,43
5,P03_R2_optimized_1,11,8,2,0,2
5,P01,4,7,43,0,43
5,P01,2,9,44,0,44
5,P01,6,10,1,5,1
6,P05_R2_optimized_1,11,8,2,0,2
6,P05_R2_optimized_1,10,4,13,0,13
6,P05_R2_optimized_1,7,3,2,0,2
6,P04_R2_optimized_1,11,12,20,0,20
6,P04_R2_optimized_1,11,8,2,0,2
6,P04_R2_optimized_1,10,4,13,0,13
6,P02_R2_optimized_1,11,12,20,0,20
6,P02_R2_optimized_1,10,4,13,0,13
6,P02_R2_optimized_1,11,8,2,0,2
6,P03_R2_optimized_1,6,10,1,0,1
6,P03_R2_optimized_1,2,3,19,0,19
6,P03_R2_optimized_1,4,7,43,0,43
6,P01,2,9,44,0,44
6,P01,4,7,43,0,43
6,P01,6,13,0,5,0
7,P05_R2_optimized_1,4,7,43,0,43
7,P05_R2_optimized_1,2,12,1,0,1
7,P05_R2_optimized_1,6,10,1,0,1
7,P04_R2_optimized_1,13,6,4,0,4
7,P04_R2_optimized_1,6,13,0,0,0
7,P04_R2_optimized_1,2,12,1,0,1
7,P02_R2_optimized_1,2,12,1,0,1
7,P02_R2_optimized_1,6,13,0,0,0
7,P02_R2_optimized_1,6,10,1,0,1
7,P03_R2_optimized_1,11,1,1,0,1
7,P03_R2_optimized_1,11,8,2,0,2
7,P03_R2_optimized_1,10,4,13,0,13
7,P01,2,9,44,0,44
7,P01,4,7,43,0,43
7,P01,11,14,46,0,46
8,P05_R2_optimized_1,10,4,13,0,13
8,P05_R2_optimized_1,11,8,2,0,2
8,P05_R2_optimized_1,13,6,4,0,4
8,P04_R2_optimized_1,11,12,20,0,20
8,P04_R2_optimized_1,6,10,1,0,1
8,P04_R2_optimized_1,2,3,19,0,19
8,P02_R2_optimized_1,7,3,2,0,2
8,P02_R2_optimized_1,11,12,20,0,20
8,P02_R2_optimized_1,13,6,4,0,4
8,P03_R2_optimized_1,11,12,20,0,20
8,P03_R2_optimized_1,13,6,4,0,4
8,P03_R2_optimized_1,6,13,0,0,0
