round,playerId,mapX,mapY,value,numberStars,score
1,P01_R2_collaborator,0,8,72,5,72
1,P01_R2_collaborator,8,1,2,0,2
1,P01_R2_collaborator,0,10,1,4,1
1,P04_R2_collaborator,10,11,20,4,20
1,P04_R2_collaborator,1,5,2,0,2
1,P04_R2_collaborator,3,7,0,5,0
1,P03_R2_collaborator,14,7,3,5,3
1,P03_R2_collaborator,8,1,2,0,2
1,P03_R2_collaborator,1,10,44,5,44
1,P02_R2_defector,5,11,4,3,4
1,P02_R2_defector,12,12,2,5,2
1,P02_R2_defector,10,4,0,1,0
1,P05,11,5,1,0,1
1,P05,12,3,3,0,3
1,P05,5,9,2,0,2
2,P01_R2_collaborator,11,4,0,0,0
2,P01_R2_collaborator,4,1,3,0,3
2,P01_R2_collaborator,0,8,72,5,72
2,P04_R2_collaborator,6,11,8,3,8
2,P04_R2_collaborator,0,10,1,0,1
2,P04_R2_collaborator,2,14,1,0,1
2,P03_R2_collaborator,11,13,2,0,2
2,P03_R2_collaborator,3,0,6,0,6
2,P03_R2_collaborator,1,10,44,3,44
2,P02_R2_defector,13,12,4,4,4
2,P02_R2_defector,1,1,1,5,1
2,P02_R2_defector,13,10,20,1,20
2,P05,1,4,45,0,45
2,P05,3,10,14,0,14
2,P05,1,10,44,0,44
3,P01_R2_collaborator,5,10,2,0,2
3,P01_R2_collaborator,0,10,1,2,1
3,P01_R2_collaborator,0,8,72,5,72
3,P04_R2_collaborator,7,1,46,5,46
3,P04_R2_collaborator,7,12,4,5,4
3,P04_R2_collaborator,12,6,71,5,71
3,P03_R2_collaborator,14,14,43,1,43
3,P03_R2_collaborator,3,0,6,2,6
3,P03_R2_collaborator,3,2,14,3,14
3,P02_R2_defector,8,13,1,5,1
3,P02_R2_defector,6,11,8,0,8
3,P02_R2_defector,12,9,1,5,1
3,P05,1,4,45,0,45
3,P05,1,10,44,0,44
3,P05,14,7,3,5,3
4,P01_R2_collaborator,5,7,2,0,2
4,P01_R2_collaborator,9,14,1,2,1
4,P01_R2_collaborator,0,8,72,1,72
4,P04_R2_collaborator,11,9,1,0,1
4,P04_R2_collaborator,7,1,46,5,46
4,P04_R2_collaborator,3,0,6,0,6
4,P03_R2_collaborator,12,12,2,0,2
4,P03_R2_collaborator,11,1,1,0,1
4,P03_R2_collaborator,10,13,1,0,1
4,P02_R2_defector,8,14,6,5,6
4,P02_R2_defector,10,11,20,0,20
4,P02_R2_defector,12,6,71,0,71
4,P05,13,10,20,5,20
4,P05,1,10,44,0,44
4,P05,0,8,72,0,72
5,P01_R2_collaborator,1,3,20,5,20
5,P01_R2_collaborator,1,1,1,0,1
5,P01_R2_collaborator,0,8,72,5,72
5,P04_R2_collaborator,6,5,4,0,4
5,P04_R2_collaborator,13,10,20,5,20
5,P04_R2_collaborator,7,1,46,2,46
5,P03_R2_collaborator,3,11,4,3,4
5,P03_R2_collaborator,12,6,71,5,71
5,P03_R2_collaborator,4,5,1,0,1
5,P02_R2_defector,5,5,72,0,72
5,P02_R2_defector,11,5,1,0,1
5,P02_R2_defector,0,13,5,0,5
5,P05,0,8,72,0,72
5,P05,7,1,46,0,46
5,P05,14,7,3,5,3
6,P01_R2_collaborator,8,0,2,0,2
6,P01_R2_collaborator,2,12,0,0,0
6,P01_R2_collaborator,0,8,72,5,72
6,P04_R2_collaborator,1,8,5,0,5
6,P04_R2_collaborator,2,1,3,0,3
6,P04_R2_collaborator,0,3,1,0,1
6,P03_R2_collaborator,12,12,2,0,2
6,P03_R2_collaborator,6,1,4,0,4
6,P03_R2_collaborator,12,6,71,5,71
6,P02_R2_defector,11,2,0,5,0
6,P02_R2_defector,14,7,3,5,3
6,P02_R2_defector,5,5,72,0,72
6,P05,1,5,2,0,2
6,P05,0,8,72,0,72
6,P05,7,1,46,0,46
7,P01_R2_collaborator,0,7,6,2,6
7,P01_R2_collaborator,13,2,27,5,27
7,P01_R2_collaborator,0,8,72,5,72
7,P04_R2_collaborator,3,13,0,0,0
7,P04_R2_collaborator,11,2,0,0,0
7,P04_R2_collaborator,10,2,1,0,1
7,P03_R2_collaborator,10,11,20,2,20
7,P03_R2_collaborator,0,11,0,0,0
7,P03_R2_collaborator,5,11,4,0,4
7,P02_R2_defector,7,11,86,0,86
7,P02_R2_defector,7,1,46,0,46
7,P02_R2_defector,6,11,8,5,8
7,P05,1,10,44,0,44
7,P05,0,8,72,0,72
7,P05,7,1,46,0,46
8,P01_R2_collaborator,7,1,46,5,46
8,P01_R2_collaborator,8,7,1,4,1
8,P01_R2_collaborator,3,4,20,4,20
8,P04_R2_collaborator,5,9,2,3,2
8,P04_R2_collaborator,5,7,2,0,2
8,P04_R2_collaborator,3,6,0,0,0
8,P03_R2_collaborator,9,0,2,0,2
8,P03_R2_collaborator,11,10,27,1,27
8,P03_R2_collaborator,12,6,71,5,71
8,P02_R2_defector,12,9,1,5,1
8,P02_R2_defector,7,1,46,0,46
8,P02_R2_defector,7,11,86,0,86
8,P05,1,1,1,5,1
8,P05,14,7,3,5,3
8,P05,0,8,72,0,72
9,P01_R2_collaborator,9,10,2,0,2
9,P01_R2_collaborator,10,10,6,5,6
9,P01_R2_collaborator,14,9,1,0,1
9,P04_R2_collaborator,12,6,71,5,71
9,P04_R2_collaborator,0,0,7,2,7
9,P04_R2_collaborator,13,5,2,1,2
9,P03_R2_collaborator,6,4,3,4,3
9,P03_R2_collaborator,11,10,27,2,27
9,P03_R2_collaborator,12,6,71,5,71
9,P02_R2_defector,10,11,20,5,20
9,P02_R2_defector,7,1,46,0,46
9,P02_R2_defector,7,11,86,0,86
9,P05,12,6,71,5,71
9,P05,0,8,72,0,72
9,P05,13,10,20,0,20
10,P01_R2_collaborator,9,9,3,0,3
10,P01_R2_collaborator,12,9,1,0,1
10,P01_R2_collaborator,6,4,3,0,3
10,P04_R2_collaborator,8,7,1,0,1
10,P04_R2_collaborator,12,4,0,0,0
10,P04_R2_collaborator,12,6,71,5,71
10,P03_R2_collaborator,14,7,3,0,3
10,P03_R2_collaborator,11,10,27,4,27
10,P03_R2_collaborator,12,6,71,5,71
10,P02_R2_defector,3,11,4,5,4
10,P02_R2_defector,7,1,46,0,46
10,P02_R2_defector,7,11,86,0,86
10,P05,12,6,71,0,71
10,P05,0,8,72,0,72
10,P05,7,1,46,0,46
11,P01_R2_collaborator,9,2,2,0,2
11,P01_R2_collaborator,3,12,1,0,1
