round,playerId,mapX,mapY,value,numberStars,score
1,P02_R2_collaborator,12,1,2,0,2
1,P02_R2_collaborator,0,0,8,0,8
1,P02_R2_collaborator,8,13,2,0,2
1,P04_R2_collaborator,2,11,6,0,6
1,P04_R2_collaborator,1,3,0,0,0
1,P04_R2_collaborator,10,5,0,3,0
1,P03_R2_collaborator,3,11,20,0,20
1,P03_R2_collaborator,3,6,14,2,14
1,P03_R2_collaborator,7,8,3,0,3
1,P05_R2_collaborator,4,6,1,0,1
1,P05_R2_collaborator,5,11,14,3,14
1,P05_R2_collaborator,3,0,20,1,20
1,P01,4,10,2,2,2
1,P01,11,4,1,4,1
1,P01,2,2,13,2,13
2,P02_R2_collaborator,13,11,21,4,21
2,P02_R2_collaborator,4,3,1,0,1
2,P02_R2_collaborator,3,0,20,4,20
2,P04_R2_collaborator,0,2,24,5,24
2,P04_R2_collaborator,11,4,1,0,1
2,P04_R2_collaborator,9,4,11,0,11
2,P03_R2_collaborator,10,5,0,0,0
2,P03_R2_collaborator,5,14,0,0,0
2,P03_R2_collaborator,11,4,1,3,1
2,P05_R2_collaborator,10,5,0,2,0
2,P05_R2_collaborator,4,10,2,0,2
2,P05_R2_collaborator,8,11,2,0,2
2,P01,11,12,7,2,7
2,P01,0,4,28,3,28
2,P01,6,1,4,2,4
3,P02_R2_collaborator,11,10,1,0,1
3,P02_R2_collaborator,1,1,1,4,1
3,P02_R2_collaborator,4,0,3,0,3
3,P04_R2_collaborator,0,9,2,3,2
3,P04_R2_collaborator,10,5,0,4,0
3,P04_R2_collaborator,8,7,3,2,3
3,P03_R2_collaborator,10,7,2,0,2
3,P03_R2_collaborator,7,1,4,0,4
3,P03_R2_collaborator,13,11,21,2,21
3,P05_R2_collaborator,2,0,3,4,3
3,P05_R2_collaborator,11,4,1,0,1
3,P05_R2_collaborator,3,7,0,0,0
3,P01,2,2,13,1,13
3,P01,11,4,1,4,1
3,P01,1,10,6,2,6
4,P02_R2_collaborator,13,11,21,2,21
4,P02_R2_collaborator,0,1,2,1,2
4,P02_R2_collaborator,11,11,3,0,3
4,P04_R2_collaborator,7,14,46,3,46
4,P04_R2_collaborator,1,10,6,0,6
4,P04_R2_collaborator,11,4,1,0,1
4,P03_R2_collaborator,0,0,8,0,8
4,P03_R2_collaborator,11,5,2,0,2
4,P03_R2_collaborator,11,13,4,0,4
4,P05_R2_collaborator,4,4,0,0,0
4,P05_R2_collaborator,14,13,85,5,85
4,P05_R2_collaborator,5,4,2,0,2
4,P01,0,4,28,1,28
4,P01,1,0,4,3,4
4,P01,7,13,84,1,84
5,P02_R2_collaborator,3,2,0,0,0
5,P02_R2_collaborator,13,4,0,3,0
5,P02_R2_collaborator,12,2,1,4,1
5,P04_R2_collaborator,11,8,27,3,27
5,P04_R2_collaborator,5,14,0,0,0
5,P04_R2_collaborator,11,0,1,0,1
5,P03_R2_collaborator,1,8,2,4,2
5,P03_R2_collaborator,2,2,13,3,13
5,P03_R2_collaborator,9,9,2,0,2
5,P05_R2_collaborator,6,4,3,0,3
5,P05_R2_collaborator,0,0,8,5,8
5,P05_R2_collaborator,14,13,85,5,85
5,P01,7,13,84,1,84
5,P01,7,14,46,2,46
5,P01,0,4,28,2,28
6,P02_R2_collaborator,14,2,1,0,1
6,P02_R2_collaborator,1,8,2,0,2
6,P02_R2_collaborator,11,10,1,0,1
6,P04_R2_collaborator,11,13,4,0,4
6,P04_R2_collaborator,6,12,1,0,1
6,P04_R2_collaborator,14,13,85,5,85
6,P03_R2_collaborator,14,13,85,5,85
6,P03_R2_collaborator,0,0,8,3,8
6,P03_R2_collaborator,6,13,8,0,8
6,P05_R2_collaborator,10,8,1,3,1
6,P05_R2_collaborator,0,9,2,0,2
6,P05_R2_collaborator,14,13,85,5,85
6,P01,7,13,84,1,84
6,P01,12,0,44,1,44
6,P01,7,14,46,1,46
7,P02_R2_collaborator,2,2,13,0,13
7,P02_R2_collaborator,0,0,8,1,8
7,P02_R2_collaborator,9,14,86,5,86
7,P04_R2_collaborator,13,3,0,0,0
7,P04_R2_collaborator,9,0,2,0,2
7,P04_R2_collaborator,14,13,85,5,85
7,P03_R2_collaborator,2,12,6,0,6
7,P03_R2_collaborator,7,5,3,0,3
7,P03_R2_collaborator,4,3,1,5,1
7,P05_R2_collaborator,7,5,3,0,3
7,P05_R2_collaborator,9,5,0,0,0
7,P05_R2_collaborator,3,1,2,0,2
7,P01,7,13,84,1,84
7,P01,14,13,85,1,85
7,P01,7,4,1,3,1
8,P02_R2_collaborator,10,10,2,0,2
