round,playerId,mapX,mapY,value,numberStars,score
1,P09,0,7,1,5,1
1,P08,5,8,3,1,3
1,P07,0,14,4,5,4
1,P10,14,14,0,5,0
1,P09,7,11,27,1,27
1,P07,1,14,0,5,0
1,P08,4,11,21,5,21
1,P06,13,12,44,1,44
1,P10,1,0,3,5,3
1,P07,0,13,2,5,2
1,P08,7,12,3,1,3
1,P09,5,4,1,5,1
1,P10,12,0,0,5,0
1,P06,14,1,2,0,2
1,P06,2,3,3,0,3
2,P10,10,8,2,0,2
2,P09,7,11,27,1,27
2,P06,13,12,44,0,44
2,P07,5,8,3,5,3
2,P08,0,14,4,0,4
2,P10,6,5,8,5,8
2,P09,5,8,3,5,3
2,P07,13,12,44,0,44
2,P08,12,6,1,1,1
2,P09,11,5,0,5,0
2,P10,0,6,1,5,1
2,P07,12,12,3,5,3
2,P06,5,8,3,0,3
2,P08,8,4,85,5,85
2,P06,11,7,1,0,1
3,P07,13,12,44,0,44
3,P10,0,14,4,5,4
3,P08,8,4,85,5,85
3,P09,7,11,27,0,27
3,P10,0,10,0,5,0
3,P07,7,12,3,5,3
3,P08,9,4,27,5,27
3,P06,12,12,3,0,3
3,P10,14,0,2,5,2
3,P08,7,4,53,5,53
3,P09,12,0,0,5,0
3,P07,7,11,27,1,27
3,P06,13,12,44,0,44
3,P09,6,2,1,5,1
3,P06,14,2,3,0,3
4,P06,13,12,44,0,44
4,P09,7,11,27,0,27
4,P08,8,5,43,5,43
4,P07,13,12,44,0,44
4,P10,13,12,44,5,44
4,P08,8,4,85,5,85
4,P09,5,8,3,5,3
4,P07,12,6,1,5,1
4,P06,2,3,3,0,3
4,P10,2,4,20,1,20
4,P08,7,4,53,5,53
4,P09,8,4,85,1,85
4,P07,14,12,13,0,13
4,P06,0,14,4,0,4
4,P10,2,0,1,5,1
5,P07,13,12,44,0,44
5,P10,13,12,44,0,44
5,P06,13,12,44,0,44
5,P08,8,4,85,5,85
5,P09,8,4,85,0,85
5,P07,14,14,0,0,0
5,P10,7,7,3,5,3
5,P08,7,3,2,1,2
5,P09,7,11,27,0,27
5,P06,3,6,2,0,2
5,P08,8,3,1,1,1
5,P10,2,4,20,0,20
5,P07,2,4,20,0,20
5,P09,13,12,44,1,44
5,P06,14,2,3,0,3
6,P08,8,4,85,5,85
6,P09,13,12,44,0,44
6,P07,13,12,44,0,44
6,P10,13,12,44,0,44
6,P09,7,11,27,0,27
6,P08,8,5,43,5,43
6,P06,13,12,44,0,44
6,P07,8,4,85,0,85
6,P10,2,4,20,0,20
6,P09,8,4,85,0,85
6,P08,7,4,53,5,53
6,P06,14,14,0,0,0
6,P07,5,8,3,5,3
6,P10,7,3,2,5,2
6,P06,3,14,2,0,2
7,P07,8,4,85,0,85
7,P08,8,4,85,5,85
7,P10,13,12,44,0,44
7,P09,8,4,85,0,85
7,P06,13,12,44,0,44
7,P07,13,12,44,0,44
7,P08,7,4,53,1,53
7,P10,2,4,20,0,20
7,P09,7,11,27,0,27
7,P06,8,4,85,3,85
7,P08,8,5,43,4,43
7,P07,7,4,53,0,53
7,P10,0,14,4,5,4
7,P09,13,12,44,0,44
7,P06,5,8,3,0,3
8,P10,13,12,44,0,44
8,P06,13,12,44,0,44
8,P07,8,4,85,0,85
8,P08,8,4,85,3,85
8,P09,8,4,85,0,85
8,P08,7,4,53,2,53
8,P07,7,4,53,0,53
8,P10,2,4,20,0,20
8,P06,8,4,85,3,85
8,P08,8,5,43,2,43
8,P09,5,8,3,5,3
8,P07,13,12,44,0,44
8,P10,14,0,2,5,2
8,P09,13,12,44,0,44
8,P06,1,0,3,0,3
9,P09,8,4,85,0,85
9,P06,13,12,44,0,44
9,P10,13,12,44,0,44
9,P08,8,4,85,3,85
9,P07,8,4,85,0,85
9,P09,7,11,27,0,27
9,P08,7,4,53,2,53
9,P07,7,4,53,0,53
9,P06,8,4,85,4,85
9,P08,8,5,43,3,43
9,P09,13,12,44,0,44
9,P10,8,4,85,5,85
9,P07,13,12,44,0,44
9,P10,2,4,20,0,20
9,P06,8,0,0,0,0
10,P08,8,4,85,3,85
10,P09,8,4,85,0,85
10,P10,8,4,85,0,85
10,P06,13,12,44,0,44
10,P07,7,4,53,0,53
10,P08,7,4,53,2,53
10,P07,8,4,85,0,85
10,P10,7,4,53,0,53
10,P09,7,11,27,0,27
10,P08,8,5,43,3,43
10,P06,8,4,85,0,85
10,P09,13,12,44,0,44
10,P07,13,12,44,0,44
10,P10,13,12,44,0,44
10,P06,0,8,2,0,2
11,P07,7,4,53,0,53
11,P08,8,4,85,3,85
11,P09,8,4,85,0,85
11,P10,8,4,85,0,85
11,P06,13,12,44,0,44
11,P08,7,4,53,2,53
11,P07,8,4,85,0,85
11,P09,7,11,27,0,27
11,P10,8,0,0,5,0
11,P08,8,5,43,3,43
11,P06,8,4,85,0,85
11,P09,13,12,44,0,44
11,P07,13,12,44,0,44
11,P10,13,12,44,0,44
11,P06,7,4,53,0,53
12,P07,7,4,53,0,53
12,P09,8,4,85,0,85
12,P10,8,4,85,0,85
12,P08,8,4,85,4,85
12,P07,8,4,85,0,85
12,P08,7,4,53,3,53
12,P09,7,11,27,0,27
12,P07,13,12,44,0,44
12,P10,4,14,86,0,86
12,P08,8,5,43,4,43
12,P06,8,3,1,0,1
12,P09,13,12,44,0,44
12,P10,13,12,44,0,44
12,P06,8,4,85,3,85
12,P06,13,12,44,0,44
13,P08,8,4,85,3,85
13,P07,7,4,53,0,53
13,P10,4,14,86,1,86
13,P06,7,4,53,0,53
13,P09,8,4,85,0,85
13,P08,7,4,53,2,53
13,P07,8,4,85,0,85
13,P10,8,4,85,0,85
13,P08,8,5,43,4,43
13,P06,8,4,85,0,85
13,P07,13,12,44,0,44
13,P09,0,14,4,5,4
13,P10,13,12,44,0,44
13,P06,13,12,44,0,44
13,P09,13,12,44,1,44
14,P08,8,4,85,4,85
14,P07,7,4,53,0,53
14,P10,4,14,86,0,86
14,P06,8,4,85,0,85
14,P08,7,4,53,2,53
14,P07,8,4,85,0,85
14,P09,8,4,85,1,85
14,P10,8,4,85,0,85
14,P06,7,4,53,0,53
14,P08,8,5,43,4,43
14,P07,13,12,44,0,44
14,P10,0,2,2,5,2
14,P09,7,11,27,0,27
14,P06,8,5,43,0,43
14,P09,13,12,44,0,44
15,P08,8,4,85,3,85
15,P07,7,4,53,0,53
15,P09,8,4,85,0,85
15,P10,8,4,85,0,85
15,P06,8,4,85,0,85
15,P08,7,4,53,3,53
15,P07,8,4,85,0,85
15,P09,7,11,27,0,27
15,P08,8,5,43,2,43
15,P10,4,14,86,0,86
15,P06,8,5,43,0,43
15,P07,13,12,44,0,44
15,P09,13,12,44,0,44
15,P10,13,12,44,0,44
15,P06,7,4,53,0,53
16,P08,8,4,85,2,85
16,P09,8,4,85,0,85
16,P10,8,4,85,0,85
16,P07,7,4,53,0,53
16,P06,8,4,85,0,85
16,P08,7,4,53,2,53
16,P07,8,4,85,0,85
16,P08,8,5,43,2,43
16,P09,7,11,27,0,27
16,P10,7,4,53,0,53
16,P06,8,5,43,0,43
16,P07,13,12,44,0,44
16,P06,7,4,53,0,53
16,P10,4,14,86,1,86
16,P09,13,12,44,0,44
17,P10,8,4,85,0,85
17,P09,8,4,85,0,85
17,P06,8,5,43,0,43
17,P07,7,4,53,0,53
17,P08,8,4,85,3,85
17,P10,7,4,53,0,53
17,P09,7,11,27,0,27
17,P08,7,4,53,3,53
17,P07,8,4,85,0,85
17,P06,8,4,85,0,85
17,P10,8,5,43,0,43
17,P09,13,12,44,0,44
17,P06,7,4,53,0,53
17,P08,5,8,3,1,3
17,P07,5,8,3,5,3
18,P08,8,4,85,4,85
18,P10,8,4,85,0,85
18,P06,8,5,43,0,43
18,P09,8,4,85,0,85
18,P07,13,12,44,0,44
