round,playerId,mapX,mapY,value,numberStars,score
1,P05_R2_optimized_1,8,13,4,0,4
1,P05_R2_optimized_1,14,0,3,0,3
1,P05_R2_optimized_1,9,0,3,0,3
1,P03_R2_optimized_1,8,14,53,0,53
1,P03_R2_optimized_1,11,5,86,5,86
1,P03_R2_optimized_1,10,5,1,0,1
1,P04_R2_optimized_1,9,5,0,0,0
1,P04_R2_optimized_1,10,5,1,0,1
1,P04_R2_optimized_1,13,0,6,0,6
1,P01_R2_optimized_1,5,4,2,0,2
1,P01_R2_optimized_1,8,2,1,0,1
1,P01_R2_optimized_1,5,2,13,0,13
1,P02,2,8,2,1,2
1,P02,8,10,0,1,0
1,P02,5,12,0,1,0
2,P05_R2_optimized_1,11,5,86,4,86
2,P05_R2_optimized_1,8,10,0,0,0
2,P05_R2_optimized_1,2,8,2,0,2
2,P03_R2_optimized_1,8,10,0,0,0
2,P03_R2_optimized_1,8,14,53,0,53
2,P03_R2_optimized_1,11,5,86,3,86
2,P04_R2_optimized_1,11,5,86,5,86
2,P04_R2_optimized_1,5,12,0,0,0
2,P04_R2_optimized_1,8,10,0,0,0
2,P01_R2_optimized_1,11,5,86,0,86
2,P01_R2_optimized_1,8,10,0,0,0
2,P01_R2_optimized_1,5,12,0,0,0
2,P02,11,5,86,5,86
2,P02,2,4,6,1,6
2,P02,5,6,51,1,51
3,P05_R2_optimized_1,5,12,0,0,0
3,P05_R2_optimized_1,5,6,51,0,51
3,P05_R2_optimized_1,11,5,86,5,86
3,P03_R2_optimized_1,5,12,0,0,0
3,P03_R2_optimized_1,8,14,53,0,53
3,P03_R2_optimized_1,11,5,86,5,86
3,P04_R2_optimized_1,2,4,6,0,6
3,P04_R2_optimized_1,5,6,51,0,51
3,P04_R2_optimized_1,11,5,86,5,86
3,P01_R2_optimized_1,2,4,6,0,6
3,P01_R2_optimized_1,5,6,51,4,51
3,P01_R2_optimized_1,11,5,86,5,86
3,P02,11,5,86,5,86
3,P02,5,2,13,3,13
3,P02,5,6,51,1,51
4,P05_R2_optimized_1,8,10,0,0,0
4,P05_R2_optimized_1,5,6,51,0,51
4,P05_R2_optimized_1,11,5,86,5,86
4,P03_R2_optimized_1,5,2,13,0,13
4,P03_R2_optimized_1,8,14,53,0,53
4,P03_R2_optimized_1,11,5,86,3,86
4,P04_R2_optimized_1,5,2,13,0,13
4,P04_R2_optimized_1,5,6,51,0,51
4,P04_R2_optimized_1,11,5,86,5,86
4,P01_R2_optimized_1,8,10,0,0,0
4,P01_R2_optimized_1,5,6,51,0,51
4,P01_R2_optimized_1,11,5,86,5,86
4,P02,10,13,6,1,6
4,P02,5,6,51,4,51
4,P02,11,5,86,5,86
5,P05_R2_optimized_1,5,2,13,0,13
5,P05_R2_optimized_1,5,6,51,0,51
5,P05_R2_optimized_1,11,5,86,0,86
5,P03_R2_optimized_1,5,6,51,5,51
5,P03_R2_optimized_1,8,14,53,5,53
5,P03_R2_optimized_1,11,5,86,1,86
5,P04_R2_optimized_1,2,4,6,0,6
5,P04_R2_optimized_1,8,10,0,0,0
5,P04_R2_optimized_1,11,5,86,0,86
5,P01_R2_optimized_1,5,12,0,0,0
5,P01_R2_optimized_1,5,6,51,0,51
5,P01_R2_optimized_1,11,5,86,5,86
5,P02,5,6,51,4,51
5,P02,11,5,86,5,86
5,P02,10,2,3,1,3
6,P05_R2_optimized_1,2,8,2,0,2
6,P05_R2_optimized_1,10,13,6,0,6
6,P05_R2_optimized_1,11,5,86,2,86
6,P03_R2_optimized_1,10,2,3,0,3
6,P03_R2_optimized_1,2,4,6,0,6
6,P03_R2_optimized_1,11,5,86,5,86
6,P04_R2_optimized_1,5,6,51,0,51
6,P04_R2_optimized_1,8,14,53,0,53
6,P04_R2_optimized_1,11,5,86,0,86
6,P01_R2_optimized_1,5,2,13,0,13
6,P01_R2_optimized_1,8,10,0,0,0
6,P01_R2_optimized_1,11,5,86,2,86
6,P02,5,6,51,4,51
6,P02,11,5,86,5,86
6,P02,3,11,2,1,2
7,P05_R2_optimized_1,8,14,53,0,53
7,P05_R2_optimized_1,5,6,51,0,51
7,P05_R2_optimized_1,11,5,86,2,86
7,P03_R2_optimized_1,5,6,51,0,51
7,P03_R2_optimized_1,8,14,53,0,53
7,P03_R2_optimized_1,11,5,86,5,86
7,P04_R2_optimized_1,8,10,0,0,0
7,P04_R2_optimized_1,10,13,6,0,6
7,P04_R2_optimized_1,11,5,86,5,86
7,P01_R2_optimized_1,5,12,0,0,0
7,P01_R2_optimized_1,5,6,51,5,51
7,P01_R2_optimized_1,11,5,86,5,86
7,P02,8,14,53,2,53
7,P02,5,6,51,2,51
7,P02,11,5,86,5,86
8,P05_R2_optimized_1,5,6,51,0,51
8,P05_R2_optimized_1,8,14,53,0,53
8,P05_R2_optimized_1,11,5,86,2,86
8,P03_R2_optimized_1,5,6,51,0,51
8,P03_R2_optimized_1,5,2,13,0,13
8,P03_R2_optimized_1,11,5,86,2,86
8,P04_R2_optimized_1,8,14,53,4,53
8,P04_R2_optimized_1,5,6,51,0,51
8,P04_R2_optimized_1,11,5,86,1,86
8,P01_R2_optimized_1,8,14,53,0,53
8,P01_R2_optimized_1,5,6,51,0,51
8,P01_R2_optimized_1,11,5,86,5,86
8,P02,8,14,53,1,53
8,P02,5,6,51,4,51
8,P02,11,5,86,5,86
9,P05_R2_optimized_1,5,6,51,0,51
9,P05_R2_optimized_1,8,14,53,0,53
