round,playerId,mapX,mapY,value,numberStars,score
1,P01_R2_optimized_1,10,2,14,0,14
1,P01_R2_optimized_1,0,1,2,0,2
1,P01_R2_optimized_1,3,10,1,0,1
1,P04_R2_optimized_1,14,14,1,0,1
1,P04_R2_optimized_1,13,9,2,0,2
1,P04_R2_optimized_1,3,7,3,0,3
1,P03_R2_optimized_1,9,7,0,0,0
1,P03_R2_optimized_1,6,5,2,0,2
1,P03_R2_optimized_1,12,6,3,0,3
1,P05_R2_optimized_1,13,10,4,0,4
1,P05_R2_optimized_1,12,5,4,0,4
1,P05_R2_optimized_1,1,8,7,0,7
1,P02,2,5,0,1,0
1,P02,5,10,2,1,2
1,P02,11,6,3,1,3
2,P01_R2_optimized_1,2,5,0,0,0
2,P01_R2_optimized_1,11,6,3,0,3
2,P01_R2_optimized_1,5,10,2,0,2
2,P04_R2_optimized_1,2,5,0,0,0
2,P04_R2_optimized_1,5,10,2,0,2
2,P04_R2_optimized_1,11,6,3,0,3
2,P03_R2_optimized_1,2,5,0,0,0
2,P03_R2_optimized_1,11,6,3,0,3
2,P03_R2_optimized_1,5,10,2,0,2
2,P05_R2_optimized_1,5,10,2,0,2
2,P05_R2_optimized_1,11,6,3,0,3
2,P05_R2_optimized_1,2,5,0,0,0
2,P02,10,8,0,1,0
2,P02,6,4,2,1,2
2,P02,9,2,1,1,1
3,P01_R2_optimized_1,6,4,2,0,2
3,P01_R2_optimized_1,9,2,1,0,1
3,P01_R2_optimized_1,10,8,0,0,0
3,P04_R2_optimized_1,9,2,1,0,1
3,P04_R2_optimized_1,6,4,2,0,2
3,P04_R2_optimized_1,10,8,0,0,0
3,P03_R2_optimized_1,10,8,0,0,0
3,P03_R2_optimized_1,6,4,2,0,2
3,P03_R2_optimized_1,9,2,1,0,1
3,P05_R2_optimized_1,10,8,0,0,0
3,P05_R2_optimized_1,9,2,1,0,1
3,P05_R2_optimized_1,6,4,2,0,2
3,P02,2,12,0,1,0
3,P02,8,13,1,1,1
3,P02,8,10,2,1,2
4,P01_R2_optimized_1,2,12,0,0,0
4,P01_R2_optimized_1,2,5,0,0,0
4,P01_R2_optimized_1,8,13,1,0,1
4,P04_R2_optimized_1,11,6,3,0,3
4,P04_R2_optimized_1,2,12,0,0,0
4,P04_R2_optimized_1,8,10,2,0,2
4,P03_R2_optimized_1,8,10,2,0,2
4,P03_R2_optimized_1,2,5,0,0,0
4,P03_R2_optimized_1,8,13,1,0,1
4,P05_R2_optimized_1,5,10,2,0,2
4,P05_R2_optimized_1,8,13,1,0,1
4,P05_R2_optimized_1,2,12,0,0,0
4,P02,5,7,1,1,1
4,P02,11,11,20,4,20
4,P02,13,9,2,1,2
5,P01_R2_optimized_1,11,6,3,0,3
5,P01_R2_optimized_1,10,8,0,0,0
5,P01_R2_optimized_1,11,11,20,0,20
5,P04_R2_optimized_1,8,13,1,0,1
5,P04_R2_optimized_1,13,9,2,0,2
5,P04_R2_optimized_1,10,8,0,0,0
5,P03_R2_optimized_1,5,10,2,0,2
5,P03_R2_optimized_1,9,2,1,0,1
5,P03_R2_optimized_1,11,11,20,0,20
5,P05_R2_optimized_1,6,4,2,0,2
5,P05_R2_optimized_1,5,7,1,0,1
5,P05_R2_optimized_1,8,10,2,0,2
5,P02,11,11,20,3,20
5,P02,2,8,0,1,0
5,P02,2,9,2,1,2
6,P01_R2_optimized_1,9,2,1,0,1
6,P01_R2_optimized_1,2,9,2,0,2
6,P01_R2_optimized_1,2,12,0,0,0
6,P04_R2_optimized_1,9,2,1,0,1
6,P04_R2_optimized_1,2,9,2,0,2
6,P04_R2_optimized_1,11,11,20,0,20
6,P03_R2_optimized_1,11,6,3,0,3
6,P03_R2_optimized_1,2,9,2,0,2
6,P03_R2_optimized_1,8,13,1,0,1
6,P05_R2_optimized_1,11,11,20,0,20
6,P05_R2_optimized_1,2,9,2,0,2
6,P05_R2_optimized_1,10,8,0,0,0
6,P02,11,11,20,3,20
6,P02,8,7,3,1,3
6,P02,8,9,4,1,4
7,P01_R2_optimized_1,11,6,3,0,3
7,P01_R2_optimized_1,5,7,1,0,1
7,P01_R2_optimized_1,13,9,2,0,2
7,P04_R2_optimized_1,6,4,2,0,2
7,P04_R2_optimized_1,11,6,3,0,3
7,P04_R2_optimized_1,5,10,2,0,2
7,P03_R2_optimized_1,10,8,0,0,0
7,P03_R2_optimized_1,13,9,2,0,2
7,P03_R2_optimized_1,2,12,0,0,0
7,P05_R2_optimized_1,11,6,3,0,3
7,P05_R2_optimized_1,8,7,3,0,3
7,P05_R2_optimized_1,8,9,4,0,4
7,P02,3,3,3,1,3
7,P02,4,5,44,4,44
7,P02,11,11,20,3,20
8,P01_R2_optimized_1,8,7,3,0,3
8,P01_R2_optimized_1,11,11,20,0,20
8,P01_R2_optimized_1,5,10,2,0,2
8,P04_R2_optimized_1,2,12,0,0,0
8,P04_R2_optimized_1,4,5,44,0,44
8,P04_R2_optimized_1,11,11,20,0,20
8,P03_R2_optimized_1,2,5,0,0,0
8,P03_R2_optimized_1,11,11,20,0,20
8,P03_R2_optimized_1,2,8,0,0,0
8,P05_R2_optimized_1,11,11,20,0,20
8,P05_R2_optimized_1,4,5,44,0,44
8,P05_R2_optimized_1,5,7,1,0,1
8,P02,4,5,44,4,44
8,P02,11,1,1,1,1
8,P02,11,11,20,3,20
9,P01_R2_optimized_1,4,5,44,0,44
9,P01_R2_optimized_1,8,10,2,0,2
9,P01_R2_optimized_1,10,8,0,0,0
9,P04_R2_optimized_1,3,3,3,0,3
9,P04_R2_optimized_1,10,8,0,0,0
9,P04_R2_optimized_1,5,7,1,0,1
9,P03_R2_optimized_1,4,5,44,0,44
9,P03_R2_optimized_1,8,9,4,0,4
9,P03_R2_optimized_1,5,7,1,0,1
9,P05_R2_optimized_1,8,9,4,0,4
9,P05_R2_optimized_1,11,6,3,0,3
9,P05_R2_optimized_1,8,10,2,0,2
9,P02,4,5,44,4,44
9,P02,5,14,0,1,0
9,P02,6,12,2,1,2
10,P01_R2_optimized_1,11,11,20,0,20
10,P01_R2_optimized_1,8,7,3,0,3
10,P01_R2_optimized_1,4,5,44,0,44
10,P04_R2_optimized_1,11,11,20,0,20
10,P04_R2_optimized_1,5,14,0,0,0
10,P04_R2_optimized_1,6,12,2,0,2
10,P03_R2_optimized_1,2,12,0,0,0
10,P03_R2_optimized_1,13,9,2,0,2
10,P03_R2_optimized_1,3,3,3,0,3
10,P05_R2_optimized_1,11,11,20,0,20
10,P05_R2_optimized_1,5,10,2,0,2
10,P05_R2_optimized_1,2,9,2,0,2
10,P02,4,5,44,4,44
10,P02,8,8,2,1,2
10,P02,9,8,4,1,4
11,P01_R2_optimized_1,8,8,2,0,2
11,P01_R2_optimized_1,8,9,4,0,4
11,P01_R2_optimized_1,2,8,0,0,0
11,P04_R2_optimized_1,8,10,2,0,2
11,P04_R2_optimized_1,5,7,1,0,1
11,P04_R2_optimized_1,2,8,0,0,0
11,P03_R2_optimized_1,8,9,4,0,4
11,P03_R2_optimized_1,4,5,44,0,44
11,P03_R2_optimized_1,8,7,3,0,3
11,P05_R2_optimized_1,8,9,4,0,4
11,P05_R2_optimized_1,5,7,1,0,1
11,P05_R2_optimized_1,5,14,0,0,0
11,P02,4,5,44,4,44
11,P02,11,11,20,4,20
11,P02,6,11,1,1,1
12,P01_R2_optimized_1,9,8,4,0,4
12,P01_R2_optimized_1,8,10,2,0,2
12,P01_R2_optimized_1,4,5,44,0,44
12,P04_R2_optimized_1,6,4,2,0,2
12,P04_R2_optimized_1,11,11,20,0,20
12,P04_R2_optimized_1,11,6,3,0,3
12,P03_R2_optimized_1,2,5,0,0,0
12,P03_R2_optimized_1,9,2,1,0,1
12,P03_R2_optimized_1,8,8,2,0,2
12,P05_R2_optimized_1,11,11,20,0,20
12,P05_R2_optimized_1,4,5,44,0,44
12,P05_R2_optimized_1,9,8,4,0,4
12,P02,4,5,44,4,44
12,P02,12,3,2,1,2
12,P02,10,4,2,1,2
13,P01_R2_optimized_1,11,11,20,0,20
13,P01_R2_optimized_1,8,9,4,0,4
13,P01_R2_optimized_1,8,8,2,0,2
13,P04_R2_optimized_1,6,12,2,0,2
13,P04_R2_optimized_1,8,10,2,0,2
13,P04_R2_optimized_1,2,8,0,0,0
13,P03_R2_optimized_1,8,13,1,0,1
13,P03_R2_optimized_1,4,5,44,0,44
13,P03_R2_optimized_1,2,8,0,0,0
13,P05_R2_optimized_1,3,3,3,0,3
13,P05_R2_optimized_1,8,13,1,0,1
13,P05_R2_optimized_1,6,4,2,0,2
13,P02,1,10,2,1,2
13,P02,3,11,1,1,1
13,P02,4,5,44,4,44
14,P01_R2_optimized_1,6,12,2,0,2
14,P01_R2_optimized_1,4,5,44,0,44
14,P01_R2_optimized_1,6,11,1,0,1
14,P04_R2_optimized_1,5,7,1,0,1
14,P04_R2_optimized_1,4,5,44,0,44
14,P04_R2_optimized_1,3,11,1,0,1
14,P03_R2_optimized_1,8,10,2,0,2
14,P03_R2_optimized_1,5,14,0,0,0
14,P03_R2_optimized_1,8,8,2,0,2
14,P05_R2_optimized_1,13,9,2,0,2
14,P05_R2_optimized_1,6,11,1,0,1
14,P05_R2_optimized_1,11,11,20,0,20
14,P02,11,11,20,4,20
14,P02,4,5,44,4,44
14,P02,6,1,44,4,44
15,P01_R2_optimized_1,8,10,2,0,2
15,P01_R2_optimized_1,6,1,44,0,44
15,P01_R2_optimized_1,12,3,2,0,2
