round,playerId,mapX,mapY,value,numberStars,score
1,P01,2,8,2,5,2
1,P01,12,5,2,5,2
1,P01,5,4,53,3,53
2,P01,13,13,1,5,1
2,P01,1,11,2,5,2
2,P01,14,1,53,3,53
3,P01,1,1,1,5,1
3,P01,12,0,12,4,12
3,P01,5,4,53,2,53
4,P01,5,4,53,3,53
4,P01,14,1,53,3,53
4,P01,12,9,8,4,8
5,P01,7,14,3,5,3
5,P01,1,14,3,5,3
5,P01,14,1,53,3,53
6,P01,0,4,1,5,1
6,P01,14,9,0,0,0
6,P01,6,0,1,0,1
7,P01,14,1,53,2,53
7,P01,5,4,53,2,53
7,P01,9,12,12,2,12
8,P01,9,1,2,0,2
8,P01,5,4,53,2,53
8,P01,14,1,53,2,53
9,P01,4,10,1,0,1
9,P01,14,9,0,0,0
9,P01,14,3,3,0,3
10,P01,5,4,53,2,53
10,P01,14,1,53,2,53
10,P01,3,0,2,0,2
11,P01,5,4,53,1,53
11,P01,14,1,53,1,53
11,P01,4,11,3,0,3
12,P01,9,8,2,0,2
12,P01,5,4,53,2,53
12,P01,14,1,53,2,53
13,P01,14,6,71,1,71
13,P01,5,8,2,0,2
13,P01,4,2,1,0,1
14,P01,14,6,71,1,71
14,P01,14,11,43,2,43
14,P01,11,12,19,3,19
15,P01,14,6,71,1,71
15,P01,8,8,21,3,21
15,P01,14,1,53,1,53
16,P01,6,5,3,0,3
16,P01,14,6,71,1,71
16,P01,10,9,1,0,1
17,P01,7,1,3,0,3
17,P01,14,6,71,1,71
17,P01,4,10,1,0,1
18,P01,5,0,2,0,2
18,P01,7,5,1,0,1
18,P01,14,6,71,1,71
19,P01,11,14,0,0,0
19,P01,3,11,1,0,1
19,P01,10,10,20,3,20
20,P01,14,6,71,1,71
20,P01,14,9,0,0,0
20,P01,14,1,53,2,53
