round,playerId,mapX,mapY,value,numberStars,score
1,P02_R2_defector,12,5,0,5,0
1,P02_R2_defector,4,9,2,1,2
1,P02_R2_defector,10,6,0,5,0
1,P04_R2_defector,8,9,0,5,0
1,P04_R2_defector,13,12,2,5,2
1,P04_R2_defector,1,13,0,0,0
1,P05_R2_defector,3,13,0,5,0
1,P05_R2_defector,5,11,3,2,3
1,P05_R2_defector,5,0,1,5,1
1,P01_R2_defector,11,13,3,5,3
1,P01_R2_defector,7,11,0,0,0
1,P01_R2_defector,3,1,2,5,2
1,P03,4,2,3,5,3
1,P03,10,3,1,5,1
1,P03,5,6,5,5,5
2,P02_R2_defector,11,8,2,5,2
2,P02_R2_defector,12,9,12,0,12
2,P02_R2_defector,5,10,1,5,1
2,P04_R2_defector,12,5,0,5,0
2,P04_R2_defector,4,2,3,2,3
2,P04_R2_defector,3,13,0,0,0
2,P05_R2_defector,3,11,71,0,71
2,P05_R2_defector,10,13,0,5,0
2,P05_R2_defector,10,7,3,0,3
2,P01_R2_defector,12,13,51,0,51
2,P01_R2_defector,9,14,53,2,53
2,P01_R2_defector,12,7,1,5,1
2,P03,4,9,2,5,2
2,P03,10,6,0,5,0
2,P03,2,3,1,5,1
3,P02_R2_defector,5,6,5,5,5
3,P02_R2_defector,1,3,44,5,44
3,P02_R2_defector,6,7,0,5,0
3,P04_R2_defector,5,11,3,1,3
3,P04_R2_defector,5,8,2,5,2
3,P04_R2_defector,13,12,2,5,2
3,P05_R2_defector,8,8,20,0,20
3,P05_R2_defector,4,8,8,0,8
3,P05_R2_defector,3,11,71,0,71
3,P01_R2_defector,0,10,1,5,1
3,P01_R2_defector,3,6,72,0,72
3,P01_R2_defector,9,14,53,0,53
3,P03,9,14,53,0,53
3,P03,12,10,3,5,3
3,P03,5,11,3,5,3
4,P02_R2_defector,6,1,3,2,3
4,P02_R2_defector,10,6,0,5,0
4,P02_R2_defector,8,12,2,0,2
4,P04_R2_defector,13,8,3,5,3
4,P04_R2_defector,10,11,1,0,1
