round,playerId,mapX,mapY,value,numberStars,score
1,P01_R2_constant_5,8,12,7,5,7
1,P01_R2_constant_5,4,5,1,5,1
1,P01_R2_constant_5,12,8,1,5,1
1,P04_R2_constant_5,13,11,43,5,43
1,P04_R2_constant_5,0,6,6,5,6
1,P04_R2_constant_5,1,14,4,5,4
1,P02_R2_constant_5,9,14,1,5,1
1,P02_R2_constant_5,13,11,43,5,43
1,P02_R2_constant_5,1,9,2,5,2
1,P03_R2_constant_5,4,6,20,5,20
1,P03_R2_constant_5,7,13,2,5,2
1,P03_R2_constant_5,7,0,3,5,3
1,P05,7,7,3,0,3
1,P05,0,0,1,0,1
1,P05,10,9,3,0,3
2,P01_R2_constant_5,6,1,6,5,6
2,P01_R2_constant_5,10,8,1,5,1
2,P01_R2_constant_5,5,11,1,5,1
2,P04_R2_constant_5,10,12,44,5,44
2,P04_R2_constant_5,11,10,0,5,0
2,P04_R2_constant_5,8,13,2,5,2
2,P02_R2_constant_5,12,8,1,5,1
2,P02_R2_constant_5,7,8,6,5,6
2,P02_R2_constant_5,13,11,43,5,43
2,P03_R2_constant_5,12,11,7,5,7
2,P03_R2_constant_5,1,14,4,5,4
2,P03_R2_constant_5,8,6,0,5,0
2,P05,7,11,2,0,2
2,P05,6,8,1,0,1
2,P05,7,0,3,0,3
3,P01_R2_constant_5,7,0,3,5,3
3,P01_R2_constant_5,12,1,3,5,3
3,P01_R2_constant_5,12,10,20,5,20
3,P04_R2_constant_5,2,12,1,5,1
3,P04_R2_constant_5,11,7,28,5,28
3,P04_R2_constant_5,12,7,0,5,0
3,P02_R2_constant_5,4,6,20,5,20
3,P02_R2_constant_5,1,14,4,5,4
3,P02_R2_constant_5,13,11,43,5,43
3,P03_R2_constant_5,0,2,2,5,2
3,P03_R2_constant_5,0,8,1,5,1
3,P03_R2_constant_5,2,8,19,5,19
3,P05,13,11,43,3,43
3,P05,9,4,1,0,1
3,P05,5,5,2,0,2
4,P01_R2_constant_5,1,9,2,5,2
4,P01_R2_constant_5,2,8,19,5,19
4,P01_R2_constant_5,10,12,44,5,44
4,P04_R2_constant_5,5,6,11,5,11
4,P04_R2_constant_5,3,12,43,5,43
4,P04_R2_constant_5,11,7,28,5,28
4,P02_R2_constant_5,7,2,1,5,1
4,P02_R2_constant_5,10,7,0,5,0
4,P02_R2_constant_5,14,3,3,5,3
4,P03_R2_constant_5,5,14,8,5,8
4,P03_R2_constant_5,4,2,2,5,2
4,P03_R2_constant_5,8,12,7,5,7
4,P05,13,11,43,3,43
4,P05,1,14,4,1,4
4,P05,7,0,3,1,3
5,P01_R2_constant_5,0,6,6,5,6
5,P01_R2_constant_5,9,2,86,5,86
5,P01_R2_constant_5,12,7,0,5,0
5,P04_R2_constant_5,10,3,4,5,4
5,P04_R2_constant_5,11,7,28,5,28
5,P04_R2_constant_5,8,13,2,5,2
5,P02_R2_constant_5,12,4,2,5,2
5,P02_R2_constant_5,8,12,7,5,7
5,P02_R2_constant_5,13,11,43,5,43
5,P03_R2_constant_5,10,7,0,5,0
5,P03_R2_constant_5,13,4,6,5,6
5,P03_R2_constant_5,1,14,4,5,4
5,P05,13,11,43,3,43
5,P05,12,3,4,1,4
5,P05,4,6,20,2,20
6,P01_R2_constant_5,3,14,2,5,2
6,P01_R2_constant_5,3,13,1,5,1
6,P01_R2_constant_5,9,2,86,5,86
6,P04_R2_constant_5,7,14,20,5,20
6,P04_R2_constant_5,4,6,20,5,20
6,P04_R2_constant_5,0,8,1,5,1
6,P02_R2_constant_5,7,13,2,5,2
6,P02_R2_constant_5,12,8,1,5,1
6,P02_R2_constant_5,7,0,3,5,3
6,P03_R2_constant_5,1,11,51,5,51
6,P03_R2_constant_5,4,8,1,5,1
6,P03_R2_constant_5,8,3,2,5,2
6,P05,11,7,28,2,28
6,P05,13,11,43,3,43
6,P05,8,12,7,1,7
7,P01_R2_constant_5,8,13,2,5,2
7,P01_R2_constant_5,13,14,1,5,1
7,P01_R2_constant_5,9,2,86,5,86
