round,playerId,mapX,mapY,value,numberStars,score
1,P03_R2_defector,1,2,2,5,2
1,P03_R2_defector,3,9,27,0,27
1,P03_R2_defector,9,4,8,4,8
1,P02_R2_defector,11,4,3,4,3
1,P02_R2_defector,2,8,0,0,0
1,P02_R2_defector,4,1,1,0,1
1,P01_R2_defector,2,9,0,5,0
1,P01_R2_defector,2,11,8,5,8
1,P01_R2_defector,3,7,1,5,1
1,P04_R2_defector,4,5,45,0,45
1,P04_R2_defector,1,13,0,5,0
1,P04_R2_defector,8,13,2,1,2
1,P05,0,2,0,1,0
1,P05,0,4,14,1,14
1,P05,0,6,8,5,8
2,P03_R2_defector,9,11,0,0,0
2,P03_R2_defector,10,8,2,3,2
2,P03_R2_defector,10,0,1,0,1
2,P02_R2_defector,0,2,0,5,0
2,P02_R2_defector,10,8,2,0,2
2,P02_R2_defector,6,5,0,5,0
2,P01_R2_defector,1,2,2,0,2
2,P01_R2_defector,6,6,3,0,3
2,P01_R2_defector,9,4,8,0,8
2,P04_R2_defector,11,1,24,2,24
2,P04_R2_defector,1,2,2,0,2
2,P04_R2_defector,6,4,2,1,2
2,P05,8,13,2,5,2
2,P05,1,2,2,5,2
2,P05,1,13,0,5,0
3,P03_R2_defector,2,11,8,0,8
3,P03_R2_defector,13,13,20,5,20
3,P03_R2_defector,10,5,0,5,0
3,P02_R2_defector,4,9,2,5,2
3,P02_R2_defector,6,4,2,5,2
3,P02_R2_defector,7,6,2,5,2
3,P01_R2_defector,0,2,0,5,0
3,P01_R2_defector,3,10,3,2,3
3,P01_R2_defector,12,7,3,0,3
3,P04_R2_defector,2,11,8,3,8
3,P04_R2_defector,14,11,3,5,3
3,P04_R2_defector,2,13,2,5,2
3,P05,6,5,0,0,0
3,P05,9,4,8,5,8
3,P05,11,4,3,5,3
4,P03_R2_defector,13,6,20,1,20
4,P03_R2_defector,13,14,24,0,24
4,P03_R2_defector,7,14,1,1,1
4,P02_R2_defector,9,7,4,1,4
4,P02_R2_defector,1,2,2,5,2
4,P02_R2_defector,0,13,3,0,3
4,P01_R2_defector,9,4,8,5,8
4,P01_R2_defector,14,8,1,5,1
4,P01_R2_defector,1,2,2,5,2
4,P04_R2_defector,2,13,2,5,2
4,P04_R2_defector,1,2,2,3,2
4,P04_R2_defector,9,4,8,5,8
4,P05,0,4,14,0,14
4,P05,0,0,2,0,2
4,P05,1,0,8,0,8
5,P03_R2_defector,14,7,14,4,14
5,P03_R2_defector,13,6,20,0,20
5,P03_R2_defector,1,12,45,0,45
5,P02_R2_defector,10,10,1,4,1
5,P02_R2_defector,14,11,3,4,3
