round,playerId,mapX,mapY,value,numberStars,score
1,P01_R2_defector,7,3,2,5,2
1,P01_R2_defector,13,11,11,4,11
1,P01_R2_defector,7,7,0,5,0
1,P03_R2_defector,8,6,20,0,20
1,P03_R2_defector,2,10,3,5,3
1,P03_R2_defector,11,4,2,5,2
1,P02_R2_defector,7,14,20,0,20
1,P02_R2_defector,13,12,2,0,2
1,P02_R2_defector,11,0,2,5,2
1,P05_R2_defector,9,7,2,5,2
1,P05_R2_defector,7,7,0,5,0
1,P05_R2_defector,11,10,44,1,44
1,P04,0,0,1,1,1
1,P04,1,0,1,1,1
1,P04,2,0,6,1,6
2,P01_R2_defector,0,7,6,0,6
2,P01_R2_defector,11,5,1,5,1
2,P01_R2_defector,5,12,0,0,0
2,P03_R2_defector,7,7,0,5,0
2,P03_R2_defector,9,3,4,1,4
2,P03_R2_defector,4,9,27,0,27
2,P02_R2_defector,3,4,6,2,6
2,P02_R2_defector,13,11,11,0,11
2,P02_R2_defector,9,7,2,5,2
2,P05_R2_defector,7,8,20,0,20
2,P05_R2_defector,2,10,3,0,3
2,P05_R2_defector,11,10,44,0,44
2,P04,7,7,0,5,0
2,P04,7,3,2,5,2
2,P04,11,4,2,5,2
3,P01_R2_defector,9,6,0,0,0
3,P01_R2_defector,7,7,0,5,0
3,P01_R2_defector,2,13,86,0,86
3,P03_R2_defector,3,6,22,0,22
3,P03_R2_defector,14,13,1,2,1
3,P03_R2_defector,10,8,5,0,5
3,P02_R2_defector,7,7,0,5,0
3,P02_R2_defector,11,4,2,5,2
3,P02_R2_defector,2,14,3,0,3
3,P05_R2_defector,11,11,7,0,7
3,P05_R2_defector,12,11,1,4,1
3,P05_R2_defector,14,1,0,0,0
3,P04,0,0,1,5,1
3,P04,1,0,1,5,1
3,P04,2,0,6,5,6
4,P01_R2_defector,1,11,13,5,13
4,P01_R2_defector,11,4,2,5,2
4,P01_R2_defector,2,13,86,2,86
4,P03_R2_defector,8,13,1,5,1
4,P03_R2_defector,7,7,0,2,0
4,P03_R2_defector,11,5,1,5,1
4,P02_R2_defector,11,1,1,0,1
4,P02_R2_defector,7,3,2,2,2
4,P02_R2_defector,4,0,3,1,3
4,P05_R2_defector,7,7,0,5,0
4,P05_R2_defector,3,2,0,0,0
4,P05_R2_defector,2,9,0,0,0
4,P04,0,1,1,5,1
4,P04,1,1,3,5,3
4,P04,2,1,8,5,8
5,P01_R2_defector,7,0,1,5,1
5,P01_R2_defector,6,13,84,2,84
5,P01_R2_defector,2,13,86,0,86
5,P03_R2_defector,14,5,2,5,2
5,P03_R2_defector,13,2,43,4,43
5,P03_R2_defector,3,10,6,5,6
5,P02_R2_defector,6,3,0,5,0
5,P02_R2_defector,12,1,2,0,2
5,P02_R2_defector,8,13,1,5,1
5,P05_R2_defector,11,4,2,5,2
5,P05_R2_defector,14,14,7,5,7
5,P05_R2_defector,13,9,3,0,3
5,P04,0,2,1,5,1
5,P04,1,2,1,5,1
5,P04,2,2,2,5,2
6,P01_R2_defector,2,1,8,0,8
6,P01_R2_defector,6,13,84,0,84
6,P01_R2_defector,2,13,86,0,86
6,P03_R2_defector,0,10,2,0,2
6,P03_R2_defector,5,7,0,0,0
6,P03_R2_defector,9,13,1,4,1
6,P02_R2_defector,2,4,27,2,27
6,P02_R2_defector,6,9,2,5,2
6,P02_R2_defector,7,14,20,0,20
6,P05_R2_defector,10,2,4,5,4
6,P05_R2_defector,8,14,4,5,4
6,P05_R2_defector,3,4,6,1,6
6,P04,7,7,0,5,0
6,P04,11,4,2,5,2
6,P04,7,3,2,5,2
7,P01_R2_defector,9,9,1,0,1
7,P01_R2_defector,6,13,84,0,84
7,P01_R2_defector,2,13,86,0,86
7,P03_R2_defector,1,11,13,2,13
7,P03_R2_defector,10,9,7,2,7
7,P03_R2_defector,11,10,44,3,44
7,P02_R2_defector,13,13,53,0,53
7,P02_R2_defector,7,14,20,0,20
7,P02_R2_defector,7,4,3,3,3
7,P05_R2_defector,7,7,0,5,0
7,P05_R2_defector,14,12,2,5,2
7,P05_R2_defector,7,1,3,5,3
7,P04,1,7,2,5,2
7,P04,2,6,2,5,2
7,P04,0,8,20,5,20
8,P01_R2_defector,13,11,11,0,11
8,P01_R2_defector,6,13,84,1,84
8,P01_R2_defector,2,13,86,3,86
