round,playerId,mapX,mapY,value,numberStars,score
1,P03_R2_constant_5,4,7,3,5,3
1,P03_R2_constant_5,7,13,3,5,3
1,P03_R2_constant_5,12,6,1,5,1
1,P05_R2_constant_5,10,5,2,5,2
1,P05_R2_constant_5,9,9,3,5,3
1,P05_R2_constant_5,3,9,13,5,13
1,P04_R2_constant_5,4,9,3,5,3
1,P04_R2_constant_5,11,8,7,5,7
1,P04_R2_constant_5,1,9,20,5,20
1,P02_R2_constant_5,6,14,6,5,6
1,P02_R2_constant_5,5,14,3,5,3
1,P02_R2_constant_5,9,3,4,5,4
1,P01,0,0,1,0,1
1,P01,1,0,2,0,2
1,P01,2,0,0,0,0
2,P03_R2_constant_5,7,7,0,5,0
2,P03_R2_constant_5,6,1,45,5,45
2,P03_R2_constant_5,4,10,1,5,1
2,P05_R2_constant_5,1,0,2,5,2
2,P05_R2_constant_5,12,6,1,5,1
2,P05_R2_constant_5,4,9,3,5,3
2,P04_R2_constant_5,4,4,2,5,2
2,P04_R2_constant_5,11,8,7,5,7
2,P04_R2_constant_5,8,3,0,5,0
2,P02_R2_constant_5,4,7,3,5,3
2,P02_R2_constant_5,9,8,20,5,20
2,P02_R2_constant_5,3,9,13,5,13
2,P01,0,1,1,0,1
2,P01,1,1,1,0,1
2,P01,2,1,1,0,1
3,P03_R2_constant_5,6,5,27,5,27
3,P03_R2_constant_5,5,8,2,5,2
3,P03_R2_constant_5,6,1,45,5,45
3,P05_R2_constant_5,5,6,2,5,2
3,P05_R2_constant_5,0,10,2,5,2
3,P05_R2_constant_5,8,10,2,5,2
3,P04_R2_constant_5,6,8,2,5,2
3,P04_R2_constant_5,7,6,0,5,0
3,P04_R2_constant_5,4,5,11,5,11
3,P02_R2_constant_5,7,4,3,5,3
3,P02_R2_constant_5,4,0,27,5,27
3,P02_R2_constant_5,9,11,0,5,0
3,P01,0,2,71,0,71
3,P01,1,2,3,0,3
3,P01,2,2,4,0,4
4,P03_R2_constant_5,8,1,14,5,14
4,P03_R2_constant_5,6,5,27,5,27
4,P03_R2_constant_5,6,1,45,5,45
4,P05_R2_constant_5,12,5,72,5,72
4,P05_R2_constant_5,3,9,13,5,13
4,P05_R2_constant_5,4,12,9,5,9
4,P04_R2_constant_5,5,10,12,5,12
4,P04_R2_constant_5,9,10,3,5,3
4,P04_R2_constant_5,11,10,2,5,2
4,P02_R2_constant_5,4,1,2,5,2
4,P02_R2_constant_5,10,0,2,5,2
4,P02_R2_constant_5,5,5,0,5,0
4,P01,0,2,71,0,71
4,P01,0,3,1,0,1
4,P01,1,3,0,0,0
5,P03_R2_constant_5,8,1,14,5,14
5,P03_R2_constant_5,1,4,0,5,0
5,P03_R2_constant_5,6,1,45,5,45
5,P05_R2_constant_5,11,3,1,5,1
5,P05_R2_constant_5,8,5,4,5,4
5,P05_R2_constant_5,12,5,72,5,72
5,P04_R2_constant_5,0,14,3,5,3
5,P04_R2_constant_5,8,10,2,5,2
5,P04_R2_constant_5,13,9,1,5,1
5,P02_R2_constant_5,6,14,6,5,6
5,P02_R2_constant_5,10,14,3,5,3
5,P02_R2_constant_5,11,10,2,5,2
5,P01,0,2,71,0,71
5,P01,2,3,86,0,86
5,P01,0,4,3,0,3
6,P03_R2_constant_5,9,6,2,5,2
6,P03_R2_constant_5,14,2,4,5,4
6,P03_R2_constant_5,2,11,1,5,1
6,P05_R2_constant_5,14,5,2,5,2
6,P05_R2_constant_5,9,8,20,5,20
6,P05_R2_constant_5,12,5,72,5,72
6,P04_R2_constant_5,14,3,8,5,8
6,P04_R2_constant_5,14,6,3,5,3
6,P04_R2_constant_5,12,6,1,5,1
6,P02_R2_constant_5,13,6,0,5,0
6,P02_R2_constant_5,7,0,99,5,99
6,P02_R2_constant_5,13,14,24,5,24
6,P01,0,2,71,0,71
6,P01,2,3,86,0,86
6,P01,0,4,3,0,3
7,P03_R2_constant_5,9,0,2,5,2
7,P03_R2_constant_5,9,6,2,5,2
7,P03_R2_constant_5,3,9,13,5,13
7,P05_R2_constant_5,5,6,2,5,2
7,P05_R2_constant_5,13,4,1,5,1
7,P05_R2_constant_5,12,5,72,5,72
7,P04_R2_constant_5,9,8,20,5,20
7,P04_R2_constant_5,11,8,7,5,7
7,P04_R2_constant_5,4,0,27,5,27
7,P02_R2_constant_5,9,14,5,5,5
7,P02_R2_constant_5,5,13,3,5,3
7,P02_R2_constant_5,7,0,99,5,99
7,P01,0,2,71,0,71
7,P01,2,3,86,0,86
7,P01,2,4,1,0,1
8,P03_R2_constant_5,0,1,1,5,1
8,P03_R2_constant_5,4,9,3,5,3
8,P03_R2_constant_5,3,0,2,5,2
8,P05_R2_constant_5,2,3,86,5,86
8,P05_R2_constant_5,6,6,3,5,3
8,P05_R2_constant_5,12,5,72,5,72
8,P04_R2_constant_5,0,4,3,5,3
8,P04_R2_constant_5,8,1,14,5,14
8,P04_R2_constant_5,9,10,3,5,3
8,P02_R2_constant_5,3,7,1,5,1
8,P02_R2_constant_5,11,10,2,5,2
8,P02_R2_constant_5,7,0,99,5,99
8,P01,0,2,71,0,71
8,P01,2,3,86,0,86
8,P01,2,5,1,0,1
9,P03_R2_constant_5,9,13,1,5,1
9,P03_R2_constant_5,4,11,71,5,71
9,P03_R2_constant_5,12,5,72,5,72
9,P05_R2_constant_5,2,14,1,5,1
9,P05_R2_constant_5,12,5,72,5,72
9,P05_R2_constant_5,9,10,3,5,3
9,P04_R2_constant_5,10,4,53,5,53
9,P04_R2_constant_5,11,10,2,5,2
9,P04_R2_constant_5,13,1,4,5,4
9,P02_R2_constant_5,6,13,20,5,20
9,P02_R2_constant_5,14,8,7,5,7
9,P02_R2_constant_5,7,0,99,5,99
9,P01,0,2,71,0,71
9,P01,2,3,86,0,86
9,P01,0,6,6,0,6
10,P03_R2_constant_5,3,9,13,5,13
10,P03_R2_constant_5,4,11,71,5,71
10,P03_R2_constant_5,12,5,72,5,72
10,P05_R2_constant_5,7,5,13,5,13
10,P05_R2_constant_5,2,2,4,5,4
10,P05_R2_constant_5,12,5,72,5,72
10,P04_R2_constant_5,4,0,27,5,27
10,P04_R2_constant_5,4,10,1,5,1
10,P04_R2_constant_5,1,0,2,5,2
10,P02_R2_constant_5,14,8,7,5,7
10,P02_R2_constant_5,3,8,2,5,2
10,P02_R2_constant_5,7,0,99,5,99
10,P01,0,2,71,0,71
10,P01,2,3,86,0,86
10,P01,2,6,53,0,53
11,P03_R2_constant_5,7,6,0,5,0
11,P03_R2_constant_5,4,11,71,5,71
11,P03_R2_constant_5,11,4,2,5,2
11,P05_R2_constant_5,0,1,1,5,1
11,P05_R2_constant_5,9,3,4,5,4
11,P05_R2_constant_5,13,14,24,5,24
11,P04_R2_constant_5,14,8,7,5,7
11,P04_R2_constant_5,14,1,1,5,1
11,P04_R2_constant_5,2,14,1,5,1
11,P02_R2_constant_5,1,4,0,5,0
11,P02_R2_constant_5,0,1,1,5,1
11,P02_R2_constant_5,7,0,99,5,99
11,P01,0,2,71,0,71
11,P01,2,3,86,0,86
11,P01,2,6,53,0,53
12,P03_R2_constant_5,10,1,2,5,2
12,P03_R2_constant_5,5,14,3,5,3
