round,playerId,mapX,mapY,value,numberStars,score
1,P01_R2_constant_3,6,10,28,3,28
1,P01_R2_constant_3,11,7,19,3,19
1,P01_R2_constant_3,10,2,1,3,1
1,P05_R2_constant_3,5,0,2,3,2
1,P05_R2_constant_3,12,5,3,3,3
1,P05_R2_constant_3,5,4,0,3,0
1,P04_R2_constant_3,14,12,2,3,2
1,P04_R2_constant_3,5,5,2,3,2
1,P04_R2_constant_3,9,3,2,3,2
1,P02_R2_constant_3,12,2,3,3,3
1,P02_R2_constant_3,14,10,1,3,1
1,P02_R2_constant_3,3,5,3,3,3
1,P03,14,14,0,2,0
1,P03,0,14,12,2,12
1,P03,0,0,2,2,2
2,P01_R2_constant_3,5,0,2,3,2
2,P01_R2_constant_3,3,13,8,3,8
2,P01_R2_constant_3,3,12,1,3,1
2,P05_R2_constant_3,10,4,1,3,1
2,P05_R2_constant_3,8,1,72,3,72
2,P05_R2_constant_3,10,10,3,3,3
2,P04_R2_constant_3,5,0,2,3,2
2,P04_R2_constant_3,3,12,1,3,1
2,P04_R2_constant_3,1,2,4,3,4
2,P02_R2_constant_3,4,7,1,3,1
2,P02_R2_constant_3,12,0,2,3,2
2,P02_R2_constant_3,5,0,2,3,2
2,P03,14,0,3,2,3
2,P03,14,2,4,2,4
2,P03,14,1,1,2,1
3,P01_R2_constant_3,14,1,1,3,1
3,P01_R2_constant_3,11,7,19,3,19
3,P01_R2_constant_3,14,4,27,3,27
3,P05_R2_constant_3,7,13,2,3,2
3,P05_R2_constant_3,8,2,0,3,0
3,P05_R2_constant_3,8,1,72,3,72
3,P04_R2_constant_3,12,11,3,3,3
3,P04_R2_constant_3,14,0,3,3,3
3,P04_R2_constant_3,13,2,2,3,2
3,P02_R2_constant_3,1,2,4,3,4
3,P02_R2_constant_3,8,1,72,3,72
3,P02_R2_constant_3,9,3,2,3,2
3,P03,14,3,2,2,2
3,P03,14,4,27,2,27
3,P03,14,5,2,2,2
4,P01_R2_constant_3,7,14,3,3,3
4,P01_R2_constant_3,11,7,19,3,19
4,P01_R2_constant_3,7,3,5,3,5
4,P05_R2_constant_3,3,4,8,3,8
4,P05_R2_constant_3,7,10,14,3,14
4,P05_R2_constant_3,0,0,2,3,2
4,P04_R2_constant_3,10,8,7,3,7
4,P04_R2_constant_3,2,13,2,3,2
4,P04_R2_constant_3,4,11,1,3,1
4,P02_R2_constant_3,3,12,1,3,1
4,P02_R2_constant_3,14,13,1,3,1
4,P02_R2_constant_3,8,14,1,3,1
4,P03,14,6,2,2,2
4,P03,14,7,0,2,0
4,P03,14,8,1,2,1
5,P01_R2_constant_3,7,14,3,3,3
5,P01_R2_constant_3,13,2,2,3,2
5,P01_R2_constant_3,0,0,2,3,2
5,P05_R2_constant_3,7,12,3,3,3
5,P05_R2_constant_3,14,14,0,3,0
5,P05_R2_constant_3,13,13,3,3,3
5,P04_R2_constant_3,0,0,2,3,2
5,P04_R2_constant_3,3,7,27,3,27
5,P04_R2_constant_3,1,2,4,3,4
5,P02_R2_constant_3,14,10,1,3,1
5,P02_R2_constant_3,4,6,6,3,6
5,P02_R2_constant_3,12,12,0,3,0
5,P03,8,1,72,3,72
5,P03,5,0,2,2,2
5,P03,8,4,0,2,0
6,P01_R2_constant_3,5,5,2,3,2
6,P01_R2_constant_3,4,11,1,3,1
6,P01_R2_constant_3,14,3,2,3,2
6,P05_R2_constant_3,8,1,72,3,72
6,P05_R2_constant_3,12,0,2,3,2
6,P05_R2_constant_3,5,1,0,3,0
6,P04_R2_constant_3,7,13,2,3,2
6,P04_R2_constant_3,4,10,2,3,2
6,P04_R2_constant_3,11,7,19,3,19
6,P02_R2_constant_3,3,4,8,3,8
6,P02_R2_constant_3,10,2,1,3,1
6,P02_R2_constant_3,9,10,1,3,1
6,P03,8,1,72,2,72
6,P03,14,11,2,2,2
6,P03,14,12,2,2,2
7,P01_R2_constant_3,9,9,44,3,44
7,P01_R2_constant_3,7,5,1,3,1
7,P01_R2_constant_3,11,5,2,3,2
7,P05_R2_constant_3,4,9,20,3,20
7,P05_R2_constant_3,5,7,2,3,2
7,P05_R2_constant_3,7,14,3,3,3
7,P04_R2_constant_3,14,13,1,3,1
7,P04_R2_constant_3,10,7,3,3,3
7,P04_R2_constant_3,14,7,0,3,0
7,P02_R2_constant_3,2,13,2,3,2
7,P02_R2_constant_3,14,14,0,3,0
7,P02_R2_constant_3,7,8,2,3,2
7,P03,8,1,72,2,72
7,P03,8,3,3,2,3
7,P03,6,6,1,2,1
8,P01_R2_constant_3,5,12,1,3,1
8,P01_R2_constant_3,8,1,72,3,72
8,P01_R2_constant_3,1,2,4,3,4
8,P05_R2_constant_3,14,10,1,3,1
8,P05_R2_constant_3,8,4,0,3,0
8,P05_R2_constant_3,0,1,72,3,72
8,P04_R2_constant_3,14,12,2,3,2
8,P04_R2_constant_3,4,11,1,3,1
8,P04_R2_constant_3,9,9,44,3,44
8,P02_R2_constant_3,11,8,1,3,1
8,P02_R2_constant_3,11,7,19,3,19
8,P02_R2_constant_3,3,12,1,3,1
8,P03,8,1,72,2,72
8,P03,0,2,7,2,7
8,P03,8,6,12,2,12
9,P01_R2_constant_3,0,6,0,3,0
9,P01_R2_constant_3,8,12,24,3,24
9,P01_R2_constant_3,8,1,72,3,72
9,P05_R2_constant_3,10,9,2,3,2
9,P05_R2_constant_3,12,0,2,3,2
9,P05_R2_constant_3,7,13,2,3,2
9,P04_R2_constant_3,0,8,24,3,24
9,P04_R2_constant_3,11,12,0,3,0
9,P04_R2_constant_3,4,9,20,3,20
9,P02_R2_constant_3,5,1,0,3,0
9,P02_R2_constant_3,9,14,1,3,1
9,P02_R2_constant_3,13,2,2,3,2
9,P03,8,1,72,2,72
9,P03,6,5,43,2,43
9,P03,8,7,45,3,45
10,P01_R2_constant_3,11,3,4,3,4
10,P01_R2_constant_3,8,12,24,3,24
10,P01_R2_constant_3,3,12,1,3,1
10,P05_R2_constant_3,0,13,2,3,2
10,P05_R2_constant_3,2,14,44,3,44
10,P05_R2_constant_3,2,0,2,3,2
