round,playerId,mapX,mapY,value,numberStars,score
1,P01_R2_constant_1,9,12,3,1,3
1,P01_R2_constant_1,1,6,3,1,3
1,P01_R2_constant_1,4,10,53,1,53
1,P04_R2_constant_1,4,9,3,1,3
1,P04_R2_constant_1,0,14,3,1,3
1,P04_R2_constant_1,11,6,71,1,71
1,P03_R2_constant_1,3,3,4,1,4
1,P03_R2_constant_1,14,13,24,1,24
1,P03_R2_constant_1,14,10,2,1,2
1,P05_R2_constant_1,5,2,99,1,99
1,P05_R2_constant_1,2,8,3,1,3
1,P05_R2_constant_1,9,11,3,1,3
1,P02,10,0,1,5,1
1,P02,12,1,3,3,3
1,P02,2,1,53,4,53
2,P01_R2_constant_1,9,0,44,1,44
2,P01_R2_constant_1,2,6,1,1,1
2,P01_R2_constant_1,4,10,53,1,53
2,P04_R2_constant_1,0,13,27,1,27
2,P04_R2_constant_1,13,0,4,1,4
2,P04_R2_constant_1,11,6,71,1,71
2,P03_R2_constant_1,10,0,1,1,1
2,P03_R2_constant_1,8,0,8,1,8
2,P03_R2_constant_1,6,7,1,1,1
2,P05_R2_constant_1,10,0,1,1,1
2,P05_R2_constant_1,1,2,1,1,1
2,P05_R2_constant_1,5,2,99,1,99
2,P02,2,1,53,4,53
2,P02,9,0,44,4,44
2,P02,11,2,0,0,0
3,P01_R2_constant_1,8,11,1,1,1
3,P01_R2_constant_1,10,0,1,1,1
3,P01_R2_constant_1,4,10,53,1,53
3,P04_R2_constant_1,13,0,4,1,4
3,P04_R2_constant_1,6,14,2,1,2
3,P04_R2_constant_1,11,6,71,1,71
3,P03_R2_constant_1,13,9,3,1,3
3,P03_R2_constant_1,6,10,8,1,8
3,P03_R2_constant_1,14,14,3,1,3
3,P05_R2_constant_1,7,5,2,1,2
3,P05_R2_constant_1,2,9,0,1,0
3,P05_R2_constant_1,5,2,99,1,99
3,P02,9,0,44,5,44
3,P02,2,1,53,5,53
3,P02,11,2,0,4,0
4,P01_R2_constant_1,3,3,4,1,4
4,P01_R2_constant_1,0,3,28,1,28
4,P01_R2_constant_1,13,7,3,1,3
4,P04_R2_constant_1,14,14,3,1,3
4,P04_R2_constant_1,0,3,28,1,28
4,P04_R2_constant_1,1,6,3,1,3
4,P03_R2_constant_1,0,1,1,1,1
4,P03_R2_constant_1,1,10,1,1,1
4,P03_R2_constant_1,6,14,2,1,2
4,P05_R2_constant_1,0,14,3,1,3
4,P05_R2_constant_1,13,9,3,1,3
4,P05_R2_constant_1,5,2,99,1,99
4,P02,9,0,44,4,44
4,P02,2,1,53,4,53
4,P02,10,3,0,0,0
5,P01_R2_constant_1,8,13,2,1,2
5,P01_R2_constant_1,2,9,0,1,0
5,P01_R2_constant_1,10,13,1,1,1
5,P04_R2_constant_1,9,3,1,1,1
5,P04_R2_constant_1,10,4,1,1,1
5,P04_R2_constant_1,6,9,2,1,2
5,P03_R2_constant_1,11,2,0,1,0
5,P03_R2_constant_1,5,12,0,1,0
5,P03_R2_constant_1,9,3,1,1,1
5,P05_R2_constant_1,14,14,3,1,3
5,P05_R2_constant_1,4,3,45,1,45
5,P05_R2_constant_1,5,2,99,1,99
5,P02,9,0,44,5,44
5,P02,2,1,53,5,53
5,P02,13,11,72,5,72
6,P01_R2_constant_1,13,14,0,1,0
6,P01_R2_constant_1,13,9,3,1,3
6,P01_R2_constant_1,1,1,0,1,0
6,P04_R2_constant_1,4,13,1,1,1
6,P04_R2_constant_1,2,0,2,1,2
6,P04_R2_constant_1,2,1,53,1,53
6,P03_R2_constant_1,0,1,1,1,1
6,P03_R2_constant_1,4,2,2,1,2
6,P03_R2_constant_1,7,4,4,1,4
6,P05_R2_constant_1,11,14,43,1,43
6,P05_R2_constant_1,1,2,1,1,1
