round,playerId,mapX,mapY,value,numberStars,score
1,P04_R2_optimized_1,6,12,0,0,0
1,P04_R2_optimized_1,5,14,2,0,2
1,P04_R2_optimized_1,1,7,4,0,4
1,P03_R2_optimized_1,2,12,0,0,0
1,P03_R2_optimized_1,3,8,4,0,4
1,P03_R2_optimized_1,3,0,2,0,2
1,P05_R2_optimized_1,2,12,0,0,0
1,P05_R2_optimized_1,5,3,2,0,2
1,P05_R2_optimized_1,11,9,71,0,71
1,P01_R2_optimized_1,8,14,2,0,2
1,P01_R2_optimized_1,0,13,1,0,1
1,P01_R2_optimized_1,11,3,1,0,1
1,P02,13,13,1,1,1
1,P02,1,1,3,1,3
1,P02,3,3,1,1,1
2,P04_R2_optimized_1,3,3,1,0,1
2,P04_R2_optimized_1,1,1,3,0,3
2,P04_R2_optimized_1,13,13,1,0,1
2,P03_R2_optimized_1,3,3,1,0,1
2,P03_R2_optimized_1,13,13,1,0,1
2,P03_R2_optimized_1,1,1,3,0,3
2,P05_R2_optimized_1,1,1,3,0,3
2,P05_R2_optimized_1,3,3,1,0,1
2,P05_R2_optimized_1,11,9,71,0,71
2,P01_R2_optimized_1,13,13,1,0,1
2,P01_R2_optimized_1,3,3,1,0,1
2,P01_R2_optimized_1,1,1,3,0,3
2,P02,5,5,2,1,2
2,P02,7,7,1,1,1
2,P02,9,9,3,1,3
3,P04_R2_optimized_1,7,7,1,0,1
3,P04_R2_optimized_1,9,9,3,0,3
3,P04_R2_optimized_1,5,5,2,0,2
3,P03_R2_optimized_1,9,9,3,0,3
3,P03_R2_optimized_1,7,7,1,0,1
3,P03_R2_optimized_1,5,5,2,0,2
3,P05_R2_optimized_1,7,7,1,0,1
3,P05_R2_optimized_1,13,13,1,0,1
3,P05_R2_optimized_1,11,9,71,2,71
3,P01_R2_optimized_1,5,5,2,0,2
3,P01_R2_optimized_1,9,9,3,0,3
3,P01_R2_optimized_1,7,7,1,0,1
3,P02,11,11,2,1,2
3,P02,13,1,2,1,2
3,P02,11,3,1,1,1
4,P04_R2_optimized_1,11,9,71,0,71
4,P04_R2_optimized_1,13,13,1,0,1
4,P04_R2_optimized_1,11,3,1,0,1
4,P03_R2_optimized_1,11,11,2,0,2
4,P03_R2_optimized_1,3,3,1,0,1
4,P03_R2_optimized_1,13,13,1,0,1
4,P05_R2_optimized_1,13,1,2,0,2
4,P05_R2_optimized_1,11,11,2,0,2
4,P05_R2_optimized_1,11,9,71,0,71
4,P01_R2_optimized_1,11,3,1,0,1
4,P01_R2_optimized_1,3,3,1,0,1
4,P01_R2_optimized_1,11,11,2,0,2
4,P02,11,9,71,3,71
4,P02,9,5,1,1,1
4,P02,1,13,1,1,1
5,P04_R2_optimized_1,1,13,1,0,1
5,P04_R2_optimized_1,7,7,1,0,1
5,P04_R2_optimized_1,11,9,71,3,71
5,P03_R2_optimized_1,9,5,1,0,1
5,P03_R2_optimized_1,13,1,2,0,2
5,P03_R2_optimized_1,5,5,2,0,2
5,P05_R2_optimized_1,9,5,1,0,1
5,P05_R2_optimized_1,13,13,1,0,1
5,P05_R2_optimized_1,11,9,71,4,71
5,P01_R2_optimized_1,13,1,2,0,2
5,P01_R2_optimized_1,1,13,1,0,1
5,P01_R2_optimized_1,11,9,71,5,71
5,P02,11,9,71,5,71
5,P02,3,11,6,1,6
5,P02,5,9,2,1,2
6,P04_R2_optimized_1,13,13,1,0,1
6,P04_R2_optimized_1,5,5,2,0,2
6,P04_R2_optimized_1,11,9,71,3,71
6,P03_R2_optimized_1,11,9,71,0,71
6,P03_R2_optimized_1,1,1,3,0,3
6,P03_R2_optimized_1,9,9,3,0,3
6,P05_R2_optimized_1,11,11,2,0,2
6,P05_R2_optimized_1,3,11,6,0,6
6,P05_R2_optimized_1,11,9,71,0,71
6,P01_R2_optimized_1,7,7,1,0,1
6,P01_R2_optimized_1,11,3,1,0,1
6,P01_R2_optimized_1,11,9,71,0,71
6,P02,7,11,2,1,2
6,P02,11,9,71,5,71
6,P02,7,4,3,1,3
7,P04_R2_optimized_1,9,5,1,0,1
7,P04_R2_optimized_1,9,9,3,0,3
7,P04_R2_optimized_1,11,9,71,2,71
7,P03_R2_optimized_1,3,3,1,0,1
7,P03_R2_optimized_1,11,11,2,0,2
7,P03_R2_optimized_1,11,9,71,0,71
7,P05_R2_optimized_1,7,7,1,0,1
7,P05_R2_optimized_1,5,5,2,0,2
7,P05_R2_optimized_1,11,9,71,0,71
7,P01_R2_optimized_1,7,11,2,0,2
7,P01_R2_optimized_1,1,1,3,0,3
7,P01_R2_optimized_1,11,9,71,0,71
7,P02,11,9,71,5,71
7,P02,3,7,44,3,44
7,P02,0,7,4,1,4
8,P04_R2_optimized_1,5,9,2,0,2
8,P04_R2_optimized_1,7,11,2,0,2
8,P04_R2_optimized_1,11,9,71,0,71
8,P03_R2_optimized_1,13,1,2,0,2
8,P03_R2_optimized_1,5,5,2,0,2
8,P03_R2_optimized_1,11,9,71,1,71
8,P05_R2_optimized_1,11,3,1,0,1
8,P05_R2_optimized_1,3,7,44,0,44
8,P05_R2_optimized_1,11,9,71,3,71
8,P01_R2_optimized_1,3,3,1,0,1
8,P01_R2_optimized_1,5,9,2,0,2
8,P01_R2_optimized_1,11,9,71,5,71
8,P02,11,9,71,5,71
8,P02,11,7,4,1,4
8,P02,14,7,3,1,3
9,P04_R2_optimized_1,13,1,2,0,2
9,P04_R2_optimized_1,7,4,3,0,3
9,P04_R2_optimized_1,11,9,71,5,71
9,P03_R2_optimized_1,1,13,1,0,1
9,P03_R2_optimized_1,7,4,3,0,3
9,P03_R2_optimized_1,11,9,71,0,71
9,P05_R2_optimized_1,13,13,1,0,1
9,P05_R2_optimized_1,7,11,2,0,2
9,P05_R2_optimized_1,11,9,71,5,71
9,P01_R2_optimized_1,7,4,3,0,3
9,P01_R2_optimized_1,9,9,3,0,3
9,P01_R2_optimized_1,11,9,71,2,71
9,P02,11,9,71,5,71
9,P02,5,1,2,1,2
9,P02,9,1,2,1,2
10,P04_R2_optimized_1,1,13,1,0,1
10,P04_R2_optimized_1,7,11,2,0,2
10,P04_R2_optimized_1,11,9,71,0,71
10,P03_R2_optimized_1,5,5,2,0,2
10,P03_R2_optimized_1,11,11,2,0,2
10,P03_R2_optimized_1,11,9,71,2,71
10,P05_R2_optimized_1,11,3,1,0,1
10,P05_R2_optimized_1,9,5,1,0,1
10,P05_R2_optimized_1,11,9,71,5,71
10,P01_R2_optimized_1,11,7,4,0,4
10,P01_R2_optimized_1,11,3,1,0,1
10,P01_R2_optimized_1,11,9,71,0,71
10,P02,11,9,71,1,71
10,P02,9,13,53,4,53
10,P02,5,13,3,1,3
11,P04_R2_optimized_1,9,13,53,0,53
11,P04_R2_optimized_1,3,7,44,0,44
11,P04_R2_optimized_1,11,9,71,0,71
11,P03_R2_optimized_1,3,7,44,0,44
11,P03_R2_optimized_1,3,3,1,0,1
11,P03_R2_optimized_1,11,9,71,0,71
11,P05_R2_optimized_1,1,1,3,0,3
11,P05_R2_optimized_1,3,7,44,0,44
11,P05_R2_optimized_1,11,9,71,4,71
11,P01_R2_optimized_1,13,13,1,0,1
11,P01_R2_optimized_1,7,4,3,0,3
11,P01_R2_optimized_1,11,9,71,5,71
11,P02,11,9,71,5,71
11,P02,9,13,53,5,53
11,P02,1,9,8,1,8
12,P04_R2_optimized_1,3,7,44,0,44
12,P04_R2_optimized_1,9,9,3,0,3
12,P04_R2_optimized_1,11,9,71,5,71
12,P03_R2_optimized_1,5,13,3,0,3
12,P03_R2_optimized_1,9,5,1,0,1
12,P03_R2_optimized_1,11,9,71,0,71
12,P05_R2_optimized_1,9,13,53,0,53
12,P05_R2_optimized_1,5,1,2,0,2
12,P05_R2_optimized_1,11,9,71,5,71
12,P01_R2_optimized_1,5,1,2,0,2
12,P01_R2_optimized_1,9,13,53,0,53
12,P01_R2_optimized_1,11,9,71,2,71
12,P02,11,9,71,5,71
12,P02,9,13,53,5,53
12,P02,13,9,3,1,3
13,P04_R2_optimized_1,9,1,2,0,2
