round,playerId,mapX,mapY,value,numberStars,score
1,P05_R2_constant_3,14,13,14,3,14
1,P05_R2_constant_3,5,13,3,3,3
1,P05_R2_constant_3,0,5,3,3,3
1,P01_R2_constant_3,13,8,1,3,1
1,P01_R2_constant_3,6,10,3,3,3
1,P01_R2_constant_3,2,1,1,3,1
1,P03_R2_constant_3,6,4,12,3,12
1,P03_R2_constant_3,10,14,2,3,2
1,P03_R2_constant_3,5,3,3,3,3
1,P02_R2_constant_3,0,2,0,3,0
1,P02_R2_constant_3,3,8,2,3,2
1,P02_R2_constant_3,7,7,13,3,13
1,P04,14,0,3,5,3
1,P04,0,0,46,0,46
1,P04,0,14,2,5,2
2,P05_R2_constant_3,5,7,2,3,2
2,P05_R2_constant_3,12,8,3,3,3
2,P05_R2_constant_3,14,10,3,3,3
2,P01_R2_constant_3,12,6,2,3,2
2,P01_R2_constant_3,0,14,2,3,2
2,P01_R2_constant_3,1,0,3,3,3
2,P03_R2_constant_3,3,8,2,3,2
2,P03_R2_constant_3,5,1,1,3,1
2,P03_R2_constant_3,14,7,3,3,3
2,P02_R2_constant_3,14,1,8,3,8
2,P02_R2_constant_3,0,1,2,3,2
2,P02_R2_constant_3,12,10,0,3,0
2,P04,0,0,46,0,46
2,P04,10,4,6,5,6
2,P04,7,1,2,5,2
3,P05_R2_constant_3,1,3,3,3,3
3,P05_R2_constant_3,3,8,2,3,2
3,P05_R2_constant_3,13,4,1,3,1
3,P01_R2_constant_3,12,1,2,3,2
3,P01_R2_constant_3,6,4,12,3,12
3,P01_R2_constant_3,1,4,3,3,3
3,P03_R2_constant_3,14,14,85,3,85
3,P03_R2_constant_3,0,6,1,3,1
3,P03_R2_constant_3,8,2,1,3,1
3,P02_R2_constant_3,1,10,53,3,53
3,P02_R2_constant_3,14,6,3,3,3
3,P02_R2_constant_3,0,5,3,3,3
3,P04,0,0,46,0,46
3,P04,14,14,85,0,85
3,P04,7,8,53,0,53
4,P05_R2_constant_3,14,13,14,3,14
4,P05_R2_constant_3,0,3,1,3,1
4,P05_R2_constant_3,0,0,46,3,46
4,P01_R2_constant_3,12,8,3,3,3
4,P01_R2_constant_3,6,2,2,3,2
4,P01_R2_constant_3,0,5,3,3,3
4,P03_R2_constant_3,5,7,2,3,2
4,P03_R2_constant_3,2,10,3,3,3
4,P03_R2_constant_3,14,14,85,3,85
4,P02_R2_constant_3,5,5,2,3,2
4,P02_R2_constant_3,13,4,1,3,1
4,P02_R2_constant_3,2,6,1,3,1
4,P04,14,14,85,0,85
4,P04,7,8,53,0,53
4,P04,0,0,46,0,46
5,P05_R2_constant_3,14,7,3,3,3
5,P05_R2_constant_3,2,6,1,3,1
5,P05_R2_constant_3,0,1,2,3,2
5,P01_R2_constant_3,14,10,3,3,3
5,P01_R2_constant_3,3,11,0,3,0
5,P01_R2_constant_3,11,7,8,3,8
5,P03_R2_constant_3,1,1,3,3,3
5,P03_R2_constant_3,12,3,2,3,2
5,P03_R2_constant_3,14,14,85,3,85
5,P02_R2_constant_3,13,13,2,3,2
5,P02_R2_constant_3,14,2,2,3,2
5,P02_R2_constant_3,4,3,3,3,3
5,P04,14,14,85,0,85
5,P04,9,9,4,5,4
5,P04,4,11,9,5,9
6,P05_R2_constant_3,13,10,1,3,1
6,P05_R2_constant_3,12,3,2,3,2
6,P05_R2_constant_3,2,5,0,3,0
6,P01_R2_constant_3,5,13,3,3,3
6,P01_R2_constant_3,12,9,1,3,1
6,P01_R2_constant_3,13,7,2,3,2
6,P03_R2_constant_3,5,14,5,3,5
6,P03_R2_constant_3,7,1,2,3,2
6,P03_R2_constant_3,14,14,85,3,85
6,P02_R2_constant_3,1,8,0,3,0
6,P02_R2_constant_3,6,4,12,3,12
6,P02_R2_constant_3,14,0,3,3,3
6,P04,14,14,85,0,85
6,P04,9,6,2,5,2
6,P04,0,4,19,3,19
7,P05_R2_constant_3,10,11,3,3,3
7,P05_R2_constant_3,2,10,3,3,3
7,P05_R2_constant_3,0,14,2,3,2
7,P01_R2_constant_3,3,6,3,3,3
7,P01_R2_constant_3,8,13,0,3,0
7,P01_R2_constant_3,0,2,0,3,0
7,P03_R2_constant_3,6,9,3,3,3
7,P03_R2_constant_3,8,13,0,3,0
7,P03_R2_constant_3,14,14,85,3,85
7,P02_R2_constant_3,0,14,2,3,2
7,P02_R2_constant_3,9,14,72,3,72
7,P02_R2_constant_3,14,6,3,3,3
7,P04,14,14,85,0,85
7,P04,9,11,0,5,0
7,P04,10,1,2,5,2
8,P05_R2_constant_3,9,14,72,3,72
8,P05_R2_constant_3,2,7,0,3,0
8,P05_R2_constant_3,0,0,46,3,46
8,P01_R2_constant_3,7,2,2,3,2
8,P01_R2_constant_3,3,3,20,3,20
8,P01_R2_constant_3,7,8,53,3,53
8,P03_R2_constant_3,9,5,20,3,20
8,P03_R2_constant_3,6,4,12,3,12
8,P03_R2_constant_3,5,9,27,3,27
8,P02_R2_constant_3,4,11,9,3,9
8,P02_R2_constant_3,2,14,1,3,1
8,P02_R2_constant_3,9,14,72,3,72
8,P04,14,14,85,0,85
8,P04,7,8,53,0,53
8,P04,9,3,1,5,1
9,P05_R2_constant_3,9,9,4,3,4
9,P05_R2_constant_3,0,0,46,3,46
9,P05_R2_constant_3,9,14,72,3,72
9,P01_R2_constant_3,11,11,2,3,2
9,P01_R2_constant_3,3,11,0,3,0
9,P01_R2_constant_3,4,11,9,3,9
9,P03_R2_constant_3,6,3,43,3,43
9,P03_R2_constant_3,7,8,53,3,53
9,P03_R2_constant_3,3,1,12,3,12
9,P02_R2_constant_3,12,10,0,3,0
9,P02_R2_constant_3,2,7,0,3,0
9,P02_R2_constant_3,9,14,72,3,72
9,P04,9,0,2,5,2
9,P04,2,14,1,5,1
9,P04,14,14,85,0,85
10,P05_R2_constant_3,0,3,1,3,1
10,P05_R2_constant_3,0,0,46,3,46
10,P05_R2_constant_3,9,14,72,3,72
10,P01_R2_constant_3,5,4,2,3,2
10,P01_R2_constant_3,10,0,1,3,1
10,P01_R2_constant_3,0,6,1,3,1
10,P03_R2_constant_3,0,14,2,3,2
10,P03_R2_constant_3,6,3,43,3,43
10,P03_R2_constant_3,8,10,7,3,7
10,P02_R2_constant_3,1,5,6,3,6
10,P02_R2_constant_3,12,12,3,3,3
10,P02_R2_constant_3,9,14,72,3,72
10,P04,14,14,85,0,85
10,P04,1,12,44,1,44
10,P04,8,5,6,0,6
11,P05_R2_constant_3,1,4,3,3,3
11,P05_R2_constant_3,11,12,3,3,3
11,P05_R2_constant_3,9,14,72,3,72
11,P01_R2_constant_3,12,10,0,3,0
11,P01_R2_constant_3,0,8,5,3,5
11,P01_R2_constant_3,3,0,2,3,2
11,P03_R2_constant_3,12,8,3,3,3
11,P03_R2_constant_3,1,4,3,3,3
11,P03_R2_constant_3,2,14,1,3,1
11,P02_R2_constant_3,6,7,2,3,2
11,P02_R2_constant_3,1,5,6,3,6
11,P02_R2_constant_3,9,14,72,3,72
11,P04,14,14,85,0,85
11,P04,1,12,44,1,44
11,P04,8,4,2,5,2
12,P05_R2_constant_3,13,8,1,3,1
12,P05_R2_constant_3,0,2,0,3,0
12,P05_R2_constant_3,0,1,2,3,2
12,P01_R2_constant_3,7,8,53,3,53
12,P01_R2_constant_3,3,8,2,3,2
12,P01_R2_constant_3,6,5,1,3,1
12,P03_R2_constant_3,11,0,27,3,27
12,P03_R2_constant_3,4,2,44,3,44
12,P03_R2_constant_3,12,11,1,3,1
12,P02_R2_constant_3,14,10,3,3,3
12,P02_R2_constant_3,11,6,2,3,2
12,P02_R2_constant_3,9,14,72,3,72
12,P04,14,14,85,0,85
12,P04,5,14,5,5,5
12,P04,4,14,6,5,6
13,P05_R2_constant_3,14,14,85,3,85
13,P05_R2_constant_3,2,12,86,3,86
13,P05_R2_constant_3,4,8,1,3,1
13,P01_R2_constant_3,3,14,72,3,72
13,P01_R2_constant_3,2,0,0,3,0
13,P01_R2_constant_3,12,12,3,3,3
13,P03_R2_constant_3,13,0,86,3,86
13,P03_R2_constant_3,9,9,4,3,4
13,P03_R2_constant_3,4,2,44,3,44
