round,playerId,mapX,mapY,value,numberStars,score
1,P02_R2_constant_1,2,10,12,1,12
1,P02_R2_constant_1,2,4,2,1,2
1,P02_R2_constant_1,2,8,3,1,3
1,P05_R2_constant_1,5,13,2,1,2
1,P05_R2_constant_1,0,10,3,1,3
1,P05_R2_constant_1,10,7,24,1,24
1,P01_R2_constant_1,4,2,53,1,53
1,P01_R2_constant_1,1,14,5,1,5
1,P01_R2_constant_1,0,8,20,1,20
1,P03_R2_constant_1,12,0,3,1,3
1,P03_R2_constant_1,11,0,3,1,3
1,P03_R2_constant_1,12,1,3,1,3
1,P04,1,10,2,2,2
1,P04,12,14,4,4,4
1,P04,11,5,1,1,1
2,P02_R2_constant_1,0,5,2,1,2
2,P02_R2_constant_1,11,11,24,1,24
2,P02_R2_constant_1,4,11,20,1,20
2,P05_R2_constant_1,11,12,0,1,0
2,P05_R2_constant_1,0,14,44,1,44
2,P05_R2_constant_1,0,8,20,1,20
2,P01_R2_constant_1,11,10,1,1,1
2,P01_R2_constant_1,12,0,3,1,3
2,P01_R2_constant_1,2,11,2,1,2
2,P03_R2_constant_1,10,14,1,1,1
2,P03_R2_constant_1,13,8,2,1,2
2,P03_R2_constant_1,4,14,2,1,2
2,P04,12,1,3,3,3
2,P04,2,3,1,1,1
2,P04,11,0,3,3,3
3,P02_R2_constant_1,7,12,2,1,2
3,P02_R2_constant_1,0,8,20,1,20
3,P02_R2_constant_1,4,14,2,1,2
3,P05_R2_constant_1,10,2,1,1,1
3,P05_R2_constant_1,0,8,20,1,20
3,P05_R2_constant_1,0,14,44,1,44
3,P01_R2_constant_1,2,7,6,1,6
3,P01_R2_constant_1,5,13,2,1,2
3,P01_R2_constant_1,12,12,2,1,2
3,P03_R2_constant_1,3,2,45,1,45
3,P03_R2_constant_1,8,7,27,1,27
3,P03_R2_constant_1,2,11,2,1,2
3,P04,14,9,8,4,8
3,P04,3,9,13,1,13
3,P04,1,10,2,2,2
4,P02_R2_constant_1,14,9,8,1,8
4,P02_R2_constant_1,0,14,44,1,44
4,P02_R2_constant_1,5,1,6,1,6
4,P05_R2_constant_1,14,6,4,1,4
4,P05_R2_constant_1,12,1,3,1,3
4,P05_R2_constant_1,12,2,3,1,3
4,P01_R2_constant_1,11,2,8,1,8
4,P01_R2_constant_1,4,10,0,1,0
4,P01_R2_constant_1,12,14,4,1,4
4,P03_R2_constant_1,12,7,0,1,0
4,P03_R2_constant_1,13,7,2,1,2
4,P03_R2_constant_1,11,0,3,1,3
4,P04,3,9,13,1,13
4,P04,14,14,2,2,2
4,P04,11,0,3,3,3
5,P02_R2_constant_1,5,1,6,1,6
5,P02_R2_constant_1,7,12,2,1,2
5,P02_R2_constant_1,7,6,1,1,1
5,P05_R2_constant_1,14,1,4,1,4
5,P05_R2_constant_1,0,5,2,1,2
5,P05_R2_constant_1,5,8,1,1,1
5,P01_R2_constant_1,11,13,13,1,13
5,P01_R2_constant_1,13,11,1,1,1
5,P01_R2_constant_1,2,3,1,1,1
5,P03_R2_constant_1,14,14,2,1,2
5,P03_R2_constant_1,2,9,4,1,4
5,P03_R2_constant_1,7,5,4,1,4
5,P04,3,9,13,1,13
5,P04,13,4,20,1,20
5,P04,3,3,2,2,2
6,P02_R2_constant_1,6,8,9,1,9
6,P02_R2_constant_1,4,13,3,1,3
6,P02_R2_constant_1,14,8,3,1,3
6,P05_R2_constant_1,11,10,1,1,1
6,P05_R2_constant_1,7,2,1,1,1
6,P05_R2_constant_1,1,1,0,1,0
6,P01_R2_constant_1,0,14,44,1,44
6,P01_R2_constant_1,5,13,2,1,2
6,P01_R2_constant_1,14,14,2,1,2
6,P03_R2_constant_1,0,14,44,1,44
6,P03_R2_constant_1,7,5,4,1,4
6,P03_R2_constant_1,7,1,3,1,3
6,P04,13,4,20,1,20
6,P04,3,9,13,1,13
6,P04,0,13,7,5,7
