round,playerId,mapX,mapY,value,numberStars,score
1,P07,5,2,53,5,53
1,P07,5,4,1,3,1
1,P07,3,3,2,2,2
2,P07,1,5,1,2,1
2,P07,8,2,4,1,4
2,P07,10,3,2,4,2
3,P07,10,5,13,4,13
3,P07,7,5,3,1,3
3,P07,14,3,2,3,2
4,P07,11,8,3,4,3
4,P07,8,8,1,5,1
4,P07,5,8,1,0,1
5,P07,8,7,72,2,72
5,P07,5,6,0,2,0
5,P07,4,9,20,4,20
6,P07,0,12,0,5,0
6,P07,2,9,2,0,2
6,P07,7,12,2,1,2
7,P07,8,11,7,2,7
7,P07,10,10,1,4,1
7,P07,12,9,1,5,1
8,P07,12,12,2,5,2
8,P07,11,2,71,4,71
8,P07,12,5,1,4,1
9,P07,13,7,2,4,2
9,P07,4,7,6,2,6
9,P07,2,7,27,4,27
10,P07,5,10,2,4,2
10,P07,5,12,1,5,1
10,P07,3,13,1,2,1
11,P07,4,13,0,1,0
11,P07,9,13,27,0,27
11,P07,10,13,2,1,2
12,P07,13,10,84,2,84
12,P07,10,7,2,4,2
12,P07,7,1,0,2,0
13,P07,6,8,0,5,0
13,P07,2,9,2,3,2
13,P07,2,11,0,5,0
14,P07,14,12,1,2,1
14,P07,13,1,1,4,1
14,P07,2,2,6,2,6
15,P07,0,0,2,4,2
15,P07,0,8,2,3,2
15,P07,9,4,0,0,0
16,P07,14,6,1,4,1
16,P07,8,14,3,5,3
16,P07,13,14,2,4,2
17,P07,3,4,5,4,5
17,P07,8,4,2,0,2
17,P07,11,4,3,2,3
18,P07,12,4,14,3,14
18,P07,13,4,1,2,1
18,P07,10,4,2,1,2
19,P07,9,4,0,1,0
19,P07,8,4,2,3,2
19,P07,6,10,2,2,2
20,P07,9,12,1,1,1
20,P07,5,13,2,2,2
20,P07,7,14,2,1,2
