round,playerId,mapX,mapY,value,numberStars,score
1,P06,1,1,8,5,8
1,P06,12,5,1,5,1
1,P06,1,10,0,0,0
2,P06,12,6,2,2,2
2,P06,4,1,2,2,2
2,P06,11,2,71,5,71
3,P06,2,12,2,2,2
3,P06,8,10,1,5,1
3,P06,14,14,0,0,0
4,P06,0,7,2,2,2
4,P06,6,6,44,4,44
4,P06,7,2,1,1,1
5,P06,14,0,2,2,2
5,P06,7,4,44,4,44
5,P06,1,3,1,1,1
6,P06,3,6,4,4,4
6,P06,14,14,0,0,0
6,P06,11,11,3,3,3
7,P06,6,6,44,4,44
7,P06,12,5,1,1,1
7,P06,9,3,86,5,86
8,P06,9,3,86,5,86
8,P06,2,5,3,3,3
8,P06,14,0,2,5,2
9,P06,9,3,86,5,86
9,P06,11,9,0,0,0
9,P06,4,9,20,2,20
10,P06,6,13,6,3,6
10,P06,12,13,6,3,6
10,P06,6,10,2,2,2
11,P06,11,8,3,3,3
11,P06,2,8,1,1,1
11,P06,9,3,86,5,86
12,P06,14,9,46,3,46
12,P06,6,7,7,2,7
12,P06,3,4,5,1,5
13,P06,9,3,86,5,86
13,P06,2,3,4,5,4
13,P06,5,2,53,5,53
14,P06,9,7,45,4,45
14,P06,8,8,1,1,1
14,P06,10,6,2,2,2
15,P06,4,1,2,2,2
15,P06,3,4,5,5,5
15,P06,4,5,1,1,1
16,P06,14,6,1,1,1
16,P06,10,6,2,2,2
16,P06,6,8,0,0,0
17,P06,9,3,86,3,86
17,P06,5,5,2,2,2
17,P06,10,0,0,5,0
18,P06,14,4,0,0,0
18,P06,13,9,3,3,3
18,P06,8,10,1,1,1
19,P06,4,6,1,1,1
19,P06,2,5,3,3,3
19,P06,5,3,8,5,8
20,P06,10,4,2,2,2
20,P06,7,2,1,1,1
20,P06,4,1,2,2,2
