round,playerId,mapX,mapY,value,numberStars,score
1,P05_R2_optimized_1,0,6,53,0,53
1,P05_R2_optimized_1,1,2,4,0,4
1,P05_R2_optimized_1,13,3,3,0,3
1,P02_R2_optimized_1,12,6,13,0,13
1,P02_R2_optimized_1,14,8,4,0,4
1,P02_R2_optimized_1,9,7,6,0,6
1,P03_R2_optimized_1,6,5,6,0,6
1,P03_R2_optimized_1,10,1,2,0,2
1,P03_R2_optimized_1,10,0,53,0,53
1,P01_R2_optimized_1,9,8,12,0,12
1,P01_R2_optimized_1,9,4,1,0,1
1,P01_R2_optimized_1,5,10,1,0,1
1,P04,7,7,1,0,1
1,P04,4,7,3,0,3
1,P04,1,7,3,0,3
2,P05_R2_optimized_1,7,2,0,0,0
2,P05_R2_optimized_1,4,13,2,0,2
2,P05_R2_optimized_1,0,6,53,0,53
2,P02_R2_optimized_1,6,9,1,0,1
2,P02_R2_optimized_1,0,12,2,0,2
2,P02_R2_optimized_1,11,9,0,0,0
2,P03_R2_optimized_1,1,13,0,0,0
2,P03_R2_optimized_1,2,11,43,0,43
2,P03_R2_optimized_1,10,0,53,0,53
2,P01_R2_optimized_1,1,2,4,0,4
2,P01_R2_optimized_1,14,5,1,0,1
2,P01_R2_optimized_1,2,14,2,0,2
2,P04,5,10,1,0,1
2,P04,11,9,0,0,0
2,P04,8,13,4,0,4
3,P05_R2_optimized_1,12,4,24,0,24
3,P05_R2_optimized_1,1,3,1,0,1
3,P05_R2_optimized_1,6,12,2,0,2
3,P02_R2_optimized_1,10,1,2,0,2
3,P02_R2_optimized_1,6,4,51,0,51
3,P02_R2_optimized_1,11,10,8,0,8
3,P03_R2_optimized_1,1,4,4,0,4
3,P03_R2_optimized_1,2,11,43,0,43
3,P03_R2_optimized_1,4,3,14,0,14
3,P01_R2_optimized_1,14,1,0,0,0
3,P01_R2_optimized_1,12,9,1,0,1
3,P01_R2_optimized_1,12,12,1,0,1
3,P04,2,12,7,0,7
3,P04,4,12,99,5,99
3,P04,7,12,0,0,0
4,P05_R2_optimized_1,4,12,99,4,99
4,P05_R2_optimized_1,14,11,44,0,44
4,P05_R2_optimized_1,5,6,20,0,20
4,P02_R2_optimized_1,4,12,99,5,99
4,P02_R2_optimized_1,12,9,1,0,1
4,P02_R2_optimized_1,9,11,1,0,1
4,P03_R2_optimized_1,4,12,99,5,99
4,P03_R2_optimized_1,5,5,20,0,20
4,P03_R2_optimized_1,2,11,43,0,43
4,P01_R2_optimized_1,4,12,99,5,99
4,P01_R2_optimized_1,5,8,27,0,27
4,P01_R2_optimized_1,12,13,1,0,1
4,P04,4,12,99,5,99
4,P04,3,9,1,0,1
4,P04,0,9,2,0,2
5,P05_R2_optimized_1,0,6,53,0,53
5,P05_R2_optimized_1,14,11,44,0,44
5,P05_R2_optimized_1,4,12,99,5,99
5,P02_R2_optimized_1,1,2,4,0,4
5,P02_R2_optimized_1,5,7,4,0,4
5,P02_R2_optimized_1,4,12,99,5,99
5,P03_R2_optimized_1,4,3,14,0,14
5,P03_R2_optimized_1,14,4,2,0,2
5,P03_R2_optimized_1,4,12,99,5,99
5,P01_R2_optimized_1,0,2,13,0,13
5,P01_R2_optimized_1,6,14,2,0,2
5,P01_R2_optimized_1,4,12,99,5,99
5,P04,4,12,99,5,99
5,P04,14,14,4,1,4
5,P04,0,14,21,2,21
6,P05_R2_optimized_1,14,11,44,0,44
6,P05_R2_optimized_1,0,6,53,0,53
6,P05_R2_optimized_1,4,12,99,5,99
6,P02_R2_optimized_1,14,14,4,0,4
6,P02_R2_optimized_1,0,14,21,0,21
6,P02_R2_optimized_1,4,12,99,5,99
6,P03_R2_optimized_1,14,14,4,0,4
6,P03_R2_optimized_1,0,14,21,0,21
6,P03_R2_optimized_1,4,12,99,5,99
6,P01_R2_optimized_1,14,14,4,0,4
6,P01_R2_optimized_1,0,14,21,0,21
6,P01_R2_optimized_1,4,12,99,1,99
6,P04,4,12,99,5,99
6,P04,0,14,21,2,21
6,P04,0,6,53,4,53
7,P05_R2_optimized_1,14,11,44,0,44
7,P05_R2_optimized_1,0,6,53,0,53
7,P05_R2_optimized_1,4,12,99,5,99
7,P02_R2_optimized_1,0,6,53,0,53
7,P02_R2_optimized_1,5,11,0,0,0
7,P02_R2_optimized_1,4,12,99,5,99
7,P03_R2_optimized_1,0,6,53,0,53
7,P03_R2_optimized_1,14,5,1,0,1
7,P03_R2_optimized_1,4,12,99,5,99
7,P01_R2_optimized_1,0,6,53,0,53
7,P01_R2_optimized_1,7,3,43,0,43
7,P01_R2_optimized_1,4,12,99,5,99
7,P04,4,12,99,5,99
7,P04,0,6,53,3,53
7,P04,6,5,6,0,6
8,P05_R2_optimized_1,14,14,4,0,4
8,P05_R2_optimized_1,0,14,21,0,21
8,P05_R2_optimized_1,4,12,99,5,99
8,P02_R2_optimized_1,0,14,21,0,21
8,P02_R2_optimized_1,0,6,53,0,53
8,P02_R2_optimized_1,4,12,99,5,99
8,P03_R2_optimized_1,0,14,21,0,21
8,P03_R2_optimized_1,14,14,4,0,4
8,P03_R2_optimized_1,4,12,99,5,99
8,P01_R2_optimized_1,0,14,21,0,21
8,P01_R2_optimized_1,14,14,4,0,4
8,P01_R2_optimized_1,4,12,99,5,99
8,P04,4,12,99,5,99
8,P04,0,6,53,4,53
8,P04,7,7,1,0,1
9,P05_R2_optimized_1,0,6,53,0,53
9,P05_R2_optimized_1,14,12,2,0,2
9,P05_R2_optimized_1,4,12,99,5,99
9,P02_R2_optimized_1,14,14,4,0,4
9,P02_R2_optimized_1,0,6,53,0,53
9,P02_R2_optimized_1,4,12,99,5,99
9,P03_R2_optimized_1,0,6,53,0,53
9,P03_R2_optimized_1,6,0,1,0,1
9,P03_R2_optimized_1,4,12,99,5,99
9,P01_R2_optimized_1,0,6,53,0,53
9,P01_R2_optimized_1,5,7,4,0,4
9,P01_R2_optimized_1,4,12,99,5,99
9,P04,4,12,99,5,99
9,P04,0,6,53,3,53
9,P04,0,0,44,3,44
10,P05_R2_optimized_1,0,14,21,0,21
10,P05_R2_optimized_1,0,0,44,0,44
10,P05_R2_optimized_1,4,12,99,5,99
10,P02_R2_optimized_1,0,14,21,0,21
10,P02_R2_optimized_1,0,6,53,0,53
10,P02_R2_optimized_1,4,12,99,4,99
10,P03_R2_optimized_1,0,0,44,0,44
10,P03_R2_optimized_1,14,14,4,0,4
10,P03_R2_optimized_1,4,12,99,5,99
10,P01_R2_optimized_1,14,14,4,0,4
10,P01_R2_optimized_1,0,6,53,0,53
10,P01_R2_optimized_1,4,12,99,5,99
10,P04,4,12,99,5,99
10,P04,0,6,53,4,53
10,P04,0,0,44,3,44
11,P05_R2_optimized_1,0,6,53,0,53
