round,playerId,mapX,mapY,value,numberStars,score
1,P02_R2_defector,13,6,0,1,0
1,P02_R2_defector,7,9,3,5,3
1,P02_R2_defector,0,3,3,0,3
1,P05_R2_defector,1,4,2,2,2
1,P05_R2_defector,6,11,1,1,1
1,P05_R2_defector,13,3,1,5,1
1,P04_R2_defector,6,8,2,5,2
1,P04_R2_defector,1,4,2,5,2
1,P04_R2_defector,8,3,5,5,5
1,P03_R2_defector,7,1,1,5,1
1,P03_R2_defector,11,10,8,0,8
1,P03_R2_defector,7,3,99,1,99
1,P01,6,8,2,0,2
1,P01,6,7,8,0,8
1,P01,7,7,1,0,1
2,P02_R2_defector,13,3,1,5,1
2,P02_R2_defector,1,4,2,1,2
2,P02_R2_defector,5,11,53,0,53
2,P05_R2_defector,13,4,12,5,12
2,P05_R2_defector,2,11,3,2,3
2,P05_R2_defector,3,5,6,5,6
2,P04_R2_defector,1,9,0,5,0
2,P04_R2_defector,1,3,27,2,27
2,P04_R2_defector,10,2,3,0,3
2,P03_R2_defector,7,0,8,1,8
2,P03_R2_defector,8,10,3,5,3
2,P03_R2_defector,7,3,99,0,99
2,P01,6,11,1,0,1
2,P01,7,3,99,0,99
2,P01,13,6,0,0,0
3,P02_R2_defector,14,7,1,5,1
3,P02_R2_defector,3,14,2,5,2
3,P02_R2_defector,6,8,2,5,2
3,P05_R2_defector,6,9,28,0,28
3,P05_R2_defector,8,10,3,0,3
3,P05_R2_defector,8,11,3,0,3
3,P04_R2_defector,13,3,1,5,1
3,P04_R2_defector,5,7,4,3,4
3,P04_R2_defector,13,5,2,0,2
3,P03_R2_defector,1,12,7,5,7
3,P03_R2_defector,8,2,2,5,2
3,P03_R2_defector,7,3,99,0,99
3,P01,7,3,99,0,99
3,P01,7,0,8,0,8
3,P01,1,3,27,0,27
4,P02_R2_defector,8,0,3,0,3
4,P02_R2_defector,5,0,2,3,2
4,P02_R2_defector,7,8,22,4,22
4,P05_R2_defector,8,14,86,0,86
4,P05_R2_defector,6,11,1,0,1
4,P05_R2_defector,3,3,44,0,44
4,P04_R2_defector,6,8,2,5,2
4,P04_R2_defector,2,11,3,5,3
4,P04_R2_defector,14,5,9,1,9
4,P03_R2_defector,10,9,3,0,3
4,P03_R2_defector,2,12,3,5,3
4,P03_R2_defector,7,3,99,0,99
4,P01,5,7,4,0,4
4,P01,7,3,99,0,99
4,P01,13,3,1,0,1
5,P02_R2_defector,1,12,7,5,7
5,P02_R2_defector,1,9,0,2,0
5,P02_R2_defector,1,2,1,4,1
5,P05_R2_defector,1,4,2,1,2
5,P05_R2_defector,3,3,44,0,44
5,P05_R2_defector,8,14,86,0,86
5,P04_R2_defector,4,4,1,0,1
5,P04_R2_defector,8,3,5,3,5
5,P04_R2_defector,12,10,1,0,1
5,P03_R2_defector,2,11,3,5,3
5,P03_R2_defector,3,2,0,4,0
5,P03_R2_defector,7,3,99,0,99
5,P01,7,3,99,0,99
5,P01,6,11,1,0,1
5,P01,5,0,2,0,2
6,P02_R2_defector,7,1,1,1,1
6,P02_R2_defector,4,14,1,0,1
6,P02_R2_defector,1,13,1,5,1
6,P05_R2_defector,8,10,3,5,3
6,P05_R2_defector,3,3,44,0,44
6,P05_R2_defector,8,14,86,0,86
6,P04_R2_defector,6,8,2,5,2
6,P04_R2_defector,3,14,2,0,2
6,P04_R2_defector,7,8,22,0,22
6,P03_R2_defector,2,10,2,5,2
6,P03_R2_defector,2,7,0,5,0
6,P03_R2_defector,7,3,99,0,99
6,P01,7,3,99,0,99
6,P01,7,0,8,0,8
6,P01,1,3,27,0,27
7,P02_R2_defector,1,12,7,5,7
7,P02_R2_defector,7,9,3,1,3
7,P02_R2_defector,5,5,19,5,19
7,P05_R2_defector,1,12,7,1,7
7,P05_R2_defector,3,3,44,0,44
7,P05_R2_defector,8,14,86,0,86
7,P04_R2_defector,2,3,72,0,72
7,P04_R2_defector,14,3,1,5,1
7,P04_R2_defector,1,14,2,2,2
7,P03_R2_defector,12,8,2,4,2
7,P03_R2_defector,5,7,4,0,4
7,P03_R2_defector,7,3,99,0,99
7,P01,3,5,6,0,6
7,P01,7,3,99,0,99
7,P01,5,7,4,0,4
8,P02_R2_defector,9,5,2,5,2
8,P02_R2_defector,11,4,3,5,3
8,P02_R2_defector,7,0,8,0,8
8,P05_R2_defector,5,8,44,2,44
8,P05_R2_defector,3,3,44,0,44
8,P05_R2_defector,8,14,86,0,86
8,P04_R2_defector,3,2,0,0,0
8,P04_R2_defector,1,6,4,0,4
8,P04_R2_defector,2,3,72,0,72
8,P03_R2_defector,1,12,7,0,7
8,P03_R2_defector,13,3,1,5,1
8,P03_R2_defector,7,3,99,0,99
8,P01,1,3,27,0,27
8,P01,7,3,99,0,99
8,P01,14,5,9,0,9
9,P02_R2_defector,1,13,1,5,1
9,P02_R2_defector,13,3,1,5,1
9,P02_R2_defector,2,6,24,0,24
9,P05_R2_defector,3,3,44,5,44
9,P05_R2_defector,5,8,44,3,44
9,P05_R2_defector,8,14,86,0,86
9,P04_R2_defector,6,6,24,3,24
9,P04_R2_defector,14,3,1,5,1
9,P04_R2_defector,2,3,72,0,72
9,P03_R2_defector,9,5,2,5,2
9,P03_R2_defector,13,7,2,1,2
9,P03_R2_defector,7,3,99,0,99
9,P01,1,3,27,0,27
9,P01,7,3,99,0,99
9,P01,13,6,0,0,0
10,P02_R2_defector,5,10,0,5,0
10,P02_R2_defector,1,12,7,5,7
10,P02_R2_defector,3,14,2,2,2
10,P05_R2_defector,5,8,44,0,44
10,P05_R2_defector,3,3,44,0,44
10,P05_R2_defector,8,14,86,2,86
10,P04_R2_defector,1,13,1,5,1
10,P04_R2_defector,7,5,2,1,2
10,P04_R2_defector,13,7,2,0,2
10,P03_R2_defector,13,10,1,5,1
10,P03_R2_defector,12,12,2,0,2
10,P03_R2_defector,7,3,99,0,99
10,P01,1,3,27,0,27
10,P01,7,3,99,0,99
10,P01,14,6,27,0,27
11,P02_R2_defector,8,14,86,0,86
11,P02_R2_defector,11,4,3,0,3
11,P02_R2_defector,10,9,3,5,3
11,P05_R2_defector,3,3,44,0,44
11,P05_R2_defector,5,8,44,0,44
11,P05_R2_defector,8,14,86,0,86
11,P04_R2_defector,10,0,6,5,6
11,P04_R2_defector,13,7,2,5,2
11,P04_R2_defector,6,8,2,5,2
11,P03_R2_defector,7,10,3,0,3
11,P03_R2_defector,8,1,1,5,1
11,P03_R2_defector,7,3,99,0,99
11,P01,14,4,2,0,2
11,P01,7,3,99,0,99
11,P01,1,3,27,0,27
12,P02_R2_defector,8,7,3,2,3
12,P02_R2_defector,0,2,0,4,0
12,P02_R2_defector,8,14,86,0,86
12,P05_R2_defector,5,8,44,4,44
12,P05_R2_defector,3,3,44,0,44
12,P05_R2_defector,8,14,86,0,86
12,P04_R2_defector,3,1,3,0,3
12,P04_R2_defector,3,7,2,5,2
